t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0540,-0.00076,-0.00023,0.75133,1.00000,-0.00049,0.00036,0.00049,0.03522,0.00011,0.68426,0.68430,0.00069,0.00007,2,0.03547,1,0.08500,0.03000,0.8809,0.7912,-0.053031,0.103291,61.6126,-89.3415,150.2224,-71.9814,-32.7515,149.6184,-90.3903,72.6312,150.3351,48.9152,50.2084,147.6507,-0.024814,0.004986,150.0005,-0.085011,-0.014368,149.6184,0.085007,0.030006,150.0005,0.085008,-0.030013,147.6507,-0.33525,0.00654,0.00815,0.71930,-0.38819,-0.00199,-0.33367,0.00690,0.01082,0.72184,-0.38538,0.00230,-0.00286,0.00560,-0.00247,0.00591,-56.22926,54.05700,-22.28924,-47.46304,-8.65196,2.55657,55.16353,-44.53370,31.91460,23.10422,21.11862,1.54897,0.55879,2.47468,-2.10920,2.17570,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0560,-0.00083,-0.00033,0.75125,1.00000,-0.00068,0.00048,0.00101,0.03524,0.00013,0.68421,0.68428,0.00098,0.00007,2,0.03569,1,0.08500,0.03000,0.8758,0.8188,-0.052728,0.103392,65.1616,-89.0878,150.3328,-71.8681,-34.1037,151.3883,-90.4436,69.3824,150.4607,49.7661,52.9541,147.9218,0.018324,0.029287,150.0005,-0.085017,-0.014266,151.3883,0.085007,0.030007,150.0005,0.085017,-0.030010,147.9218,-0.33662,0.00873,0.00978,0.72014,-0.38825,-0.00302,-0.33456,0.00947,0.01615,0.72417,-0.38494,0.00212,-0.00348,0.00782,-0.00302,0.00826,-56.22926,54.05700,-22.28924,-47.46304,-8.65196,2.55657,55.16353,-44.53370,31.91460,23.10422,21.11862,1.54897,0.55879,2.47468,-2.10920,2.17570,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0580,-0.00089,-0.00046,0.75116,1.00000,-0.00091,0.00059,0.00169,0.03526,0.00014,0.68414,0.68427,0.00136,0.00007,2,0.03591,1,0.08500,0.03000,0.8714,0.8258,-0.052433,0.103469,68.5713,-88.7667,150.3957,-71.7424,-35.3108,152.9333,-90.5481,65.8113,150.5789,49.7446,54.4409,148.8364,-0.010860,0.007216,150.0006,-0.085019,-0.014211,152.9333,0.085008,0.030007,150.0006,0.085028,-0.030006,148.8364,-0.33805,0.01132,0.01158,0.72092,-0.38745,-0.00422,-0.33526,0.01261,0.02279,0.72643,-0.38443,0.00177,-0.00416,0.01034,-0.00358,0.01094,-56.22926,54.05700,-22.28924,-47.46304,-8.65196,2.55657,55.16353,-44.53370,31.91460,23.10422,21.11862,1.54897,0.55879,2.47468,-2.10920,2.17570,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00095,-0.00060,0.75107,1.00000,-0.00117,0.00070,0.00252,0.03527,0.00016,0.68408,0.68425,0.00182,0.00007,2,0.03614,1,0.08500,0.03000,0.8645,0.7146,-0.052148,0.103810,71.9726,-88.3727,150.4098,-71.0756,-37.1600,154.6223,-90.6860,62.0699,150.6932,61.3680,31.3796,160.7548,0.017879,-0.030008,150.0006,-0.085017,-0.013915,154.6223,0.085008,0.007825,150.0006,0.085039,0.007996,160.7548,-0.33953,0.01428,0.01358,0.72166,-0.38589,-0.00559,-0.33577,0.01602,0.03026,0.72859,-0.38424,0.00254,-0.00487,0.01316,-0.00415,0.01392,-56.22926,54.05700,-22.28924,-47.46304,-8.65196,2.55657,55.16353,-44.53370,31.91460,23.10422,21.11862,1.54897,0.55879,2.47468,-2.10920,2.17570,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0620,-0.00101,-0.00076,0.75099,0.99999,-0.00147,0.00081,0.00350,0.03528,0.00018,0.68401,0.68423,0.00235,0.00007,2,0.03636,1,0.08500,0.03000,0.8606,0.7358,-0.051862,0.103859,73.5803,-87.9456,150.3707,-70.7360,-38.3293,155.8076,-91.0318,62.2316,150.8417,62.1481,34.6106,161.1216,0.002863,-0.030008,150.0006,-0.085012,-0.013933,155.8076,0.085008,0.022575,150.0006,0.085049,0.007328,161.1216,-0.34111,0.01750,0.01569,0.72251,-0.38416,-0.00707,-0.33611,0.01961,0.03838,0.73061,-0.38447,0.00461,-0.00563,0.01625,-0.00471,0.01717,-56.22926,54.05700,-22.28924,-47.46304,-8.65196,2.55657,55.16353,-44.53370,31.91460,23.10422,21.11862,1.54897,0.55879,2.47468,-2.10920,2.17570,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0640,-0.00107,-0.00092,0.75091,0.99999,-0.00178,0.00092,0.00465,0.03529,0.00020,0.68394,0.68421,0.00294,0.00007,2,0.03658,1,0.08500,0.03000,0.7768,0.7711,-0.005009,0.115537,76.2305,-87.4353,150.3190,-81.5976,-79.2479,244.0404,-91.6555,65.2408,151.0258,62.8746,40.0211,161.0914,-0.018608,-0.030008,150.0006,-0.038113,-0.003704,244.0404,0.085008,-0.023932,150.0006,0.085057,0.006080,161.0914,-0.34287,0.02067,0.01762,0.72384,-0.38370,-0.00863,-0.33623,0.02327,0.04716,0.73252,-0.38350,0.00758,-0.00642,0.01963,-0.00528,0.02066,-56.22926,54.05700,-22.28924,-47.46304,-8.65196,2.55657,55.16353,-44.53370,31.91460,23.10422,21.11862,1.54897,0.55879,2.47468,-2.10920,2.17570,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0660,-0.00114,-0.00107,0.75080,0.99998,-0.00206,0.00106,0.00601,0.03530,0.00021,0.68388,0.68419,0.00354,0.00007,2,0.03677,1,0.08500,0.03000,0.7914,0.8338,-0.004926,0.115409,84.9130,-86.6633,150.3497,-81.3698,-77.9110,237.2543,-92.5724,73.8778,151.3842,68.9315,45.5264,165.1342,0.085009,-0.030008,150.0006,-0.038246,-0.004163,237.2543,-0.045113,-0.030009,150.0006,0.085071,0.006068,165.1342,-0.34496,0.02330,0.01892,0.72568,-0.38394,-0.01001,-0.33630,0.02611,0.05450,0.73446,-0.38236,0.00961,-0.00710,0.02232,-0.00561,0.02332,-2.74945,-3.34887,-2.13302,-0.45919,-0.19737,1.71551,-4.48137,-3.90156,-9.64640,-0.98218,-2.49563,-3.14660,-0.40706,-4.84234,-0.65634,-4.94426,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0680,-0.00120,-0.00121,0.75068,0.99997,-0.00233,0.00121,0.00732,0.03530,0.00021,0.68379,0.68417,0.00411,0.00007,2,0.03676,0,0.08500,0.03000,0.9381,1.1667,0.027774,0.121930,87.5083,-86.0860,150.4038,-8.8548,-29.7715,55.1805,-93.0528,75.7342,151.7026,0.0000,14.0989,20.1413,0.074267,-0.030008,150.0006,-0.005492,0.000741,55.1805,-0.085008,-0.030008,150.0006,0.085085,0.029992,20.1413,-0.34719,0.02550,0.01982,0.72809,-0.38408,-0.00927,-0.33610,0.02855,0.06117,0.73471,-0.38472,0.01138,-0.00787,0.02469,-0.00584,0.02591,77.37082,12.15512,-9.14311,32.14842,20.76972,7.43153,-75.27309,-3.02027,6.04517,-59.52618,-13.13954,2.17421,-9.00761,-1.77551,4.23660,2.60491,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00126,-0.00132,0.75056,0.99996,-0.00260,0.00135,0.00853,0.03531,0.00021,0.68369,0.68415,0.00465,0.00007,2,0.03650,0,0.08500,0.03000,0.8388,1.1667,0.056519,0.133117,78.1616,-81.3171,150.2149,100.6595,-69.3446,242.8630,-94.6348,82.2638,151.5838,-34.7248,0.0000,49.6069,0.065734,-0.030008,150.0006,0.023681,0.010171,242.8630,-0.085008,-0.030008,150.0006,0.085078,-0.030009,49.6069,-0.34938,0.02744,0.02049,0.73086,-0.38260,-0.00633,-0.33555,0.03076,0.06766,0.73290,-0.39039,0.01323,-0.00884,0.02703,-0.00596,0.02894,71.14512,14.08989,-9.49450,26.36189,18.90989,7.53750,-69.91498,-6.12293,7.18714,-52.97492,-12.77528,1.83967,-11.11844,-1.52347,7.64749,4.74560,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0720,-0.00132,-0.00141,0.75043,0.99995,-0.00286,0.00148,0.00965,0.03533,0.00021,0.68357,0.68413,0.00517,0.00007,2,0.03598,1,0.08500,0.03000,0.8251,0.0000,0.119490,0.096932,55.8826,92.5096,150.1092,52.3219,-54.0216,151.9193,-81.1978,-85.2395,150.6709,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0006,0.085006,-0.029637,151.9193,-0.000193,-0.019373,150.0006,0.000000,0.000000,0.0000,-0.35136,0.02919,0.02096,0.73364,-0.38056,-0.00312,-0.33467,0.03279,0.07405,0.72884,-0.39811,0.01541,-0.01004,0.02933,-0.00595,0.03241,71.14512,14.08989,-9.49450,26.36189,18.90989,7.53750,-69.91498,-6.12293,7.18714,-52.97492,-12.77528,1.83967,-11.11844,-1.52347,7.64749,4.74560,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0740,-0.00137,-0.00148,0.75029,0.99994,-0.00311,0.00160,0.01069,0.03535,0.00020,0.68343,0.68410,0.00569,0.00007,2,0.03522,1,0.08500,0.03000,0.8268,0.0000,0.119316,0.097337,-93.8615,84.3283,150.9290,56.7922,-49.5852,151.9677,60.1992,-68.5197,149.8952,0.0000,0.0000,0.0000,0.085009,-0.030008,150.0007,0.085021,-0.030028,151.9677,-0.036044,-0.030009,150.0007,0.000000,0.000000,0.0000,-0.35314,0.03069,0.02127,0.73634,-0.37951,-0.00000,-0.33349,0.03459,0.08035,0.72259,-0.40760,0.01786,-0.01146,0.03160,-0.00582,0.03628,71.14512,14.08989,-9.49450,26.36189,18.90989,7.53750,-69.91498,-6.12293,7.18714,-52.97492,-12.77528,1.83967,-11.11844,-1.52347,7.64749,4.74560,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0760,-0.00142,-0.00153,0.75016,0.99993,-0.00336,0.00172,0.01156,0.03538,0.00018,0.68327,0.68408,0.00619,0.00007,2,0.03451,1,0.08500,0.03000,0.8341,0.8410,0.119085,0.098022,-93.7592,83.4931,151.4561,61.0146,-45.1809,151.7079,53.7923,-59.3851,150.5633,-110.2433,73.8228,262.9516,0.085009,-0.030008,150.0007,0.085030,-0.030045,151.7079,-0.032761,-0.030009,150.0007,-0.085074,-0.012738,262.9516,-0.35468,0.03207,0.02154,0.73889,-0.37934,0.00307,-0.33257,0.03600,0.08555,0.71679,-0.41541,0.02026,-0.01308,0.03385,-0.00557,0.04055,71.14512,14.08989,-9.49450,26.36189,18.90989,7.53750,-69.91498,-6.12293,7.18714,-52.97492,-12.77528,1.83967,-11.11844,-1.52347,7.64749,4.74560,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0780,-0.00147,-0.00158,0.75002,0.99991,-0.00362,0.00183,0.01253,0.03540,0.00016,0.68311,0.68406,0.00668,0.00007,2,0.03395,0,0.08500,0.03000,0.8436,0.8547,0.118825,0.098628,-93.7392,82.7095,151.8978,64.2009,-41.5850,151.1227,63.8392,-61.9650,151.3858,-110.2404,63.2279,247.8118,0.011306,-0.030008,150.0007,0.085036,-0.030060,151.1227,-0.085009,-0.030009,150.0007,-0.085113,-0.012745,247.8118,-0.35606,0.03325,0.02228,0.74067,-0.38054,0.00561,-0.33185,0.03730,0.08968,0.71228,-0.42139,0.02275,-0.01488,0.03644,-0.00524,0.04567,-58.25261,-72.27946,41.25431,-40.52979,1.60690,1.41463,56.29343,76.78518,-44.46774,14.54637,-3.46754,7.31033,3.73571,3.14172,-0.41691,8.84811,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00152,-0.00163,0.74989,0.99990,-0.00390,0.00193,0.01371,0.03543,0.00015,0.68296,0.68403,0.00720,0.00007,2,0.03353,1,0.08500,0.03000,1.1667,0.6575,0.118792,0.099016,-94.0655,82.0055,152.0775,-71.9377,0.0000,102.7682,66.5213,-58.2527,152.0031,77.1689,-21.6929,203.1787,0.080439,-0.030008,150.0006,0.085033,-0.030072,102.7682,-0.085008,-0.030008,150.0006,-0.085132,-0.019144,203.1787,-0.35734,0.03419,0.02361,0.74157,-0.38320,0.00752,-0.33126,0.03866,0.09303,0.70895,-0.42612,0.02544,-0.01682,0.03947,-0.00480,0.05170,-58.25261,-72.27946,41.25431,-40.52979,1.60690,1.41463,56.29343,76.78518,-44.46774,14.54637,-3.46754,7.31033,3.73571,3.14172,-0.41691,8.84811,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0820,-0.00157,-0.00168,0.74975,0.99988,-0.00421,0.00203,0.01509,0.03545,0.00013,0.68279,0.68401,0.00776,0.00007,2,0.03322,1,0.08500,0.03000,1.1667,0.7641,0.119055,0.099137,-94.8071,81.3836,151.9508,-74.4849,0.0000,106.4069,67.6844,-52.7958,152.4584,86.5518,-31.1835,200.6639,0.085008,-0.030008,150.0006,0.085021,-0.030080,106.4069,-0.046234,-0.030008,150.0006,-0.085139,-0.017103,200.6639,-0.35867,0.03482,0.02510,0.74197,-0.38673,0.00885,-0.33079,0.04012,0.09582,0.70666,-0.42990,0.02836,-0.01890,0.04291,-0.00425,0.05859,-58.25261,-72.27946,41.25431,-40.52979,1.60690,1.41463,56.29343,76.78518,-44.46774,14.54637,-3.46754,7.31033,3.73571,3.14172,-0.41691,8.84811,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0840,-0.00162,-0.00174,0.74962,0.99985,-0.00452,0.00213,0.01654,0.03548,0.00011,0.68263,0.68398,0.00836,0.00007,2,0.03299,0,0.08500,0.03000,0.8870,0.8589,0.014307,0.094833,-95.7984,80.8545,151.6110,-57.1363,131.7979,269.9060,65.9974,-56.6453,152.5197,89.0890,-40.3912,189.8067,0.085007,-0.030007,150.0005,-0.020252,-0.026990,269.9060,-0.056892,-0.030007,150.0005,-0.085141,-0.015934,189.8067,-0.36028,0.03528,0.02607,0.74288,-0.38945,0.00952,-0.33043,0.04172,0.09826,0.70507,-0.43225,0.03147,-0.02092,0.04635,-0.00369,0.06575,-42.21524,-44.52534,26.75297,-23.21433,13.03362,1.41653,50.52904,50.29027,-31.57350,11.89582,0.65410,6.85814,7.05593,0.45131,-7.62970,2.65986,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0860,-0.00167,-0.00181,0.74948,0.99982,-0.00485,0.00221,0.01802,0.03551,0.00010,0.68248,0.68396,0.00898,0.00007,2,0.03281,1,0.08500,0.03000,0.8543,0.8879,0.063781,0.096486,-96.6000,80.4519,151.3163,-57.7514,100.3208,225.8173,64.0041,-68.7928,152.2066,79.5346,-24.1687,156.0277,0.085007,-0.030007,150.0005,0.028807,-0.028434,225.8173,-0.058311,-0.030007,150.0005,-0.085137,-0.022383,156.0277,-0.36210,0.03570,0.02673,0.74428,-0.39137,0.00965,-0.33016,0.04348,0.10049,0.70403,-0.43322,0.03474,-0.02281,0.04966,-0.00314,0.07300,-42.21524,-44.52534,26.75297,-23.21433,13.03362,1.41653,50.52904,50.29027,-31.57350,11.89582,0.65410,6.85814,7.05593,0.45131,-7.62970,2.65986,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0880,-0.00171,-0.00189,0.74933,0.99979,-0.00518,0.00229,0.01951,0.03554,0.00010,0.68233,0.68393,0.00961,0.00007,2,0.03269,1,0.08500,0.03000,1.1667,0.9330,-0.049594,0.090757,-83.6347,-95.4872,148.0398,0.0000,47.9295,68.4707,47.0904,95.6237,154.9145,85.3905,-26.3599,159.6433,0.046652,-0.030007,150.0005,-0.085023,-0.025080,68.4707,-0.085007,-0.030007,150.0005,-0.085132,-0.021787,159.6433,-0.36407,0.03603,0.02720,0.74562,-0.39039,0.00979,-0.32999,0.04544,0.10258,0.70353,-0.43304,0.03814,-0.02459,0.05284,-0.00261,0.08032,-42.21524,-44.52534,26.75297,-23.21433,13.03362,1.41653,50.52904,50.29027,-31.57350,11.89582,0.65410,6.85814,7.05593,0.45131,-7.62970,2.65986,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00176,-0.00196,0.74918,0.99976,-0.00551,0.00235,0.02097,0.03558,0.00011,0.68218,0.68390,0.01027,0.00007,2,0.03260,0,0.08500,0.03000,0.8457,0.9357,0.067468,0.096037,-82.9079,-99.5041,148.0739,-60.9172,96.4413,224.7978,37.4722,93.2652,154.6905,83.9680,-25.4129,156.2584,0.085007,-0.030007,150.0005,0.031783,-0.028517,224.7978,-0.025560,-0.030007,150.0005,-0.085126,-0.023285,156.2584,-0.36608,0.03620,0.02715,0.74722,-0.38947,0.00977,-0.32990,0.04716,0.10436,0.70347,-0.43097,0.04129,-0.02623,0.05588,-0.00212,0.08764,-29.29884,53.72283,-29.58920,-22.39605,13.09186,7.60988,35.99030,-48.15127,20.54933,10.44665,5.00785,1.28518,5.22268,0.17382,-7.66675,1.98932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0920,-0.00180,-0.00203,0.74902,0.99973,-0.00581,0.00241,0.02238,0.03561,0.00012,0.68203,0.68388,0.01091,0.00007,2,0.03255,1,0.08500,0.03000,0.7833,0.8261,0.087443,0.096872,-82.6425,-98.1393,148.2123,-58.9594,-66.4666,189.0385,39.2506,94.0384,154.9753,44.9531,40.4613,122.0206,0.062855,-0.030007,150.0005,0.051485,-0.029093,189.0385,-0.085007,-0.030007,150.0005,-0.085123,-0.016936,122.0206,-0.36809,0.03619,0.02659,0.74896,-0.38865,0.00969,-0.32990,0.04852,0.10584,0.70381,-0.42700,0.04412,-0.02775,0.05881,-0.00171,0.09495,-29.29884,53.72283,-29.58920,-22.39605,13.09186,7.60988,35.99030,-48.15127,20.54933,10.44665,5.00785,1.28518,5.22268,0.17382,-7.66675,1.98932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0940,-0.00184,-0.00209,0.74886,0.99970,-0.00610,0.00245,0.02374,0.03565,0.00012,0.68187,0.68385,0.01151,0.00007,2,0.03253,1,0.08500,0.03000,0.8091,0.8266,0.088076,0.096772,-82.6900,-93.8456,148.3902,-57.4400,-71.0436,188.1930,40.2716,94.0387,155.0106,44.8837,39.6262,120.7284,0.085007,-0.030007,150.0005,0.051868,-0.029101,188.1930,-0.020880,-0.030007,150.0005,-0.085115,-0.017527,120.7284,-0.37009,0.03603,0.02563,0.75082,-0.38792,0.00953,-0.32998,0.04954,0.10706,0.70452,-0.42140,0.04667,-0.02914,0.06163,-0.00136,0.10224,-29.29884,53.72283,-29.58920,-22.39605,13.09186,7.60988,35.99030,-48.15127,20.54933,10.44665,5.00785,1.28518,5.22268,0.17382,-7.66675,1.98932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0960,-0.00188,-0.00215,0.74869,0.99966,-0.00636,0.00249,0.02505,0.03568,0.00012,0.68172,0.68382,0.01207,0.00007,2,0.03254,1,0.08500,0.03000,0.8280,0.8265,0.088305,0.096695,-28.1436,29.1831,150.4375,-56.2740,-74.6272,188.1288,-21.3009,-29.1559,38.5607,43.8635,38.8029,118.0949,0.085000,-0.005535,150.0000,0.051880,-0.029099,188.1288,0.085000,-0.030000,40.2804,-0.085105,-0.018245,118.0949,-0.37208,0.03574,0.02433,0.75279,-0.38728,0.00927,-0.33010,0.05023,0.10806,0.70560,-0.41442,0.04897,-0.03040,0.06434,-0.00108,0.10953,-29.29884,53.72283,-29.58920,-22.39605,13.09186,7.60988,35.99030,-48.15127,20.54933,10.44665,5.00785,1.28518,5.22268,0.17382,-7.66675,1.98932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0980,-0.00191,-0.00220,0.74851,0.99963,-0.00661,0.00251,0.02632,0.03571,0.00012,0.68156,0.68379,0.01260,0.00007,2,0.03258,1,0.08500,0.03000,0.8357,0.8261,0.087815,0.096614,-83.1675,-82.8744,148.7674,-55.1490,-77.2219,189.2508,41.1012,93.9707,154.5407,42.1189,37.9609,114.3998,0.085007,-0.030007,150.0005,0.051198,-0.029076,189.2508,-0.022974,-0.030007,150.0005,-0.085091,-0.019070,114.3998,-0.37406,0.03532,0.02274,0.75488,-0.38670,0.00890,-0.33026,0.05062,0.10888,0.70701,-0.40626,0.05104,-0.03153,0.06695,-0.00087,0.11681,-29.29884,53.72283,-29.58920,-22.39605,13.09186,7.60988,35.99030,-48.15127,20.54933,10.44665,5.00785,1.28518,5.22268,0.17382,-7.66675,1.98932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1000,-0.00195,-0.00225,0.74833,0.99960,-0.00686,0.00253,0.02747,0.03575,0.00011,0.68139,0.68376,0.01309,0.00007,2,0.03266,0,0.08500,0.03000,0.8419,0.8387,0.087119,0.096551,-83.5477,-76.5420,148.9656,-53.1370,-80.3563,190.7047,41.1849,93.9360,154.0991,65.9847,95.5375,230.7461,0.085007,-0.030007,150.0005,0.050331,-0.029048,190.7047,0.049270,-0.030007,150.0005,-0.022292,-0.020156,230.7461,-0.37599,0.03493,0.02106,0.75700,-0.38624,0.00848,-0.33059,0.05098,0.10951,0.70874,-0.39897,0.05260,-0.03251,0.06943,-0.00078,0.12396,-29.09044,30.44015,-16.30050,-22.72472,12.86773,6.57236,37.29306,-22.93061,11.04107,14.90862,15.23595,1.14387,4.79560,0.02499,-8.75507,0.08040,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1020,-0.00199,-0.00231,0.74816,0.99957,-0.00711,0.00256,0.02849,0.03578,0.00010,0.68123,0.68373,0.01358,0.00007,2,0.03276,0,0.08500,0.03000,0.7353,0.7952,0.093590,0.096950,-82.9933,-80.8147,149.0048,-62.4877,-49.9638,181.3360,37.5984,93.3004,153.6087,64.5673,74.0226,205.8826,0.085007,-0.030007,150.0005,0.056661,-0.029232,181.3360,0.041159,-0.030007,150.0005,0.026329,-0.020176,205.8826,-0.37787,0.03462,0.01941,0.75913,-0.38590,0.00806,-0.33111,0.05142,0.10999,0.71068,-0.39306,0.05362,-0.03331,0.07177,-0.00084,0.13091,-28.95825,32.10975,-17.17457,-22.80568,12.83457,6.70336,36.47938,-24.58570,11.89514,12.80432,13.67786,1.01178,5.04677,0.06397,-9.47418,-0.30133,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1040,-0.00204,-0.00237,0.74798,0.99954,-0.00735,0.00259,0.02939,0.03581,0.00009,0.68108,0.68370,0.01406,0.00007,2,0.03288,1,0.08500,0.03000,0.7487,0.7943,0.093336,0.096949,-29.3747,32.4557,146.3897,-61.4822,-53.8835,181.9892,-18.7588,-28.1120,37.5844,56.4746,70.9370,190.2557,0.085000,-0.030000,145.8868,0.056274,-0.029219,181.9892,0.085000,-0.030000,38.5399,0.026529,-0.019251,190.2557,-0.37969,0.03439,0.01778,0.76127,-0.38567,0.00761,-0.33178,0.05191,0.11034,0.71275,-0.38833,0.05427,-0.03395,0.07399,-0.00105,0.13766,-28.95825,32.10975,-17.17457,-22.80568,12.83457,6.70336,36.47938,-24.58570,11.89514,12.80432,13.67786,1.01178,5.04677,0.06397,-9.47418,-0.30133,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1060,-0.00209,-0.00244,0.74781,0.99951,-0.00760,0.00261,0.03018,0.03584,0.00009,0.68093,0.68367,0.01455,0.00007,2,0.03301,1,0.08500,0.03000,0.7543,0.7775,0.093872,0.097007,-33.3982,23.2590,150.3993,-61.1447,-54.8617,181.5235,-14.0042,-21.3317,28.6106,52.4646,66.9355,182.2978,0.085000,-0.029813,150.0000,0.056690,-0.029229,181.5235,0.085000,-0.030000,29.2317,0.030397,-0.019314,182.2978,-0.38146,0.03423,0.01620,0.76341,-0.38554,0.00714,-0.33256,0.05244,0.11058,0.71493,-0.38464,0.05466,-0.03442,0.07608,-0.00142,0.14424,-28.95825,32.10975,-17.17457,-22.80568,12.83457,6.70336,36.47938,-24.58570,11.89514,12.80432,13.67786,1.01178,5.04677,0.06397,-9.47418,-0.30133,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
