tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
1811,3.6220,-0.022699,-0.018804,1.043705,6.191305,-1.987206,0.788622,-0.003476,-0.603508,1.035544,4.686087,-1.986502,0.405289,0.008648,0.129647,1.042360,-10.552707,-2.196445,4.285051,0.011290,0.196167,1.039828,-10.548670,-2.203841,4.103165,3.55247,-0.14025,0.24422,0.998871,0.006346,0.001070,-0.047058,1.31723,-0.14381,0.06242,0.11100,-1.15807,0.42214
1812,3.6240,-0.021911,0.394018,1.055556,5.925507,-1.986226,0.490412,-0.003895,-0.209712,1.045612,5.034269,-1.985692,0.404701,0.008122,-0.262999,1.020597,-10.881470,-2.186177,5.134280,0.011237,-0.026743,1.018291,-10.768567,-2.193464,5.188069,3.55505,-0.14055,0.24432,0.998887,0.006425,-0.000030,-0.046735,1.31342,-0.14749,0.04680,0.02817,-1.10484,0.31684
1813,3.6260,-0.022164,-0.126525,1.067574,6.009295,-1.983054,1.585917,-0.005474,-0.789183,1.054652,4.520077,-1.984037,0.827513,0.008929,0.403716,0.998859,-10.868971,-2.174079,6.048948,0.011615,0.189097,0.996446,-10.922467,-2.181729,5.867946,3.55762,-0.14084,0.24439,0.998898,0.006435,-0.001090,-0.046485,1.30947,-0.14988,0.03300,-0.03968,-1.06065,0.24372
1814,3.6280,-0.022911,-0.373792,1.079728,6.077008,-1.978381,2.336277,-0.007860,-1.193165,1.063027,4.187268,-1.981734,1.151813,0.010475,0.772796,0.977058,-10.900197,-2.160330,6.874483,0.012214,0.299570,0.974381,-11.032356,-2.168675,6.526675,3.56018,-0.14113,0.24450,0.998913,0.006458,-0.002303,-0.046104,1.31023,-0.14504,0.05323,-0.03390,-1.21538,0.37276
1815,3.6300,-0.023406,-0.247196,1.091829,6.050582,-1.973342,2.519649,-0.009330,-0.735216,1.072298,4.635284,-1.979608,1.062688,0.011035,0.279974,0.954956,-11.051304,-2.145471,7.429452,0.012378,0.081731,0.952229,-11.075959,-2.154043,7.316230,3.56274,-0.14141,0.24464,0.998930,0.006481,-0.003641,-0.045639,1.31041,-0.14209,0.06473,-0.04000,-1.33985,0.45720
1816,3.6320,-0.023598,-0.096390,1.103799,5.984625,-1.968135,2.603468,-0.010102,-0.386011,1.082117,4.909904,-1.977498,1.054929,0.011043,0.003853,0.932660,-11.147795,-2.129787,7.842182,0.012220,-0.078549,0.930119,-11.055155,-2.138280,7.881455,3.56530,-0.14168,0.24475,0.998944,0.006421,-0.005019,-0.045219,1.31161,-0.14213,0.04982,-0.12418,-1.37703,0.41057
1817,3.6340,-0.023493,0.052752,1.115597,5.899443,-1.962884,2.625654,-0.010386,-0.142006,1.092277,5.079616,-1.975326,1.086445,0.010758,-0.142301,0.910506,-11.077039,-2.113594,8.096114,0.011826,-0.197253,0.908454,-10.832522,-2.121838,8.220825,3.56786,-0.14196,0.24482,0.998954,0.006280,-0.006430,-0.044837,1.31121,-0.14287,0.03453,-0.20716,-1.40494,0.37304
1818,3.6360,-0.023123,0.184723,1.127206,5.804108,-1.957673,2.605406,-0.010362,0.012108,1.102628,5.175680,-1.973047,1.139224,0.010349,-0.204464,0.889003,-10.751537,-2.097237,8.178749,0.011279,-0.273622,0.887538,-10.457660,-2.105094,8.372059,3.57042,-0.14223,0.24487,0.998961,0.006064,-0.007883,-0.044485,1.31115,-0.14385,0.01747,-0.28326,-1.44425,0.34117
1819,3.6380,-0.022533,0.295010,1.138601,5.697721,-1.952571,2.551092,-0.010162,0.100125,1.113077,5.224492,-1.970664,1.191731,0.009905,-0.221992,0.868486,-10.258410,-2.081003,8.117077,0.010637,-0.320647,0.867603,-9.967899,-2.088392,8.351028,3.57297,-0.14250,0.24487,0.998964,0.005786,-0.009395,-0.044156,1.31212,-0.14489,-0.00176,-0.34730,-1.50038,0.31700
1820,3.6400,-0.021765,0.384123,1.149746,5.572254,-1.947653,2.458670,-0.009877,0.142507,1.123544,5.233371,-1.968172,1.245780,0.009476,-0.214679,0.849199,-9.643634,-2.065177,7.912852,0.009945,-0.346225,0.848837,-9.382942,-2.072066,8.163077,3.57552,-0.14278,0.24483,0.998963,0.005460,-0.010977,-0.043846,1.31376,-0.14585,-0.02281,-0.39897,-1.56761,0.29778
1821,3.6420,-0.020007,0.878888,1.160484,5.369198,-1.946187,0.733053,-0.009038,0.419321,1.134486,5.471307,-1.966080,1.046242,0.008763,-0.356538,0.831480,-8.859306,-2.050189,7.494106,0.009033,-0.455780,0.831558,-8.639184,-2.056293,7.886561,3.57808,-0.14305,0.24475,0.998958,0.005096,-0.012637,-0.043550,1.31599,-0.14668,-0.04548,-0.43940,-1.64381,0.28208
1822,3.6440,-0.018751,0.628071,1.170800,5.157993,-1.943602,1.292357,-0.008386,0.326299,1.145116,5.314870,-1.963598,1.240583,0.008189,-0.286905,0.815371,-8.054701,-2.036473,6.857955,0.008212,-0.410550,0.815714,-7.922055,-2.041595,7.349008,3.58063,-0.14332,0.24460,0.998947,0.004682,-0.014342,-0.043319,1.31620,-0.14894,-0.07541,-0.49046,-1.68690,0.21653
1823,3.6460,-0.017453,0.649174,1.180609,4.904293,-1.940855,1.373658,-0.008204,0.090846,1.155118,5.001055,-1.960682,1.458419,0.007967,-0.111173,0.801860,-6.755347,-2.023601,6.435877,0.007385,-0.413400,0.801560,-7.077125,-2.028201,6.696808,3.58319,-0.14359,0.24442,0.998932,0.004247,-0.016169,-0.043074,1.32051,-0.14705,-0.09352,-0.51770,-1.80715,0.22933
1824,3.6480,-0.016101,0.675848,1.189978,4.684907,-1.938215,1.320237,-0.008403,-0.099584,1.164612,4.746936,-1.957491,1.595370,0.007954,-0.006077,0.790770,-5.544859,-2.012520,5.540567,0.006631,-0.377309,0.789197,-6.181351,-2.016664,5.768440,3.58575,-0.14385,0.24422,0.998912,0.003780,-0.018097,-0.042813,1.32559,-0.14685,-0.10667,-0.55272,-1.90698,0.24428
1825,3.6500,-0.014464,0.818510,1.198700,4.361060,-1.937573,0.320600,-0.007960,0.221353,1.174311,4.849413,-1.955116,1.187593,0.007564,-0.194974,0.781966,-4.402014,-2.004184,4.168072,0.005883,-0.373785,0.779472,-4.862582,-2.007628,4.517983,3.58831,-0.14412,0.24398,0.998887,0.003277,-0.020102,-0.042548,1.32916,-0.14639,-0.12036,-0.59396,-1.98284,0.24724
1826,3.6520,-0.012852,0.806149,1.206405,3.852205,-1.938043,-0.234754,-0.007131,0.414636,1.183677,4.683327,-1.953516,0.799622,0.006926,-0.319293,0.775793,-3.086525,-1.998464,2.859904,0.005242,-0.320840,0.772489,-3.491645,-2.001013,3.307472,3.59087,-0.14438,0.24369,0.998853,0.002720,-0.022168,-0.042347,1.33132,-0.14664,-0.15108,-0.64730,-2.04145,0.18067
1827,3.6540,-0.011387,0.732445,1.213119,3.357268,-1.939661,-0.808884,-0.006114,0.508538,1.192475,4.398960,-1.953007,0.254812,0.006095,-0.415634,0.772269,-1.762099,-1.995149,1.657581,0.004810,-0.215758,0.768182,-2.153453,-1.996685,2.164307,3.59344,-0.14464,0.24334,0.998812,0.002130,-0.024277,-0.042196,1.33216,-0.14552,-0.17395,-0.68185,-2.08324,0.13050
1828,3.6560,-0.010082,0.652270,1.218897,2.888797,-1.942559,-1.449024,-0.005045,0.534478,1.200577,4.050564,-1.953897,-0.444878,0.005133,-0.480766,0.771160,-0.554625,-1.993911,0.619030,0.004636,-0.087105,0.766319,-0.931275,-1.994406,1.139409,3.59600,-0.14489,0.24297,0.998764,0.001525,-0.026394,-0.042084,1.33090,-0.14335,-0.19189,-0.69672,-2.09021,0.09107
1829,3.6580,-0.008922,0.580366,1.223850,2.476378,-1.946921,-2.181212,-0.004020,0.512543,1.207937,3.680032,-1.956432,-1.267641,0.004086,-0.523641,0.772142,0.491048,-1.994406,-0.247306,0.004718,0.040990,0.766617,0.148713,-1.993907,0.249453,3.59855,-0.14514,0.24257,0.998711,0.000916,-0.028464,-0.042004,1.32638,-0.14034,-0.20327,-0.69712,-2.04336,0.05793
1830,3.6600,-0.007858,0.531642,1.228051,2.100573,-1.952828,-2.953239,-0.003096,0.461897,1.214558,3.310828,-1.960775,-2.171341,0.002989,-0.548318,0.774845,1.351424,-1.996269,-0.931813,0.005025,0.153462,0.768750,1.066733,-1.994885,-0.489184,3.60109,-0.14538,0.24215,0.998656,0.000316,-0.030432,-0.041954,1.31874,-0.13665,-0.20831,-0.68350,-1.94158,0.02911
1831,3.6620,-0.006879,0.489812,1.231670,1.809353,-1.960416,-3.794233,-0.002312,0.392170,1.220485,2.963542,-1.967008,-3.116583,0.001860,-0.564767,0.778929,2.042192,-1.999181,-1.455715,0.005510,0.242840,0.772427,1.838194,-1.997067,-1.090641,3.60363,-0.14561,0.24175,0.998600,-0.000268,-0.032243,-0.041930,1.30827,-0.13249,-0.20649,-0.66015,-1.78605,0.00285
1832,3.6640,-0.005979,0.449834,1.234840,1.585225,-1.969721,-4.652181,-0.001680,0.316196,1.225771,2.642975,-1.975137,-4.064450,0.000708,-0.576053,0.784083,2.576701,-2.002841,-1.830078,0.006129,0.309448,0.777365,2.468993,-2.000186,-1.559551,3.60614,-0.14584,0.24135,0.998546,-0.000826,-0.033857,-0.041930,1.29614,-0.12802,-0.19970,-0.62500,-1.58992,-0.01983
1833,3.6660,-0.005161,0.408834,1.237659,1.409669,-1.980696,-5.487848,-0.001193,0.243281,1.230466,2.347236,-1.985099,-4.981117,-0.000461,-0.584276,0.790037,2.977136,-2.006980,-2.069882,0.006842,0.356492,0.783307,2.971164,-2.003994,-1.904333,3.60864,-0.14606,0.24098,0.998497,-0.001351,-0.035242,-0.041950,1.28315,-0.12351,-0.18854,-0.58174,-1.36297,-0.03871
1834,3.6680,-0.004429,0.366378,1.240173,1.256751,-1.993233,-6.268593,-0.000835,0.179187,1.234594,2.064140,-1.996771,-5.836093,-0.001642,-0.590377,0.796580,3.271386,-2.011366,-2.192532,0.007619,0.388325,0.790030,3.361457,-2.008266,-2.136030,3.61113,-0.14627,0.24063,0.998454,-0.001839,-0.036378,-0.041986,1.27010,-0.11920,-0.17365,-0.53364,-1.11556,-0.05357
1835,3.6700,-0.003786,0.321211,1.242384,1.105755,-2.007175,-6.971034,-0.000579,0.127735,1.238160,1.782920,-2.009984,-6.606544,-0.002830,-0.594025,0.803559,3.489549,-2.015798,-2.216065,0.008437,0.409144,0.797349,3.659553,-2.012800,-2.266939,3.61361,-0.14648,0.24032,0.998419,-0.002288,-0.037255,-0.042035,1.25775,-0.11526,-0.15573,-0.48328,-0.85778,-0.06431
1836,3.6720,-0.003240,0.273172,1.244249,0.932452,-2.022326,-7.575181,-0.000398,0.090629,1.241132,1.486022,-2.024528,-7.271974,-0.004018,-0.594060,0.810882,3.661387,-2.020114,-2.158131,0.009282,0.422528,0.805116,3.883395,-2.017420,-2.309692,3.61607,-0.14668,0.24005,0.998392,-0.002698,-0.037870,-0.042091,1.24667,-0.11181,-0.13539,-0.43254,-0.59843,-0.07112
1837,3.6740,-0.002794,0.223025,1.245683,0.716577,-2.038456,-8.065117,-0.000263,0.067228,1.243447,1.157300,-2.040160,-7.816178,-0.005202,-0.591957,0.818447,3.782944,-2.024187,-2.036338,0.010147,0.432548,0.813195,4.039558,-2.021975,-2.277486,3.61853,-0.14688,0.23983,0.998375,-0.003068,-0.038231,-0.042152,1.23728,-0.10892,-0.11318,-0.38261,-0.34492,-0.07452
1838,3.6760,-0.002452,0.171171,1.246563,0.440230,-2.055315,-8.429582,-0.000151,0.056371,1.245009,0.781239,-2.056616,-8.227668,-0.006372,-0.584828,0.826212,3.882446,-2.027924,-1.868515,0.011028,0.440196,0.821501,4.152949,-2.026343,-2.184371,3.62099,-0.14708,0.23965,0.998367,-0.003400,-0.038349,-0.042214,1.23010,-0.10663,-0.08964,-0.33435,-0.10494,-0.07484
1839,3.6780,-0.002220,0.115761,1.246738,0.087582,-2.072640,-8.662250,-0.000036,0.057539,1.245692,0.341729,-2.073618,-8.500938,-0.007529,-0.578878,0.834165,3.976194,-2.031253,-1.664560,0.011923,0.447460,0.829950,4.224508,-2.030410,-2.033392,3.62344,-0.14728,0.23952,0.998367,-0.003695,-0.038245,-0.042275,1.22536,-0.10489,-0.06520,-0.28805,0.11611,-0.07266
1840,3.6800,-0.002105,0.057576,1.246033,-0.352771,-2.090161,-8.760757,0.000111,0.073312,1.245352,-0.170443,-2.090884,-8.633017,-0.008676,-0.573197,0.842259,4.046903,-2.034106,-1.426621,0.012829,0.453056,0.838470,4.260257,-2.034078,-1.833942,3.62590,-0.14747,0.23944,0.998375,-0.003954,-0.037937,-0.042331,1.22260,-0.10374,-0.04015,-0.24295,0.31896,-0.06602
1841,3.6820,-0.002108,-0.001331,1.244258,-0.887519,-2.107601,-8.720026,0.000309,0.099026,1.243826,-0.762611,-2.108123,-8.619491,-0.009802,-0.563075,0.850455,4.098321,-2.036423,-1.158534,0.013736,0.453465,0.847008,4.268945,-2.037259,-1.590226,3.62837,-0.14767,0.23941,0.998391,-0.004177,-0.037439,-0.042379,1.22091,-0.10298,-0.01513,-0.20017,0.50701,-0.05845
1842,3.6840,-0.002222,-0.057203,1.241233,-1.512282,-2.124675,-8.536918,0.000567,0.129151,1.240962,-1.431952,-2.125039,-8.458111,-0.010891,-0.544526,0.858750,4.147548,-2.038175,-0.875806,0.014629,0.446386,0.855545,4.268287,-2.039891,-1.316450,3.63084,-0.14787,0.23942,0.998414,-0.004367,-0.036764,-0.042421,1.22006,-0.10252,0.01022,-0.15913,0.68228,-0.05075
1843,3.6860,-0.002436,-0.107193,1.236795,-2.219025,-2.141099,-8.211701,0.000886,0.159347,1.236618,-2.172192,-2.141339,-8.149931,-0.011921,-0.515016,0.867164,4.207040,-2.039357,-0.591404,0.015488,0.429489,0.864090,4.272583,-2.041943,-1.025548,3.63331,-0.14807,0.23949,0.998442,-0.004524,-0.035929,-0.042456,1.22012,-0.10231,0.03549,-0.11990,0.84134,-0.04308
1844,3.6880,-0.002735,-0.149079,1.230803,-2.996153,-2.156594,-7.747853,0.001259,0.186641,1.230671,-2.973326,-2.156737,-7.699154,-0.012871,-0.474848,0.875751,4.293243,-2.039995,-0.318551,0.016289,0.400832,0.872675,4.292292,-2.043400,-0.728782,3.63580,-0.14827,0.23961,0.998475,-0.004649,-0.034952,-0.042484,1.22112,-0.10230,0.06031,-0.08244,0.98183,-0.03563
1845,3.6900,-0.003097,-0.181114,1.223146,-3.828183,-2.170897,-7.151444,0.001677,0.208812,1.223029,-3.821439,-2.170962,-7.112688,-0.013722,-0.425864,0.884581,4.414962,-2.040126,-0.065716,0.017010,0.360209,0.881344,4.334511,-2.044271,-0.435542,3.63829,-0.14847,0.23978,0.998511,-0.004744,-0.033853,-0.042506,1.22300,-0.10244,0.08437,-0.04691,1.10271,-0.02889
1846,3.6920,-0.003502,-0.202641,1.213753,-4.696516,-2.183760,-6.431300,0.002125,0.224087,1.213629,-4.699846,-2.183763,-6.400292,-0.014457,-0.367426,0.893721,4.569990,-2.039798,0.163881,0.017624,0.307026,0.890175,4.415817,-2.044589,-0.158841,3.64080,-0.14868,0.23999,0.998550,-0.004810,-0.032652,-0.042523,1.22567,-0.10267,0.10741,-0.01365,1.20366,-0.02327
1847,3.6940,-0.003762,-0.130224,1.202950,-5.401742,-2.194719,-5.479371,0.002619,0.246929,1.202794,-5.417476,-2.194733,-5.485088,-0.015813,-0.677986,0.901917,4.098059,-2.037749,1.024661,0.018187,0.281472,0.898597,4.211031,-2.043617,0.486017,3.64331,-0.14888,0.24024,0.998591,-0.004848,-0.031367,-0.042536,1.22896,-0.10298,0.12921,0.01725,1.28560,-0.01837
1848,3.6960,-0.003890,-0.063912,1.190618,-6.165970,-2.203658,-4.469555,0.003151,0.266244,1.190430,-6.181740,-2.203757,-4.511987,-0.017516,-0.851308,0.909631,3.857210,-2.034259,1.744820,0.018662,0.237745,0.906822,4.112570,-2.041572,1.022204,3.64584,-0.14909,0.24058,0.998634,-0.004836,-0.029882,-0.042582,1.22947,-0.09939,0.17164,0.07616,1.48403,-0.05139
1849,3.6980,-0.003902,-0.005916,1.176700,-6.958985,-2.210470,-3.406231,0.003704,0.276033,1.176495,-6.967749,-2.210716,-3.479270,-0.019360,-0.922224,0.917200,3.784531,-2.029574,2.342710,0.019012,0.174722,0.915079,4.128229,-2.038684,1.444131,3.64837,-0.14928,0.24100,0.998679,-0.004805,-0.028237,-0.042651,1.23263,-0.09686,0.21045,0.10317,1.64239,-0.07408
1850,3.7000,-0.003838,0.031985,1.161230,-7.734854,-2.215079,-2.304534,0.004235,0.265527,1.161013,-7.740777,-2.215505,-2.394654,-0.021111,-0.875493,0.924936,3.867997,-2.024128,2.722803,0.019207,0.097675,0.923569,4.245070,-2.035172,1.755888,3.65092,-0.14948,0.24148,0.998724,-0.004779,-0.026466,-0.042735,1.23757,-0.09498,0.24575,0.10449,1.76807,-0.08966
1851,3.7020,-0.003715,0.061543,1.144349,-8.440677,-2.217438,-1.179186,0.004702,0.233921,1.144132,-8.440888,-2.218057,-1.276151,-0.022633,-0.760985,0.933062,4.062796,-2.018256,2.936306,0.019236,0.014803,0.932449,4.439951,-2.031220,1.976420,3.65349,-0.14967,0.24202,0.998768,-0.004761,-0.024609,-0.042825,1.24339,-0.09421,0.27480,0.10039,1.85461,-0.09616
1852,3.7040,-0.003537,0.089066,1.126282,-9.033504,-2.217528,-0.045006,0.005075,0.186205,1.126071,-9.030350,-2.218337,-0.139840,-0.023861,-0.614042,0.941730,4.334274,-2.012200,3.027801,0.019104,-0.066432,0.941834,4.692745,-2.026970,2.124596,3.65607,-0.14987,0.24261,0.998810,-0.004751,-0.022701,-0.042915,1.25017,-0.09422,0.29794,0.09349,1.90599,-0.09653
1853,3.7060,-0.003315,0.110772,1.107223,-9.529283,-2.215349,1.089437,0.005343,0.133969,1.107021,-9.524962,-2.216332,1.002537,-0.024775,-0.456884,0.951038,4.653867,-2.006129,3.035650,0.018820,-0.141595,0.951803,4.984362,-2.022532,2.219321,3.65867,-0.15006,0.24324,0.998848,-0.004751,-0.020772,-0.043000,1.25793,-0.09479,0.31549,0.08547,1.92645,-0.09267
1854,3.7080,-0.003063,0.126168,1.087335,-9.943950,-2.210938,2.205452,0.005515,0.086080,1.087143,-9.938852,-2.212072,2.129954,-0.025385,-0.304988,0.960938,4.949993,-2.000119,3.005043,0.018399,-0.210601,0.962395,5.296040,-2.017974,2.278951,3.66129,-0.15025,0.24389,0.998883,-0.004758,-0.018849,-0.043078,1.26626,-0.09573,0.32801,0.07738,1.92193,-0.08598
1855,3.7100,-0.002970,0.046381,1.066881,-10.227187,-2.204824,3.057115,0.005568,0.026711,1.066690,-10.226551,-2.206002,3.035013,-0.024328,0.528454,0.973056,6.058657,-1.996982,1.568201,0.017498,-0.450812,0.974263,5.934033,-2.014453,1.760415,3.66392,-0.15045,0.24455,0.998913,-0.004772,-0.016945,-0.043150,1.27443,-0.09682,0.33619,0.06907,1.90256,-0.07992
1856,3.7120,-0.002834,0.068049,1.045724,-10.578583,-2.196405,4.209389,0.005627,0.029083,1.045570,-10.559823,-2.197622,4.189734,-0.023780,0.274053,0.984339,5.641846,-1.992705,2.138428,0.016605,-0.446096,0.986474,6.105213,-2.010406,2.023404,3.66657,-0.15065,0.24519,0.998940,-0.004793,-0.015141,-0.043197,1.28114,-0.10024,0.32254,0.05768,1.80344,-0.05413
1857,3.7140,-0.002627,0.103697,1.024038,-10.842669,-2.185960,5.222276,0.005643,0.008217,1.023945,-10.812538,-2.187225,5.198563,-0.023464,0.158211,0.995204,5.432350,-1.987675,2.514988,0.015729,-0.438183,0.999121,6.323690,-2.005968,2.218875,3.66922,-0.15085,0.24585,0.998963,-0.004817,-0.013307,-0.043276,1.28485,-0.09812,0.33188,0.05675,1.83245,-0.08734
1858,3.7160,-0.002364,0.131593,1.001947,-11.045599,-2.173756,6.101945,0.005616,-0.013651,1.001917,-11.014447,-2.175075,6.075239,-0.023137,0.163324,1.005882,5.338952,-1.982204,2.735631,0.014823,-0.452787,1.011961,6.419713,-2.001184,2.392348,3.67188,-0.15105,0.24651,0.998981,-0.004849,-0.011472,-0.043375,1.28907,-0.09744,0.33481,0.04876,1.83471,-0.10705
1859,3.7180,-0.002208,0.077581,0.979714,-11.116535,-2.160486,6.635159,0.005450,-0.083009,0.979724,-11.096254,-2.161783,6.646182,-0.021451,0.842915,1.018782,6.450213,-1.979970,1.116882,0.013599,-0.612218,1.026149,7.094199,-1.997784,1.699828,3.67455,-0.15125,0.24717,0.998996,-0.004885,-0.009638,-0.043479,1.29206,-0.09759,0.33305,0.04493,1.83371,-0.11321
1860,3.7200,-0.002138,0.035240,0.957477,-11.118756,-2.145907,7.289439,0.005182,-0.133912,0.957476,-11.123839,-2.147129,7.326698,-0.019407,1.021838,1.031574,6.395680,-1.977103,1.433805,0.012409,-0.594858,1.039258,6.554539,-1.993322,2.231094,3.67722,-0.15145,0.24778,0.999007,-0.004928,-0.007913,-0.043559,1.29667,-0.10027,0.31012,0.03335,1.72437,-0.08763
1861,3.7220,-0.002052,0.043213,0.935599,-10.938976,-2.130380,7.763724,0.004804,-0.189136,0.935573,-10.951431,-2.131494,7.817788,-0.017105,1.150961,1.044243,6.334606,-1.973753,1.674903,0.011073,-0.667927,1.051681,6.211656,-1.988220,2.551157,3.67990,-0.15166,0.24839,0.999017,-0.004941,-0.006134,-0.043613,1.29667,-0.10120,0.30816,0.06470,1.77825,-0.06247
1862,3.7240,-0.001908,0.071694,0.914337,-10.630700,-2.114224,8.078046,0.004342,-0.230933,0.914290,-10.641797,-2.115214,8.139543,-0.014550,1.277642,1.056768,6.262512,-1.970106,1.823729,0.009435,-0.819148,1.063644,5.981539,-1.982828,2.695793,3.68258,-0.15186,0.24898,0.999025,-0.004928,-0.004326,-0.043656,1.29817,-0.10134,0.29974,0.09172,1.80509,-0.05194
1863,3.7260,-0.001692,0.107901,0.893901,-10.218042,-2.097754,8.235003,0.003826,-0.257868,0.893841,-10.224282,-2.098622,8.296349,-0.011841,1.354453,1.069094,6.163208,-1.966299,1.903036,0.007508,-0.963783,1.075253,5.804493,-1.977371,2.728355,3.68526,-0.15207,0.24955,0.999030,-0.004895,-0.002503,-0.043697,1.30033,-0.10112,0.28656,0.11328,1.81916,-0.04989
1864,3.7280,-0.001402,0.145192,0.874472,-9.714603,-2.081289,8.232120,0.003280,-0.273094,0.874410,-9.715479,-2.082045,8.288198,-0.009123,1.358937,1.081163,6.034186,-1.962437,1.931060,0.005410,-1.049049,1.086557,5.651910,-1.971996,2.687817,3.68795,-0.15228,0.25007,0.999031,-0.004846,-0.000675,-0.043741,1.30278,-0.10083,0.26907,0.12861,1.82393,-0.05235
1865,3.7300,-0.001043,0.179691,0.856213,-9.129378,-2.065155,8.067161,0.002719,-0.280399,0.856158,-9.125958,-2.065815,8.115214,-0.006545,1.289337,1.092922,5.879862,-1.958594,1.921736,0.003296,-1.056868,1.097577,5.510117,-1.966797,2.599405,3.69065,-0.15249,0.25056,0.999029,-0.004788,0.001150,-0.043789,1.30546,-0.10063,0.24770,0.13805,1.82117,-0.05674
1866,3.7320,-0.000625,0.209019,0.839276,-8.468818,-2.049674,7.740467,0.002153,-0.283014,0.839233,-8.462709,-2.050256,7.779661,-0.004242,1.151374,1.104339,5.708444,-1.954829,1.882248,0.001335,-0.980522,1.108325,5.373729,-1.961834,2.481383,3.69335,-0.15270,0.25100,0.999023,-0.004725,0.002968,-0.043841,1.30839,-0.10060,0.22299,0.14273,1.81292,-0.06146
1867,3.7340,-0.000160,0.232214,0.823799,-7.738402,-2.035163,7.255773,0.001588,-0.282698,0.823771,-7.731106,-2.035683,7.286490,-0.002311,0.965324,1.115394,5.527328,-1.951182,1.823876,-0.000351,-0.842757,1.118801,5.238037,-1.957125,2.354581,3.69606,-0.15290,0.25138,0.999014,-0.004659,0.004774,-0.043898,1.31167,-0.10072,0.19548,0.14421,1.80105,-0.06572
1868,3.7360,0.000338,0.249118,0.809914,-6.942567,-2.021921,6.620648,0.001027,-0.280342,0.809900,-6.935279,-2.022395,6.643870,-0.000801,0.755291,1.126081,5.343528,-1.947664,1.758779,-0.001689,-0.669188,1.129007,5.102814,-1.952663,2.230901,3.69878,-0.15311,0.25170,0.999001,-0.004594,0.006567,-0.043958,1.31541,-0.10098,0.16585,0.14373,1.78811,-0.06931
