t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0200,-0.00018,-0.00002,0.75228,1.00000,-0.00003,-0.00090,0.00009,0.03507,0.00008,0.68481,0.68452,0.00182,0.00007,2,0.03451,0.00182,1,0.08500,0.03000,0.0223,0.0408,0.013565,0.116167,-89.5503,86.8355,150.0227,1.8424,-0.9037,153.3456,89.9243,-89.9095,150.1004,2.4574,-2.8758,154.5021,0.085003,-0.014966,150.0002,-0.017748,-0.002287,153.3456,-0.078177,-0.030002,150.0002,-0.015489,-0.008902,154.5021,-0.32387,0.00030,0.00060,0.70598,-0.38024,0.00043,-0.32350,0.00056,0.00059,0.70560,-0.38140,-0.00030,0.00081,0.00108,0.00086,0.00110,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0210,-0.00018,-0.00002,0.75228,1.00000,-0.00003,-0.00089,0.00009,0.03507,0.00008,0.68482,0.68452,0.00180,0.00007,2,0.03452,0.00180,1,0.08500,0.03000,0.0263,0.0356,0.013417,0.116189,-89.8964,87.1108,150.0360,2.1415,-1.1450,154.0669,89.9224,-89.8917,150.1122,2.3999,-2.2710,154.6092,0.085003,0.006765,150.0002,-0.017895,-0.002248,154.0669,-0.077315,-0.030002,150.0002,-0.015505,-0.009004,154.6092,-0.32396,0.00036,0.00073,0.70611,-0.38022,0.00050,-0.32354,0.00068,0.00072,0.70567,-0.38155,-0.00034,0.00077,0.00108,0.00083,0.00110,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0220,-0.00018,-0.00002,0.75229,1.00000,-0.00004,-0.00089,0.00009,0.03507,0.00008,0.68483,0.68452,0.00179,0.00007,2,0.03454,0.00179,1,0.08500,0.03000,0.0300,0.0314,0.013275,0.116209,-90.0659,87.3610,150.0480,2.4285,-1.3615,154.7624,89.7314,-89.8766,150.1219,2.3520,-1.7268,154.7270,0.085003,-0.030002,150.0002,-0.018036,-0.002213,154.7624,-0.076181,-0.030002,150.0002,-0.015520,-0.009097,154.7270,-0.32405,0.00042,0.00086,0.70623,-0.38020,0.00057,-0.32358,0.00079,0.00084,0.70573,-0.38168,-0.00036,0.00072,0.00108,0.00080,0.00110,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0230,-0.00019,-0.00002,0.75230,1.00000,-0.00004,-0.00088,0.00008,0.03507,0.00008,0.68484,0.68452,0.00178,0.00007,2,0.03455,0.00178,1,0.08500,0.03000,0.0334,0.0282,0.013140,0.116227,-90.0676,87.5887,150.0588,2.7031,-1.5557,155.4308,89.3473,-89.8641,150.1294,2.3124,-1.2364,154.8531,0.085002,0.000259,150.0002,-0.018170,-0.002180,155.4308,-0.066662,-0.030002,150.0002,-0.015535,-0.009181,154.8531,-0.32412,0.00049,0.00098,0.70635,-0.38019,0.00062,-0.32362,0.00090,0.00096,0.70580,-0.38180,-0.00037,0.00068,0.00107,0.00076,0.00110,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0240,-0.00019,-0.00003,0.75230,1.00000,-0.00005,-0.00087,0.00007,0.03507,0.00008,0.68485,0.68452,0.00176,0.00007,2,0.03456,0.00176,1,0.08500,0.03000,0.0367,0.0260,0.013012,0.116243,-90.0697,87.7960,150.0683,2.9651,-1.7301,156.0716,88.9436,-89.8540,150.1352,2.2803,-0.7940,154.9854,0.052857,0.001306,150.0002,-0.018298,-0.002152,156.0716,-0.085003,-0.030002,150.0002,-0.015551,-0.009258,154.9854,-0.32419,0.00055,0.00111,0.70645,-0.38019,0.00068,-0.32367,0.00100,0.00108,0.70585,-0.38190,-0.00038,0.00063,0.00107,0.00073,0.00110,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0250,-0.00019,-0.00003,0.75231,1.00000,-0.00005,-0.00087,0.00005,0.03507,0.00008,0.68485,0.68452,0.00175,0.00007,2,0.03457,0.00175,1,0.08500,0.03000,0.0396,0.0246,0.012890,0.116258,-90.0723,87.9848,150.0768,3.2143,-1.8868,156.6843,88.5205,-89.8459,150.1393,2.2547,-0.3944,155.1223,0.065892,-0.009456,150.0002,-0.018419,-0.002125,156.6843,-0.085003,-0.030002,150.0002,-0.015565,-0.009328,155.1223,-0.32426,0.00062,0.00123,0.70655,-0.38019,0.00073,-0.32371,0.00111,0.00120,0.70591,-0.38199,-0.00038,0.00058,0.00106,0.00069,0.00110,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0260,-0.00020,-0.00003,0.75231,1.00000,-0.00006,-0.00086,0.00003,0.03507,0.00008,0.68486,0.68452,0.00173,0.00007,2,0.03459,0.00173,1,0.08500,0.03000,0.0424,0.0240,0.012775,0.116272,-90.0753,88.1568,150.0842,3.4510,-2.0275,157.2690,88.0783,-89.8397,150.1420,2.2348,-0.0330,155.2625,0.085002,-0.004961,150.0002,-0.018533,-0.002101,157.2690,-0.076129,-0.030002,150.0002,-0.015580,-0.009393,155.2625,-0.32432,0.00069,0.00136,0.70664,-0.38020,0.00077,-0.32376,0.00121,0.00133,0.70596,-0.38206,-0.00037,0.00053,0.00105,0.00065,0.00109,0.69717,2.53457,0.53107,-12.47457,2.54432,0.39571,-0.45860,0.47716,1.38931,-12.37021,3.07472,1.53544,-2.23190,-1.11733,-0.82692,-1.07623,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0270,-0.00021,-0.00003,0.75230,1.00000,-0.00006,-0.00084,0.00000,0.03508,0.00008,0.68486,0.68452,0.00172,0.00007,2,0.03460,0.00172,1,0.08500,0.03000,0.0450,0.0240,0.012667,0.116284,-90.0786,88.3135,150.0907,3.6751,-2.1541,157.8258,87.6176,-89.8353,150.1432,2.2202,0.2942,155.4053,0.085003,-0.000245,150.0002,-0.018640,-0.002080,157.8258,-0.084321,-0.030002,150.0002,-0.015595,-0.009452,155.4053,-0.32445,0.00076,0.00147,0.70682,-0.38025,0.00080,-0.32389,0.00130,0.00144,0.70611,-0.38216,-0.00036,0.00047,0.00100,0.00060,0.00105,-4.50703,-0.21370,-0.24467,1.06266,-0.05180,-0.09637,-4.52784,-0.15336,-0.29577,1.14903,0.10086,-0.01608,-1.19612,-1.11279,-1.21994,-1.12254,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0280,-0.00022,-0.00003,0.75229,1.00000,-0.00007,-0.00081,-0.00001,0.03508,0.00009,0.68486,0.68452,0.00168,0.00007,2,0.03461,0.00168,1,0.08500,0.03000,0.5122,0.5785,-0.003369,0.119783,-90.0817,88.4501,150.0964,10.4092,0.7542,33.9623,85.7349,-89.8341,150.1416,13.3772,-2.1588,39.0378,0.071279,0.023489,150.0002,-0.034670,0.001454,33.9623,-0.085002,-0.030002,150.0002,-0.037105,0.001959,39.0378,-0.32466,0.00082,0.00157,0.70708,-0.38034,0.00084,-0.32409,0.00139,0.00154,0.70634,-0.38229,-0.00035,0.00039,0.00092,0.00054,0.00096,-4.35540,-0.20270,-0.22019,0.88949,0.02452,-0.08433,-4.37347,-0.13684,-0.27322,0.96995,0.15357,-0.01296,-1.16679,-1.02586,-1.19439,-1.03250,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0290,-0.00023,-0.00003,0.75226,1.00000,-0.00007,-0.00077,-0.00003,0.03508,0.00009,0.68485,0.68452,0.00161,0.00007,2,0.03462,0.00161,1,0.08500,0.03000,0.4695,0.5319,-0.000788,0.119389,-90.0845,88.5730,150.1013,10.5082,0.6823,37.3805,83.8490,-89.8336,150.1393,13.2344,-1.9175,41.8995,0.085002,-0.030002,150.0002,-0.032088,0.001064,37.3805,-0.071888,-0.030002,150.0002,-0.034892,0.001574,41.8995,-0.32494,0.00087,0.00166,0.70742,-0.38046,0.00086,-0.32436,0.00147,0.00163,0.70665,-0.38244,-0.00034,0.00030,0.00080,0.00046,0.00084,-4.20884,-0.19294,-0.19838,0.71974,0.09941,-0.07351,-4.22429,-0.12203,-0.25301,0.79470,0.20672,-0.01013,-1.13688,-0.95062,-1.16795,-0.95460,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00025,-0.00003,0.75223,1.00000,-0.00008,-0.00071,-0.00005,0.03508,0.00009,0.68484,0.68452,0.00153,0.00007,2,0.03462,0.00153,1,0.08500,0.03000,0.4345,0.4924,0.001348,0.119082,-90.0870,88.6837,150.1056,10.5910,0.6144,40.6980,81.9602,-89.8339,150.1365,13.0989,-1.6979,44.7110,0.085002,-0.030002,150.0002,-0.029951,0.000761,40.6980,-0.053090,-0.030002,150.0002,-0.032966,0.001262,44.7110,-0.32528,0.00093,0.00174,0.70785,-0.38062,0.00088,-0.32470,0.00154,0.00171,0.70704,-0.38262,-0.00034,0.00019,0.00065,0.00037,0.00070,-4.06714,-0.18421,-0.17890,0.55329,0.17297,-0.06368,-4.08008,-0.10875,-0.23490,0.62313,0.26026,-0.00758,-1.10672,-0.88559,-1.14099,-0.88734,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0310,-0.00028,-0.00003,0.75218,1.00000,-0.00008,-0.00065,-0.00007,0.03509,0.00009,0.68481,0.68452,0.00143,0.00007,2,0.03463,0.00143,1,0.08500,0.03000,0.4050,0.4584,0.003155,0.118845,-90.0893,88.7831,150.1092,10.6581,0.5528,43.9153,80.0686,-89.8347,150.1332,12.9693,-1.4983,47.4696,0.085002,-0.030002,150.0002,-0.028144,0.000527,43.9153,-0.055277,-0.030002,150.0002,-0.031272,0.001007,47.4696,-0.32569,0.00097,0.00181,0.70834,-0.38081,0.00090,-0.32511,0.00161,0.00179,0.70751,-0.38282,-0.00033,0.00007,0.00048,0.00027,0.00053,-3.93008,-0.17642,-0.16149,0.39004,0.24525,-0.05476,-3.94063,-0.09683,-0.21867,0.45514,0.31411,-0.00529,-1.07660,-0.82949,-1.11381,-0.82936,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0320,-0.00030,-0.00003,0.75213,1.00000,-0.00009,-0.00058,-0.00008,0.03509,0.00009,0.68478,0.68452,0.00130,0.00007,2,0.03464,0.00130,1,0.08500,0.03000,0.3798,0.4288,0.004719,0.118666,-90.0915,88.8720,150.1122,10.7052,0.4958,47.0327,78.1752,-89.8360,150.1295,12.8421,-1.3176,50.1723,0.085002,-0.030002,150.0002,-0.026578,0.000351,47.0327,-0.007605,-0.030002,150.0002,-0.029761,0.000799,50.1723,-0.32616,0.00102,0.00188,0.70891,-0.38103,0.00091,-0.32558,0.00167,0.00185,0.70806,-0.38304,-0.00033,-0.00006,0.00030,0.00015,0.00034,-3.79748,-0.16946,-0.14594,0.22989,0.31634,-0.04675,-3.80577,-0.08614,-0.20412,0.29060,0.36821,-0.00323,-1.04675,-0.78120,-1.08667,-0.77952,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0330,-0.00033,-0.00003,0.75207,1.00000,-0.00009,-0.00050,-0.00009,0.03510,0.00009,0.68474,0.68452,0.00116,0.00007,2,0.03465,0.00116,1,0.08500,0.03000,0.3579,0.4026,0.006084,0.118526,-90.0935,88.9515,150.1147,10.7409,0.4441,50.0559,76.2813,-89.8377,150.1254,12.7053,-1.1534,52.8139,0.085002,-0.030002,150.0002,-0.025213,0.000213,50.0559,-0.056126,-0.030002,150.0002,-0.028383,0.000628,52.8139,-0.32670,0.00106,0.00194,0.70956,-0.38129,0.00092,-0.32611,0.00173,0.00192,0.70869,-0.38330,-0.00033,-0.00021,0.00009,0.00003,0.00013,-3.66916,-0.16324,-0.13206,0.07275,0.38627,-0.03958,-3.67532,-0.07654,-0.19107,0.12939,0.42258,-0.00142,-1.01736,-0.73975,-1.05977,-0.73678,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0340,-0.00037,-0.00003,0.75200,1.00000,-0.00010,-0.00041,-0.00011,0.03510,0.00009,0.68470,0.68452,0.00100,0.00007,2,0.03466,0.00100,1,0.08500,0.03000,0.3387,0.3794,0.007301,0.118406,-90.0953,89.0219,150.1167,10.7593,0.3988,52.9839,74.3882,-89.8399,150.1211,12.5704,-1.0039,55.3978,0.085002,-0.030002,150.0002,-0.023995,0.000096,52.9839,-0.065375,-0.030002,150.0002,-0.027132,0.000485,55.3978,-0.32729,0.00110,0.00199,0.71028,-0.38158,0.00093,-0.32670,0.00178,0.00197,0.70939,-0.38358,-0.00033,-0.00037,-0.00012,-0.00011,-0.00009,-3.54494,-0.15767,-0.11965,-0.08146,0.45511,-0.03311,-3.54912,-0.06792,-0.17936,-0.02859,0.47719,0.00020,-0.98859,-0.70427,-1.03329,-0.70026,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0350,-0.00041,-0.00003,0.75192,1.00000,-0.00010,-0.00032,-0.00012,0.03511,0.00009,0.68465,0.68452,0.00083,0.00007,2,0.03466,0.00083,1,0.08500,0.03000,0.3216,0.3588,0.008391,0.118309,-90.0971,89.0840,150.1183,10.7662,0.3577,55.8214,72.4966,-89.8424,150.1166,12.4384,-0.8684,57.9235,0.085002,0.025195,150.0002,-0.022904,0.000001,55.8214,0.014646,-0.030002,150.0002,-0.025989,0.000365,57.9235,-0.32793,0.00114,0.00204,0.71106,-0.38190,0.00093,-0.32734,0.00183,0.00202,0.71015,-0.38388,-0.00032,-0.00054,-0.00035,-0.00026,-0.00032,-3.42469,-0.15269,-0.10854,-0.23282,0.52289,-0.02726,-3.42701,-0.06017,-0.16885,-0.18345,0.53197,0.00165,-0.96058,-0.67402,-1.00739,-0.66918,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0360,-0.00045,-0.00003,0.75183,1.00000,-0.00011,-0.00022,-0.00013,0.03512,0.00009,0.68459,0.68452,0.00064,0.00007,2,0.03467,0.00064,1,0.08500,0.03000,0.3064,0.3403,0.009376,0.118231,-90.0988,89.1383,150.1194,10.7636,0.3201,58.5710,70.6068,-89.8451,150.1119,12.3084,-0.7454,60.3902,0.085002,-0.030002,150.0002,-0.021919,-0.000076,58.5710,-0.021489,-0.030002,150.0002,-0.024939,0.000265,60.3902,-0.32863,0.00117,0.00208,0.71191,-0.38225,0.00093,-0.32805,0.00187,0.00207,0.71099,-0.38421,-0.00032,-0.00073,-0.00059,-0.00042,-0.00056,-3.30825,-0.14822,-0.09860,-0.38140,0.58963,-0.02198,-3.30885,-0.05320,-0.15941,-0.33525,0.58687,0.00294,-0.93342,-0.64834,-0.98216,-0.64285,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0370,-0.00049,-0.00003,0.75174,1.00000,-0.00011,-0.00011,-0.00014,0.03513,0.00009,0.68453,0.68452,0.00043,0.00007,2,0.03468,0.00043,1,0.08500,0.03000,0.2927,0.3237,0.010273,0.118168,-90.1005,89.1856,150.1202,10.7520,0.2855,61.2347,68.7195,-89.8482,150.1071,12.1799,-0.6340,62.7971,0.085002,-0.030002,150.0002,-0.021021,-0.000138,61.2347,0.025103,-0.030002,150.0002,-0.023968,0.000181,62.7971,-0.32939,0.00120,0.00212,0.71283,-0.38263,0.00093,-0.32880,0.00192,0.00211,0.71189,-0.38456,-0.00032,-0.00092,-0.00083,-0.00059,-0.00081,-3.19548,-0.14420,-0.08970,-0.52725,0.65534,-0.01722,-3.19449,-0.04694,-0.15092,-0.48408,0.64182,0.00409,-0.90719,-0.62667,-0.95772,-0.62068,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0380,-0.00053,-0.00003,0.75165,1.00000,-0.00012,0.00000,-0.00013,0.03513,0.00009,0.68446,0.68452,0.00022,0.00007,2,0.03469,0.00022,0,0.08500,0.03000,0.2804,0.3087,0.011096,0.118117,-90.1020,89.2264,150.1207,10.7318,0.2535,63.8143,66.8351,-89.8514,150.1022,12.0524,-0.5331,65.1440,0.085002,0.025543,150.0002,-0.020196,-0.000187,63.8143,0.070354,-0.029996,150.0002,-0.023066,0.000111,65.1440,-0.33020,0.00127,0.00225,0.71383,-0.38295,0.00087,-0.32955,0.00199,0.00217,0.71285,-0.38496,-0.00024,-0.00112,-0.00102,-0.00077,-0.00099,-44.90271,-49.32241,35.51667,-26.50566,12.76591,-6.97851,54.03466,56.49271,-23.06796,23.00939,18.86344,7.64626,1.00223,0.29586,-1.39407,0.12164,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0390,-0.00058,-0.00004,0.75156,1.00000,-0.00013,0.00011,-0.00011,0.03514,0.00009,0.68439,0.68452,0.00024,0.00007,2,0.03472,0.00024,1,0.08500,0.03000,0.6288,0.8289,0.057583,0.131553,-90.1021,88.2905,150.1201,-44.4348,81.5214,246.0773,65.6110,-89.8629,150.0889,57.4985,-69.9473,182.0654,0.085002,-0.030002,150.0002,0.026317,0.013160,246.0773,-0.011833,-0.030002,150.0002,0.056880,-0.022874,182.0654,-0.33107,0.00138,0.00247,0.71492,-0.38321,0.00074,-0.33029,0.00209,0.00226,0.71386,-0.38540,-0.00008,-0.00133,-0.00114,-0.00095,-0.00112,-44.90271,-49.32241,35.51667,-26.50566,12.76591,-6.97851,54.03466,56.49271,-23.06796,23.00939,18.86344,7.64626,1.00223,0.29586,-1.39407,0.12164,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00062,-0.00004,0.75147,1.00000,-0.00013,0.00021,-0.00007,0.03515,0.00009,0.68432,0.68452,0.00025,0.00007,2,0.03474,0.00025,0,0.08500,0.03000,0.6358,0.8290,0.057851,0.131449,-90.1022,87.3347,150.1196,-45.2589,81.7617,244.9643,64.4506,-89.8832,150.0670,57.4171,-70.0452,182.0891,0.085002,0.014593,150.0002,0.026579,0.013076,244.9643,0.039132,-0.030002,150.0002,0.057215,-0.022856,182.0891,-0.33199,0.00151,0.00277,0.71606,-0.38343,0.00058,-0.33102,0.00222,0.00237,0.71490,-0.38588,0.00016,-0.00153,-0.00121,-0.00114,-0.00120,-40.31358,-46.23932,33.52041,-26.04176,12.83393,-5.27211,47.57268,54.59565,-22.45761,16.73819,14.04053,7.65771,0.54480,0.12684,-1.98662,-0.11283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0410,-0.00067,-0.00005,0.75138,1.00000,-0.00015,0.00031,-0.00001,0.03516,0.00009,0.68426,0.68452,0.00043,0.00007,2,0.03478,0.00043,1,0.08500,0.03000,0.6292,0.8309,0.059523,0.126640,-89.5668,-90.3156,150.0704,-46.9901,77.7460,240.6148,63.1893,87.0838,150.1603,54.0047,-68.8278,175.4750,-0.051092,-0.030002,150.0002,0.028228,0.008291,240.6148,0.085002,-0.030002,150.0002,0.034617,-0.023908,175.4750,-0.33294,0.00168,0.00314,0.71727,-0.38359,0.00040,-0.33174,0.00238,0.00250,0.71597,-0.38641,0.00047,-0.00174,-0.00124,-0.00133,-0.00123,-40.31358,-46.23932,33.52041,-26.04176,12.83393,-5.27211,47.57268,54.59565,-22.45761,16.73819,14.04053,7.65771,0.54480,0.12684,-1.98662,-0.11283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0420,-0.00072,-0.00006,0.75130,1.00000,-0.00016,0.00042,0.00006,0.03517,0.00009,0.68420,0.68452,0.00063,0.00007,2,0.03482,0.00063,1,0.08500,0.03000,0.6360,0.8311,0.059799,0.126527,-89.4772,-90.3252,150.1180,-47.6182,78.0390,239.5801,62.4222,86.4321,150.1876,53.9921,-69.0344,175.7522,0.053981,-0.030003,150.0002,0.028492,0.008212,239.5801,0.085003,-0.030003,150.0002,0.034728,-0.023862,175.7522,-0.33394,0.00187,0.00359,0.71853,-0.38371,0.00019,-0.33245,0.00256,0.00265,0.71707,-0.38698,0.00083,-0.00196,-0.00121,-0.00153,-0.00121,-40.31358,-46.23932,33.52041,-26.04176,12.83393,-5.27211,47.57268,54.59565,-22.45761,16.73819,14.04053,7.65771,0.54480,0.12684,-1.98662,-0.11283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0430,-0.00077,-0.00007,0.75121,1.00000,-0.00017,0.00051,0.00014,0.03518,0.00009,0.68415,0.68452,0.00083,0.00007,2,0.03486,0.00083,1,0.08500,0.03000,0.6427,0.8300,0.060088,0.126418,-89.3687,-90.3383,150.1748,-48.2319,78.3241,238.5423,61.6871,85.7841,150.2208,54.3022,-67.7523,174.3636,-0.019615,-0.030003,150.0002,0.028764,0.008145,238.5423,0.085003,-0.030003,150.0002,0.035078,-0.025173,174.3636,-0.33498,0.00210,0.00410,0.71985,-0.38378,-0.00004,-0.33314,0.00277,0.00281,0.71820,-0.38758,0.00123,-0.00217,-0.00114,-0.00173,-0.00115,-40.31358,-46.23932,33.52041,-26.04176,12.83393,-5.27211,47.57268,54.59565,-22.45761,16.73819,14.04053,7.65771,0.54480,0.12684,-1.98662,-0.11283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0440,-0.00081,-0.00008,0.75113,1.00000,-0.00019,0.00061,0.00025,0.03519,0.00010,0.68409,0.68452,0.00103,0.00007,2,0.03491,0.00103,1,0.08500,0.03000,0.8461,0.8301,0.116364,0.124053,-89.2417,-90.3547,150.2404,-67.3200,42.3545,156.6779,60.9570,85.0162,150.2580,55.6878,-69.7015,179.1276,0.010289,-0.030003,150.0002,0.085010,0.005554,156.6779,0.085003,-0.030003,150.0002,0.033367,-0.024203,179.1276,-0.33601,0.00245,0.00497,0.72109,-0.38398,-0.00047,-0.33382,0.00301,0.00297,0.71935,-0.38823,0.00168,-0.00239,-0.00103,-0.00194,-0.00104,-40.31358,-46.23932,33.52041,-26.04176,12.83393,-5.27211,47.57268,54.59565,-22.45761,16.73819,14.04053,7.65771,0.54480,0.12684,-1.98662,-0.11283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0450,-0.00086,-0.00010,0.75104,1.00000,-0.00022,0.00070,0.00040,0.03520,0.00010,0.68404,0.68452,0.00121,0.00007,2,0.03496,0.00121,1,0.08500,0.03000,0.8460,1.1667,0.116416,0.122951,-89.1084,-90.3693,150.3108,-68.0488,42.8445,158.4190,61.6260,87.3195,150.3087,43.7357,0.0000,62.4795,-0.036948,-0.030003,150.0002,0.085011,0.004478,158.4190,0.085003,-0.030003,150.0002,-0.085007,-0.025012,62.4795,-0.33703,0.00294,0.00616,0.72228,-0.38432,-0.00109,-0.33443,0.00336,0.00316,0.72049,-0.38776,0.00258,-0.00261,-0.00088,-0.00214,-0.00090,-40.31358,-46.23932,33.52041,-26.04176,12.83393,-5.27211,47.57268,54.59565,-22.45761,16.73819,14.04053,7.65771,0.54480,0.12684,-1.98662,-0.11283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
