tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
65,0.1300,-0.012773,-0.456482,0.797935,3.524410,-1.975123,2.870469,0.012773,0.456482,0.797935,3.524410,-1.975123,2.870469,-0.024989,-0.553575,0.868473,5.878677,-2.007725,-3.589412,0.024989,0.553575,0.868473,5.878677,-2.007725,-3.589412,-0.00385,0.00000,0.23238,0.999921,0.000000,-0.012560,-0.000000,0.17536,-0.00000,-0.09519,0.00000,-3.40405,-0.00000
66,0.1320,-0.013412,-0.319469,0.805302,3.683540,-1.969060,3.031537,0.013412,0.319469,0.805302,3.683540,-1.969060,3.031537,-0.025926,-0.468933,0.879911,5.718860,-2.014938,-3.606508,0.025926,0.468933,0.879911,5.718860,-2.014938,-3.606508,-0.00365,0.00000,0.23235,0.999874,0.000000,-0.015882,-0.000000,0.18423,-0.00000,-0.00626,0.00000,-3.32262,0.00000
67,0.1340,-0.013767,-0.177316,0.813067,3.882127,-1.962850,3.104835,0.013767,0.177316,0.813067,3.882127,-1.962850,3.104835,-0.026722,-0.397597,0.890966,5.527568,-2.021995,-3.528758,0.026722,0.397597,0.890966,5.527568,-2.021995,-3.528758,-0.00343,0.00000,0.23249,0.999818,0.000000,-0.019092,-0.000000,0.19410,-0.00000,0.07541,0.00000,-3.21020,-0.00000
68,0.1360,-0.013817,-0.024828,0.821298,4.115418,-1.956652,3.099199,0.013817,0.024828,0.821298,4.115418,-1.956652,3.099199,-0.027399,-0.338761,0.901591,5.312570,-2.028737,-3.370686,0.027399,0.338761,0.901591,5.312570,-2.028737,-3.370686,-0.00317,-0.00000,0.23278,0.999754,0.000000,-0.022164,-0.000000,0.20488,-0.00000,0.15012,0.00000,-3.07345,-0.00000
69,0.1380,-0.013551,0.132842,0.830053,4.377891,-1.950598,3.026893,0.013551,-0.132842,0.830053,4.377891,-1.950598,3.026893,-0.027983,-0.291715,0.911752,5.080260,-2.035020,-3.141629,0.027983,0.291715,0.911752,5.080260,-2.035020,-3.141629,-0.00289,-0.00000,0.23321,0.999685,0.000000,-0.025083,-0.000000,0.21642,-0.00000,0.21843,0.00000,-2.91974,-0.00000
70,0.1400,-0.012982,0.284214,0.839386,4.666132,-1.944805,2.896524,0.012982,-0.284214,0.839386,4.666132,-1.944805,2.896524,-0.028494,-0.255632,0.921427,4.837723,-2.040720,-2.849833,0.028494,0.255632,0.921427,4.837723,-2.040720,-2.849833,-0.00257,-0.00000,0.23377,0.999613,0.000000,-0.027836,-0.000000,0.22881,-0.00000,0.28104,-0.00000,-2.75370,-0.00000
71,0.1420,-0.012140,0.420974,0.849345,4.979571,-1.939385,2.709868,0.012140,-0.420974,0.849345,4.979571,-1.939385,2.709868,-0.028952,-0.229173,0.930614,4.593460,-2.045726,-2.503040,0.028952,0.229173,0.930614,4.593460,-2.045726,-2.503040,-0.00221,-0.00000,0.23444,0.999537,0.000000,-0.030415,-0.000000,0.24201,-0.00000,0.33857,0.00000,-2.57961,-0.00000
72,0.1440,-0.011076,0.532163,0.859957,5.306159,-1.934390,2.497455,0.011076,-0.532163,0.859957,5.306159,-1.934390,2.497455,-0.029373,-0.210255,0.939326,4.356162,-2.049944,-2.109027,0.029373,0.210255,0.939326,4.356162,-2.049944,-2.109027,-0.00182,-0.00000,0.23522,0.999461,0.000000,-0.032816,-0.000000,0.25585,-0.00000,0.39168,0.00000,-2.40224,-0.00000
73,0.1460,-0.009859,0.608746,0.871232,5.637677,-1.929822,2.283972,0.009859,-0.608746,0.871232,5.637677,-1.929822,2.283972,-0.029765,-0.195969,0.947593,4.133269,-2.053294,-1.675312,0.029765,0.195969,0.947593,4.133269,-2.053294,-1.675312,-0.00139,-0.00000,0.23609,0.999386,0.000000,-0.035039,-0.000000,0.27024,0.00000,0.44081,0.00000,-2.22473,-0.00000
74,0.1480,-0.008581,0.638679,0.883177,5.972294,-1.925672,2.075324,0.008581,-0.638679,0.883177,5.972294,-1.925672,2.075324,-0.030130,-0.182877,0.955454,3.930369,-2.055713,-1.209191,0.030130,0.182877,0.955454,3.930369,-2.055713,-1.209191,-0.00092,-0.00000,0.23706,0.999312,0.000000,-0.037086,-0.000000,0.28510,0.00000,0.48621,0.00000,-2.04845,-0.00000
75,0.1500,-0.007312,0.634869,0.895788,6.305402,-1.921909,1.881192,0.007312,-0.634869,0.895788,6.305402,-1.921909,1.881192,-0.030466,-0.167929,0.962974,3.759956,-2.057153,-0.720105,0.030466,0.167929,0.962974,3.759956,-2.057153,-0.720105,-0.00041,-0.00000,0.23812,0.999241,0.000000,-0.038958,-0.000000,0.30027,0.00000,0.52807,0.00000,-1.87358,-0.00000
76,0.1520,-0.005992,0.659736,0.909327,6.769750,-1.919323,1.293164,0.005992,-0.659736,0.909327,6.769750,-1.919323,1.293164,-0.030755,-0.144567,0.970163,3.594605,-2.057567,-0.206828,0.030755,0.144567,0.970163,3.594605,-2.057567,-0.206828,0.00014,-0.00000,0.23925,0.999173,0.000000,-0.040658,-0.000000,0.31556,0.00000,0.56684,0.00000,-1.70051,-0.00000
77,0.1540,-0.004625,0.683418,0.923935,7.303845,-1.918461,0.431099,0.004625,-0.683418,0.923935,7.303845,-1.918461,0.431099,-0.030980,-0.112217,0.977049,3.443364,-2.056925,0.321001,0.030980,0.112217,0.977049,3.443364,-2.056925,0.321001,0.00072,-0.00000,0.24044,0.999111,0.000000,-0.042152,-0.000000,0.32980,0.00000,0.59903,0.00000,-1.49533,-0.00000
78,0.1560,-0.003260,0.682444,0.939616,7.840461,-1.919575,-0.557064,0.003260,-0.682444,0.939616,7.840461,-1.919575,-0.557064,-0.031125,-0.072721,0.983683,3.316979,-2.055218,0.853175,0.031125,0.072721,0.983683,3.316979,-2.055218,0.853175,0.00135,-0.00000,0.24169,0.999057,0.000000,-0.043417,-0.000000,0.34297,0.00000,0.62583,0.00000,-1.26680,-0.00000
79,0.1580,-0.001970,0.645327,0.956269,8.326723,-1.922647,-1.536079,0.001970,-0.645327,0.956269,8.326723,-1.922647,-1.536079,-0.031184,-0.029333,0.990131,3.223676,-2.052458,1.380115,0.031184,0.029333,0.990131,3.223676,-2.052458,1.380115,0.00201,-0.00000,0.24299,0.999012,0.000000,-0.044445,-0.000000,0.35531,0.00000,0.64893,0.00000,-1.02840,-0.00000
80,0.1600,-0.000821,0.574384,0.973809,8.769972,-1.927317,-2.334709,0.000821,-0.574384,0.973809,8.769972,-1.927317,-2.334709,-0.031040,0.072071,0.996761,3.315241,-2.049026,1.715853,0.031040,-0.072071,0.996761,3.315241,-2.049026,1.715853,0.00270,-0.00000,0.24433,0.998976,0.000000,-0.045237,-0.000000,0.36718,0.00000,0.66996,0.00000,-0.79343,-0.00000
81,0.1620,0.000134,0.477330,0.992140,9.165256,-1.933062,-2.872498,-0.000134,-0.477330,0.992140,9.165256,-1.933062,-2.872498,-0.030585,0.227159,1.003960,3.599576,-2.045369,1.828589,0.030585,-0.227159,1.003960,3.599576,-2.045369,1.828589,0.00343,-0.00000,0.24570,0.998948,0.000000,-0.045858,-0.000000,0.37987,0.00000,0.68174,0.00000,-0.62097,-0.00000
82,0.1640,0.000735,0.300618,1.010174,9.016886,-1.938975,-2.956918,-0.000735,-0.300618,1.010174,9.016886,-1.938975,-2.956918,-0.029738,0.423688,1.011847,3.943125,-2.041704,1.832395,0.029738,-0.423688,1.011847,3.943125,-2.041704,1.832395,0.00420,-0.00000,0.24706,0.998924,0.000000,-0.046380,-0.000000,0.39339,0.00000,0.68345,0.00000,-0.52305,-0.00000
83,0.1660,0.000792,0.028551,1.025948,7.887141,-1.944222,-2.623225,-0.000792,-0.028551,1.025948,7.887141,-1.944222,-2.623225,-0.028465,0.636308,1.020283,4.218332,-2.038034,1.835162,0.028465,-0.636308,1.020283,4.218332,-2.038034,1.835162,0.00498,-0.00000,0.24843,0.998903,0.000000,-0.046828,-0.000000,0.40167,-0.00000,0.68303,0.00000,-0.44814,-0.00000
84,0.1680,0.000319,-0.236476,1.038616,6.334019,-1.948864,-2.320905,-0.000319,0.236476,1.038616,6.334019,-1.948864,-2.320905,-0.026870,0.797670,1.027879,3.797992,-2.033907,2.063693,0.026870,-0.797670,1.027879,3.797992,-2.033907,2.063693,0.00576,-0.00000,0.24980,0.998887,0.000000,-0.047178,-0.000000,0.39886,-0.00000,0.68577,-0.00000,-0.35015,-0.00000
85,0.1700,-0.000590,-0.454746,1.047651,4.517300,-1.953041,-2.088841,0.000590,0.454746,1.047651,4.517300,-1.953041,-2.088841,-0.024981,0.944716,1.033701,2.911039,-2.029137,2.384739,0.024981,-0.944716,1.033701,2.911039,-2.029137,2.384739,0.00652,-0.00000,0.25119,0.998880,0.000000,-0.047325,-0.000000,0.38148,-0.00000,0.69270,-0.00000,-0.14778,-0.00000
86,0.1720,-0.001856,-0.632680,1.052703,2.526414,-1.957014,-1.986370,0.001856,0.632680,1.052703,2.526414,-1.957014,-1.986370,-0.022806,1.087314,1.036287,1.292818,-2.023577,2.780038,0.022806,-1.087314,1.036287,1.292818,-2.023577,2.780038,0.00723,-0.00000,0.25259,0.998885,0.000000,-0.047211,-0.000000,0.35381,-0.00000,0.70039,0.00000,0.11417,-0.00000
87,0.1740,-0.003253,-0.698765,1.054229,0.762779,-1.960784,-1.885165,0.003253,0.698765,1.054229,0.762779,-1.960784,-1.885165,-0.020320,1.242880,1.035477,-0.405186,-2.017822,2.877478,0.020320,-1.242880,1.035477,-0.405186,-2.017822,2.877478,0.00787,-0.00000,0.25401,0.998908,0.000000,-0.046723,-0.000000,0.31162,-0.00000,0.71026,-0.00000,0.48823,-0.00000
88,0.1760,-0.004634,-0.690328,1.052600,-0.814582,-1.963799,-1.507115,0.004634,0.690328,1.052600,-0.814582,-1.963799,-1.507115,-0.017733,1.293719,1.031784,-1.846377,-2.012038,2.891862,0.017733,-1.293719,1.031784,-1.846377,-2.012038,2.891862,0.00845,-0.00000,0.25544,0.998947,0.000000,-0.045886,-0.000000,0.26996,-0.00000,0.71719,0.00000,0.83800,-0.00000
89,0.1780,-0.005921,-0.643460,1.048102,-2.248798,-1.965383,-0.792059,0.005921,0.643460,1.048102,-2.248798,-1.965383,-0.792059,-0.015292,1.220213,1.025576,-3.104031,-2.005872,3.083430,0.015292,-1.220213,1.025576,-3.104031,-2.005872,3.083430,0.00898,-0.00000,0.25688,0.998997,0.000000,-0.044783,-0.000000,0.23470,-0.00000,0.72132,0.00000,1.10487,-0.00000
90,0.1800,-0.007043,-0.560998,1.041049,-3.526808,-1.965271,0.055929,0.007043,0.560998,1.041049,-3.526808,-1.965271,0.055929,-0.013115,1.088680,1.017163,-4.206200,-1.999087,3.392428,0.013115,-1.088680,1.017163,-4.206200,-1.999087,3.392428,0.00945,-0.00000,0.25833,0.999055,0.000000,-0.043473,-0.000000,0.20504,-0.00000,0.72535,0.00000,1.31045,-0.00000
91,0.1820,-0.007943,-0.449824,1.031768,-4.640365,-1.963541,0.864888,0.007943,0.449824,1.031768,-4.640365,-1.963541,0.864888,-0.011222,0.946269,1.006832,-5.165966,-1.991675,3.705880,0.011222,-0.946269,1.006832,-5.165966,-1.991675,3.705880,0.00988,-0.00000,0.25978,0.999118,0.000000,-0.042001,-0.000000,0.17974,-0.00000,0.72841,0.00000,1.47364,-0.00000
92,0.1840,-0.008589,-0.323335,1.020574,-5.596655,-1.960441,1.550216,0.008589,0.323335,1.020574,-5.596655,-1.960441,1.550216,-0.009593,0.814950,0.994840,-5.995592,-1.983765,3.954851,0.009593,-0.814950,0.994840,-5.995592,-1.983765,3.954851,0.01027,-0.00000,0.26123,0.999184,0.000000,-0.040395,-0.000000,0.15773,-0.00000,0.72912,0.00000,1.60725,-0.00000
93,0.1860,-0.008980,-0.195585,1.007750,-6.412087,-1.956263,2.088608,0.008980,0.195585,1.007750,-6.412087,-1.956263,2.088608,-0.008190,0.701222,0.981421,-6.709566,-1.975534,4.115572,0.008190,-0.701222,0.981421,-6.709566,-1.975534,4.115572,0.01063,-0.00000,0.26268,0.999252,0.000000,-0.038677,-0.000000,0.13821,-0.00000,0.72669,0.00000,1.71977,-0.00000
94,0.1880,-0.009135,-0.077475,0.993538,-7.106020,-1.951287,2.488246,0.009135,0.077475,0.993538,-7.106020,-1.951287,2.488246,-0.006981,0.604570,0.966774,-7.323456,-1.967152,4.191116,0.006981,-0.604570,0.966774,-7.323456,-1.967152,4.191116,0.01096,-0.00000,0.26412,0.999320,0.000000,-0.036861,-0.000000,0.12067,-0.00000,0.72087,0.00000,1.81676,-0.00000
95,0.1900,-0.009087,0.024312,0.978144,-7.697133,-1.945748,2.769477,0.009087,-0.024312,0.978144,-7.697133,-1.945748,2.769477,-0.005936,0.522251,0.951070,-7.852207,-1.958760,4.195871,0.005936,-0.522251,0.951070,-7.852207,-1.958760,4.195871,0.01126,-0.00000,0.26554,0.999389,0.000000,-0.034961,-0.000000,0.10476,-0.00000,0.71182,0.00000,1.90193,-0.00000
96,0.1920,-0.008873,0.106834,0.961740,-8.201894,-1.939838,2.954741,0.008873,-0.106834,0.961740,-8.201894,-1.939838,2.954741,-0.005034,0.451419,0.934452,-8.309065,-1.950467,4.146462,0.005034,-0.451419,0.934452,-8.309065,-1.950467,4.146462,0.01154,-0.00000,0.26693,0.999456,0.000000,-0.032984,-0.000000,0.09024,-0.00000,0.69986,0.00000,1.97771,-0.00000
97,0.1940,-0.008533,0.169851,0.944472,-8.634206,-1.933710,3.064236,0.008533,-0.169851,0.944472,-8.634206,-1.933710,3.064236,-0.004254,0.389795,0.917041,-8.705178,-1.942352,4.057610,0.004254,-0.389795,0.917041,-8.705178,-1.942352,4.057610,0.01180,-0.00000,0.26830,0.999521,0.000000,-0.030939,-0.000000,0.07695,-0.00000,0.68535,0.00000,2.04579,-0.00000
98,0.1960,-0.008074,0.229723,0.926527,-8.972342,-1.927862,2.923928,0.008074,-0.229723,0.926527,-8.972342,-1.927862,2.923928,-0.003544,0.354913,0.898999,-9.021207,-1.934842,3.755009,0.003544,-0.354913,0.898999,-9.021207,-1.934842,3.755009,0.01204,-0.00000,0.26964,0.999584,0.000000,-0.028833,-0.000000,0.06475,-0.00000,0.66868,0.00000,2.10736,-0.00000
99,0.1980,-0.007520,0.276981,0.908043,-9.242095,-1.922639,2.611602,0.007520,-0.276981,0.908043,-9.242095,-1.922639,2.611602,-0.002882,0.331196,0.880445,-9.276920,-1.928229,3.306388,0.002882,-0.331196,0.880445,-9.276920,-1.928229,3.306388,0.01226,-0.00000,0.27093,0.999644,0.000000,-0.026667,-0.000000,0.05304,-0.00000,0.64797,0.00000,2.16689,-0.00000
100,0.2000,-0.006915,0.302428,0.889091,-9.476033,-1.918114,2.262534,0.006915,-0.302428,0.889091,-9.476033,-1.918114,2.262534,-0.002277,0.302478,0.861446,-9.499754,-1.922549,2.839914,0.002277,-0.302478,0.861446,-9.499754,-1.922549,2.839914,0.01246,-0.00000,0.27218,0.999701,0.000000,-0.024443,-0.000000,0.04190,-0.00000,0.62409,0.00000,2.22431,-0.00000
101,0.2020,-0.006299,0.308099,0.869715,-9.687975,-1.914254,1.930071,0.006299,-0.308099,0.869715,-9.687975,-1.914254,1.930071,-0.001744,0.266610,0.842043,-9.701148,-1.917737,2.405945,0.001744,-0.266610,0.842043,-9.701148,-1.917737,2.405945,0.01264,-0.00000,0.27338,0.999754,0.000000,-0.022166,-0.000000,0.03153,-0.00000,0.59871,0.00000,2.27804,-0.00000
102,0.2040,-0.005701,0.299116,0.849948,-9.883522,-1.910988,1.632794,0.005701,-0.299116,0.849948,-9.883522,-1.910988,1.632794,-0.001291,0.226281,0.822268,-9.887733,-1.913691,2.023238,0.001291,-0.226281,0.822268,-9.887733,-1.913691,2.023238,0.01281,-0.00000,0.27453,0.999803,0.000000,-0.019839,-0.000000,0.02196,0.00000,0.57268,0.00000,2.32777,-0.00000
103,0.2060,-0.005140,0.280463,0.829817,-10.065198,-1.908239,1.374549,0.005140,-0.280463,0.829817,-10.065198,-1.908239,1.374549,-0.000922,0.184448,0.802148,-10.060085,-1.910307,1.692000,0.000922,-0.184448,0.802148,-10.060085,-1.910307,1.692000,0.01296,-0.00000,0.27563,0.999847,0.000000,-0.017466,-0.000000,0.01319,0.00000,0.54641,0.00000,2.37330,-0.00000
104,0.2080,-0.004627,0.256274,0.809349,-10.234064,-1.905932,1.153553,0.004627,-0.256274,0.809349,-10.234064,-1.905932,1.153553,-0.000635,0.143812,0.781708,-10.219685,-1.907487,1.409746,0.000635,-0.143812,0.781708,-10.219685,-1.907487,1.409746,0.01310,-0.00000,0.27668,0.999887,0.000000,-0.015051,-0.000000,0.00515,0.00000,0.52012,0.00000,2.41502,-0.00000
105,0.2100,-0.004168,0.229607,0.788568,-10.390698,-1.904000,0.965983,0.004168,-0.229607,0.788568,-10.390698,-1.904000,0.965983,-0.000422,0.106284,0.760974,-10.367290,-1.905145,1.171308,0.000422,-0.106284,0.760974,-10.367290,-1.905145,1.171308,0.01323,-0.00000,0.27768,0.999921,0.000000,-0.012598,-0.000000,-0.00220,0.00000,0.49394,0.00000,2.45316,-0.00000
106,0.2120,-0.003763,0.202586,0.767497,-10.535550,-1.902385,0.807555,0.003763,-0.202586,0.767497,-10.535550,-1.902385,0.807555,-0.000276,0.073007,0.739967,-10.503426,-1.903203,0.970932,0.000276,-0.073007,0.739967,-10.503426,-1.903203,0.970932,0.01335,-0.00000,0.27862,0.999949,0.000000,-0.010110,-0.000000,-0.00891,0.00000,0.46790,0.00000,2.48795,-0.00000
107,0.2140,-0.003410,0.176598,0.746159,-10.669071,-1.901037,0.674165,0.003410,-0.176598,0.746159,-10.669071,-1.901037,0.674165,-0.000187,0.044509,0.718710,-10.628573,-1.901597,0.803123,0.000187,-0.044509,0.718710,-10.628573,-1.901597,0.803123,0.01346,-0.00000,0.27952,0.999971,0.000000,-0.007591,-0.000000,-0.01504,0.00000,0.44203,0.00000,2.51959,-0.00000
108,0.2160,-0.003056,0.176630,0.724670,-10.744489,-1.899857,0.590000,0.003056,-0.176630,0.724670,-10.744489,-1.899857,0.590000,-0.000158,0.014353,0.698331,-10.189523,-1.900592,0.502324,0.000158,-0.014353,0.698331,-10.189523,-1.900592,0.502324,0.01356,-0.00000,0.28037,0.999987,0.000000,-0.005043,-0.000000,-0.02062,0.00000,0.41631,0.00000,2.54832,-0.00000
109,0.2180,-0.002611,0.222401,0.703873,-10.398119,-1.898986,0.435028,0.002611,-0.222401,0.703873,-10.398119,-1.898986,0.435028,-0.000247,-0.044237,0.679706,-9.312169,-1.900193,0.199674,0.000247,0.044237,0.679706,-9.312169,-1.900193,0.199674,0.01367,-0.00000,0.28116,0.999997,0.000000,-0.002537,-0.000000,-0.01828,0.00000,0.38837,0.00000,2.50513,-0.00000
110,0.2200,-0.002045,0.283380,0.684687,-9.593149,-1.898513,0.236915,0.002045,-0.283380,0.684687,-9.593149,-1.898513,0.236915,-0.000494,-0.123674,0.663231,-8.237444,-1.900222,-0.014468,0.000494,0.123674,0.663231,-8.237444,-1.900222,-0.014468,0.01379,-0.00000,0.28190,1.000000,0.000000,-0.000152,-0.000000,-0.00481,-0.00000,0.35790,0.00000,2.38572,-0.00000
111,0.2220,-0.001407,0.318729,0.667527,-8.580097,-1.898342,0.085432,0.001407,-0.318729,0.667527,-8.580097,-1.898342,0.085432,-0.000889,-0.197473,0.648977,-7.127427,-1.900478,-0.128259,0.000889,0.197473,0.648977,-7.127427,-1.900478,-0.128259,0.01395,-0.00000,0.28257,0.999998,0.000000,0.002064,-0.000000,0.01760,-0.00000,0.32651,0.00000,2.21529,-0.00000
112,0.2240,-0.000767,0.320365,0.652521,-7.503032,-1.898356,-0.007120,0.000767,-0.320365,0.652521,-7.503032,-1.898356,-0.007120,-0.001391,-0.250826,0.636843,-6.066576,-1.900808,-0.164782,0.001391,0.250826,0.636843,-6.066576,-1.900808,-0.164782,0.01415,-0.00000,0.28318,0.999992,0.000000,0.004091,-0.000000,0.04387,-0.00000,0.29613,0.00000,2.02770,-0.00000
113,0.2260,-0.000180,0.293086,0.639628,-6.446336,-1.898459,-0.051426,0.000180,-0.293086,0.639628,-6.446336,-1.898459,-0.051426,-0.001947,-0.278353,0.626649,-5.097213,-1.901110,-0.151076,0.001947,0.278353,0.626649,-5.097213,-1.901110,-0.151076,0.01440,-0.00000,0.28373,0.999982,0.000000,0.005934,-0.000000,0.07091,-0.00000,0.26741,0.00000,1.84243,-0.00000
114,0.2280,0.000645,0.412831,0.631071,-4.278513,-1.900206,-0.873719,-0.000645,-0.412831,0.631071,-4.278513,-1.900206,-0.873719,-0.002531,-0.291835,0.620630,-3.009393,-1.903220,-1.054928,0.002531,0.291835,0.620630,-3.009393,-1.903220,-1.054928,0.01469,-0.00000,0.28423,0.999971,0.000000,0.007604,-0.000000,0.09691,-0.00000,0.24043,0.00000,1.67007,-0.00000
115,0.2300,0.001567,0.460721,0.626673,-2.199143,-1.903645,-1.719382,-0.001567,-0.460721,0.626673,-2.199143,-1.903645,-1.719382,-0.003103,-0.285787,0.618622,-1.004045,-1.907057,-1.918566,0.003103,0.285787,0.618622,-1.004045,-1.907057,-1.918566,0.01506,-0.00000,0.28464,0.999960,0.000000,0.008929,-0.000000,0.14863,-0.00000,0.20030,0.00000,1.32548,-0.00000
116,0.2320,0.002504,0.468553,0.626043,-0.314917,-1.909478,-2.916628,-0.002504,-0.468553,0.626043,-0.314917,-1.909478,-2.916628,-0.003535,-0.216152,0.620210,0.793878,-1.913198,-3.070358,0.003535,0.216152,0.620210,0.793878,-1.913198,-3.070358,0.01552,-0.00000,0.28498,0.999951,0.000000,0.009934,-0.000000,0.19847,0.00000,0.16079,0.00000,1.00471,-0.00000
117,0.2340,0.003320,0.407951,0.628635,1.296141,-1.917166,-3.843932,-0.003320,-0.407951,0.628635,1.296141,-1.917166,-3.843932,-0.003862,-0.163421,0.624852,2.321265,-1.921080,-3.941297,0.003862,0.163421,0.624852,2.321265,-1.921080,-3.941297,0.01604,-0.00000,0.28522,0.999943,0.000000,0.010680,-0.000000,0.24185,0.00000,0.11852,0.00000,0.74641,-0.00000
118,0.2360,0.003905,0.292399,0.633904,2.634546,-1.925734,-4.284022,-0.003905,-0.292399,0.633904,2.634546,-1.925734,-4.284022,-0.004154,-0.146117,0.632019,3.583060,-1.929743,-4.331162,0.004154,0.146117,0.632019,3.583060,-1.929743,-4.331162,0.01663,-0.00000,0.28538,0.999937,0.000000,0.011208,-0.000000,0.27908,0.00000,0.07983,0.00000,0.52760,-0.00000
119,0.2380,0.004216,0.155888,0.641407,3.751169,-1.934388,-4.326759,-0.004216,-0.155888,0.641407,3.751169,-1.934388,-4.326759,-0.004448,-0.147200,0.641279,4.630008,-1.938406,-4.331956,0.004448,0.147200,0.641279,4.630008,-1.938406,-4.331956,0.01727,-0.00000,0.28548,0.999933,0.000000,0.011543,-0.000000,0.31084,0.00000,0.04722,0.00000,0.33518,-0.00000
120,0.2400,0.004266,0.024833,0.650798,4.695517,-1.942594,-4.102950,-0.004266,-0.024833,0.650798,4.695517,-1.942594,-4.102950,-0.004749,-0.150383,0.652300,5.510796,-1.946554,-4.073821,0.004749,0.150383,0.652300,5.510796,-1.946554,-4.073821,0.01796,-0.00000,0.28552,0.999931,0.000000,0.011707,-0.000000,0.33803,0.00000,0.01990,0.00000,0.16379,-0.00000
121,0.2420,0.004095,-0.085685,0.661808,5.505216,-1.950028,-3.717213,-0.004095,0.085685,0.661808,5.505216,-1.950028,-3.717213,-0.005043,-0.146778,0.664825,6.262339,-1.953875,-3.660573,0.005043,0.146778,0.664825,6.262339,-1.953875,-3.660573,0.01868,-0.00000,0.28552,0.999931,0.000000,0.011717,-0.000000,0.36144,0.00000,-0.00351,0.00000,0.01039,-0.00000
122,0.2440,0.003756,-0.169226,0.674223,6.207599,-1.956518,-3.244709,-0.003756,0.169226,0.674223,6.207599,-1.956518,-3.244709,-0.005309,-0.133290,0.678648,6.911410,-1.960209,-3.166677,0.005309,0.133290,0.678648,6.911410,-1.960209,-3.166677,0.01944,-0.00000,0.28547,0.999933,0.000000,0.011590,-0.000000,0.38174,0.00000,-0.02426,0.00000,-0.12731,-0.00000
123,0.2460,0.003306,-0.225005,0.687869,6.822546,-1.961992,-2.737473,-0.003306,0.225005,0.687869,6.822546,-1.961992,-2.737473,-0.005530,-0.110345,0.693603,7.477427,-1.965496,-2.643521,0.005530,0.110345,0.693603,7.477427,-1.965496,-2.643521,0.02022,-0.00000,0.28538,0.999936,0.000000,0.011339,-0.000000,0.39943,0.00000,-0.04332,0.00000,-0.25127,-0.00000
124,0.2480,0.002795,-0.255592,0.702598,7.364722,-1.966453,-2.230456,-0.002795,0.255592,0.702598,7.364722,-1.966453,-2.230456,-0.005690,-0.080182,0.709552,7.974656,-1.969746,-2.125414,0.005690,0.080182,0.709552,7.974656,-1.969746,-2.125414,0.02103,-0.00000,0.28525,0.999940,0.000000,0.010975,-0.000000,0.41494,0.00000,-0.06148,0.00000,-0.36311,-0.00000
125,0.2500,0.002264,-0.265250,0.718288,7.845184,-1.969946,-1.746240,-0.002264,0.265250,0.718288,7.845184,-1.969946,-1.746240,-0.005782,-0.045710,0.726379,8.413799,-1.973015,-1.634289,0.005782,0.045710,0.726379,8.413799,-1.973015,-1.634289,0.02186,-0.00000,0.28509,0.999945,0.000000,0.010511,-0.000000,0.42858,0.00000,-0.07933,0.00000,-0.46420,-0.00000
126,0.2520,0.001747,-0.258810,0.734833,8.272486,-1.972543,-1.298593,-0.001747,0.258810,0.734833,8.272486,-1.972543,-1.298593,-0.005801,-0.009803,0.743986,8.803092,-1.975382,-1.183267,0.005801,0.009803,0.743986,8.803092,-1.975382,-1.183267,0.02271,-0.00000,0.28489,0.999950,0.000000,0.009956,-0.000000,0.44059,0.00000,-0.09729,0.00000,-0.55572,-0.00000
