t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.4260,-0.00474,-0.01653,0.52211,0.99364,-0.05747,0.00599,0.09665,0.05795,-0.00445,0.50584,0.68449,0.08782,0.00007,2,0.04940,0.08782,0.035188,0.11236,5.5875,-0.0007,1,0.08500,0.03000,0.0563,0.1277,0.151435,0.118318,-95.1189,84.4094,150.0944,4.0564,-10.0146,319.8613,-73.3127,39.5946,159.6455,-14.4204,-0.4887,188.3787,-0.085009,-0.030009,150.0008,0.085009,0.002002,319.8613,-0.085009,-0.030009,150.0008,0.085584,-0.004375,188.3787,-1.07069,-0.07673,-0.18190,1.94751,-0.88446,-0.03321,-0.89986,-0.06160,-0.19850,1.92086,-0.90757,-0.03127,-0.45371,0.41201,0.81846,0.37812,2.16659,-7.21691,2.20766,-25.45092,14.90417,1.25776,5.15591,-7.49624,0.03687,-24.65825,7.61228,1.50410,-1.76040,2.70449,-11.21704,1.76770,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4280,-0.00459,-0.01663,0.51959,0.99393,-0.05821,0.00508,0.09326,0.05819,-0.00450,0.50383,0.68449,0.08936,0.00007,2,0.04991,0.08936,0.035475,0.15343,4.3190,-0.0009,1,0.08500,0.03000,0.0519,0.1173,0.151637,0.115919,-94.9662,84.3614,150.2182,-4.0515,-8.8194,311.7606,-72.7444,39.6665,159.9297,-13.1779,0.4617,187.3970,0.085010,0.024417,150.0008,0.085015,-0.000347,311.7606,-0.006046,0.030009,150.0008,0.085605,-0.004006,187.3970,-1.07313,-0.06954,-0.18152,1.95922,-0.89053,-0.03405,-0.90554,-0.05407,-0.19595,1.93147,-0.90734,-0.03234,-0.44705,0.40076,0.81978,0.36816,2.47853,-7.62347,2.00551,-25.60032,14.16780,1.28932,5.28460,-7.90456,-0.12488,-24.80873,7.59724,1.55433,-1.70434,2.87453,-12.15978,3.76163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4300,-0.00444,-0.01674,0.51710,0.99418,-0.05897,0.00412,0.09009,0.05842,-0.00456,0.50185,0.68449,0.09104,0.00007,2,0.05043,0.09104,0.035840,0.19221,1.9537,-0.0011,1,0.08500,0.03000,0.1008,0.0524,0.151732,0.115418,-94.7120,84.3214,150.4010,-15.4376,-9.7410,301.7977,-72.4706,45.8029,160.2048,-5.4809,3.1030,200.1617,0.065537,0.030009,150.0008,0.085025,-0.000783,301.7977,0.028366,0.030009,150.0008,0.085628,-0.004712,200.1617,-1.07566,-0.06277,-0.18137,1.97106,-0.89587,-0.03495,-0.91085,-0.04692,-0.19381,1.94198,-0.90715,-0.03339,-0.44006,0.39032,0.81988,0.35834,2.67321,-7.15786,2.27061,-25.75314,13.45866,1.35862,4.92293,-7.49406,0.30863,-24.95801,7.64514,1.53572,-2.27574,3.04413,-10.72590,3.81221,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4320,-0.00428,-0.01685,0.51460,0.99444,-0.05967,0.00313,0.08675,0.05866,-0.00462,0.49988,0.68449,0.09289,0.00007,2,0.05094,0.09289,0.036300,0.24132,-0.4806,-0.0015,1,0.08500,0.03000,0.1128,0.0550,0.151800,0.115437,-94.3671,84.2908,150.6349,-17.9612,-9.2906,298.6545,-72.2491,52.6856,160.4758,-5.8828,2.8375,197.9106,-0.085009,-0.030010,150.0009,0.085039,-0.000690,298.6545,-0.085009,-0.030010,150.0009,0.085650,-0.004279,197.9106,-1.07826,-0.05565,-0.18103,1.98316,-0.90060,-0.03586,-0.91618,-0.03946,-0.19151,1.95244,-0.90695,-0.03446,-0.43343,0.38142,0.82030,0.34786,2.77099,-6.87452,2.47590,-25.90823,12.83077,1.43868,4.59023,-7.24733,0.64074,-25.10549,7.68938,1.54479,-2.66077,3.05231,-9.60204,3.79436,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4340,-0.00412,-0.01697,0.51209,0.99470,-0.06031,0.00212,0.08326,0.05889,-0.00468,0.49792,0.68449,0.09464,0.00007,2,0.05144,0.09464,0.036842,0.28018,-2.2360,-0.0020,1,0.08500,0.03000,0.0964,0.1241,0.151915,0.114823,-93.9154,84.2615,150.9335,-16.3881,-5.1931,297.2572,-72.0780,59.5881,160.7323,-12.8851,3.9603,181.0434,-0.085010,-0.030010,150.0009,0.085056,-0.001222,297.2572,-0.085010,-0.030010,150.0009,0.085673,-0.004669,181.0434,-1.08091,-0.04828,-0.18046,1.99547,-0.90476,-0.03676,-0.92156,-0.03179,-0.18905,1.96291,-0.90674,-0.03552,-0.42735,0.37428,0.82165,0.33520,2.86052,-7.49520,2.17513,-26.06686,12.31369,1.44545,4.72913,-7.82110,0.33048,-25.25262,7.66192,1.58109,-2.23389,1.62885,-10.31578,4.45117,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4360,-0.00396,-0.01709,0.50959,0.99495,-0.06089,0.00107,0.07982,0.05912,-0.00474,0.49597,0.68449,0.09622,0.00007,2,0.05194,0.09622,0.037406,0.28317,-4.1756,-0.0025,1,0.08500,0.03000,0.3546,0.1010,0.149967,0.145893,-93.3676,84.2352,151.2878,-23.6829,-42.8517,230.1295,-73.0802,86.3846,160.9287,-10.3334,3.9830,182.7479,-0.085010,-0.030010,150.0010,0.085077,0.030005,230.1295,-0.085010,-0.018347,150.0010,0.085695,-0.004751,182.7479,-1.08354,-0.04105,-0.17976,2.00775,-0.90836,-0.03659,-0.92683,-0.02429,-0.18664,1.97341,-0.90656,-0.03654,-0.42176,0.36913,0.82338,0.32080,2.96237,-7.77530,1.95653,-26.22854,11.83479,1.44938,4.80447,-8.05699,0.14413,-25.40031,7.65791,1.58307,-1.74466,0.01680,-11.36970,4.62610,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4380,-0.00380,-0.01721,0.50709,0.99517,-0.06142,-0.00003,0.07651,0.05935,-0.00480,0.49403,0.68449,0.09773,0.00007,2,0.05241,0.09773,0.037854,0.23416,-6.1620,-0.0031,1,0.08500,0.03000,0.0000,0.2803,0.000000,0.000000,-92.7381,84.0683,151.7672,0.0000,0.0000,0.0000,-72.6038,86.3134,161.1825,-12.6335,-20.8570,144.9908,-0.085010,-0.030011,150.0010,0.000000,0.000000,0.0000,-0.085010,-0.030011,150.0010,0.085711,0.030013,144.9908,-1.08591,-0.03414,-0.17910,2.01945,-0.91128,-0.03638,-0.93179,-0.01715,-0.18435,1.98381,-0.90638,-0.03681,-0.41664,0.36650,0.82490,0.30600,2.92860,-7.63883,1.85194,-26.39000,11.31234,0.15740,4.65451,-7.90575,0.22205,-25.54828,7.68554,1.54867,-1.40169,-1.84985,-11.50129,4.82514,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4400,-0.00364,-0.01733,0.50460,0.99538,-0.06191,-0.00119,0.07337,0.05958,-0.00486,0.49208,0.68449,0.09925,0.00007,2,0.05287,0.09925,0.038379,0.27086,-7.8114,-0.0035,1,0.08500,0.03000,0.1556,0.1801,0.152219,0.114932,-92.0712,83.9080,152.2610,-26.2790,-2.2104,282.4897,-72.0985,86.1554,161.4935,-8.8980,-15.2832,163.6427,-0.085010,-0.030011,150.0010,0.085123,-0.000828,282.4897,-0.085010,-0.030011,150.0010,0.085732,0.030011,163.6427,-1.08825,-0.02768,-0.17856,2.03128,-0.91384,-0.03640,-0.93643,-0.01044,-0.18221,1.99412,-0.90622,-0.03647,-0.41238,0.36777,0.82618,0.29118,2.73120,-7.36134,1.92580,-26.54418,10.72441,0.40226,4.35563,-7.59482,0.31194,-25.69469,7.68120,0.61404,-1.01078,-4.37380,-11.24621,5.02913,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4420,-0.00347,-0.01743,0.50213,0.99556,-0.06239,-0.00242,0.07048,0.05981,-0.00492,0.49014,0.68449,0.10077,0.00007,2,0.05335,0.10077,0.038962,0.29845,-10.2279,-0.0040,1,0.08500,0.03000,0.1584,0.0424,0.152394,0.114228,-91.3423,83.7908,152.7639,-26.7610,-0.6597,281.7287,-71.5606,85.9322,161.8514,-3.9670,2.7954,190.7342,-0.085010,-0.030011,150.0010,0.085147,-0.001431,281.7287,-0.085011,-0.030011,150.0010,0.085755,0.009900,190.7342,-1.09055,-0.02186,-0.17832,2.04320,-0.91605,-0.03664,-0.94066,-0.00436,-0.18050,2.00441,-0.90613,-0.03636,-0.40794,0.36985,0.82637,0.27790,2.70958,-7.02643,2.01604,-26.70058,10.41282,0.61798,4.06586,-7.26798,0.43750,-25.83982,7.71060,0.29821,-0.16279,-8.40227,-11.06060,5.23306,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4440,-0.00330,-0.01754,0.49968,0.99570,-0.06286,-0.00370,0.06789,0.06003,-0.00499,0.48822,0.68449,0.10244,0.00007,2,0.05384,0.10244,0.039593,0.32056,-12.6444,-0.0046,1,0.08500,0.03000,0.1854,0.0644,0.152534,0.113930,-90.5590,83.7147,153.2690,-30.3131,-2.3909,273.3347,-70.9858,85.7612,162.1927,-1.9882,7.2827,195.4210,-0.085004,-0.030004,150.0004,0.085172,-0.001627,273.3347,-0.085004,-0.000876,150.0004,0.085777,-0.003091,195.4210,-1.09282,-0.01682,-0.17841,2.05514,-0.91794,-0.03709,-0.94448,0.00099,-0.17926,2.01470,-0.90613,-0.03643,-0.40337,0.37320,0.82589,0.26471,2.70900,-6.40349,2.35694,-26.85849,10.10726,0.84301,3.65585,-6.68750,0.88686,-25.98420,7.78995,0.48344,-0.64397,-8.55008,-9.84377,5.41449,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4460,-0.00312,-0.01764,0.49725,0.99582,-0.06332,-0.00503,0.06564,0.06025,-0.00505,0.48630,0.68449,0.10425,0.00007,2,0.05436,0.10425,0.040257,0.33614,-15.1074,-0.0052,1,0.08500,0.03000,0.2007,0.0568,0.152701,0.113103,-89.7291,83.6813,153.7744,-32.1423,-2.2520,267.5918,-70.3677,85.6372,162.5273,-1.2950,6.5689,196.4988,-0.085004,-0.030004,150.0004,0.085199,-0.002355,267.5918,-0.085004,0.009365,150.0004,0.085798,-0.003507,196.4988,-1.09505,-0.01266,-0.17886,2.06705,-0.91953,-0.03772,-0.94787,0.00551,-0.17850,2.02500,-0.90621,-0.03663,-0.39862,0.37775,0.82470,0.25098,2.69467,-5.69716,2.67655,-27.01731,9.81924,1.05040,3.26781,-6.02123,1.31379,-26.12817,7.87310,0.64432,-0.77183,-10.06794,-9.30920,5.59439,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4480,-0.00294,-0.01774,0.49486,0.99590,-0.06384,-0.00645,0.06383,0.06047,-0.00511,0.48439,0.68449,0.10618,0.00007,2,0.05489,0.10618,0.040939,0.34334,-17.6815,-0.0059,1,0.08500,0.03000,0.2140,0.0561,0.152859,0.112296,-88.8590,83.6868,154.2759,-33.4265,-1.5292,260.5819,-69.6978,85.5551,162.8589,-0.2425,6.6819,198.5537,-0.085004,-0.030004,150.0004,0.085226,-0.003069,260.5819,-0.039046,-0.001820,150.0004,0.085820,-0.003845,198.5537,-1.09714,-0.00946,-0.17983,2.07884,-0.92085,-0.03853,-0.95061,0.00915,-0.17840,2.03516,-0.90638,-0.03695,-0.39296,0.38173,0.82108,0.24014,2.68300,-4.86681,3.03316,-27.17633,9.54741,1.24124,2.85910,-5.24300,1.78327,-26.27182,7.96004,0.78243,-1.04327,-11.21627,-8.57191,5.78126,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4500,-0.00275,-0.01785,0.49250,0.99594,-0.06436,-0.00792,0.06243,0.06069,-0.00517,0.48250,0.68449,0.10848,0.00007,2,0.05546,0.10848,0.041629,0.34669,-20.7044,-0.0066,1,0.08500,0.03000,0.2135,0.0801,0.152994,0.111692,-87.9700,83.7219,154.7676,-32.9739,0.8745,257.4518,-68.8749,83.9371,163.1902,1.6138,9.7247,205.1455,-0.085011,-0.030011,150.0011,0.085254,-0.003585,257.4518,-0.085011,-0.030011,150.0011,0.085843,-0.004117,205.1455,-1.09914,-0.00720,-0.18122,2.09046,-0.92192,-0.03950,-0.95281,0.01193,-0.17884,2.04524,-0.90661,-0.03739,-0.38687,0.38754,0.81558,0.22934,2.54077,-3.96697,3.59565,-27.33428,9.30733,1.41526,2.16600,-4.44202,2.45861,-26.41271,8.04131,0.89512,-2.19632,-10.45074,-5.72067,5.78456,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4520,-0.00254,-0.01798,0.49021,0.99595,-0.06494,-0.00950,0.06150,0.06091,-0.00523,0.48061,0.68449,0.11097,0.00007,2,0.05604,0.11097,0.042318,0.34532,-23.7417,-0.0073,1,0.08500,0.03000,0.2140,0.0628,0.153081,0.111649,-87.0667,83.7792,155.2448,-31.8964,-0.3904,248.4536,-68.2074,85.4868,163.5246,2.0554,7.3154,201.5554,-0.085005,-0.030005,150.0005,0.085282,-0.003549,248.4536,-0.085005,-0.028561,150.0005,0.085867,-0.003760,201.5554,-1.10092,-0.00595,-0.18314,2.10183,-0.92276,-0.04062,-0.95429,0.01380,-0.17993,2.05514,-0.90690,-0.03793,-0.38005,0.39539,0.80714,0.22279,2.47958,-3.08136,3.99135,-27.49046,9.07919,1.59244,1.69016,-3.63187,2.96398,-26.55201,8.10968,1.02580,-2.51760,-12.83163,-4.03579,6.06823,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4540,-0.00232,-0.01811,0.48798,0.99591,-0.06562,-0.01117,0.06111,0.06113,-0.00530,0.47873,0.68449,0.11380,0.00007,2,0.05666,0.11380,0.043001,0.34169,-27.1764,-0.0080,1,0.08500,0.03000,0.2073,0.0851,0.153218,0.110769,-74.4576,-86.7438,155.2207,-30.0865,1.5852,242.2188,-60.2270,-21.1507,163.7409,4.6507,9.3759,204.9643,-0.085011,-0.030011,150.0011,0.085310,-0.004361,242.2188,-0.085011,-0.030011,150.0011,0.085893,-0.004362,204.9643,-1.10250,-0.00585,-0.18578,2.11297,-0.92339,-0.04197,-0.95494,0.01468,-0.18185,2.06479,-0.90728,-0.03864,-0.37153,0.40235,0.79519,0.22175,2.25435,-2.10164,4.56481,-27.64400,8.87226,1.74911,0.91635,-2.76798,3.64626,-26.52563,8.18138,1.12552,-3.43737,-14.87131,-0.67245,1.45465,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4560,-0.00207,-0.01825,0.48580,0.99583,-0.06640,-0.01294,0.06124,0.06134,-0.00536,0.47686,0.68449,0.11708,0.00007,2,0.05730,0.11708,0.043676,0.33762,-30.2714,-0.0086,1,0.08500,0.03000,0.2129,0.0618,0.152923,0.116086,-76.2112,-56.7175,156.0641,-26.7408,-12.1552,229.9464,-60.9497,-5.6618,164.4984,7.3284,-3.0531,214.2144,-0.089082,-0.031947,150.2713,0.085338,0.001025,229.9464,-0.090131,-0.031937,150.2991,0.085920,0.000853,214.2144,-1.10386,-0.00684,-0.18910,2.12389,-0.92384,-0.04352,-0.95478,0.01461,-0.18456,2.07422,-0.90772,-0.03948,-0.36134,0.40811,0.78007,0.22573,2.06293,-0.96304,5.35483,-27.79490,8.67384,2.01859,0.06883,-1.79604,4.53318,-26.40055,8.26446,1.31171,-5.42740,-13.52904,0.23443,-4.09690,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4580,-0.00181,-0.01839,0.48368,0.99570,-0.06729,-0.01480,0.06187,0.06156,-0.00543,0.47500,0.68449,0.12079,0.00007,2,0.05797,0.12079,0.044340,0.33268,-33.1325,-0.0093,1,0.08500,0.03000,0.1887,0.0540,0.153111,0.114232,-77.6548,-25.5028,156.6846,-24.3788,-7.1035,224.3286,-54.3214,-94.6096,164.8955,6.8855,0.7269,213.5632,-0.091560,-0.031959,150.3530,0.085366,-0.000792,224.3286,-0.094115,-0.031933,150.4235,0.085948,-0.000573,213.5632,-1.10503,-0.00894,-0.19309,2.13460,-0.92411,-0.04529,-0.95386,0.01358,-0.18802,2.08348,-0.90822,-0.04045,-0.34975,0.41292,0.76244,0.23399,1.85956,0.08808,6.04146,-27.94333,8.50069,2.22766,-0.72092,-0.90116,5.30821,-26.32155,8.33411,1.44846,-6.76928,-12.54074,0.40548,-8.92243,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4600,-0.00152,-0.01854,0.48160,0.99554,-0.06826,-0.01675,0.06299,0.06177,-0.00550,0.47315,0.68449,0.12488,0.00007,2,0.05868,0.12488,0.044994,0.32756,-35.6751,-0.0100,1,0.08500,0.03000,0.1875,0.0606,0.153108,0.115114,-75.1113,-54.3536,157.1616,-22.4154,-9.6032,216.8036,-53.7094,-94.6437,165.4821,7.5206,-2.3035,216.4080,-0.094672,-0.031975,150.4575,0.085394,0.000119,216.8036,-0.099019,-0.031927,150.5848,0.085978,0.000659,216.4080,-1.10602,-0.01214,-0.19771,2.14516,-0.92423,-0.04728,-0.95221,0.01163,-0.19219,2.09262,-0.90877,-0.04156,-0.33725,0.41725,0.74321,0.24574,1.67614,1.20677,6.74456,-28.08960,8.33945,2.46520,-1.49516,0.04590,6.09423,-26.29065,8.40331,1.59352,-6.91809,-11.79822,0.60790,-13.07200,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4620,-0.00121,-0.01870,0.47954,0.99533,-0.06931,-0.01877,0.06457,0.06199,-0.00557,0.47130,0.68449,0.12928,0.00007,2,0.05942,0.12928,0.045638,0.32239,-37.8253,-0.0106,1,0.08500,0.03000,0.1794,0.0641,0.153156,0.115161,-73.7530,-66.8865,157.7016,-20.3979,-10.0710,211.3740,-53.1061,-94.6712,166.1225,7.7577,-3.2262,218.5556,-0.098151,-0.032012,150.5797,0.085421,0.000176,211.3740,-0.104294,-0.031938,150.7676,0.086010,0.000996,218.5556,-1.10685,-0.01636,-0.20290,2.15558,-0.92423,-0.04948,-0.94990,0.00881,-0.19700,2.10169,-0.90937,-0.04277,-0.32421,0.42145,0.72312,0.25999,1.50877,2.29081,7.41554,-28.23420,8.19916,2.70326,-2.22461,0.95373,6.83965,-26.30810,8.46529,1.72970,-7.07871,-11.49167,0.82995,-14.25278,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4640,-0.00087,-0.01887,0.47750,0.99508,-0.07041,-0.02087,0.06651,0.06221,-0.00564,0.46947,0.68449,0.13394,0.00007,2,0.06016,0.13394,0.046276,0.32074,-39.6299,-0.0113,1,0.08500,0.03000,0.1699,0.2189,0.153212,0.115024,-72.8228,-73.9515,158.2672,-18.6625,-9.9080,207.2605,-52.4836,-94.6864,166.8007,-3.8054,23.2230,179.1716,-0.101827,-0.032074,150.7139,0.085448,0.000032,207.2605,-0.109730,-0.031974,150.9611,0.086040,-0.030006,179.1716,-1.10752,-0.02145,-0.20856,2.16592,-0.92412,-0.05186,-0.94697,0.00528,-0.20241,2.11059,-0.90997,-0.04489,-0.31096,0.42580,0.70287,0.27552,1.36244,3.32090,8.03190,-28.37757,8.07936,2.93115,-2.88879,1.80903,7.52473,-26.37403,8.52047,1.85310,-7.24643,-11.47795,1.06200,-14.47703,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4660,-0.00052,-0.01904,0.47548,0.99480,-0.07156,-0.02304,0.06874,0.06243,-0.00572,0.46763,0.68449,0.13877,0.00007,2,0.06093,0.13877,0.046915,0.32083,-41.2008,-0.0119,1,0.08500,0.03000,0.1686,0.0614,0.153275,0.114724,-72.2534,-75.7495,158.8417,-17.3653,-11.1908,204.1620,-51.7996,-94.5689,167.5430,7.1053,4.0297,221.7421,-0.105276,-0.032213,150.8465,0.085475,-0.000289,204.1620,-0.114716,-0.032092,151.1425,0.086075,-0.018521,221.7421,-1.10801,-0.02723,-0.21463,2.17622,-0.92393,-0.05444,-0.94355,0.00118,-0.20823,2.11949,-0.91062,-0.04690,-0.29767,0.43042,0.68281,0.29151,1.19145,4.17174,8.54142,-28.52022,7.97961,3.15183,-3.50504,2.48634,8.13601,-26.34446,8.52845,2.68140,-7.41741,-11.73522,1.29497,-14.71967,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4680,-0.00014,-0.01922,0.47347,0.99448,-0.07276,-0.02528,0.07119,0.06264,-0.00581,0.46581,0.68449,0.14372,0.00007,2,0.06174,0.14372,0.047555,0.32222,-42.6522,-0.0125,1,0.08500,0.03000,0.1692,0.0745,0.153365,0.113969,-70.5559,-95.3710,159.3617,-16.6607,-11.9122,201.7342,-51.1016,-94.1893,168.2710,7.3126,-6.8254,223.8877,-0.108936,-0.030632,150.9498,0.085502,-0.001082,201.7342,-0.120171,-0.030395,151.3111,0.086109,-0.000514,223.8877,-1.10828,-0.03361,-0.22107,2.18648,-0.92367,-0.05721,-0.93965,-0.00337,-0.21444,2.12837,-0.91130,-0.04888,-0.28443,0.43534,0.66306,0.30770,0.99771,4.87821,9.00874,-28.66250,7.89708,3.37031,-4.03309,3.04715,8.62516,-26.45169,8.58247,2.66934,-7.58942,-12.08009,1.52398,-14.96878,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4700,0.00024,-0.01940,0.47146,0.99414,-0.07398,-0.02761,0.07380,0.06287,-0.00589,0.46399,0.68449,0.14879,0.00007,2,0.06254,0.14879,0.048155,0.30125,-44.0545,-0.0132,1,0.08500,0.03000,0.2346,0.3705,0.155147,0.085148,-70.9557,-83.1906,160.0065,-20.5586,10.6367,164.4569,-50.3999,-94.3534,169.0594,-7.8238,-38.9512,178.7026,-0.112821,-0.032414,151.1211,0.085529,-0.030004,164.4569,-0.125640,-0.032262,151.5225,0.086141,0.030006,178.7026,-1.10824,-0.04042,-0.22788,2.19655,-0.92330,-0.06106,-0.93524,-0.00830,-0.22091,2.13717,-0.91196,-0.05020,-0.27276,0.44295,0.64402,0.32394,0.77468,5.49056,9.45573,-28.80459,7.83013,3.60242,-4.55013,3.51572,9.08368,-26.54177,8.62921,2.67814,-7.76128,-12.44658,1.74767,-15.22082,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4720,0.00065,-0.01959,0.46947,0.99377,-0.07524,-0.03003,0.07655,0.06309,-0.00599,0.46217,0.68449,0.15390,0.00007,2,0.06335,0.15390,0.048751,0.29650,-45.3035,-0.0138,1,0.08500,0.03000,0.7389,0.3123,0.151637,0.145105,-70.3941,-84.2238,160.6008,-29.3710,-49.4667,129.7555,-49.5349,-94.2856,169.6608,-2.9899,-35.8869,192.1987,-0.115365,-0.032515,151.2115,0.085555,0.030002,129.7555,-0.129196,-0.032359,151.6422,0.086175,0.030007,192.1987,-1.10789,-0.04769,-0.23496,2.20658,-0.92287,-0.06449,-0.93031,-0.01358,-0.22766,2.14588,-0.91261,-0.05098,-0.26229,0.45311,0.62551,0.34031,0.44453,5.96208,9.90036,-28.94432,7.72233,4.72220,-5.11692,3.90711,9.40977,-26.55578,8.60617,1.80078,-7.91441,-15.61346,1.96175,-15.47300,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4740,0.00106,-0.01980,0.46748,0.99336,-0.07653,-0.03255,0.07945,0.06331,-0.00609,0.46035,0.68449,0.15908,0.00007,2,0.06419,0.15908,0.049339,0.29334,-46.5057,-0.0143,1,0.08500,0.03000,0.5076,0.1390,0.151743,0.145180,-69.8722,-85.0769,161.1705,-23.5913,-42.2467,158.8703,-48.6898,-94.3050,170.2426,11.1739,-15.1831,226.0366,-0.118214,-0.032640,151.3132,0.085580,0.030006,158.8703,-0.133198,-0.032479,151.7776,0.086214,0.011058,226.0366,-1.10718,-0.05538,-0.24230,2.21656,-0.92239,-0.06727,-0.92490,-0.01915,-0.23475,2.15454,-0.91331,-0.05204,-0.25251,0.46510,0.60732,0.35684,0.08667,6.47127,10.23916,-29.08350,7.64258,4.00109,-5.67754,4.28399,9.82117,-26.59732,8.62782,1.60880,-8.05314,-17.68543,2.16833,-15.72695,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
