t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3420,-0.01925,0.02020,0.47357,0.97321,0.06707,0.00278,-0.21988,0.04835,-0.00099,0.46297,0.68443,0.10882,0.00007,2,0.04004,0.10882,0.068761,0.23499,-72.6795,-0.0338,1,0.08500,0.03000,0.2747,0.1908,0.119465,0.109167,-44.5168,-89.2532,169.5673,22.3465,-5.3846,139.4434,-83.0915,79.6271,153.3791,-23.5743,16.7770,252.7921,-0.085009,-0.030009,150.0008,0.086440,-0.000979,139.4434,-0.085009,-0.030009,150.0008,0.085190,0.006095,252.7921,-0.89819,0.31076,0.35665,2.17032,-0.93358,0.04026,-1.15089,0.36769,0.34633,2.14312,-0.91591,0.11840,-0.46170,0.78932,0.28877,1.01322,3.66420,3.92147,-3.61561,-27.08339,8.14991,-1.86293,5.06721,2.43121,-3.62136,-28.18514,10.18057,-2.39948,7.13147,-10.28123,1.52998,-5.58830,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3440,-0.01921,0.02018,0.47104,0.97367,0.06838,0.00146,-0.21746,0.04843,-0.00103,0.46094,0.68443,0.11042,0.00007,2,0.04063,0.11042,0.069232,0.23627,-73.5475,-0.0342,1,0.08500,0.03000,0.2724,0.1886,0.119417,0.108431,-44.0114,-89.1429,169.7571,22.5739,-5.8956,142.7651,-82.1374,76.9069,153.8308,-23.5724,16.0205,251.9092,-0.085009,-0.030009,150.0008,0.086460,-0.001811,142.7651,-0.085009,-0.030009,150.0009,0.085214,0.006593,251.9092,-0.90194,0.30396,0.35513,2.17938,-0.93346,0.04138,-1.15465,0.36145,0.34532,2.15575,-0.91802,0.11857,-0.46425,0.78449,0.28226,1.00232,3.57543,4.11349,-3.56486,-27.20015,8.16183,-1.78664,5.07062,2.63717,-3.53964,-28.35506,10.12425,-2.11552,7.30208,-8.71928,2.14131,-5.44420,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3460,-0.01917,0.02015,0.46851,0.97411,0.06968,0.00007,-0.21506,0.04850,-0.00106,0.45892,0.68443,0.11203,0.00007,2,0.04125,0.11203,0.069705,0.23704,-74.3817,-0.0347,1,0.08500,0.03000,0.2790,0.1848,0.119380,0.108467,-43.5190,-89.0251,169.9458,23.0027,-6.3076,142.4833,-81.1670,74.7551,154.2688,-23.3267,15.2682,251.4463,-0.085009,-0.030009,150.0009,0.086481,-0.001874,142.4833,-0.085009,-0.030009,150.0009,0.085239,0.006947,251.4463,-0.90554,0.29706,0.35360,2.18842,-0.93336,0.04241,-1.15831,0.35510,0.34426,2.16839,-0.92006,0.11852,-0.46691,0.77807,0.27522,0.99167,3.45836,4.30181,-3.51767,-27.31259,8.17769,-1.71018,5.03534,2.83762,-3.47422,-28.52538,10.07747,-1.86724,7.42133,-6.99753,2.74066,-5.30494,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3480,-0.01913,0.02012,0.46598,0.97455,0.07097,-0.00138,-0.21265,0.04858,-0.00109,0.45692,0.68443,0.11364,0.00007,2,0.04187,0.11364,0.070176,0.23288,-75.1783,-0.0351,1,0.08500,0.03000,0.2862,0.1799,0.119339,0.108432,-43.0376,-88.9013,170.1331,23.5163,-6.6628,142.3477,-80.1993,72.1731,154.6963,-22.8622,14.5819,251.2061,-0.085009,-0.030009,150.0009,0.086503,-0.002013,142.3477,-0.085009,-0.030009,150.0009,0.085264,0.007249,251.2061,-0.90898,0.29004,0.35205,2.19742,-0.93327,0.04351,-1.16185,0.34864,0.34316,2.18104,-0.92203,0.11826,-0.46966,0.77009,0.26767,0.98129,3.31391,4.49261,-3.47627,-27.41711,8.19698,-1.63297,4.96362,3.03817,-3.42624,-28.69601,10.04026,-1.64752,7.54214,-5.34357,3.31474,-5.16963,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3500,-0.01908,0.02007,0.46346,0.97497,0.07226,-0.00290,-0.21024,0.04866,-0.00112,0.45491,0.68443,0.11525,0.00007,2,0.04251,0.11525,0.070633,0.22733,-75.5753,-0.0356,1,0.08500,0.03000,0.2904,0.1731,0.119753,0.124182,-42.5702,-88.7947,170.3063,22.5945,-11.2946,144.9846,-79.2027,70.5433,155.1184,-22.1515,13.7826,251.2689,-0.085009,-0.030009,150.0009,0.086525,0.013635,144.9846,-0.085009,-0.030009,150.0009,0.085290,0.007487,251.2689,-0.91222,0.28289,0.35048,2.20634,-0.93319,0.04453,-1.16523,0.34208,0.34205,2.19370,-0.92396,0.11782,-0.47251,0.76071,0.25964,0.97111,3.12138,4.74159,-3.43468,-27.48040,8.18851,-1.91629,4.85732,3.24190,-3.38525,-28.86687,10.01322,-1.44544,7.64457,-3.65951,3.86789,-5.03871,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3520,-0.01904,0.02001,0.46093,0.97539,0.07354,-0.00451,-0.20783,0.04873,-0.00115,0.45292,0.68443,0.11686,0.00007,2,0.04316,0.11686,0.071089,0.22892,-75.8404,-0.0360,1,0.08500,0.03000,0.3315,0.1675,0.118944,0.099376,-42.1168,-88.6865,170.4753,28.1806,-4.6160,143.5813,-78.2784,66.1737,155.5328,-21.6123,13.0969,251.4760,-0.085009,-0.030009,150.0009,0.086545,-0.011296,143.5813,-0.085009,-0.030009,150.0009,0.085317,0.007787,251.4760,-0.91520,0.27565,0.34890,2.21520,-0.93314,0.04541,-1.16837,0.33542,0.34093,2.20636,-0.92583,0.11721,-0.47533,0.74950,0.25029,0.96359,2.93972,4.94660,-3.37931,-27.53482,8.21653,-1.63731,4.72078,3.45853,-3.35941,-29.03793,9.99401,-1.26258,7.78055,-2.19979,4.38724,-4.91134,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3540,-0.01898,0.01994,0.45843,0.97579,0.07481,-0.00623,-0.20543,0.04881,-0.00118,0.45093,0.68443,0.11844,0.00007,2,0.04383,0.11844,0.071548,0.23013,-76.6741,-0.0365,1,0.08500,0.03000,0.3128,0.1632,0.119166,0.107832,-41.6706,-88.5702,170.6454,26.2201,-6.9802,144.5614,-77.1416,68.4168,155.9547,-20.7799,13.2653,251.7892,-0.085009,-0.030009,150.0009,0.086566,-0.002950,144.5614,-0.085009,-0.030009,150.0009,0.085344,0.007701,251.7892,-0.91786,0.26833,0.34736,2.22400,-0.93314,0.04617,-1.17122,0.32867,0.33986,2.21900,-0.92768,0.11647,-0.47775,0.73695,0.23934,0.95984,2.65998,5.12959,-3.35198,-27.61693,8.25454,-1.51960,4.48573,3.65109,-3.35522,-29.20898,9.98207,-1.10088,7.69320,-1.77243,6.08286,-8.15775,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3560,-0.01891,0.01985,0.45593,0.97617,0.07609,-0.00807,-0.20306,0.04889,-0.00121,0.44895,0.68443,0.12003,0.00007,2,0.04451,0.12003,0.072006,0.22623,-77.4811,-0.0369,1,0.08500,0.03000,0.3246,0.1541,0.119116,0.107982,-41.2273,-88.4490,170.8159,27.1845,-7.6270,144.9851,-75.8033,75.0455,156.3805,-19.4558,12.9167,252.5892,-0.085009,-0.030009,150.0009,0.086587,-0.002915,144.9851,-0.085009,-0.030009,150.0009,0.085372,0.007852,252.5892,-0.92009,0.26091,0.34593,2.23267,-0.93316,0.04693,-1.17371,0.32185,0.33889,2.23162,-0.92949,0.11552,-0.47972,0.72399,0.22682,0.96016,2.29814,5.31975,-3.38845,-27.65477,8.29898,-1.41029,4.19241,3.83945,-3.41493,-29.37978,9.98244,-0.96336,7.20073,-1.59576,6.36072,-12.11807,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3580,-0.01883,0.01976,0.45346,0.97654,0.07739,-0.01003,-0.20072,0.04897,-0.00124,0.44698,0.68443,0.12161,0.00007,2,0.04518,0.12161,0.072462,0.22992,-77.8777,-0.0374,1,0.08500,0.03000,0.3309,0.3355,0.119237,0.112251,-40.7867,-88.3383,170.9789,27.6467,-8.0458,145.0173,-73.9704,91.9791,156.8041,-9.1562,42.7371,217.1061,-0.085009,-0.030010,150.0009,0.086608,0.001242,145.0173,-0.085009,-0.030010,150.0009,0.085399,-0.030004,217.1061,-0.92188,0.25336,0.34465,2.24122,-0.93323,0.04756,-1.17583,0.31494,0.33804,2.24416,-0.93126,0.11403,-0.48186,0.71137,0.21359,0.96385,1.82620,5.55168,-3.48937,-27.62395,8.32398,-1.39211,3.82767,4.03368,-3.49762,-29.55006,9.96439,-0.34394,6.72164,-1.41332,6.47296,-16.34676,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3600,-0.01872,0.01967,0.45100,0.97688,0.07872,-0.01212,-0.19839,0.04905,-0.00127,0.44501,0.68443,0.12319,0.00007,2,0.04587,0.12319,0.072921,0.23033,-78.8791,-0.0378,1,0.08500,0.03000,0.3335,0.1409,0.119013,0.108542,-39.8824,-78.2760,171.1460,28.4136,-6.9880,146.2147,-72.6856,93.3536,157.1717,-16.4701,13.4896,251.7557,-0.085009,-0.030010,150.0009,0.086629,-0.002586,146.2147,-0.085009,-0.030010,150.0009,0.085429,0.005960,251.7557,-0.92323,0.24566,0.34353,2.24967,-0.93334,0.04823,-1.17755,0.30790,0.33740,2.25672,-0.93300,0.11287,-0.48420,0.69897,0.19959,0.97120,1.39297,5.78231,-3.62694,-27.65879,8.37481,-1.31634,3.48666,4.23318,-3.67988,-29.71928,9.96558,-0.30857,7.11199,-1.23564,6.59484,-19.40347,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3620,-0.01859,0.01959,0.44855,0.97720,0.08007,-0.01433,-0.19612,0.04914,-0.00129,0.44305,0.68443,0.12477,0.00007,2,0.04657,0.12477,0.073388,0.23550,-79.6217,-0.0382,1,0.08500,0.03000,0.3438,0.1922,0.119320,0.116094,-30.9093,91.6742,171.2935,29.7390,-7.6396,148.8394,-78.8333,-58.9413,157.6502,-26.8393,-6.0776,238.6420,-0.085009,-0.030010,150.0010,0.086650,0.004861,148.8394,-0.085009,0.030010,150.0010,0.085457,0.030002,238.6420,-0.92408,0.23792,0.34267,2.25803,-0.93350,0.04891,-1.17885,0.30075,0.33704,2.26925,-0.93467,0.11243,-0.48627,0.68660,0.18534,0.98083,0.90083,6.04906,-3.76432,-27.65649,8.41691,-1.40043,3.04879,4.52157,-3.87807,-29.88854,9.94774,-0.77977,7.29158,-1.06093,6.72715,-24.32507,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3640,-0.01843,0.01952,0.44613,0.97747,0.08145,-0.01667,-0.19400,0.04922,-0.00132,0.44109,0.68443,0.12635,0.00007,2,0.04728,0.12635,0.073862,0.23978,-80.7575,-0.0387,1,0.08500,0.03000,0.3879,0.1405,0.120626,0.141308,-29.8037,91.7515,171.4482,9.7554,-25.2771,116.4055,-79.1641,-78.4840,158.1021,-16.1785,14.6253,258.7547,-0.085010,-0.005891,150.0010,0.086670,0.030001,116.4055,-0.085010,0.030010,150.0010,0.085487,0.019362,258.7547,-0.92430,0.23036,0.34223,2.26627,-0.93375,0.04971,-1.17974,0.29383,0.33707,2.28177,-0.93630,0.11210,-0.48739,0.67425,0.17080,0.99300,0.37678,6.14352,-4.07174,-27.70466,8.49519,-1.40021,2.66339,4.68524,-4.18424,-30.05722,9.91281,-1.26696,6.94594,-0.88698,6.86432,-24.97188,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3660,-0.01822,0.01947,0.44372,0.97764,0.08293,-0.01911,-0.19227,0.04931,-0.00134,0.43915,0.68443,0.12797,0.00007,2,0.04800,0.12797,0.074362,0.25647,-81.8324,-0.0392,1,0.08500,0.03000,0.3891,0.1854,0.119306,0.117577,-28.6843,91.8027,171.6117,35.5136,-1.1613,152.2060,-78.6582,-80.9302,158.5492,-12.5556,25.4489,255.1002,-0.085010,0.026897,150.0010,0.086692,0.006129,152.2060,-0.085010,0.030010,150.0010,0.085518,0.005733,255.1002,-0.92361,0.22349,0.34262,2.27443,-0.93415,0.05041,-1.18028,0.28776,0.33783,2.29423,-0.93787,0.11204,-0.48833,0.66520,0.15841,1.00341,-0.37096,5.97452,-4.55048,-27.69115,8.59511,-1.47203,2.23706,4.39702,-4.66489,-30.22577,9.90347,-1.38451,5.81011,-0.71465,7.00629,-25.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3680,-0.01799,0.01942,0.44134,0.97779,0.08444,-0.02169,-0.19059,0.04940,-0.00136,0.43721,0.68443,0.12958,0.00007,2,0.04875,0.12958,0.074867,0.24879,-83.9436,-0.0396,1,0.08500,0.03000,0.4090,0.2163,0.119195,0.116520,-37.3689,-70.4498,171.7886,38.8460,0.8305,158.3316,-67.3585,94.2593,158.9942,-11.4515,30.4832,250.9608,-0.085010,-0.030011,150.0011,0.086715,0.004973,158.3316,-0.085010,0.030011,150.0011,0.085549,0.005980,250.9608,-0.92229,0.21663,0.34336,2.28244,-0.93464,0.05115,-1.18031,0.28181,0.33900,2.30671,-0.93942,0.11209,-0.48868,0.65539,0.14533,1.01580,-1.40973,5.21133,-5.54589,-27.72760,8.77389,-1.41269,1.93499,3.43552,-5.54567,-30.39389,9.84956,-1.70844,5.88303,-2.81077,7.12234,-24.71845,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3700,-0.01772,0.01938,0.43900,0.97791,0.08601,-0.02442,-0.18893,0.04949,-0.00137,0.43528,0.68443,0.13126,0.00007,2,0.04952,0.13126,0.075368,0.25174,-84.1108,-0.0401,1,0.08500,0.03000,0.4377,0.1954,0.119291,0.118853,-37.4938,-82.1092,171.9556,41.0768,2.7362,156.7457,-65.9826,94.4301,159.4693,-12.3586,26.3554,248.2949,-0.085011,0.030011,150.0012,0.086738,0.007222,156.7457,-0.085011,0.030011,150.0012,0.085581,0.005522,248.2949,-0.92035,0.20968,0.34450,2.29019,-0.93519,0.05210,-1.17979,0.27586,0.34061,2.31915,-0.94095,0.11199,-0.48729,0.64887,0.13151,1.03129,-1.88495,5.71408,-5.61482,-27.64111,8.82406,-1.72504,1.30263,3.89108,-5.76449,-30.56212,9.88327,-1.75266,4.89315,-0.45565,7.24717,-25.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3720,-0.01742,0.01935,0.43671,0.97797,0.08769,-0.02728,-0.18743,0.04959,-0.00138,0.43336,0.68443,0.13309,0.00007,2,0.05029,0.13309,0.075878,0.25747,-85.1219,-0.0406,1,0.08500,0.03000,0.4428,0.2318,0.118806,0.112330,-31.6057,2.6286,172.4763,42.2421,0.8448,159.0132,-64.9985,95.0848,160.2191,-5.6547,34.4356,250.9095,-0.088028,0.032001,150.2262,0.086761,0.000602,159.0132,-0.088114,0.032063,150.2356,0.085614,-0.008493,250.9095,-0.91765,0.20290,0.34628,2.29769,-0.93583,0.05308,-1.17877,0.27025,0.34294,2.33152,-0.94244,0.11227,-0.48418,0.64835,0.11842,1.04738,-2.62265,5.80687,-6.16607,-27.47042,8.90163,-1.72053,0.78943,3.84970,-6.36569,-30.72954,9.87702,-1.53679,2.81685,-6.79130,7.38114,-25.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3740,-0.01707,0.01935,0.43445,0.97796,0.08949,-0.03026,-0.18617,0.04970,-0.00138,0.43145,0.68443,0.13507,0.00007,2,0.05109,0.13507,0.076401,0.26392,-86.3709,-0.0411,1,0.08500,0.03000,0.4786,0.2280,0.118790,0.113080,-26.5552,64.5540,172.7628,46.4439,11.5145,166.6178,-63.7549,95.3372,160.8123,-9.4509,32.6578,248.5201,-0.090978,0.032266,150.3023,0.086785,0.001281,166.6178,-0.091214,0.032454,150.3323,0.085648,0.013541,248.5201,-0.91408,0.19645,0.34886,2.30495,-0.93657,0.05417,-1.17725,0.26515,0.34610,2.34383,-0.94387,0.11304,-0.47976,0.65239,0.10590,1.06362,-3.49426,5.64480,-6.91295,-27.32911,9.01295,-1.79561,0.26581,3.53432,-7.18471,-30.89598,9.84642,-2.19806,1.29979,-12.12088,7.50616,-25.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3760,-0.01668,0.01938,0.43222,0.97789,0.09140,-0.03336,-0.18512,0.04981,-0.00137,0.42955,0.68443,0.13718,0.00007,2,0.05189,0.13718,0.076938,0.27056,-87.6974,-0.0416,1,0.08500,0.03000,0.5195,0.3755,0.118818,0.114382,-24.6299,79.4678,173.1217,50.0697,19.0001,171.8007,-62.5872,95.5850,161.4794,-2.5752,54.7320,243.1872,-0.095432,0.032600,150.4137,0.086809,0.002524,171.8007,-0.095765,0.032959,150.4733,0.085682,-0.008088,243.1872,-0.90976,0.19030,0.35220,2.31200,-0.93742,0.05541,-1.17527,0.26056,0.35009,2.35609,-0.94523,0.11410,-0.47439,0.66015,0.09569,1.07536,-4.43802,5.38758,-7.77868,-27.18521,9.14129,-1.93538,-0.27051,3.05504,-8.09932,-31.06179,9.80583,-2.41738,-0.04052,-16.25528,7.62342,-25.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3780,-0.01625,0.01944,0.43002,0.97776,0.09339,-0.03655,-0.18422,0.04993,-0.00135,0.42766,0.68443,0.13939,0.00007,2,0.05271,0.13939,0.077480,0.27330,-89.0598,-0.0421,1,0.08500,0.03000,0.3480,0.4064,0.120816,0.141833,-23.4110,84.4061,173.5230,29.5372,-0.2284,141.4837,-61.4510,95.8503,162.1702,-3.2870,58.0653,238.5200,-0.100395,0.032967,150.5467,0.086833,0.030001,141.4837,-0.100693,0.033504,150.6357,0.085717,-0.008082,238.5200,-0.90474,0.18438,0.35623,2.31883,-0.93836,0.05695,-1.17283,0.25640,0.35488,2.36831,-0.94651,0.11570,-0.46823,0.67099,0.08779,1.08122,-5.17830,5.22962,-8.54941,-27.09718,9.25276,-2.13107,-0.71778,2.69950,-8.98075,-31.22706,9.74082,-2.94295,-0.96064,-19.81764,6.62816,-25.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3800,-0.01578,0.01954,0.42786,0.97756,0.09547,-0.03986,-0.18349,0.05005,-0.00132,0.42578,0.68443,0.14289,0.00007,2,0.05356,0.14289,0.078036,0.28078,-90.1195,-0.0427,1,0.08500,0.03000,0.5610,0.3919,0.119100,0.119632,-22.3808,86.6357,173.9425,53.5376,23.3020,173.4817,-60.2959,96.0741,162.8788,-6.4411,54.5798,233.7150,-0.105317,0.033317,150.6841,0.086859,0.007697,173.4817,-0.105438,0.034011,150.7958,0.085752,0.002534,233.7150,-0.89898,0.17876,0.36096,2.32547,-0.93938,0.05860,-1.16988,0.25277,0.36048,2.38051,-0.94773,0.11764,-0.46156,0.68453,0.08120,1.08366,-5.97065,5.09580,-9.27155,-26.96993,9.35104,-2.40742,-1.23907,2.32695,-9.83741,-31.39185,9.70678,-3.51376,-1.85895,-20.75044,5.32033,-21.53309,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3820,-0.01527,0.01966,0.42572,0.97730,0.09764,-0.04330,-0.18299,0.05018,-0.00127,0.42390,0.68443,0.14945,0.00007,2,0.05440,0.14945,0.078607,0.28991,-91.5789,-0.0432,1,0.08500,0.03000,0.5748,0.4407,0.118718,0.115441,-21.4315,87.9202,174.3755,55.6516,24.6448,176.4683,-59.1359,96.2903,163.5925,-3.3141,61.1599,231.6237,-0.110456,0.033668,150.8303,0.086885,0.003461,176.4683,-0.110257,0.034504,150.9589,0.085789,-0.008905,231.6237,-0.89240,0.17349,0.36641,2.33190,-0.94046,0.06046,-1.16638,0.24974,0.36695,2.39257,-0.94886,0.12006,-0.45474,0.69975,0.07577,1.08316,-6.82151,4.88568,-10.05074,-26.85523,9.44614,-2.56570,-1.79344,1.87158,-10.75144,-31.55637,9.65779,-3.80735,-2.38723,-20.96366,4.09320,-18.35202,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3840,-0.01472,0.01981,0.42362,0.97695,0.09990,-0.04687,-0.18274,0.05032,-0.00121,0.42204,0.68443,0.15635,0.00007,2,0.05526,0.15635,0.079201,0.30151,-93.1952,-0.0438,1,0.08500,0.03000,0.5709,0.4120,0.119014,0.119794,-20.5138,88.6387,174.8224,57.7270,22.7647,181.1585,-57.9686,96.4870,164.3054,-2.4410,56.3838,228.2926,-0.115691,0.034034,150.9791,0.086911,0.007804,181.1585,-0.115030,0.034984,151.1181,0.085825,0.002105,228.2926,-0.88497,0.16864,0.37258,2.33814,-0.94159,0.06245,-1.16233,0.24740,0.37427,2.40459,-0.94995,0.12302,-0.44778,0.71550,0.07138,1.08015,-7.73384,4.59822,-10.84051,-26.75255,9.51705,-2.79123,-2.39303,1.31750,-11.71174,-31.71939,9.59097,-4.40013,-2.66196,-21.20103,3.00511,-15.57707,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3860,-0.01413,0.01998,0.42156,0.97651,0.10227,-0.05056,-0.18280,0.05046,-0.00114,0.42018,0.68443,0.16360,0.00007,2,0.05614,0.16360,0.079811,0.30310,-95.0453,-0.0443,1,0.08500,0.03000,0.5775,0.4365,0.119041,0.120698,-19.3000,93.0108,175.3039,60.4426,21.6747,185.3099,-57.1688,92.7642,165.0465,-0.1155,59.6789,227.8782,-0.121489,0.034430,151.1430,0.086939,0.008692,185.3099,-0.120199,0.035485,151.2879,0.085862,0.001135,227.8782,-0.87661,0.16426,0.37952,2.34417,-0.94274,0.06452,-1.15774,0.24585,0.38246,2.41660,-0.95099,0.12650,-0.44076,0.73165,0.06796,1.07498,-8.70028,4.26066,-11.66347,-26.64821,9.57779,-2.99989,-2.98025,0.67025,-12.64837,-31.88206,9.57025,-4.97031,-2.90066,-21.44576,2.00226,-13.16150,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3880,-0.01349,0.02018,0.41952,0.97597,0.10474,-0.05438,-0.18320,0.05061,-0.00105,0.41833,0.68443,0.17121,0.00007,2,0.05704,0.17121,0.080442,0.32333,-96.1199,-0.0449,1,0.08500,0.03000,0.6183,0.4531,0.118338,0.112839,-18.3997,93.0795,175.7784,65.1768,24.9476,188.1255,-55.9793,93.0689,165.7794,1.6690,61.4059,225.9630,-0.127153,0.034790,151.3004,0.086967,0.000797,188.1255,-0.125071,0.035913,151.4431,0.085901,0.000607,225.9630,-0.86728,0.16039,0.38728,2.34995,-0.94392,0.06660,-1.15258,0.24516,0.39157,2.42854,-0.95198,0.13022,-0.43375,0.74815,0.06550,1.06794,-9.75508,3.86667,-12.56044,-26.45000,9.60136,-3.02038,-3.58557,-0.07428,-13.63830,-32.04479,9.54822,-5.53532,-3.06466,-21.69588,1.02027,-11.03909,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3900,-0.01280,0.02040,0.41753,0.97531,0.10734,-0.05833,-0.18398,0.05078,-0.00095,0.41649,0.68443,0.17923,0.00007,2,0.05787,0.17923,0.081114,0.34475,-98.7178,-0.0455,1,0.08500,0.03000,0.6098,0.0000,0.118507,0.115372,-17.4894,93.1542,176.2708,67.6205,23.8153,195.9335,-54.7982,93.3720,166.4998,0.0000,0.0000,0.0000,-0.133204,0.035160,151.4669,0.086994,0.003339,195.9335,-0.130136,0.036335,151.6013,0.000000,0.000000,0.0000,-0.85696,0.15708,0.39588,2.35556,-0.94514,0.06868,-1.14676,0.24540,0.40179,2.44017,-0.95285,0.13428,-0.42682,0.76496,0.06397,1.05933,-10.83579,3.42396,-13.48746,-26.34931,9.66311,-3.07458,-4.23277,-0.90977,-14.73102,-32.20699,9.50104,-5.63915,-3.15371,-21.95098,0.03971,-9.17038,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
