t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.7200,0.00466,0.07475,0.45888,0.99994,-0.01011,-0.00053,-0.00341,0.00910,0.06831,0.30082,0.30051,0.02024,0.07002,1,0.06077,0.02024,0.034682,0.00003,-0.0696,-0.0002,-0.2606,0.5497,-0.1124,3.9422,0.4356,0,0.04900,0.01900,0.0742,0.0000,0.012515,0.066098,-1.7277,3.6442,64.2953,-1.5956,2.4070,64.8885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006106,-0.004405,64.2888,0.006462,-0.003848,64.8885,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00245,-0.24113,-0.48396,1.01775,-0.53219,0.26297,-0.01525,0.16526,-0.50828,1.45529,-0.72192,-0.28337,-0.00054,-0.00040,-0.04257,0.02618,0.03801,3.21072,-0.18271,-2.78421,0.23858,0.15217,0.04656,0.94603,0.24095,0.70010,0.08313,0.13512,0.02497,0.00268,-0.02093,0.00647,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7250,0.00471,0.07473,0.45884,0.99994,-0.01011,-0.00054,-0.00341,0.00911,0.06831,0.30082,0.30051,0.02023,0.07002,1,0.06110,0.02023,0.034682,0.00001,-0.0699,-0.0002,-0.2321,0.5082,-0.1089,3.9308,0.4367,0,0.04900,0.01900,0.0501,0.0000,0.008616,0.068450,-1.5386,3.3694,64.3182,1.0542,-1.6501,65.1029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005357,-0.003441,64.3121,0.002540,-0.001533,65.1029,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00246,-0.24112,-0.48398,1.01843,-0.53283,0.26292,-0.01514,0.16561,-0.50787,1.45900,-0.72199,-0.27863,-0.00054,-0.00041,-0.04270,0.02646,0.02043,3.23191,-0.18014,-2.79814,0.20886,0.10019,0.04615,0.91727,0.22818,0.69211,0.08700,0.14536,0.02413,0.00258,-0.02243,0.00630,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7300,0.00475,0.07471,0.45881,0.99994,-0.01010,-0.00055,-0.00340,0.00911,0.06831,0.30082,0.30051,0.02021,0.07002,1,0.06143,0.02021,0.034682,0.00005,-0.0689,-0.0002,-0.2978,0.5975,-0.1192,3.9186,0.4250,0,0.04900,0.01900,0.0647,0.0000,0.011648,0.067206,-1.9742,3.9616,64.2502,-1.3765,2.1110,64.8992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.007180,-0.005761,64.2432,0.005584,-0.002748,64.8992,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00247,-0.24112,-0.48401,1.01911,-0.53344,0.26292,-0.01488,0.16610,-0.50738,1.46255,-0.72179,-0.27365,-0.00054,-0.00040,-0.04284,0.02673,0.06138,3.19555,-0.19057,-2.77053,0.28353,0.22702,0.04713,0.96896,0.25640,0.70582,0.09134,0.15906,0.02637,0.00275,-0.01921,0.00590,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7350,0.00480,0.07469,0.45878,0.99994,-0.01010,-0.00057,-0.00339,0.00912,0.06831,0.30082,0.30051,0.02020,0.07002,1,0.06175,0.02020,0.034682,0.00000,-0.0704,-0.0002,-0.1893,0.4403,-0.1079,3.9837,0.4500,0,0.04900,0.01900,0.0516,0.0000,0.009381,0.067392,-1.2549,2.9194,64.3248,0.9785,-1.7562,64.9976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.004144,-0.001753,64.3195,0.003315,-0.002584,64.9976,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00248,-0.24110,-0.48404,1.01979,-0.53405,0.26288,-0.01463,0.16657,-0.50694,1.46608,-0.72150,-0.26833,-0.00054,-0.00040,-0.04297,0.02699,-0.00545,3.26052,-0.18276,-2.82403,0.15892,0.00897,0.04626,0.86869,0.21230,0.68019,0.09588,0.16094,0.02258,0.00244,-0.02474,0.00553,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7400,0.00484,0.07468,0.45875,0.99994,-0.01009,-0.00058,-0.00339,0.00912,0.06831,0.30082,0.30051,0.02019,0.07002,1,0.06207,0.02019,0.034682,0.00002,-0.0685,-0.0002,-0.2729,0.5522,-0.1189,3.9336,0.4393,0,0.04900,0.01900,0.0488,0.0000,0.007220,0.070515,-1.8090,3.6612,64.2518,1.1669,-1.5129,65.2140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006548,-0.004790,64.2452,0.001124,0.000519,65.2140,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00249,-0.24109,-0.48406,1.02045,-0.53467,0.26281,-0.01451,0.16687,-0.50664,1.46964,-0.72117,-0.26267,-0.00054,-0.00041,-0.04308,0.02724,0.04681,3.22079,-0.19037,-2.78335,0.25854,0.17431,0.04680,0.93441,0.24631,0.69629,0.09968,0.17363,0.02552,0.00268,-0.02038,0.00555,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7450,0.00489,0.07466,0.45871,0.99994,-0.01009,-0.00059,-0.00338,0.00913,0.06831,0.30082,0.30051,0.02018,0.07002,1,0.06239,0.02018,0.034682,0.00002,-0.0691,-0.0002,-0.2613,0.5366,-0.1184,3.9835,0.4469,0,0.04900,0.01900,0.0740,0.0000,0.012793,0.065959,-1.7326,3.5575,64.2550,-1.6484,2.3575,64.8266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006156,-0.004337,64.2488,0.006741,-0.003984,64.8266,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00249,-0.24108,-0.48409,1.02112,-0.53527,0.26279,-0.01418,0.16739,-0.50619,1.47298,-0.72054,-0.25689,-0.00054,-0.00040,-0.04320,0.02747,0.03994,3.22583,-0.19567,-2.79579,0.24162,0.15055,0.04685,0.92149,0.24420,0.69327,0.10424,0.17935,0.02493,0.00264,-0.02110,0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7500,0.00493,0.07465,0.45868,0.99994,-0.01008,-0.00060,-0.00338,0.00913,0.06831,0.30083,0.30051,0.02017,0.07002,1,0.06270,0.02017,0.034682,0.00001,-0.0693,-0.0002,-0.2293,0.4931,-0.1131,3.9786,0.4422,0,0.04900,0.01900,0.0446,0.0000,0.008776,0.068381,-1.5205,3.2690,64.2904,0.9357,-1.4675,65.0875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005296,-0.003293,64.2847,0.002700,-0.001600,65.0875,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00251,-0.24106,-0.48413,1.02177,-0.53586,0.26275,-0.01408,0.16774,-0.50585,1.47637,-0.71995,-0.25076,-0.00054,-0.00040,-0.04331,0.02769,0.02002,3.24724,-0.19335,-2.81274,0.20723,0.09420,0.04578,0.89263,0.23137,0.68508,0.10656,0.18556,0.02390,0.00254,-0.02272,0.00456,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7550,0.00497,0.07463,0.45865,0.99994,-0.01008,-0.00061,-0.00337,0.00914,0.06831,0.30083,0.30051,0.02016,0.07002,1,0.06302,0.02016,0.034682,0.00001,-0.0687,-0.0002,-0.2601,0.5342,-0.1171,3.9851,0.4381,0,0.04900,0.01900,0.0632,0.0000,0.011611,0.067343,-1.7244,3.5420,64.2637,-1.3728,2.0392,64.8699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006170,-0.004393,64.2576,0.005545,-0.002610,64.8699,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00252,-0.24105,-0.48416,1.02241,-0.53644,0.26272,-0.01390,0.16816,-0.50546,1.47963,-0.71919,-0.24448,-0.00054,-0.00040,-0.04342,0.02791,0.03937,3.23216,-0.19832,-2.80036,0.24354,0.15436,0.04374,0.91495,0.24561,0.69008,0.11014,0.19231,0.02478,0.00263,-0.02105,0.00422,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7600,0.00501,0.07462,0.45862,0.99994,-0.01008,-0.00062,-0.00336,0.00914,0.06831,0.30083,0.30051,0.02016,0.07002,1,0.06332,0.02016,0.034682,0.00001,-0.0687,-0.0002,-0.2553,0.5288,-0.1165,3.9784,0.4302,0,0.04900,0.01900,0.0353,0.0000,0.009008,0.068147,-1.6926,3.5058,64.2682,0.7788,-1.1376,65.1302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006027,-0.004280,64.2622,0.002934,-0.001832,65.1302,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00253,-0.24104,-0.48420,1.02304,-0.53701,0.26270,-0.01375,0.16853,-0.50512,1.48287,-0.71841,-0.23795,-0.00055,-0.00040,-0.04352,0.02811,0.03636,3.23600,-0.20096,-2.80656,0.23793,0.14907,0.04360,0.90921,0.24511,0.68881,0.11172,0.19889,0.02466,0.00260,-0.02143,0.00395,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7650,0.00505,0.07461,0.45859,0.99994,-0.01008,-0.00063,-0.00336,0.00915,0.06831,0.30083,0.30051,0.02015,0.07002,1,0.06363,0.02015,0.034682,0.00001,-0.0687,-0.0002,-0.2497,0.5196,-0.1166,3.9890,0.4297,0,0.04900,0.01900,0.0696,0.0000,0.012310,0.066424,-1.6554,3.4447,64.2669,-1.5395,2.2256,64.8446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005853,-0.004059,64.2610,0.006252,-0.003523,64.8446,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00254,-0.24104,-0.48424,1.02366,-0.53757,0.26269,-0.01356,0.16892,-0.50477,1.48603,-0.71755,-0.23125,-0.00055,-0.00040,-0.04362,0.02830,0.03309,3.24009,-0.20402,-2.81305,0.23067,0.13745,0.04365,0.90138,0.24473,0.68708,0.11384,0.20397,0.02443,0.00257,-0.02179,0.00361,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7700,0.00509,0.07460,0.45856,0.99994,-0.01008,-0.00065,-0.00335,0.00915,0.06831,0.30083,0.30051,0.02015,0.07002,1,0.06393,0.02015,0.034682,0.00001,-0.0685,-0.0002,-0.2460,0.5129,-0.1168,3.9910,0.4268,0,0.04900,0.01900,0.0354,0.0000,0.008757,0.068403,-1.6312,3.4008,64.2662,0.8009,-1.1267,65.1416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005753,-0.003926,64.2603,0.002680,-0.001578,65.1416,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00255,-0.24103,-0.48428,1.02427,-0.53812,0.26269,-0.01334,0.16933,-0.50439,1.48910,-0.71660,-0.22440,-0.00055,-0.00040,-0.04371,0.02849,0.03102,3.24387,-0.20618,-2.81751,0.22677,0.13041,0.04346,0.89538,0.24474,0.68557,0.11547,0.20873,0.02430,0.00255,-0.02199,0.00330,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7750,0.00513,0.07458,0.45853,0.99994,-0.01007,-0.00065,-0.00334,0.00915,0.06831,0.30083,0.30051,0.02015,0.07002,1,0.06422,0.02015,0.034682,-0.00001,-0.0687,-0.0002,-0.2134,0.4655,-0.1125,4.0104,0.4345,0,0.04900,0.01900,0.0405,0.0000,0.008666,0.068625,-1.4146,3.0862,64.2945,0.8345,-1.3424,65.0421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.004858,-0.002766,64.2892,0.002586,-0.001356,65.0421,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00257,-0.24102,-0.48431,1.02487,-0.53867,0.26264,-0.01328,0.16964,-0.50407,1.49217,-0.71569,-0.21737,-0.00055,-0.00040,-0.04380,0.02866,0.01085,3.26548,-0.20433,-2.83476,0.19050,0.06715,0.04208,0.86459,0.23303,0.67683,0.11822,0.21014,0.02307,0.00246,-0.02351,0.00291,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7800,0.00516,0.07457,0.45850,0.99994,-0.01007,-0.00066,-0.00333,0.00916,0.06831,0.30083,0.30051,0.02014,0.07002,1,0.06451,0.02014,0.034682,0.00001,-0.0676,-0.0002,-0.2736,0.5429,-0.1230,3.9949,0.4288,0,0.04900,0.01900,0.0580,0.0000,0.011197,0.067841,-1.8140,3.5994,64.2246,-1.2644,1.8678,64.8726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006561,-0.004831,64.2185,0.005125,-0.002116,64.8726,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00258,-0.24101,-0.48435,1.02546,-0.53921,0.26262,-0.01312,0.17003,-0.50370,1.49512,-0.71466,-0.21027,-0.00055,-0.00040,-0.04389,0.02883,0.04878,3.23611,-0.21176,-2.80664,0.26074,0.17998,0.04197,0.90812,0.25876,0.68860,0.11918,0.21646,0.02509,0.00263,-0.02042,0.00286,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7850,0.00520,0.07456,0.45848,0.99994,-0.01007,-0.00067,-0.00332,0.00916,0.06831,0.30083,0.30051,0.02014,0.07002,1,0.06480,0.02014,0.034683,0.00001,-0.0683,-0.0002,-0.2326,0.4895,-0.1167,4.0082,0.4281,0,0.04900,0.01900,0.0324,0.0000,0.009360,0.067731,-1.5424,3.2453,64.2666,0.6806,-1.0658,65.0911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005389,-0.003456,64.2612,0.003288,-0.002244,65.0911,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00259,-0.24100,-0.48438,1.02604,-0.53973,0.26260,-0.01296,0.17039,-0.50335,1.49802,-0.71363,-0.20304,-0.00055,-0.00040,-0.04397,0.02899,0.02300,3.25885,-0.21129,-2.83118,0.21280,0.10588,0.04172,0.87402,0.24420,0.67973,0.12028,0.21806,0.02369,0.00250,-0.02265,0.00259,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7900,0.00524,0.07455,0.45845,0.99994,-0.01007,-0.00068,-0.00332,0.00916,0.06831,0.30084,0.30051,0.02014,0.07002,1,0.06508,0.02014,0.034682,-0.00002,-0.0684,-0.0002,-0.2031,0.4433,-0.1144,4.0416,0.4489,0,0.04900,0.01900,0.0452,0.0000,0.008167,0.069061,-1.3466,2.9387,64.2821,0.9953,-1.4582,65.1243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.004564,-0.002344,64.2772,0.002083,-0.000925,65.1243,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00261,-0.24098,-0.48441,1.02662,-0.54026,0.26254,-0.01279,0.17074,-0.50301,1.50085,-0.71256,-0.19575,-0.00055,-0.00040,-0.04405,0.02915,0.00505,3.28031,-0.21066,-2.84710,0.17870,0.04504,0.04259,0.84372,0.23419,0.67151,0.12402,0.21684,0.02259,0.00242,-0.02404,0.00244,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7950,0.00527,0.07454,0.45842,0.99994,-0.01007,-0.00069,-0.00331,0.00917,0.06831,0.30084,0.30051,0.02014,0.07002,1,0.06536,0.02014,0.034682,0.00001,-0.0672,-0.0002,-0.2677,0.5255,-0.1257,4.0157,0.4468,0,0.04900,0.01900,0.0365,0.0000,0.007784,0.069768,-1.7748,3.4841,64.2066,0.9054,-1.1025,65.2183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006407,-0.004572,64.2009,0.001693,-0.000222,65.2183,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00262,-0.24096,-0.48444,1.02718,-0.54078,0.26249,-0.01261,0.17109,-0.50267,1.50362,-0.71144,-0.18843,-0.00056,-0.00040,-0.04413,0.02930,0.04582,3.25094,-0.21730,-2.81546,0.25499,0.16697,0.04298,0.88960,0.26088,0.68389,0.12416,0.22183,0.02482,0.00261,-0.02071,0.00253,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8000,0.00531,0.07453,0.45840,0.99994,-0.01007,-0.00070,-0.00330,0.00917,0.06832,0.30084,0.30051,0.02014,0.07002,1,0.06564,0.02014,0.034682,0.00000,-0.0680,-0.0002,-0.2264,0.4721,-0.1192,4.0453,0.4521,0,0.04900,0.01900,0.0346,0.0000,0.009196,0.067970,-1.5013,3.1300,64.2503,0.7166,-1.1453,65.0771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005220,-0.003189,64.2453,0.003122,-0.002006,65.0771,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00264,-0.24095,-0.48446,1.02774,-0.54129,0.26245,-0.01246,0.17143,-0.50232,1.50632,-0.71032,-0.18105,-0.00056,-0.00040,-0.04420,0.02945,0.01979,3.27385,-0.21697,-2.84044,0.20627,0.09251,0.04271,0.85534,0.24654,0.67463,0.12588,0.22098,0.02335,0.00248,-0.02290,0.00216,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8050,0.00534,0.07452,0.45837,0.99994,-0.01007,-0.00071,-0.00329,0.00917,0.06832,0.30084,0.30051,0.02014,0.07002,1,0.06591,0.02014,0.034682,-0.00001,-0.0678,-0.0002,-0.2253,0.4678,-0.1195,4.0646,0.4626,0,0.04900,0.01900,0.0406,0.0000,0.008150,0.069174,-1.4937,3.1016,64.2483,0.9220,-1.2934,65.1455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005201,-0.003140,64.2435,0.002064,-0.000813,65.1455,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00265,-0.24093,-0.48449,1.02828,-0.54180,0.26240,-0.01236,0.17173,-0.50197,1.50896,-0.70917,-0.17366,-0.00056,-0.00040,-0.04427,0.02958,0.01930,3.27846,-0.21823,-2.84252,0.20579,0.09009,0.04221,0.85025,0.24778,0.67261,0.12837,0.22029,0.02321,0.00248,-0.02283,0.00197,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8100,0.00538,0.07451,0.45834,0.99994,-0.01008,-0.00073,-0.00328,0.00918,0.06832,0.30084,0.30051,0.02015,0.07002,1,0.06617,0.02015,0.034682,-0.00000,-0.0674,-0.0002,-0.2513,0.5007,-0.1242,4.0678,0.4659,0,0.04900,0.01900,0.0595,0.0000,0.011541,0.067501,-1.6663,3.3197,64.2167,-1.3490,1.8780,64.8231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005938,-0.004039,64.2116,0.005472,-0.002452,64.8231,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00267,-0.24090,-0.48451,1.02882,-0.54229,0.26237,-0.01217,0.17212,-0.50156,1.51147,-0.70791,-0.16631,-0.00056,-0.00040,-0.04435,0.02972,0.03573,3.26755,-0.22236,-2.83158,0.23640,0.13971,0.04175,0.86695,0.25979,0.67690,0.12937,0.22132,0.02403,0.00256,-0.02148,0.00186,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8150,0.00541,0.07450,0.45832,0.99994,-0.01008,-0.00074,-0.00328,0.00918,0.06832,0.30084,0.30051,0.02015,0.07002,1,0.06643,0.02015,0.034682,0.00000,-0.0675,-0.0002,-0.2443,0.4938,-0.1224,4.0562,0.4589,0,0.04900,0.01900,0.0315,0.0000,0.008896,0.068312,-1.6195,3.2737,64.2288,0.7090,-1.0060,65.1348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005746,-0.003893,64.2239,0.002818,-0.001667,65.1348,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00268,-0.24089,-0.48453,1.02934,-0.54277,0.26234,-0.01206,0.17239,-0.50124,1.51401,-0.70677,-0.15888,-0.00056,-0.00040,-0.04441,0.02985,0.03096,3.27290,-0.22332,-2.83786,0.22920,0.13274,0.04141,0.86077,0.25823,0.67520,0.12870,0.22230,0.02387,0.00253,-0.02195,0.00173,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8200,0.00545,0.07449,0.45830,0.99994,-0.01008,-0.00074,-0.00327,0.00919,0.06832,0.30084,0.30051,0.02015,0.07002,1,0.06669,0.02015,0.034682,-0.00001,-0.0677,-0.0002,-0.2350,0.4787,-0.1225,4.0873,0.4704,0,0.04900,0.01900,0.0645,0.0000,0.012069,0.066792,-1.5578,3.1739,64.2282,-1.4768,2.0256,64.8037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005456,-0.003506,64.2235,0.006006,-0.003157,64.8037,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00269,-0.24087,-0.48455,1.02985,-0.54324,0.26233,-0.01194,0.17272,-0.50084,1.51643,-0.70555,-0.15151,-0.00056,-0.00040,-0.04448,0.02997,0.02533,3.27889,-0.22602,-2.84600,0.21696,0.11196,0.04189,0.84974,0.25691,0.67238,0.13067,0.22045,0.02346,0.00250,-0.02244,0.00148,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8250,0.00548,0.07448,0.45827,0.99994,-0.01009,-0.00075,-0.00326,0.00919,0.06832,0.30085,0.30051,0.02016,0.07002,1,0.06695,0.02016,0.034682,0.00000,-0.0672,-0.0002,-0.2557,0.5069,-0.1252,4.0722,0.4602,0,0.04900,0.01900,0.0291,0.0000,0.008588,0.068675,-1.6956,3.3611,64.2104,0.7040,-0.8921,65.1745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006073,-0.004272,64.2054,0.002507,-0.001307,65.1745,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00271,-0.24086,-0.48456,1.03034,-0.54370,0.26234,-0.01185,0.17301,-0.50046,1.51882,-0.70437,-0.14413,-0.00056,-0.00040,-0.04454,0.03008,0.03814,3.26915,-0.22807,-2.83653,0.24338,0.15418,0.03986,0.86463,0.26618,0.67590,0.12941,0.22163,0.02416,0.00256,-0.02134,0.00125,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8300,0.00551,0.07447,0.45825,0.99994,-0.01009,-0.00076,-0.00325,0.00919,0.06832,0.30085,0.30051,0.02017,0.07002,1,0.06719,0.02017,0.034682,0.00000,-0.0674,-0.0002,-0.2426,0.4897,-0.1236,4.0809,0.4609,0,0.04900,0.01900,0.0267,0.0000,0.009112,0.068022,-1.6087,3.2464,64.2207,0.6110,-0.8472,65.1319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005685,-0.003819,64.2158,0.003037,-0.001955,65.1319,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00272,-0.24085,-0.48458,1.03083,-0.54415,0.26235,-0.01171,0.17333,-0.50006,1.52114,-0.70320,-0.13678,-0.00057,-0.00040,-0.04460,0.03019,0.02979,3.27592,-0.22990,-2.84663,0.22747,0.12996,0.04006,0.85303,0.26297,0.67306,0.12929,0.22072,0.02372,0.00251,-0.02212,0.00110,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8350,0.00554,0.07447,0.45822,0.99994,-0.01009,-0.00077,-0.00325,0.00919,0.06833,0.30085,0.30051,0.02017,0.07002,1,0.06744,0.02017,0.034682,0.00000,-0.0674,-0.0002,-0.2340,0.4767,-0.1228,4.0831,0.4626,0,0.04900,0.01900,0.0294,0.0000,0.008751,0.068428,-1.5515,3.1604,64.2261,0.6876,-0.9225,65.1467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005451,-0.003514,64.2213,0.002671,-0.001552,65.1467,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00273,-0.24084,-0.48459,1.03130,-0.54459,0.26236,-0.01159,0.17360,-0.49968,1.52343,-0.70209,-0.12943,-0.00057,-0.00040,-0.04465,0.03030,0.02438,3.28192,-0.23069,-2.85271,0.21815,0.11336,0.04013,0.84420,0.26100,0.67061,0.12918,0.21956,0.02345,0.00248,-0.02258,0.00098,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
