t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0520,-0.00035,-0.00021,0.75209,1.00000,-0.00055,-0.00061,-0.00025,0.03514,0.00011,0.68476,0.68432,0.00129,0.00007,2,0.03511,0.00129,1,0.08500,0.03000,0.8139,0.8337,-0.017524,0.098489,-89.1648,-90.7947,150.0206,-78.3773,-54.0909,195.0045,84.8599,84.7173,150.7457,97.7641,72.8022,243.6661,-0.077858,-0.030003,150.0002,-0.049238,-0.018981,195.0045,0.085003,-0.030003,150.0002,0.030290,-0.028431,243.6661,-0.32793,0.00618,0.00965,0.71199,-0.38385,0.00072,-0.32651,0.00829,0.01085,0.71174,-0.38290,0.00663,-0.00102,0.00296,-0.00074,0.00336,-67.65521,56.58913,-23.54701,-48.70315,-8.83881,5.69493,69.76991,-46.80019,32.53699,31.17227,22.54832,1.34228,3.19011,0.43267,-4.50601,-0.28042,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0540,-0.00036,-0.00025,0.75207,1.00000,-0.00069,-0.00057,-0.00038,0.03515,0.00012,0.68476,0.68430,0.00121,0.00007,2,0.03521,0.00121,0,0.08500,0.03000,0.8385,0.8344,-0.017373,0.097094,83.4092,-87.2959,146.9656,-79.4000,-54.9196,191.8851,-90.8639,78.1984,150.7010,98.6313,72.6714,244.7181,0.085003,-0.030003,146.9140,-0.049204,-0.020323,191.8851,-0.078908,-0.030003,150.0002,0.030091,-0.028422,244.7181,-0.32824,0.00779,0.01137,0.71275,-0.38363,0.00152,-0.32698,0.00997,0.01378,0.71248,-0.38311,0.00583,-0.00119,0.00335,-0.00098,0.00389,65.08609,48.84610,-20.28952,29.87306,21.64824,7.43544,-64.15936,-36.46834,27.46796,-54.28424,-11.36191,1.52823,-7.85792,-1.42176,4.05644,-0.85976,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0560,-0.00038,-0.00030,0.75206,1.00000,-0.00084,-0.00052,-0.00064,0.03515,0.00012,0.68476,0.68428,0.00137,0.00007,2,0.03514,0.00137,1,0.08500,0.03000,0.8277,1.1667,0.090338,0.097855,82.2960,-89.1622,149.8910,77.7301,-65.9164,205.2094,-91.1163,79.6542,150.6417,-31.5424,0.0000,45.0605,-0.085003,-0.016382,150.0002,0.058572,-0.020992,205.2094,0.073976,-0.030003,150.0002,0.085006,-0.030032,45.0605,-0.32857,0.00963,0.01321,0.71396,-0.38239,0.00282,-0.32720,0.01182,0.01745,0.71165,-0.38577,0.00527,-0.00140,0.00369,-0.00120,0.00440,65.08609,48.84610,-20.28952,29.87306,21.64824,7.43544,-64.15936,-36.46834,27.46796,-54.28424,-11.36191,1.52823,-7.85792,-1.42176,4.05644,-0.85976,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0580,-0.00040,-0.00033,0.75204,1.00000,-0.00099,-0.00048,-0.00108,0.03516,0.00013,0.68474,0.68427,0.00167,0.00007,2,0.03507,0.00167,1,0.08500,0.03000,0.8251,0.8255,0.116617,0.093688,-88.3553,-91.8103,149.8828,59.3546,-61.3267,172.4018,74.8000,86.7210,150.6638,-67.6738,72.7664,200.6289,0.085007,-0.030007,150.0005,0.085009,-0.025882,172.4018,-0.070594,-0.030007,150.0005,-0.085012,-0.025027,200.6289,-0.32884,0.01165,0.01523,0.71544,-0.38198,0.00412,-0.32757,0.01359,0.02086,0.71086,-0.38734,0.00451,-0.00164,0.00400,-0.00143,0.00491,65.08609,48.84610,-20.28952,29.87306,21.64824,7.43544,-64.15936,-36.46834,27.46796,-54.28424,-11.36191,1.52823,-7.85792,-1.42176,4.05644,-0.85976,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00042,-0.00036,0.75203,1.00000,-0.00114,-0.00043,-0.00170,0.03517,0.00013,0.68474,0.68425,0.00197,0.00007,2,0.03501,0.00197,1,0.08500,0.03000,0.8250,0.8250,0.116363,0.093288,-90.8516,81.9949,150.7403,60.6279,-60.7307,173.3695,78.5120,-88.8999,150.0003,-71.4190,70.5321,202.7873,0.085007,-0.030007,150.0005,0.085017,-0.026689,173.3695,-0.052266,-0.030007,150.0005,-0.085025,-0.015198,202.7873,-0.32902,0.01387,0.01742,0.71718,-0.38236,0.00540,-0.32809,0.01530,0.02408,0.71012,-0.38794,0.00403,-0.00190,0.00429,-0.00167,0.00541,65.08609,48.84610,-20.28952,29.87306,21.64824,7.43544,-64.15936,-36.46834,27.46796,-54.28424,-11.36191,1.52823,-7.85792,-1.42176,4.05644,-0.85976,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0620,-0.00044,-0.00037,0.75202,1.00000,-0.00130,-0.00038,-0.00246,0.03518,0.00014,0.68474,0.68423,0.00228,0.00007,2,0.03497,0.00228,0,0.08500,0.03000,0.8251,0.8253,0.116050,0.093075,82.3351,-89.1541,148.4105,61.9051,-59.8557,173.9440,-93.0900,80.6922,149.6675,-72.4484,68.5300,201.3978,0.084183,-0.030007,149.4129,0.085023,-0.027340,173.9440,-0.085007,-0.030007,150.0005,-0.085033,-0.015279,201.3978,-0.32912,0.01619,0.01975,0.71899,-0.38329,0.00665,-0.32869,0.01690,0.02704,0.70950,-0.38802,0.00394,-0.00220,0.00453,-0.00187,0.00592,54.91444,40.04845,-16.39905,23.24433,21.16535,7.46120,-53.99936,-29.20419,21.15199,-47.73076,-11.59479,1.57895,-7.12387,-1.69310,3.64370,-0.50415,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0640,-0.00046,-0.00038,0.75201,0.99999,-0.00146,-0.00032,-0.00333,0.03519,0.00014,0.68474,0.68421,0.00260,0.00007,2,0.03493,0.00260,0,0.08500,0.03000,0.8254,0.8307,0.115756,0.090815,84.9053,-87.3538,145.0733,56.5140,-60.5050,167.1700,-93.4011,79.6411,149.5138,-70.6709,55.7745,180.6363,0.085007,-0.030007,146.3089,0.085027,-0.030041,167.1700,-0.082253,-0.030007,150.0005,-0.085039,-0.015043,180.6363,-0.32914,0.01860,0.02223,0.72083,-0.38459,0.00782,-0.32936,0.01833,0.02965,0.70896,-0.38774,0.00416,-0.00254,0.00474,-0.00206,0.00643,54.85353,38.10523,-15.60723,23.52833,20.98228,7.26440,-53.80373,-28.68659,18.69528,-47.57092,-11.15214,1.63789,-6.09723,-1.48365,2.62101,-0.73216,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0660,-0.00048,-0.00038,0.75200,0.99999,-0.00162,-0.00027,-0.00433,0.03519,0.00015,0.68474,0.68419,0.00292,0.00007,2,0.03490,0.00292,0,0.08500,0.03000,0.8250,0.8454,0.115400,0.091241,87.6296,-86.6695,143.6352,58.3380,-56.8829,164.6013,-93.6530,80.5302,149.4297,-73.6579,46.6763,171.9061,0.085008,-0.030008,145.0830,0.085030,-0.030050,164.6013,-0.079743,-0.030007,150.0005,-0.085042,-0.013686,171.9061,-0.32908,0.02110,0.02488,0.72270,-0.38620,0.00889,-0.33007,0.01952,0.03187,0.70847,-0.38709,0.00472,-0.00288,0.00493,-0.00225,0.00692,55.16644,36.77637,-15.10437,23.77306,20.92240,7.15767,-53.94410,-28.84705,16.12157,-47.43049,-10.75112,1.62309,-5.02704,-1.27233,1.56266,-0.96963,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0680,-0.00050,-0.00038,0.75198,0.99998,-0.00179,-0.00023,-0.00537,0.03519,0.00015,0.68474,0.68417,0.00323,0.00007,2,0.03481,0.00323,0,0.08500,0.03000,0.8260,0.7995,0.115032,0.091662,35.8134,-9.2416,146.6613,59.9411,-54.2083,163.0705,-39.4703,5.9480,146.0182,-72.6062,36.2010,169.1262,-0.023314,-0.030007,147.0039,0.085032,-0.030058,163.0705,0.028274,-0.027586,146.3606,-0.085044,-0.010611,169.1262,-0.32877,0.02373,0.02797,0.72406,-0.38829,0.01040,-0.33063,0.02096,0.03431,0.70752,-0.38411,0.00614,-0.00322,0.00505,-0.00243,0.00736,4.74517,-6.25599,9.20988,-9.30677,2.59385,4.42454,-3.34530,18.27906,0.22457,-14.08809,7.89902,3.84627,-4.33169,-1.23870,0.88784,-1.02041,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00051,-0.00040,0.75195,0.99998,-0.00199,-0.00019,-0.00631,0.03519,0.00015,0.68472,0.68415,0.00357,0.00007,2,0.03473,0.00357,0,0.08500,0.03000,0.8427,0.8435,0.114737,0.092041,-91.2520,85.6040,151.8081,-14.6608,-22.3772,52.9115,91.1155,-87.7021,150.3252,-11.1527,17.2024,40.5073,0.085007,-0.030007,150.0005,0.085030,-0.030068,52.9115,-0.074977,-0.030007,150.0005,-0.085037,-0.025020,40.5073,-0.32846,0.02655,0.03189,0.72507,-0.39044,0.01143,-0.33103,0.02295,0.03721,0.70657,-0.38041,0.00831,-0.00356,0.00532,-0.00264,0.00801,-62.29920,-55.56037,37.25771,-33.75882,12.43550,1.13311,62.96033,66.67256,-28.96757,13.03297,-0.80079,7.75261,5.69325,1.15714,-6.60213,0.72439,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0720,-0.00052,-0.00044,0.75192,0.99997,-0.00222,-0.00016,-0.00711,0.03519,0.00015,0.68469,0.68413,0.00397,0.00007,2,0.03467,0.00397,0,0.08500,0.03000,0.9008,0.9528,0.114589,0.092295,-91.6249,85.1491,151.8392,-77.4439,30.2366,153.8294,90.5909,-88.1838,149.9168,83.4789,-22.3362,151.1645,0.085007,-0.030007,150.0005,0.085026,-0.030075,153.8294,-0.037809,-0.030007,150.0005,-0.085026,-0.025030,151.1645,-0.32825,0.02955,0.03657,0.72585,-0.39254,0.01171,-0.33133,0.02535,0.04024,0.70589,-0.37640,0.01108,-0.00388,0.00558,-0.00286,0.00877,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0740,-0.00053,-0.00048,0.75188,0.99997,-0.00248,-0.00012,-0.00780,0.03520,0.00015,0.68466,0.68410,0.00443,0.00007,2,0.03467,0.00443,1,0.08500,0.03000,0.8958,0.8361,0.114586,0.092418,-92.1323,84.7515,151.7533,-76.3732,30.9558,153.3271,89.7689,-87.0156,149.3938,85.6259,-61.3983,210.0346,0.085003,-0.030003,150.0002,0.085021,-0.030077,153.3271,-0.059513,-0.030003,150.0002,-0.024211,-0.020866,210.0346,-0.32811,0.03268,0.04201,0.72610,-0.39348,0.01168,-0.33165,0.02790,0.04318,0.70568,-0.37368,0.01372,-0.00417,0.00575,-0.00308,0.00961,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0760,-0.00055,-0.00054,0.75185,0.99996,-0.00276,-0.00008,-0.00838,0.03520,0.00015,0.68463,0.68408,0.00495,0.00007,2,0.03472,0.00495,1,0.08500,0.03000,0.9018,0.8358,0.114750,0.092412,-92.6395,84.3620,151.6615,-81.5026,31.5622,161.5211,82.2617,-78.9942,149.0435,86.4838,-62.2893,212.5330,-0.029790,-0.030003,150.0002,0.085018,-0.030075,161.5211,0.085003,-0.030002,150.0002,-0.022889,-0.020826,212.5330,-0.32804,0.03591,0.04812,0.72591,-0.39372,0.01130,-0.33196,0.03058,0.04602,0.70589,-0.37216,0.01617,-0.00445,0.00584,-0.00330,0.01051,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0780,-0.00057,-0.00060,0.75181,0.99996,-0.00308,-0.00004,-0.00884,0.03521,0.00014,0.68459,0.68406,0.00553,0.00007,2,0.03482,0.00553,1,0.08500,0.03000,0.8996,0.8365,0.115077,0.092275,-86.1617,-80.7795,149.2192,-82.1762,32.3731,163.6420,75.3132,90.6903,151.2535,80.6535,-57.4537,197.2961,-0.058585,-0.030007,150.0005,0.085016,-0.030069,163.6420,0.085007,-0.030007,150.0005,-0.019357,-0.027000,197.2961,-0.32808,0.03920,0.05479,0.72562,-0.39455,0.01031,-0.33223,0.03340,0.04877,0.70644,-0.37172,0.01829,-0.00472,0.00588,-0.00351,0.01148,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00059,-0.00067,0.75178,0.99995,-0.00342,-0.00000,-0.00918,0.03521,0.00013,0.68456,0.68403,0.00615,0.00007,2,0.03495,0.00615,1,0.08500,0.03000,0.8974,0.8363,0.115535,0.092014,-86.0475,-76.6697,149.3122,-82.5979,33.0655,165.2334,75.3051,90.5204,151.4266,80.7456,-57.6737,197.7419,-0.048396,-0.030007,150.0005,0.085010,-0.030060,165.2334,0.085007,-0.030007,150.0005,-0.018457,-0.027039,197.7419,-0.32818,0.04253,0.06203,0.72490,-0.39468,0.00915,-0.33246,0.03638,0.05144,0.70732,-0.37226,0.02011,-0.00496,0.00586,-0.00373,0.01250,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0820,-0.00061,-0.00075,0.75174,0.99995,-0.00378,0.00004,-0.00939,0.03522,0.00012,0.68453,0.68401,0.00683,0.00007,2,0.03513,0.00683,1,0.08500,0.03000,0.9028,0.8358,0.116150,0.091627,76.1522,-62.3847,149.3034,-87.3495,33.5795,172.7558,-93.4868,82.9200,151.9381,80.3759,-57.8916,197.5249,-0.085008,-0.030008,150.0006,0.085004,-0.030048,172.7558,0.071967,-0.030007,150.0006,-0.017506,-0.027079,197.5249,-0.32837,0.04587,0.06978,0.72382,-0.39449,0.00776,-0.33265,0.03949,0.05402,0.70852,-0.37367,0.02169,-0.00519,0.00578,-0.00393,0.01357,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0840,-0.00064,-0.00084,0.75171,0.99995,-0.00416,0.00009,-0.00950,0.03524,0.00010,0.68449,0.68398,0.00756,0.00007,2,0.03534,0.00756,1,0.08500,0.03000,0.8949,0.8334,0.044740,0.088584,77.5159,-57.8566,149.6066,-61.5284,150.7714,303.2854,-93.8141,82.2550,152.0980,77.0055,-57.6988,192.4347,-0.085008,-0.030008,150.0006,0.012804,-0.027910,303.2854,0.083822,-0.030008,150.0006,-0.016147,-0.027131,192.4347,-0.32891,0.04899,0.07684,0.72337,-0.39434,0.00586,-0.33281,0.04272,0.05654,0.71001,-0.37583,0.02310,-0.00540,0.00568,-0.00414,0.01470,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0860,-0.00067,-0.00094,0.75169,0.99994,-0.00454,0.00014,-0.00953,0.03525,0.00009,0.68447,0.68396,0.00832,0.00007,2,0.03560,0.00832,1,0.08500,0.03000,0.8671,0.8333,0.047954,0.097360,75.7064,-71.5516,149.8323,-70.1260,137.2381,296.2344,-94.2206,81.5733,152.2138,76.2669,-57.2018,190.6695,-0.078224,-0.030008,150.0006,0.015944,-0.018274,296.2344,0.085008,-0.030008,150.0006,-0.015767,-0.027155,190.6695,-0.32985,0.05184,0.08292,0.72370,-0.39398,0.00420,-0.33295,0.04608,0.05902,0.71179,-0.37864,0.02441,-0.00559,0.00558,-0.00437,0.01588,-59.26686,-48.30751,33.04068,-32.25692,12.53580,1.13417,63.82719,58.89490,-26.47045,17.12492,4.49359,7.74097,4.45420,-1.07673,-6.30880,-0.47163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0880,-0.00070,-0.00103,0.75167,0.99994,-0.00493,0.00020,-0.00971,0.03526,0.00009,0.68447,0.68393,0.00909,0.00007,2,0.03581,0.00909,0,0.08500,0.03000,0.8561,0.8338,0.051261,0.096883,74.7858,-73.1290,131.2900,-71.8559,126.9781,284.0485,-94.1386,70.8345,152.0289,76.1044,-56.5906,189.5643,-0.085009,-0.030009,131.2154,0.018644,-0.018034,284.0485,0.023171,-0.030008,150.0006,-0.015557,-0.027175,189.5643,-0.33076,0.05480,0.08847,0.72449,-0.39417,0.00329,-0.33312,0.04937,0.06159,0.71310,-0.38022,0.02541,-0.00577,0.00542,-0.00463,0.01708,57.08224,73.03417,-39.46921,8.20354,-3.08581,6.80678,-59.00116,-61.79264,38.02921,-42.59605,3.89009,1.06525,-6.22858,-1.70388,1.40241,-0.78559,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00073,-0.00112,0.75164,0.99994,-0.00533,0.00025,-0.01000,0.03528,0.00010,0.68447,0.68390,0.00987,0.00007,2,0.03583,0.00987,0,0.08500,0.03000,0.7478,0.0000,-0.029232,0.093264,72.0000,-74.8516,135.0269,64.8415,-40.5562,170.4595,-94.4176,69.7692,152.1110,0.0000,0.0000,0.0000,-0.085008,-0.030009,134.7838,-0.062316,-0.014103,170.4595,0.047819,-0.030007,150.0006,0.000000,0.000000,0.0000,-0.33156,0.05797,0.09368,0.72564,-0.39490,0.00329,-0.33311,0.05270,0.06502,0.71271,-0.37866,0.02678,-0.00596,0.00518,-0.00490,0.01827,50.69720,67.36371,-36.47748,4.91550,-3.57846,6.97924,-51.59042,-56.05939,35.58403,-36.74103,7.78781,1.11385,-6.23200,-1.85413,1.85729,-0.48167,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0920,-0.00075,-0.00120,0.75161,0.99993,-0.00574,0.00030,-0.01042,0.03530,0.00010,0.68446,0.68388,0.01066,0.00007,2,0.03575,0.01066,1,0.08500,0.03000,0.8417,1.1503,-0.050916,0.084570,63.1176,-78.9716,150.3120,62.0859,-33.2579,139.4599,-95.1666,79.6027,152.6676,-87.1431,1.2498,126.2755,-0.085007,-0.030007,150.0005,-0.085011,-0.019850,139.4599,0.044335,-0.030007,150.0005,0.085000,-0.030152,126.2755,-0.33223,0.06146,0.09880,0.72698,-0.39568,0.00409,-0.33294,0.05605,0.06927,0.71141,-0.37712,0.02763,-0.00617,0.00486,-0.00518,0.01945,50.69720,67.36371,-36.47748,4.91550,-3.57846,6.97924,-51.59042,-56.05939,35.58403,-36.74103,7.78781,1.11385,-6.23200,-1.85413,1.85729,-0.48167,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0940,-0.00077,-0.00129,0.75158,0.99992,-0.00617,0.00035,-0.01101,0.03532,0.00009,0.68443,0.68385,0.01148,0.00007,2,0.03567,0.01148,1,0.08500,0.03000,0.8572,0.8339,-0.050669,0.084701,66.9339,-73.2468,150.2867,66.2520,-37.0798,147.6169,-95.4654,79.0369,152.7736,-71.4338,96.1187,239.3608,-0.068439,-0.030003,150.0002,-0.085012,-0.018878,147.6169,0.085003,-0.030003,150.0002,0.008732,-0.027912,239.3608,-0.33275,0.06541,0.10402,0.72847,-0.39629,0.00550,-0.33288,0.05940,0.07355,0.71011,-0.37571,0.02776,-0.00640,0.00446,-0.00548,0.02067,50.69720,67.36371,-36.47748,4.91550,-3.57846,6.97924,-51.59042,-56.05939,35.58403,-36.74103,7.78781,1.11385,-6.23200,-1.85413,1.85729,-0.48167,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0960,-0.00080,-0.00138,0.75155,0.99991,-0.00663,0.00041,-0.01179,0.03533,0.00009,0.68441,0.68382,0.01235,0.00007,2,0.03563,0.01235,1,0.08500,0.03000,0.8567,0.8332,-0.050454,0.084233,67.6922,-82.0954,150.1669,68.9253,-38.7575,153.8325,-95.7831,78.6214,152.7891,-71.8002,95.5375,239.0538,-0.085003,-0.030003,150.0002,-0.085011,-0.018702,153.8325,0.067388,-0.030003,150.0002,0.008979,-0.027918,239.0538,-0.33313,0.06986,0.10939,0.73015,-0.39671,0.00738,-0.33302,0.06275,0.07763,0.70897,-0.37419,0.02730,-0.00664,0.00401,-0.00580,0.02194,50.69720,67.36371,-36.47748,4.91550,-3.57846,6.97924,-51.59042,-56.05939,35.58403,-36.74103,7.78781,1.11385,-6.23200,-1.85413,1.85729,-0.48167,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0980,-0.00082,-0.00146,0.75153,0.99989,-0.00712,0.00047,-0.01267,0.03535,0.00010,0.68440,0.68379,0.01327,0.00007,2,0.03561,0.01327,0,0.08500,0.03000,0.8561,0.8328,-0.050317,0.083699,67.4959,-83.4413,149.6616,70.8156,-40.0629,158.3979,-95.4959,70.9471,152.5334,-72.0359,95.1415,238.8249,-0.084533,-0.030003,149.7295,-0.085008,-0.018771,158.3979,0.085003,-0.030003,150.0002,0.009132,-0.027920,238.8249,-0.33342,0.07458,0.11476,0.73194,-0.39730,0.00961,-0.33326,0.06618,0.08170,0.70802,-0.37245,0.02627,-0.00696,0.00345,-0.00608,0.02333,34.68047,46.27485,-27.00143,-4.15260,-5.04411,7.59970,-33.80804,-35.31039,25.79787,-24.05156,13.81546,1.06778,-6.51057,-2.61982,3.33420,0.86809,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1000,-0.00084,-0.00155,0.75152,0.99988,-0.00763,0.00053,-0.01364,0.03537,0.00011,0.68439,0.68376,0.01425,0.00007,2,0.03562,0.01425,0,0.08500,0.03000,0.6675,0.7837,-0.021889,0.079398,67.5905,-77.5809,139.6226,52.1527,-53.3523,186.2988,-94.8968,60.7184,152.1908,-64.6908,75.7565,211.8634,-0.085003,-0.030003,139.9447,-0.057270,-0.025838,186.2988,0.084340,-0.030003,150.0002,0.037754,-0.028756,211.8634,-0.33367,0.07933,0.11992,0.73388,-0.39873,0.01171,-0.33358,0.06969,0.08577,0.70721,-0.37049,0.02477,-0.00734,0.00278,-0.00629,0.02485,33.32851,39.42009,-24.26121,-3.07720,-4.68974,7.03683,-32.16707,-29.48315,22.60016,-24.22816,13.72801,1.38378,-5.92385,-2.65794,2.36566,0.67738,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1020,-0.00086,-0.00163,0.75150,0.99986,-0.00815,0.00058,-0.01467,0.03539,0.00013,0.68438,0.68373,0.01527,0.00007,2,0.03564,0.01527,0,0.08500,0.03000,0.7086,0.7593,-0.023592,0.079090,68.9676,-72.5663,131.3485,53.6969,-50.1968,172.8977,-94.3668,52.7617,151.9293,-66.1166,66.0607,205.1568,-0.085003,-0.030003,131.8598,-0.059052,-0.025799,172.8977,0.080051,-0.030003,150.0002,0.040901,-0.028841,205.1568,-0.33386,0.08410,0.12488,0.73595,-0.40078,0.01362,-0.33391,0.07327,0.08995,0.70640,-0.36851,0.02298,-0.00779,0.00200,-0.00647,0.02648,32.63635,34.19012,-22.11436,-1.90968,-4.25760,6.52556,-31.38348,-25.01541,20.18876,-24.88388,13.09961,1.64080,-5.26955,-2.56430,1.64619,0.55344,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
