t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2350,0.00759,-0.02215,0.74213,0.82407,-0.06906,0.01189,0.56214,0.04049,-0.00050,0.67824,0.68452,0.09816,0.00007,2,0.03045,1,0.08500,0.03000,0.5511,0.0670,-0.014804,0.124806,-97.7337,-28.5221,145.6041,200.5444,-43.3735,620.5637,-126.5928,-37.2388,152.1380,7.8713,7.9450,278.0895,-0.101412,-0.034272,150.2191,-0.085240,0.025059,620.5637,-0.215743,0.031903,160.8564,-0.084995,0.003449,278.0895,-0.40302,-0.58385,-1.02322,0.77167,-0.15113,-0.10405,-0.01995,-0.28707,-1.18173,0.67912,-0.57191,-0.02084,0.66261,-0.98907,-0.16440,1.35378,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2400,0.01229,-0.02050,0.74417,0.80088,-0.07452,0.00539,0.59415,0.04165,-0.00040,0.67942,0.68452,0.10109,0.00007,2,0.03155,1,0.08500,0.03000,0.4326,0.1265,-0.008980,0.102800,-88.6527,-74.3586,148.5571,170.6633,-33.0971,669.7249,-127.5612,-11.8691,148.7613,-14.6579,8.3842,222.5198,-0.102852,-0.034433,150.0474,-0.085106,0.003357,669.7249,-0.217351,0.030871,160.9941,-0.084999,0.001090,222.5198,-0.36213,-0.59146,-1.09417,0.74437,-0.09129,-0.10597,0.03445,-0.26367,-1.25689,0.64596,-0.57439,0.00450,0.77001,-1.06424,-0.22758,1.49510,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2450,0.01787,-0.01875,0.74708,0.77513,-0.08198,-0.00338,0.62646,0.04292,-0.00036,0.68110,0.68452,0.11374,0.00007,2,0.03427,0,0.08500,0.03000,0.2996,1.1667,0.040454,0.108375,-37.7572,-46.7831,70.3287,141.6745,-247.8854,1588.1966,-133.2188,55.6471,143.6581,-75.1431,0.0000,107.3472,-0.138553,-0.048862,69.5359,-0.038831,0.004045,1588.1966,-0.236034,-0.031118,162.7295,-0.085102,-0.014914,107.3472,-0.31619,-0.59361,-1.17482,0.72984,-0.06337,-0.11029,0.09511,-0.21993,-1.34118,0.59960,-0.59609,0.02995,0.86036,-1.11494,-0.29066,1.59742,92.02024,43.58881,-59.99400,48.29804,-11.41948,1.49808,96.93817,108.57604,-17.84243,-30.09391,-33.21312,11.34153,30.84445,-32.12871,-27.60208,-25.03274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2500,0.02432,-0.01662,0.75078,0.74510,-0.09146,-0.01492,0.66048,0.04437,-0.00058,0.68380,0.68452,0.13234,0.00007,2,0.03907,1,0.08500,0.03000,0.5287,0.3037,0.040551,0.091945,-5.9321,0.1244,0.1289,269.6898,-178.4429,1019.4786,-173.3833,116.8141,147.3919,37.0320,-46.4834,326.1969,0.000000,0.000000,0.0000,-0.044136,-0.011826,1019.4786,-0.344080,0.032094,180.4770,-0.085191,-0.009514,326.1969,-0.25956,-0.59225,-1.27618,0.72769,-0.06267,-0.12498,0.16491,-0.15166,-1.44123,0.53554,-0.64423,0.05977,0.93494,-1.14233,-0.34941,1.64841,92.02024,43.58881,-59.99400,48.29804,-11.41948,1.49808,96.93817,108.57604,-17.84243,-30.09391,-33.21312,11.34153,30.84445,-32.12871,-27.60208,-25.03274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2550,0.03054,-0.01357,0.75497,0.72344,-0.09933,-0.02997,0.68254,0.04610,-0.00110,0.68745,0.68452,0.15741,0.00007,2,0.04597,1,0.08500,0.03000,0.3341,1.1585,0.060388,0.111634,-108.9706,77.6367,154.3538,191.2297,-157.1011,1234.4582,-205.6004,126.1468,142.7391,-1.1705,-164.8711,237.2024,-0.178971,0.060224,151.3875,-0.024860,0.005598,1234.4582,-0.382626,-0.029375,193.5036,-0.085458,-0.005875,237.2024,-0.18402,-0.58483,-1.40266,0.74830,-0.10623,-0.13804,0.23232,-0.06788,-1.52192,0.45855,-0.71279,0.09073,0.97356,-1.15457,-0.39387,1.65202,92.02024,43.58881,-59.99400,48.29804,-11.41948,1.49808,96.93817,108.57604,-17.84243,-30.09391,-33.21312,11.34153,30.84445,-32.12871,-27.60208,-25.03274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2600,0.03639,-0.00936,0.75927,0.71215,-0.10445,-0.04898,0.69248,0.04796,-0.00178,0.69168,0.68452,0.18650,0.00007,2,0.05489,1,0.08500,0.03000,0.8979,0.8324,0.176818,0.091363,-113.3541,83.4564,156.0497,46.0151,115.3818,230.5670,-211.4724,-105.8198,139.1872,-68.9527,-52.5953,173.6400,-0.189797,0.084323,154.1671,0.085057,-0.030010,230.5670,-0.351296,-0.073471,191.3891,-0.086029,0.003607,173.6400,-0.08247,-0.56898,-1.56139,0.79129,-0.18864,-0.15607,0.30602,0.02566,-1.59632,0.37127,-0.79497,0.13149,0.98867,-1.15733,-0.42879,1.62465,92.02024,43.58881,-59.99400,48.29804,-11.41948,1.49808,96.93817,108.57604,-17.84243,-30.09391,-33.21312,11.34153,30.84445,-32.12871,-27.60208,-25.03274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2650,0.04227,-0.00375,0.76323,0.70937,-0.10668,-0.07218,0.69296,0.04986,-0.00243,0.69618,0.68452,0.21896,0.00007,2,0.06575,1,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,-110.9012,41.6507,151.2432,0.0000,0.0000,0.0000,-225.5908,-114.8669,120.4509,-84.4869,0.0000,120.6955,-0.203591,-0.046126,152.1753,0.000000,0.000000,0.0000,-0.296938,-0.180567,194.7745,-0.087035,0.025377,120.6955,0.05044,-0.53880,-1.74944,0.85797,-0.27046,-0.16802,0.39562,0.12806,-1.68230,0.26929,-0.89158,0.18331,0.99649,-1.15434,-0.46461,1.58047,92.02024,43.58881,-59.99400,48.29804,-11.41948,1.49808,96.93817,108.57604,-17.84243,-30.09391,-33.21312,11.34153,30.84445,-32.12871,-27.60208,-25.03274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2700,0.04857,0.00314,0.76654,0.71293,-0.10624,-0.09930,0.68599,0.05174,-0.00306,0.70060,0.68452,0.25438,0.00007,2,0.07905,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-130.8253,-95.3110,153.7146,0.0000,0.0000,0.0000,-245.7416,-121.3095,97.0705,0.0000,0.0000,0.0000,-0.207198,-0.165910,158.8999,0.000000,0.000000,0.0000,-0.246625,-0.268322,199.6116,0.000000,0.000000,0.0000,0.21080,-0.48971,-1.95175,0.94967,-0.34615,-0.17452,0.50450,0.23790,-1.78891,0.14722,-0.96929,0.24070,1.00683,-1.14799,-0.50784,1.52731,92.02024,43.58881,-59.99400,48.29804,-11.41948,1.49808,96.93817,108.57604,-17.84243,-30.09391,-33.21312,11.34153,30.84445,-32.12871,-27.60208,-25.03274,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2750,0.05530,0.01074,0.76925,0.72813,-0.10199,-0.13012,0.66520,0.05360,-0.00367,0.70479,0.68452,0.29184,0.00007,2,0.09526,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-155.3994,-96.9324,163.8795,0.0000,0.0000,0.0000,-271.9266,-120.8663,77.0289,0.0000,0.0000,0.0000,-0.176090,-0.296565,168.5069,0.000000,0.000000,0.0000,-0.167093,-0.343390,206.6462,0.000000,0.000000,0.0000,0.37161,-0.42678,-2.09236,1.04860,-0.43497,-0.13478,0.61304,0.32479,-1.81168,0.03558,-1.01318,0.30971,1.02468,-1.13984,-0.55794,1.46768,117.36817,88.19009,138.94118,-10.95555,-36.96188,48.29029,194.83983,-94.40258,103.31579,-3.86389,-18.80005,53.74593,72.15789,-61.74465,-52.19717,-28.42675,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2800,0.06286,0.01894,0.77168,0.75381,-0.09298,-0.16479,0.62926,0.05535,-0.00421,0.70871,0.68452,0.32794,0.00007,2,0.11206,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-189.8935,-97.6972,171.5112,0.0000,0.0000,0.0000,-280.5608,-121.2087,63.1880,0.0000,0.0000,0.0000,-0.136865,-0.422711,181.3620,0.000000,0.000000,0.0000,-0.122560,-0.354794,208.0297,0.000000,0.000000,0.0000,0.53049,-0.36874,-2.15215,1.13550,-0.54313,-0.04162,0.72477,0.37066,-1.71017,-0.05105,-1.03434,0.35449,1.04835,-1.13083,-0.61252,1.40373,117.36817,88.19009,138.94118,-10.95555,-36.96188,48.29029,194.83983,-94.40258,103.31579,-3.86389,-18.80005,53.74593,72.15789,-61.74465,-52.19717,-28.42675,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2850,0.07181,0.02765,0.77398,0.78345,-0.07981,-0.20273,0.58202,0.05695,-0.00471,0.71235,0.68452,0.35823,0.00007,2,0.12791,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-236.7366,-85.4279,169.2874,0.0000,0.0000,0.0000,-299.0034,-155.9412,66.6630,0.0000,0.0000,0.0000,-0.095411,-0.494254,196.1339,0.000000,0.000000,0.0000,-0.111114,-0.375137,222.7129,0.000000,0.000000,0.0000,0.69727,-0.32779,-2.15922,1.19958,-0.66388,0.08492,0.84784,0.37961,-1.52438,-0.11524,-1.04090,0.38048,1.07629,-1.12151,-0.67079,1.33761,117.36817,88.19009,138.94118,-10.95555,-36.96188,48.29029,194.83983,-94.40258,103.31579,-3.86389,-18.80005,53.74593,72.15789,-61.74465,-52.19717,-28.42675,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2900,0.08237,0.03637,0.77624,0.81175,-0.06362,-0.24275,0.52733,0.05843,-0.00520,0.71574,0.68452,0.37957,0.00007,2,0.14242,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-193.7097,-126.8279,150.6116,0.0000,0.0000,0.0000,-291.5260,-185.8872,74.6515,0.0000,0.0000,0.0000,0.146936,-0.471633,198.1641,0.000000,0.000000,0.0000,-0.117100,-0.366574,228.0625,0.000000,0.000000,0.0000,0.87334,-0.30916,-2.13824,1.23115,-0.79332,0.23251,0.97838,0.35478,-1.28639,-0.15303,-1.03839,0.39384,1.10795,-1.11163,-0.73136,1.27014,117.36817,88.19009,138.94118,-10.95555,-36.96188,48.29029,194.83983,-94.40258,103.31579,-3.86389,-18.80005,53.74593,72.15789,-61.74465,-52.19717,-28.42675,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2950,0.09443,0.04448,0.77843,0.83544,-0.04569,-0.28349,0.46859,0.05980,-0.00574,0.71888,0.68452,0.39003,0.00007,2,0.15614,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-157.3624,-217.2703,158.5270,0.0000,0.0000,0.0000,-147.4098,-195.6830,221.2577,0.0000,0.0000,0.0000,0.113363,-0.412575,207.5053,0.000000,0.000000,0.0000,-0.144190,-0.338224,230.0114,0.000000,0.000000,0.0000,1.05496,-0.31232,-2.10995,1.22440,-0.92143,0.36268,1.10872,0.30419,-1.01786,-0.17214,-1.03051,0.39892,1.14387,-1.09833,-0.79229,1.20131,117.36817,88.19009,138.94118,-10.95555,-36.96188,48.29029,194.83983,-94.40258,103.31579,-3.86389,-18.80005,53.74593,72.15789,-61.74465,-52.19717,-28.42675,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3000,0.10731,0.05182,0.78084,0.85493,-0.02419,-0.32383,0.40453,0.06112,-0.00635,0.72178,0.68452,0.44545,0.00007,2,0.16903,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-197.5066,-173.9609,164.9209,0.0000,0.0000,0.0000,-43.1511,-205.4136,294.9841,0.0000,0.0000,0.0000,-0.061188,-0.359761,209.9509,0.000000,0.000000,0.0000,-0.185808,-0.310979,235.5156,0.000000,0.000000,0.0000,1.23215,-0.34550,-2.07720,1.15357,-0.96749,0.44005,1.23009,0.22090,-0.72694,-0.15557,-0.99265,0.39874,1.18405,-1.08002,-0.85155,1.12943,161.59530,-100.65023,156.07007,-153.80117,45.79262,61.83751,220.72666,-229.82036,116.33183,94.05590,35.06055,48.77260,53.29104,-27.76540,-54.69512,-31.61745,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3050,0.12048,0.05807,0.78360,0.87023,0.00243,-0.36258,0.33350,0.06238,-0.00705,0.72445,0.68452,0.56347,0.00007,2,0.18288,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-199.2966,-124.9727,172.7013,0.0000,0.0000,0.0000,-205.5937,-309.6164,123.3575,0.0000,0.0000,0.0000,0.049061,-0.264325,199.2867,0.000000,0.000000,0.0000,-0.238150,-0.322124,252.8217,0.000000,0.000000,0.0000,1.39457,-0.40654,-2.04627,0.99950,-0.92713,0.48186,1.33528,0.10757,-0.41643,-0.09818,-0.91633,0.39543,1.23036,-1.05557,-0.90784,1.05415,161.59530,-100.65023,156.07007,-153.80117,45.79262,61.83751,220.72666,-229.82036,116.33183,94.05590,35.06055,48.77260,53.29104,-27.76540,-54.69512,-31.61745,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
