t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.4490,-0.02444,0.01894,0.57945,0.99568,0.05359,0.00357,-0.07573,0.03165,-0.00329,0.54452,0.67016,0.10566,0.00007,2,0.03464,1,0.08500,0.03000,0.1097,0.1531,0.072105,0.105367,99.9225,77.5703,150.6595,-2.1697,-9.9561,154.7672,-28.6420,-17.3729,150.0769,15.3567,-4.9629,175.7189,-0.085000,-0.030000,150.0000,0.042612,-0.016316,154.7672,-0.085000,-0.030000,150.0000,0.022338,0.007405,175.7189,-0.78371,-0.05654,0.12891,1.62908,-0.86494,0.03522,-0.90351,-0.02591,0.13973,1.72628,-0.83670,0.02581,-0.16993,0.25073,0.16613,0.49454,-0.69511,-0.79429,-5.31612,-16.65367,10.60281,1.23776,1.70773,-1.36517,-6.30031,-18.90124,9.14972,-0.76570,4.96694,1.52141,3.61780,-13.11241,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4500,-0.02448,0.01906,0.57868,0.99560,0.05394,0.00332,-0.07654,0.03164,-0.00331,0.54389,0.67010,0.10638,0.00007,2,0.03461,1,0.08500,0.03000,0.1137,0.1332,0.073118,0.104918,99.9836,77.7449,150.5291,-3.6632,-9.8072,153.3961,-33.1042,-16.8831,150.0962,12.7443,-5.6586,174.4757,-0.085000,-0.030000,150.0000,0.043657,-0.016648,153.3961,-0.085000,-0.030000,150.0000,0.023872,0.007804,174.4757,-0.78423,-0.05562,0.13069,1.63201,-0.86658,0.03422,-0.90498,-0.02475,0.14182,1.72961,-0.83795,0.02603,-0.17195,0.24798,0.16386,0.49550,-0.65837,-0.71516,-5.28798,-16.71945,10.54601,1.38458,1.76232,-1.28816,-6.22255,-19.01927,9.22644,-0.79027,5.04767,1.07021,2.72815,-11.46999,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4510,-0.02453,0.01918,0.57791,0.99552,0.05430,0.00307,-0.07732,0.03162,-0.00332,0.54327,0.67004,0.10712,0.00007,2,0.03459,1,0.08500,0.03000,0.1174,0.1168,0.074029,0.104514,100.0504,77.9234,150.3920,-4.9080,-9.5317,152.2095,-36.0983,-16.4435,150.1128,10.3983,-6.2769,173.3666,-0.085000,-0.030000,150.0000,0.044596,-0.016945,152.2095,-0.085000,-0.030000,150.0000,0.025265,0.008173,173.3666,-0.78476,-0.05473,0.13244,1.63494,-0.86819,0.03317,-0.90647,-0.02362,0.14385,1.73297,-0.83923,0.02625,-0.17395,0.24540,0.16191,0.49588,-0.62399,-0.64145,-5.25678,-16.78344,10.50182,1.49937,1.80909,-1.21749,-6.14627,-19.12776,9.29898,-0.81504,5.08165,0.70241,1.98787,-10.10340,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4520,-0.02457,0.01929,0.57713,0.99544,0.05466,0.00282,-0.07810,0.03161,-0.00334,0.54265,0.66998,0.10786,0.00007,2,0.03457,1,0.08500,0.03000,0.2894,0.1034,0.085498,0.117002,100.1240,78.1038,150.2497,-15.7344,-20.4307,148.4871,-38.0414,-16.0022,150.1266,8.2602,-6.7940,172.3136,-0.085000,-0.030000,150.0000,0.054441,-0.003155,148.4871,-0.085000,-0.030000,150.0000,0.026573,0.008514,172.3136,-0.78530,-0.05388,0.13417,1.63789,-0.86983,0.03225,-0.90797,-0.02253,0.14584,1.73635,-0.84053,0.02648,-0.17593,0.24296,0.16023,0.49579,-0.59194,-0.57295,-5.22358,-16.84585,10.46799,1.58925,1.84922,-1.15253,-6.07197,-19.22815,9.36740,-0.83954,5.08082,0.40263,1.37283,-8.96560,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4530,-0.02462,0.01939,0.57636,0.99536,0.05503,0.00257,-0.07885,0.03160,-0.00335,0.54202,0.66992,0.10861,0.00007,2,0.03455,1,0.08500,0.03000,0.2776,0.0933,0.085424,0.116332,100.1915,78.2661,150.1198,-15.6286,-19.0890,148.1001,-38.4505,-14.7054,150.1332,6.2610,-7.2659,171.2857,-0.085000,-0.030000,150.0000,0.054436,-0.003833,148.1001,-0.085000,-0.030000,150.0000,0.027831,0.008832,171.2857,-0.78585,-0.05307,0.13589,1.64085,-0.87149,0.03144,-0.90948,-0.02147,0.14778,1.73975,-0.84185,0.02673,-0.17787,0.24064,0.15876,0.49531,-0.57231,-0.49784,-5.20815,-16.90164,10.54091,1.36165,1.88375,-1.09131,-5.99954,-19.32099,9.43176,-0.86351,5.05427,0.15802,0.86247,-8.01791,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4540,-0.02466,0.01949,0.57558,0.99528,0.05539,0.00232,-0.07959,0.03158,-0.00337,0.54140,0.66986,0.10936,0.00007,2,0.03454,1,0.08500,0.03000,0.2722,0.0869,0.086135,0.117673,100.2549,78.4116,150.0014,-15.7256,-18.3732,148.0824,-38.3340,-13.3595,150.1367,4.4275,-7.6995,170.3128,-0.085000,-0.030000,150.0000,0.054964,-0.002417,148.0824,-0.085000,-0.030000,150.0000,0.029015,0.009124,170.3128,-0.78640,-0.05229,0.13757,1.64381,-0.87317,0.03073,-0.91100,-0.02043,0.14968,1.74316,-0.84319,0.02698,-0.17978,0.23842,0.15748,0.49450,-0.55295,-0.42854,-5.18834,-16.95718,10.60999,1.15426,1.91341,-1.03552,-5.92940,-19.40757,9.49232,-0.88632,5.00863,-0.04171,0.43899,-7.22785,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4550,-0.02471,0.01959,0.57480,0.99521,0.05575,0.00207,-0.08031,0.03157,-0.00339,0.54077,0.66980,0.11012,0.00007,2,0.03453,1,0.08500,0.03000,0.1620,0.0767,0.116146,0.115523,100.3154,78.5415,149.8934,-12.4006,-17.3404,219.2707,-37.8243,-11.9560,150.1374,2.9995,-7.1948,169.4349,-0.038998,0.030000,150.0000,0.084999,-0.000889,219.2707,0.085000,0.008912,150.0000,0.030007,0.009400,169.4349,-0.78701,-0.05158,0.13921,1.64682,-0.87477,0.03010,-0.91252,-0.01945,0.15152,1.74659,-0.84455,0.02724,-0.18164,0.23628,0.15634,0.49343,-0.53407,-0.36471,-5.16528,-17.01239,10.67569,0.96506,1.93889,-0.98478,-5.86185,-19.48867,9.54927,-0.90783,4.94906,-0.20516,0.08762,-6.56862,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4560,-0.02476,0.01969,0.57402,0.99513,0.05610,0.00183,-0.08099,0.03156,-0.00341,0.54015,0.66974,0.11087,0.00007,2,0.03453,0,0.08500,0.03000,0.1386,0.0749,0.116258,0.116307,100.3877,78.6527,149.7867,-9.2521,-16.8991,231.7525,-31.8570,-2.1120,150.0881,1.4586,-7.4285,168.5493,-0.085003,-0.030003,150.0002,0.085001,-0.000097,231.7525,-0.085003,-0.030003,150.0002,0.031056,0.009658,168.5493,-0.78768,-0.05083,0.14089,1.64987,-0.87632,0.02964,-0.91406,-0.01846,0.15333,1.75001,-0.84595,0.02759,-0.18328,0.23309,0.15400,0.49409,33.65726,-11.51813,27.80393,-14.03014,-4.49371,1.56339,-34.42782,25.57770,-12.38321,-44.31734,-10.42891,5.43534,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4570,-0.02482,0.01980,0.57325,0.99506,0.05644,0.00159,-0.08164,0.03154,-0.00343,0.53953,0.66968,0.11160,0.00007,2,0.03453,1,0.08500,0.03000,0.5266,0.4607,0.087262,0.109241,100.4560,78.7557,149.6871,51.1519,58.7232,246.4847,-32.3438,-6.9743,150.1114,-43.1145,-2.5273,156.2430,-0.085003,-0.030003,150.0002,0.057075,-0.010644,246.4847,-0.085003,-0.030003,150.0002,-0.072489,-0.024881,156.2430,-0.78839,-0.05005,0.14261,1.65295,-0.87783,0.02934,-0.91562,-0.01747,0.15510,1.75342,-0.84739,0.02801,-0.18474,0.22893,0.15051,0.49637,33.65726,-11.51813,27.80393,-14.03014,-4.49371,1.56339,-34.42782,25.57770,-12.38321,-44.31734,-10.42891,5.43534,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4580,-0.02489,0.01991,0.57247,0.99499,0.05677,0.00137,-0.08227,0.03153,-0.00344,0.53891,0.66962,0.11231,0.00007,2,0.03453,0,0.08500,0.03000,0.5346,0.4845,0.087138,0.109434,100.5154,78.8522,149.5944,52.1659,59.1653,245.8897,-32.4991,-11.6494,150.1317,-44.8348,-2.9451,154.5493,-0.085003,-0.030003,150.0002,0.056919,-0.010455,245.8897,-0.085003,-0.030003,150.0002,-0.072375,-0.025023,154.5493,-0.78914,-0.04923,0.14437,1.65605,-0.87929,0.02919,-0.91719,-0.01648,0.15683,1.75681,-0.84887,0.02850,-0.18605,0.22384,0.14595,0.50019,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4590,-0.02496,0.02003,0.57170,0.99492,0.05708,0.00115,-0.08287,0.03152,-0.00346,0.53829,0.66956,0.11299,0.00007,2,0.03454,1,0.08500,0.03000,0.4825,0.4861,0.095488,0.110083,100.5777,78.9412,149.5081,44.9395,57.1979,251.2373,-26.8233,-9.3276,150.1051,-44.4857,-9.9763,156.3112,-0.085003,-0.030003,150.0002,0.065122,-0.008777,251.2373,-0.085003,-0.030003,150.0002,-0.071841,-0.025364,156.3112,-0.78994,-0.04838,0.14619,1.65917,-0.88072,0.02920,-0.91876,-0.01548,0.15853,1.76020,-0.85039,0.02906,-0.18725,0.21790,0.14038,0.50546,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4600,-0.02503,0.02015,0.57094,0.99486,0.05739,0.00094,-0.08344,0.03150,-0.00347,0.53768,0.66950,0.11365,0.00007,2,0.03455,1,0.08500,0.03000,0.4888,0.5075,0.095882,0.110274,11.4752,89.9104,149.6150,45.5006,57.9509,251.2202,88.0662,-25.2843,149.9244,-45.9898,-10.4157,154.8540,-0.085003,-0.030003,150.0002,0.065488,-0.008517,251.2202,-0.085003,-0.030003,150.0002,-0.071727,-0.025368,154.8540,-0.79077,-0.04748,0.14806,1.66232,-0.88212,0.02939,-0.92035,-0.01447,0.16020,1.76358,-0.85195,0.02968,-0.18838,0.21112,0.13385,0.51209,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4610,-0.02511,0.02027,0.57017,0.99479,0.05769,0.00074,-0.08400,0.03149,-0.00348,0.53707,0.66944,0.11429,0.00007,2,0.03457,1,0.08500,0.03000,0.4949,0.5281,0.096285,0.110427,32.7779,-23.0876,149.9965,46.0064,58.6971,251.1460,99.3029,80.6185,149.4652,-47.4012,-10.8392,153.4565,-0.085003,-0.030003,150.0002,0.065868,-0.008289,251.1460,-0.085003,-0.030003,150.0002,-0.071636,-0.025371,153.4565,-0.79164,-0.04654,0.14999,1.66549,-0.88348,0.02972,-0.92195,-0.01346,0.16185,1.76695,-0.85354,0.03035,-0.18946,0.20356,0.12640,0.52003,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4620,-0.02520,0.02039,0.56941,0.99473,0.05798,0.00054,-0.08453,0.03147,-0.00349,0.53645,0.66938,0.11491,0.00007,2,0.03458,1,0.08500,0.03000,0.4699,0.5462,0.115221,0.107539,65.1645,-28.6653,149.8848,31.0777,63.2707,250.0240,99.2419,80.6218,149.5040,-48.6583,-11.0504,152.2475,0.005647,0.030003,150.0002,0.085015,-0.008847,250.0240,0.085003,0.030003,150.0002,-0.071486,-0.025377,152.2475,-0.79254,-0.04555,0.15199,1.66866,-0.88481,0.03020,-0.92357,-0.01244,0.16348,1.77031,-0.85516,0.03108,-0.19053,0.19524,0.11807,0.52920,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4630,-0.02529,0.02052,0.56865,0.99467,0.05827,0.00035,-0.08503,0.03146,-0.00350,0.53585,0.66932,0.11552,0.00007,2,0.03461,1,0.08500,0.03000,0.4732,0.5604,0.115245,0.107727,87.2007,-33.2792,149.7752,31.9428,63.6358,250.8026,99.1710,80.6213,149.5513,-49.5353,-11.3946,151.1788,-0.084999,-0.029999,150.0002,0.085018,-0.008632,250.8026,-0.084999,-0.029999,150.0002,-0.071516,-0.025377,151.1788,-0.79347,-0.04451,0.15406,1.67183,-0.88613,0.03081,-0.92519,-0.01142,0.16509,1.77367,-0.85680,0.03187,-0.19162,0.18621,0.10892,0.53954,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4640,-0.02539,0.02066,0.56789,0.99461,0.05855,0.00017,-0.08552,0.03145,-0.00351,0.53524,0.66926,0.11612,0.00007,2,0.03463,1,0.08500,0.03000,0.4768,0.5728,0.115264,0.107880,86.8270,-37.2620,149.7429,32.7593,64.0400,251.4657,99.0907,80.6176,149.6065,-50.2747,-11.7244,150.2079,-0.085003,-0.030003,150.0002,0.085020,-0.008447,251.4657,-0.085003,-0.030003,150.0002,-0.071576,-0.025377,150.2079,-0.79442,-0.04342,0.15621,1.67501,-0.88743,0.03155,-0.92683,-0.01039,0.16668,1.77703,-0.85848,0.03270,-0.19277,0.17649,0.09897,0.55099,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4650,-0.02549,0.02079,0.56713,0.99456,0.05883,-0.00000,-0.08598,0.03143,-0.00351,0.53463,0.66920,0.11671,0.00007,2,0.03466,1,0.08500,0.03000,0.4806,0.5851,0.115278,0.108000,85.1161,-52.6193,149.7589,33.5280,64.4830,252.0175,99.0016,80.6112,149.6689,-50.9993,-12.0525,149.2615,-0.085003,-0.030003,150.0002,0.085023,-0.008293,252.0175,-0.085003,-0.030003,150.0002,-0.071637,-0.025376,149.2615,-0.79539,-0.04229,0.15844,1.67820,-0.88871,0.03241,-0.92849,-0.00936,0.16827,1.78038,-0.86018,0.03357,-0.19401,0.16610,0.08827,0.56350,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4660,-0.02560,0.02093,0.56637,0.99450,0.05910,-0.00017,-0.08643,0.03141,-0.00352,0.53403,0.66914,0.11729,0.00007,2,0.03469,1,0.08500,0.03000,0.4848,0.5974,0.115288,0.108088,83.1401,-70.5485,149.7774,34.2511,64.9620,252.4643,98.9042,80.6026,149.7379,-51.7105,-12.3801,148.3401,0.085003,-0.016093,150.0002,0.085026,-0.008165,252.4643,0.074536,0.030003,150.0002,-0.071696,-0.025377,148.3401,-0.79640,-0.04111,0.16074,1.68139,-0.88996,0.03339,-0.93016,-0.00833,0.16986,1.78373,-0.86190,0.03449,-0.19537,0.15507,0.07687,0.57701,33.79108,-12.20779,27.12359,-14.74725,-4.49947,1.67499,-33.06698,26.08218,-15.24739,-44.31165,-10.35132,5.79435,-25.00043,-25.00043,-25.00043,25.00043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4670,-0.02570,0.02107,0.56561,0.99444,0.05941,-0.00035,-0.08690,0.03140,-0.00352,0.53343,0.66908,0.11787,0.00007,2,0.03471,1,0.08500,0.03000,0.4892,0.6096,0.115295,0.108149,81.2993,-87.7311,149.7797,34.9316,65.4722,252.8136,98.7991,80.5922,149.8129,-52.4093,-12.7080,147.4439,-0.085001,-0.030001,150.0002,0.085029,-0.008062,252.8136,-0.085001,-0.030001,150.0002,-0.071752,-0.025377,147.4439,-0.79743,-0.03999,0.16300,1.68462,-0.89112,0.03428,-0.93186,-0.00732,0.17148,1.78711,-0.86356,0.03535,-0.19707,0.14502,0.06663,0.58863,0.41977,-1.24351,-6.70480,-17.96776,10.08083,-2.44501,2.36985,-1.05430,-5.50736,-19.92587,10.59061,-2.35428,4.06436,6.58873,8.46295,-19.40584,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4680,-0.02581,0.02120,0.56484,0.99438,0.05973,-0.00052,-0.08738,0.03138,-0.00353,0.53283,0.66901,0.11849,0.00007,2,0.03474,1,0.08500,0.03000,0.1405,0.3074,0.117872,0.130512,84.0095,-65.7955,149.6172,-1.0686,-19.6007,232.9054,98.7061,80.5852,149.8780,-12.5643,-26.2932,157.9784,-0.085003,-0.030003,150.0002,0.085032,0.014488,232.9054,-0.085003,-0.030003,150.0002,0.042657,0.022042,157.9784,-0.79849,-0.03893,0.16523,1.68789,-0.89220,0.03510,-0.93358,-0.00632,0.17313,1.79050,-0.86518,0.03614,-0.19905,0.13589,0.05752,0.59845,0.48853,-1.12180,-6.65912,-18.09068,9.91307,-2.30346,2.43902,-1.01561,-5.59602,-20.01515,10.50661,-2.23700,4.78436,6.73937,8.58406,-19.57782,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4690,-0.02592,0.02133,0.56407,0.99432,0.06008,-0.00070,-0.08789,0.03136,-0.00353,0.53224,0.66895,0.11917,0.00007,2,0.03476,1,0.08500,0.03000,0.1433,0.2970,0.117798,0.130012,85.6358,-53.0339,149.4901,-2.7204,-19.5423,229.4473,98.6243,80.5811,149.9339,-12.1447,-25.4718,158.3803,-0.084959,-0.029961,150.0002,0.085035,0.014020,229.4473,-0.084962,-0.029961,150.0002,0.041656,0.021002,158.3803,-0.79957,-0.03793,0.16743,1.69118,-0.89319,0.03586,-0.93533,-0.00534,0.17481,1.79391,-0.86674,0.03688,-0.20127,0.12764,0.04948,0.60654,0.54987,-1.01022,-6.61677,-18.20604,9.75380,-2.17245,2.50133,-0.98493,-5.68023,-20.09741,10.42762,-2.12846,5.37599,6.87612,8.69165,-19.72349,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4700,-0.02603,0.02146,0.56330,0.99425,0.06044,-0.00089,-0.08841,0.03134,-0.00354,0.53164,0.66889,0.11988,0.00007,2,0.03479,1,0.08500,0.03000,0.1464,0.2875,0.117732,0.129537,73.8982,-47.4094,149.4927,-4.2125,-19.4147,226.2075,98.5530,80.5798,149.9816,-11.7956,-24.7013,158.6868,-0.085003,-0.030003,150.0002,0.085040,0.013574,226.2075,-0.085003,-0.030003,150.0002,0.040784,0.020084,158.6868,-0.80068,-0.03698,0.16959,1.69451,-0.89410,0.03655,-0.93709,-0.00438,0.17651,1.79732,-0.86826,0.03756,-0.20366,0.12023,0.04246,0.61299,0.60493,-0.90737,-6.57719,-18.31500,9.60276,-2.05150,2.55760,-0.96115,-5.76024,-20.17370,10.35410,-2.02854,5.86047,6.99964,8.78633,-19.84406,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4710,-0.02613,0.02158,0.56253,0.99418,0.06082,-0.00107,-0.08894,0.03133,-0.00355,0.53105,0.66883,0.12064,0.00007,2,0.03481,1,0.08500,0.03000,0.1498,0.2977,0.117674,0.129096,37.4967,-42.1366,149.7483,-5.6847,-19.2137,222.9595,98.4912,80.5809,150.0216,-11.6667,-25.5921,157.4732,-0.085003,-0.030003,150.0002,0.085044,0.013162,222.9595,-0.085003,-0.030003,150.0002,0.040121,0.021770,157.4732,-0.80181,-0.03608,0.17171,1.69787,-0.89494,0.03719,-0.93887,-0.00342,0.17824,1.80075,-0.86974,0.03823,-0.20619,0.11359,0.03639,0.61789,0.65539,-0.80888,-6.53744,-18.41806,9.45942,-1.94026,2.60712,-0.93922,-5.83399,-20.24483,10.28749,-1.93745,6.25260,7.11065,8.86873,-19.94077,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4720,-0.02624,0.02170,0.56176,0.99410,0.06122,-0.00126,-0.08948,0.03131,-0.00356,0.53045,0.66877,0.12143,0.00007,2,0.03480,1,0.08500,0.03000,0.1499,0.8673,0.117626,0.128714,7.9607,-30.1935,149.9887,-7.2291,-18.3638,219.4769,98.4386,80.5802,150.0565,33.8647,-17.2793,73.0628,0.064379,0.030003,150.0002,0.085049,0.012807,219.4769,0.085003,0.030003,150.0002,-0.085009,0.021521,73.0628,-0.80295,-0.03525,0.17379,1.70125,-0.89570,0.03779,-0.94065,-0.00251,0.17995,1.80403,-0.87019,0.03876,-0.20881,0.10769,0.03122,0.62132,0.70352,-0.70899,-6.49191,-18.51572,9.32305,-1.83819,2.64658,-0.91357,-5.90281,-20.30622,10.21392,-1.91292,6.55837,7.20990,8.93956,-19.81167,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4730,-0.02635,0.02182,0.56099,0.99403,0.06162,-0.00145,-0.08999,0.03129,-0.00357,0.52986,0.66871,0.12225,0.00007,2,0.03479,0,0.08500,0.03000,0.1568,0.2735,0.117582,0.128328,-30.9597,-14.6780,150.3987,-8.6724,-18.4073,216.2651,98.5253,80.5736,150.0031,-13.6467,-23.2683,164.3596,-0.085003,-0.030003,150.0002,0.085055,0.012447,216.2651,-0.085003,-0.030003,150.0002,0.039606,0.017852,164.3596,-0.80409,-0.03446,0.17585,1.70457,-0.89648,0.03842,-0.94240,-0.00163,0.18170,1.80734,-0.87076,0.03942,-0.21159,0.10107,0.02525,0.62622,-8.71043,25.85833,-19.00773,-46.56984,-10.79535,5.78914,20.21634,-11.06142,27.44007,-15.19926,-3.61008,2.16095,-25.00045,-25.00045,-25.00045,25.00045,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4740,-0.02646,0.02195,0.56022,0.99396,0.06201,-0.00164,-0.09048,0.03127,-0.00358,0.52927,0.66865,0.12307,0.00007,2,0.03480,1,0.08500,0.03000,0.5918,0.8250,0.114864,0.103835,0.1797,-24.8418,150.0527,-88.7680,-30.8637,264.6568,98.5982,80.5636,149.9605,52.6948,53.3146,151.4419,-0.085003,-0.030003,150.0002,0.085060,-0.012170,264.6568,-0.085003,-0.030003,150.0002,-0.061344,-0.015905,151.4419,-0.80523,-0.03372,0.17787,1.70784,-0.89728,0.03910,-0.94412,-0.00077,0.18350,1.81067,-0.87144,0.04018,-0.21456,0.09378,0.01853,0.63249,-8.71043,25.85833,-19.00773,-46.56984,-10.79535,5.78914,20.21634,-11.06142,27.44007,-15.19926,-3.61008,2.16095,-25.00045,-25.00045,-25.00045,25.00045,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4750,-0.02657,0.02209,0.55946,0.99390,0.06240,-0.00184,-0.09095,0.03125,-0.00358,0.52868,0.66859,0.12389,0.00007,2,0.03482,1,0.08500,0.03000,0.5883,0.8250,0.114886,0.103874,22.3151,-29.7731,149.7544,-88.6234,-30.8068,265.8059,98.6584,80.5509,149.9278,52.4702,53.3180,151.1260,0.085003,-0.012208,150.0002,0.085065,-0.012105,265.8059,0.023585,0.030003,150.0002,-0.060922,-0.015596,151.1260,-0.80636,-0.03303,0.17987,1.71106,-0.89808,0.03982,-0.94580,0.00005,0.18535,1.81403,-0.87224,0.04106,-0.21773,0.08583,0.01111,0.64007,-8.71043,25.85833,-19.00773,-46.56984,-10.79535,5.78914,20.21634,-11.06142,27.44007,-15.19926,-3.61008,2.16095,-25.00045,-25.00045,-25.00045,25.00045,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
