t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,-0.00009,0.00000,0.75210,1.00000,-0.00000,-0.00093,-0.00000,0.03516,0.00007,0.68452,0.68452,0.00183,0.00007,2,0.03428,0,0.08500,0.03000,0.0862,0.0862,0.056853,0.118397,16.2346,-0.1224,131.5728,-8.9380,-0.6137,173.2324,16.2324,0.0509,131.3514,-8.9347,0.6301,173.0819,-0.082902,-0.000337,131.5657,0.025531,-0.000134,173.2324,-0.083028,0.000711,131.3443,0.025547,0.000147,173.0819,-0.32321,0.00004,-0.00002,0.70517,-0.38050,-0.00002,-0.32321,-0.00003,0.00001,0.70517,-0.38050,0.00002,0.00130,0.00117,0.00130,0.00117,-1.62380,-0.17733,0.11798,-14.53381,-5.57147,0.04848,-1.63003,0.17176,-0.11349,-14.51558,-5.57749,-0.09496,-1.17129,-0.78920,-1.17113,-0.78922,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0050,-0.00012,0.00000,0.75216,1.00000,-0.00000,-0.00094,-0.00000,0.03512,0.00007,0.68462,0.68452,0.00187,0.00007,2,0.03434,0,0.08500,0.03000,0.2102,0.2105,-0.048342,0.118241,9.4481,-0.1149,141.5227,17.5238,-0.1867,138.9290,9.4467,0.0644,141.3058,17.5200,0.1293,138.7105,-0.046614,-0.000394,141.5189,-0.079664,-0.000290,138.9290,-0.046672,0.000617,141.3019,-0.079774,0.000617,138.7105,-0.32330,0.00004,-0.00002,0.70527,-0.38052,-0.00002,-0.32329,-0.00003,0.00002,0.70527,-0.38052,0.00001,0.00119,0.00114,0.00119,0.00114,-0.67929,-0.18731,0.10874,-13.16558,-1.28228,0.05980,-0.68561,0.18319,-0.10717,-13.14770,-1.28809,-0.08959,-1.25106,-0.90912,-1.25156,-0.90914,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0100,-0.00015,0.00000,0.75219,1.00000,-0.00000,-0.00093,-0.00000,0.03509,0.00008,0.68468,0.68452,0.00188,0.00007,2,0.03441,0,0.08500,0.03000,0.1246,0.1248,-0.014665,0.118172,5.0852,-0.1113,147.7783,11.0938,-0.1515,148.3578,5.0836,0.0774,147.5646,11.0926,0.1077,148.1417,-0.026185,-0.000447,147.7761,-0.045983,-0.000359,148.3578,-0.026211,0.000577,147.5624,-0.046037,0.000564,148.1417,-0.32347,0.00004,-0.00002,0.70554,-0.38065,-0.00001,-0.32347,-0.00003,0.00002,0.70554,-0.38065,-0.00000,0.00108,0.00113,0.00108,0.00113,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0150,-0.00017,0.00000,0.75220,1.00000,-0.00000,-0.00091,-0.00000,0.03508,0.00008,0.68472,0.68451,0.00186,0.00007,2,0.03446,1,0.08500,0.03000,0.0740,0.0741,0.004616,0.118123,-85.2064,89.9719,149.9652,6.8461,-0.1487,154.2471,89.9338,-89.9941,150.0440,6.8448,0.1189,154.0344,0.035826,0.030002,150.0002,-0.026698,-0.000408,154.2471,-0.085002,-0.029491,150.0002,-0.026723,0.000530,154.0344,-0.32372,0.00004,-0.00002,0.70594,-0.38085,-0.00000,-0.32372,-0.00003,0.00002,0.70594,-0.38085,-0.00002,0.00097,0.00113,0.00097,0.00113,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0200,-0.00018,0.00000,0.75219,1.00000,-0.00000,-0.00089,0.00000,0.03508,0.00008,0.68475,0.68449,0.00183,0.00007,2,0.03451,1,0.08500,0.03000,0.0730,0.0731,0.004722,0.118122,-90.0696,89.9821,149.9620,6.7614,-0.1483,154.3260,89.3691,-89.9924,150.0464,6.7599,0.1189,154.1133,0.085002,0.029764,150.0002,-0.026587,-0.000409,154.3260,-0.014946,-0.013186,150.0002,-0.026612,0.000531,154.1133,-0.32404,0.00003,-0.00002,0.70646,-0.38113,0.00001,-0.32403,-0.00003,0.00002,0.70646,-0.38113,-0.00003,0.00087,0.00115,0.00087,0.00115,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0250,-0.00018,0.00000,0.75216,1.00000,-0.00000,-0.00085,0.00000,0.03509,0.00008,0.68475,0.68448,0.00178,0.00007,2,0.03455,1,0.08500,0.03000,0.0728,0.0728,0.004806,0.118122,-90.0721,89.9924,149.9611,6.7456,-0.1487,154.5732,83.8865,-89.9907,150.0462,6.7439,0.1196,154.3604,0.085002,0.022234,150.0002,-0.026499,-0.000409,154.5732,-0.025927,-0.029729,150.0002,-0.026524,0.000531,154.3604,-0.32441,0.00003,-0.00002,0.70710,-0.38147,0.00001,-0.32441,-0.00003,0.00002,0.70709,-0.38147,-0.00004,0.00077,0.00117,0.00077,0.00117,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00018,0.00000,0.75211,1.00000,-0.00000,-0.00081,0.00000,0.03511,0.00008,0.68473,0.68445,0.00171,0.00007,2,0.03458,1,0.08500,0.03000,0.0729,0.0730,0.004874,0.118123,-90.0747,89.9930,149.9601,6.7766,-0.1497,154.9282,78.2999,-89.9822,150.0459,6.7750,0.1209,154.7155,0.085002,0.029507,150.0002,-0.026426,-0.000409,154.9282,-0.057024,-0.029264,150.0002,-0.026451,0.000530,154.7155,-0.32485,0.00003,-0.00003,0.70785,-0.38189,0.00002,-0.32485,-0.00003,0.00002,0.70784,-0.38189,-0.00005,0.00067,0.00121,0.00067,0.00121,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0350,-0.00017,0.00000,0.75204,1.00000,-0.00000,-0.00076,0.00000,0.03514,0.00008,0.68469,0.68443,0.00162,0.00007,2,0.03460,1,0.08500,0.03000,0.0734,0.0735,0.004930,0.118123,-90.0777,89.9919,149.9590,6.8408,-0.1509,155.3484,72.5755,-89.9702,150.0455,6.8391,0.1223,155.1359,0.085002,0.029635,150.0002,-0.026365,-0.000408,155.3484,-0.043578,-0.022109,150.0002,-0.026390,0.000529,155.1359,-0.32535,0.00003,-0.00003,0.70872,-0.38239,0.00003,-0.32535,-0.00003,0.00002,0.70872,-0.38239,-0.00006,0.00058,0.00126,0.00057,0.00126,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00016,0.00000,0.75194,1.00000,-0.00000,-0.00070,0.00000,0.03517,0.00007,0.68464,0.68440,0.00152,0.00007,2,0.03462,1,0.08500,0.03000,0.0740,0.0741,0.004981,0.118124,-90.0810,89.9909,149.9577,6.9180,-0.1522,155.7799,66.6927,-89.9582,150.0448,6.9162,0.1236,155.5673,0.085002,-0.009707,150.0002,-0.026308,-0.000408,155.7799,-0.008090,-0.029374,150.0002,-0.026333,0.000529,155.5673,-0.32592,0.00003,-0.00003,0.70972,-0.38296,0.00004,-0.32592,-0.00003,0.00002,0.70972,-0.38296,-0.00007,0.00049,0.00131,0.00048,0.00131,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0450,-0.00014,0.00000,0.75183,1.00000,-0.00000,-0.00064,0.00000,0.03522,0.00007,0.68457,0.68437,0.00140,0.00007,2,0.03464,1,0.08500,0.03000,0.0747,0.0747,0.005034,0.118124,-90.0845,89.9899,149.9561,6.9959,-0.1534,156.1886,60.6441,-89.9461,150.0438,6.9941,0.1249,155.9761,0.085002,0.006940,150.0002,-0.026250,-0.000408,156.1886,-0.070625,0.026153,150.0002,-0.026275,0.000528,155.9761,-0.32656,0.00003,-0.00003,0.71086,-0.38362,0.00005,-0.32655,-0.00002,0.00002,0.71085,-0.38362,-0.00008,0.00040,0.00138,0.00040,0.00138,-0.07126,-0.19757,0.10529,-12.29553,1.43099,0.06985,-0.07724,0.19533,-0.10429,-12.27798,1.42519,-0.08781,-1.29712,-0.98287,-1.29742,-0.98287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0500,-0.00015,-0.00002,0.75174,1.00000,-0.00001,-0.00054,0.00021,0.03528,0.00007,0.68448,0.68433,0.00127,0.00007,2,0.03473,0,0.08500,0.03000,0.0753,0.0753,0.005091,0.118124,-90.0880,89.9890,149.9545,7.0683,-0.1545,156.5567,54.4302,-89.9340,150.0424,7.0664,0.1259,156.3442,0.085002,-0.030002,150.0002,-0.026188,-0.000408,156.5567,0.081065,0.029959,150.0002,-0.026212,0.000528,156.3442,-0.32814,0.00047,0.00136,0.71319,-0.38338,0.00065,-0.32733,0.00009,-0.00031,0.71252,-0.38447,-0.00092,0.00009,0.00299,0.00012,0.00296,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0550,-0.00022,-0.00006,0.75167,1.00000,-0.00004,-0.00041,0.00079,0.03535,0.00008,0.68442,0.68429,0.00108,0.00007,2,0.03494,1,0.08500,0.03000,0.6909,0.8345,0.063584,0.102707,-90.0726,87.0851,150.0863,-55.1149,77.2244,228.8776,53.6684,-89.8824,150.0840,51.6044,-70.2148,174.0273,0.085003,-0.020228,150.0002,0.032238,-0.015707,228.8776,-0.009068,-0.030003,150.0002,0.067279,0.018066,174.0273,-0.33102,0.00180,0.00557,0.71700,-0.38220,0.00197,-0.32823,0.00035,-0.00126,0.71497,-0.38577,-0.00284,-0.00049,0.00678,-0.00037,0.00669,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00032,-0.00016,0.75161,1.00000,-0.00016,-0.00027,0.00191,0.03540,0.00008,0.68440,0.68425,0.00082,0.00007,2,0.03525,1,0.08500,0.03000,0.9061,0.8356,0.116578,0.103496,-90.2123,89.2310,150.3336,-79.5908,29.8689,156.3710,58.5819,-87.0012,150.1667,51.8969,-71.7832,176.6858,0.085007,0.000751,150.0005,0.085014,-0.014906,156.3710,-0.024926,-0.030007,150.0005,0.066885,0.017877,176.6858,-0.33424,0.00495,0.01616,0.71998,-0.38170,0.00398,-0.32890,0.00085,-0.00307,0.71805,-0.38625,-0.00442,-0.00124,0.01223,-0.00088,0.01211,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0650,-0.00043,-0.00030,0.75151,0.99999,-0.00038,-0.00014,0.00376,0.03544,0.00006,0.68437,0.68420,0.00054,0.00007,2,0.03560,1,0.08500,0.03000,0.9009,0.8576,0.117248,0.104692,-91.2868,88.1515,150.3222,-83.5025,32.5720,165.8206,70.5025,-73.0757,150.0199,40.7764,-73.1342,162.7294,0.085008,-0.014172,150.0006,0.085017,-0.013164,165.8206,-0.006763,-0.030008,150.0006,0.085012,0.030012,162.7294,-0.33765,0.00946,0.03249,0.72141,-0.38042,0.00714,-0.32892,0.00171,-0.00579,0.72149,-0.38419,-0.00599,-0.00213,0.01899,-0.00126,0.01883,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00058,-0.00050,0.75141,0.99998,-0.00072,0.00000,0.00634,0.03546,0.00002,0.68430,0.68415,0.00076,0.00007,2,0.03602,1,0.08500,0.03000,0.8488,0.8567,0.116759,0.146769,83.5351,93.6537,149.6163,-56.4603,34.4605,129.8870,-88.5766,-62.2849,150.8778,42.1690,-74.9523,167.3161,0.046805,0.015007,150.0006,0.085015,0.030007,129.8870,-0.017981,0.030008,150.0006,0.085039,0.018740,167.3161,-0.34121,0.01540,0.05441,0.72077,-0.37727,0.01496,-0.32850,0.00260,-0.00962,0.72535,-0.38645,-0.00861,-0.00312,0.02683,-0.00145,0.02667,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0750,-0.00075,-0.00074,0.75129,0.99995,-0.00115,0.00017,0.00971,0.03546,-0.00006,0.68420,0.68409,0.00143,0.00007,2,0.03651,1,0.08500,0.03000,0.8885,0.8512,0.120354,0.103411,84.0681,95.8878,149.7963,-86.5948,37.1005,176.7076,-83.7925,-45.6896,151.0273,43.5552,-73.2300,166.8359,-0.085009,0.030009,150.0007,0.085012,-0.012004,176.7076,-0.085009,-0.030009,150.0007,0.085051,0.018415,166.8359,-0.34507,0.02169,0.07955,0.71931,-0.37517,0.02298,-0.32760,0.00355,-0.01440,0.72951,-0.39003,-0.01122,-0.00420,0.03561,-0.00142,0.03539,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00096,-0.00101,0.75121,0.99990,-0.00157,0.00038,0.01373,0.03544,-0.00016,0.68408,0.68403,0.00229,0.00007,2,0.03708,1,0.08500,0.03000,0.9113,0.8535,0.043951,0.089937,80.5789,98.4705,150.0384,-63.3791,175.5147,341.2769,-68.2248,-47.9373,151.0203,43.4617,-74.8842,169.0656,-0.070217,-0.023698,150.0007,0.005434,-0.015787,341.2769,0.072407,0.030010,150.0007,0.085061,0.030017,169.0656,-0.35099,0.02648,0.09966,0.72221,-0.37139,0.03094,-0.32631,0.00468,-0.01971,0.73399,-0.39106,-0.01187,-0.00533,0.04534,-0.00117,0.04485,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0850,-0.00119,-0.00131,0.75111,0.99983,-0.00204,0.00061,0.01844,0.03540,-0.00022,0.68403,0.68397,0.00313,0.00007,2,0.03773,1,0.08500,0.03000,0.0000,0.8529,0.000000,0.000000,78.0438,100.5783,149.9803,0.0000,0.0000,0.0000,-53.6888,-73.8020,151.0865,44.0978,-75.4659,170.8053,-0.085009,0.030009,150.0008,0.000000,0.000000,0.0000,-0.085010,-0.030009,150.0008,0.085087,0.030007,170.8053,-0.35727,0.03096,0.12088,0.72443,-0.36662,0.03814,-0.32447,0.00614,-0.02558,0.73883,-0.39080,-0.01229,-0.00645,0.05572,-0.00061,0.05488,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00143,-0.00164,0.75100,0.99971,-0.00260,0.00084,0.02388,0.03534,-0.00028,0.68396,0.68390,0.00405,0.00007,2,0.03846,1,0.08500,0.03000,0.0000,0.8456,0.000000,0.000000,97.6368,-38.8357,149.7978,0.0000,0.0000,0.0000,-59.9350,79.7516,151.6152,48.5571,-76.7505,179.0109,0.018967,0.030010,150.0008,0.000000,0.000000,0.0000,0.085010,-0.030010,150.0008,0.085122,0.015827,179.0109,-0.36318,0.03527,0.14535,0.72338,-0.35866,0.04448,-0.32221,0.00771,-0.03218,0.74410,-0.39540,-0.01536,-0.00756,0.06657,0.00027,0.06540,-44.24584,-42.76405,31.84932,-27.09600,13.05383,1.34919,48.65828,49.76122,-19.00056,20.07760,20.04764,-1.34462,0.80159,1.88596,-0.42363,1.80528,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0950,-0.00171,-0.00196,0.75070,0.99955,-0.00320,0.00131,0.02988,0.03527,-0.00037,0.68386,0.68383,0.00516,0.00007,2,0.03903,1,0.08500,0.03000,0.8908,0.0000,0.130305,0.095508,93.8892,-7.8764,149.7003,-93.3730,39.3029,189.5370,-52.9266,65.0140,151.6323,0.0000,0.0000,0.0000,-0.041339,0.030004,150.0004,0.085023,-0.012203,189.5370,0.085004,-0.030004,150.0004,0.000000,0.000000,0.0000,-0.37048,0.03610,0.16289,0.72353,-0.36051,0.04661,-0.32055,0.00984,-0.03746,0.74928,-0.39787,-0.01696,-0.00806,0.07270,0.00237,0.07105,-2.34225,-2.60102,-11.84884,1.43679,-2.19247,-3.19958,-5.37270,-0.56572,2.98194,-1.23752,2.48715,2.63610,-0.73846,-6.52082,-1.68117,-6.36283,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1000,-0.00207,-0.00224,0.75014,0.99935,-0.00373,0.00208,0.03573,0.03519,-0.00047,0.68363,0.68376,0.00631,0.00007,2,0.03939,1,0.08500,0.03000,0.9791,1.0980,-0.040213,0.092285,91.5168,1.3698,150.4634,-9.7230,44.1771,77.0002,-52.5710,56.7676,151.9975,2.1980,-33.9302,51.6118,0.025385,0.030004,150.0004,-0.085012,0.025064,77.0002,0.085004,-0.030004,150.0004,0.085168,-0.030015,51.6118,-0.37989,0.03240,0.16895,0.72632,-0.36005,0.04857,-0.32029,0.01201,-0.04079,0.75496,-0.40265,-0.01865,-0.00820,0.07379,0.00520,0.07161,-1.46707,-0.53236,-7.11427,0.53263,1.48164,-0.42730,-4.79634,-0.72760,2.19313,-1.30253,1.04289,0.20650,-1.12284,-3.42912,-2.37914,-3.17872,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1050,-0.00249,-0.00247,0.74936,0.99915,-0.00418,0.00302,0.04089,0.03511,-0.00056,0.68320,0.68368,0.00731,0.00007,2,0.03952,1,0.08500,0.03000,1.0536,1.0794,-0.037228,0.086895,92.7136,-4.7275,151.0579,-3.5061,30.6155,48.7452,-56.6020,54.7248,152.3278,1.8575,-21.9236,33.9731,0.076562,0.030004,150.0004,-0.085028,0.025094,48.7452,0.085004,-0.030004,150.0004,0.085182,-0.030019,33.9731,-0.39064,0.02647,0.16777,0.73193,-0.35599,0.05205,-0.32130,0.01421,-0.04228,0.76096,-0.40983,-0.02145,-0.00847,0.07275,0.00782,0.07027,-0.66765,0.94070,-2.96850,-0.70945,-1.67664,-2.00212,-4.19158,-0.70754,1.48305,-1.60003,2.77655,1.35207,-1.10648,-2.14120,-2.46219,-1.91656,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1100,-0.00295,-0.00267,0.74838,0.99896,-0.00455,0.00404,0.04522,0.03502,-0.00064,0.68261,0.68360,0.00811,0.00007,2,0.03939,1,0.08500,0.03000,0.9981,0.0000,-0.035013,0.083314,95.3668,-13.8734,151.2130,-6.6533,35.0653,59.5979,-61.0072,53.9357,152.4031,0.0000,0.0000,0.0000,0.085004,0.030004,150.0004,-0.085020,0.025111,59.5979,0.085004,-0.030004,150.0004,0.000000,0.000000,0.0000,-0.40172,0.02012,0.16365,0.73929,-0.35226,0.05464,-0.32323,0.01653,-0.04233,0.76670,-0.41555,-0.02344,-0.00890,0.07074,0.00992,0.06824,-0.27147,1.45088,-0.78532,-1.91323,-2.18904,-2.14935,-3.67232,-0.76753,0.76441,-1.66491,2.87799,1.19582,-1.01969,-1.55460,-2.31779,-1.43894,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1150,-0.00344,-0.00285,0.74720,0.99878,-0.00487,0.00512,0.04883,0.03494,-0.00070,0.68183,0.68351,0.00872,0.00007,2,0.03900,1,0.08500,0.03000,0.0000,0.9571,0.000000,0.000000,96.7123,-17.4309,151.1566,0.0000,0.0000,0.0000,-65.7576,54.4531,152.5453,6.4197,-24.7653,44.5500,0.085004,0.030004,150.0004,0.000000,0.000000,0.0000,0.085004,-0.030004,150.0004,0.085183,-0.030012,44.5500,-0.41227,0.01442,0.16012,0.74617,-0.35117,0.05550,-0.32592,0.01852,-0.04168,0.77223,-0.42348,-0.02574,-0.00947,0.06824,0.01143,0.06600,-0.33388,1.35623,-0.38614,-2.18620,-1.39627,-1.17623,-3.28056,-0.75928,0.29278,-1.64701,3.14993,1.33343,-0.94898,-1.24752,-2.10341,-1.25280,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1200,-0.00396,-0.00302,0.74586,0.99862,-0.00514,0.00627,0.05184,0.03486,-0.00077,0.68086,0.68342,0.01071,0.00007,2,0.03837,1,0.08500,0.03000,0.8810,0.9236,0.018216,0.092366,98.1261,-22.9651,151.4655,-18.7426,41.2209,85.6622,-67.6455,58.0657,152.3162,8.2966,-25.1224,47.7415,0.085004,0.030004,150.0004,-0.033345,0.026661,85.6622,0.085004,-0.030004,150.0004,0.085169,-0.005810,47.7415,-0.42302,0.00944,0.15588,0.75514,-0.35236,0.05953,-0.32930,0.01991,-0.04095,0.77742,-0.43300,-0.02685,-0.01015,0.06559,0.01235,0.06373,-0.37228,1.12422,-0.29446,-2.55175,-0.62588,-1.80706,-2.94341,-0.57168,0.12996,-1.58008,4.07742,1.08916,-0.88346,-1.08394,-1.86703,-1.17920,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
