t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
11.9500,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07742,0,0.04900,0.01900,0.040668,0.010075,45.6744,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03603,-0.35038,-0.55854,0.35261,-0.05687,0.37629,-0.44841,-0.34417,-0.85142,1.13959,-0.31866,-0.03089,-0.21246,0.14387,0.33219,-0.00082,2.64823,3.49112,1.00947,-0.65111,-0.34361,-0.01871,-0.24470,-0.99727,-0.30016,0.29392,0.02932,-0.01105,0.04086,0.01744,0.25344,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9550,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07742,0,0.04900,0.01900,0.040668,0.010075,45.6744,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03603,-0.35038,-0.55854,0.35261,-0.05688,0.37629,-0.44841,-0.34417,-0.85142,1.13958,-0.31866,-0.03089,-0.21248,0.14386,0.33219,-0.00082,2.64823,3.49112,1.00948,-0.65112,-0.34361,-0.01870,-0.24470,-0.99727,-0.30016,0.29392,0.02932,-0.01105,0.04086,0.01744,0.25344,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9600,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07742,0,0.04900,0.01900,0.040668,0.010075,45.6745,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03603,-0.35038,-0.55854,0.35262,-0.05688,0.37629,-0.44841,-0.34416,-0.85142,1.13958,-0.31866,-0.03089,-0.21250,0.14385,0.33219,-0.00082,2.64824,3.49112,1.00948,-0.65113,-0.34361,-0.01870,-0.24470,-0.99727,-0.30017,0.29392,0.02932,-0.01105,0.04086,0.01744,0.25344,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9650,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07742,0,0.04900,0.01900,0.040668,0.010074,45.6746,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55854,0.35262,-0.05688,0.37629,-0.44842,-0.34416,-0.85142,1.13958,-0.31866,-0.03089,-0.21251,0.14384,0.33219,-0.00082,2.64824,3.49113,1.00948,-0.65113,-0.34361,-0.01870,-0.24470,-0.99726,-0.30017,0.29392,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9700,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07742,0,0.04900,0.01900,0.040668,0.010074,45.6746,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55855,0.35262,-0.05688,0.37629,-0.44842,-0.34416,-0.85142,1.13958,-0.31867,-0.03089,-0.21253,0.14383,0.33219,-0.00082,2.64825,3.49113,1.00949,-0.65114,-0.34361,-0.01870,-0.24470,-0.99726,-0.30018,0.29392,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9750,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6747,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55855,0.35263,-0.05688,0.37629,-0.44842,-0.34416,-0.85143,1.13958,-0.31867,-0.03089,-0.21255,0.14382,0.33219,-0.00082,2.64825,3.49114,1.00949,-0.65115,-0.34361,-0.01870,-0.24470,-0.99726,-0.30018,0.29391,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9800,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6748,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55855,0.35263,-0.05688,0.37629,-0.44842,-0.34416,-0.85143,1.13958,-0.31867,-0.03089,-0.21257,0.14381,0.33219,-0.00082,2.64826,3.49114,1.00949,-0.65115,-0.34361,-0.01870,-0.24470,-0.99726,-0.30019,0.29391,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9850,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6748,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55855,0.35263,-0.05688,0.37629,-0.44843,-0.34416,-0.85143,1.13958,-0.31867,-0.03090,-0.21259,0.14380,0.33220,-0.00082,2.64826,3.49114,1.00950,-0.65116,-0.34361,-0.01869,-0.24470,-0.99726,-0.30019,0.29391,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9900,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6749,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55855,0.35264,-0.05688,0.37629,-0.44843,-0.34415,-0.85143,1.13958,-0.31868,-0.03090,-0.21261,0.14379,0.33220,-0.00082,2.64827,3.49115,1.00950,-0.65117,-0.34361,-0.01869,-0.24470,-0.99725,-0.30019,0.29391,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9950,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6750,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03602,-0.35038,-0.55856,0.35264,-0.05689,0.37629,-0.44843,-0.34415,-0.85144,1.13958,-0.31868,-0.03090,-0.21263,0.14378,0.33220,-0.00082,2.64827,3.49115,1.00951,-0.65117,-0.34361,-0.01869,-0.24470,-0.99725,-0.30020,0.29390,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0000,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14983,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6750,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03601,-0.35038,-0.55856,0.35264,-0.05689,0.37629,-0.44844,-0.34415,-0.85144,1.13958,-0.31868,-0.03090,-0.21265,0.14378,0.33220,-0.00082,2.64828,3.49116,1.00951,-0.65118,-0.34361,-0.01869,-0.24470,-0.99725,-0.30020,0.29390,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0050,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6751,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03601,-0.35038,-0.55856,0.35265,-0.05689,0.37629,-0.44844,-0.34415,-0.85144,1.13958,-0.31868,-0.03090,-0.21267,0.14377,0.33220,-0.00082,2.64828,3.49116,1.00951,-0.65119,-0.34361,-0.01869,-0.24470,-0.99725,-0.30021,0.29390,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0100,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6752,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03601,-0.35038,-0.55856,0.35265,-0.05689,0.37629,-0.44844,-0.34415,-0.85144,1.13958,-0.31869,-0.03090,-0.21269,0.14376,0.33220,-0.00082,2.64828,3.49116,1.00952,-0.65120,-0.34361,-0.01868,-0.24470,-0.99724,-0.30021,0.29390,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0150,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6752,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03601,-0.35038,-0.55856,0.35265,-0.05689,0.37629,-0.44844,-0.34414,-0.85145,1.13958,-0.31869,-0.03090,-0.21271,0.14375,0.33220,-0.00082,2.64829,3.49117,1.00952,-0.65120,-0.34360,-0.01868,-0.24470,-0.99724,-0.30022,0.29390,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0200,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6753,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03601,-0.35038,-0.55857,0.35266,-0.05689,0.37629,-0.44845,-0.34414,-0.85145,1.13958,-0.31869,-0.03090,-0.21273,0.14374,0.33220,-0.00082,2.64829,3.49117,1.00952,-0.65121,-0.34360,-0.01868,-0.24470,-0.99724,-0.30022,0.29389,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0250,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6754,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03601,-0.35038,-0.55857,0.35266,-0.05689,0.37629,-0.44845,-0.34414,-0.85145,1.13958,-0.31869,-0.03090,-0.21275,0.14373,0.33221,-0.00082,2.64830,3.49117,1.00953,-0.65122,-0.34360,-0.01868,-0.24470,-0.99724,-0.30023,0.29389,0.02931,-0.01105,0.04086,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0300,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6754,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03600,-0.35038,-0.55857,0.35266,-0.05689,0.37629,-0.44845,-0.34414,-0.85145,1.13958,-0.31870,-0.03091,-0.21277,0.14372,0.33221,-0.00082,2.64830,3.49118,1.00953,-0.65122,-0.34360,-0.01868,-0.24470,-0.99723,-0.30023,0.29389,0.02931,-0.01105,0.04085,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0350,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6755,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03600,-0.35038,-0.55857,0.35267,-0.05690,0.37629,-0.44845,-0.34414,-0.85145,1.13958,-0.31870,-0.03091,-0.21279,0.14371,0.33221,-0.00082,2.64831,3.49118,1.00953,-0.65123,-0.34360,-0.01868,-0.24470,-0.99723,-0.30024,0.29389,0.02931,-0.01105,0.04085,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0400,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6756,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03600,-0.35038,-0.55857,0.35267,-0.05690,0.37629,-0.44846,-0.34414,-0.85146,1.13958,-0.31870,-0.03091,-0.21281,0.14370,0.33221,-0.00082,2.64831,3.49118,1.00954,-0.65124,-0.34360,-0.01867,-0.24470,-0.99723,-0.30024,0.29389,0.02930,-0.01105,0.04085,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0450,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6756,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03600,-0.35038,-0.55858,0.35267,-0.05690,0.37629,-0.44846,-0.34413,-0.85146,1.13958,-0.31870,-0.03091,-0.21283,0.14369,0.33221,-0.00082,2.64831,3.49119,1.00954,-0.65124,-0.34360,-0.01867,-0.24470,-0.99723,-0.30025,0.29388,0.02930,-0.01105,0.04085,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0500,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6757,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03600,-0.35038,-0.55858,0.35267,-0.05690,0.37629,-0.44846,-0.34413,-0.85146,1.13958,-0.31871,-0.03091,-0.21284,0.14368,0.33221,-0.00082,2.64832,3.49119,1.00954,-0.65125,-0.34360,-0.01867,-0.24470,-0.99723,-0.30025,0.29388,0.02930,-0.01105,0.04085,0.01744,0.25345,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0550,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010074,45.6758,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03600,-0.35038,-0.55858,0.35268,-0.05690,0.37629,-0.44847,-0.34413,-0.85146,1.13958,-0.31871,-0.03091,-0.21286,0.14367,0.33221,-0.00082,2.64832,3.49119,1.00955,-0.65126,-0.34360,-0.01867,-0.24470,-0.99722,-0.30026,0.29388,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0600,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14982,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6758,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55858,0.35268,-0.05690,0.37629,-0.44847,-0.34413,-0.85147,1.13958,-0.31871,-0.03091,-0.21288,0.14366,0.33222,-0.00082,2.64833,3.49120,1.00955,-0.65126,-0.34360,-0.01867,-0.24470,-0.99722,-0.30026,0.29388,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0650,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6759,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55858,0.35268,-0.05690,0.37629,-0.44847,-0.34413,-0.85147,1.13958,-0.31871,-0.03091,-0.21290,0.14365,0.33222,-0.00082,2.64833,3.49120,1.00955,-0.65127,-0.34360,-0.01867,-0.24470,-0.99722,-0.30027,0.29387,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0700,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6760,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55859,0.35269,-0.05691,0.37629,-0.44847,-0.34412,-0.85147,1.13958,-0.31872,-0.03091,-0.21292,0.14364,0.33222,-0.00082,2.64834,3.49120,1.00956,-0.65128,-0.34360,-0.01866,-0.24469,-0.99722,-0.30027,0.29387,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0750,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6760,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55859,0.35269,-0.05691,0.37629,-0.44848,-0.34412,-0.85147,1.13958,-0.31872,-0.03091,-0.21294,0.14363,0.33222,-0.00082,2.64834,3.49121,1.00956,-0.65128,-0.34360,-0.01866,-0.24469,-0.99721,-0.30028,0.29387,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0800,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6761,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55859,0.35269,-0.05691,0.37629,-0.44848,-0.34412,-0.85148,1.13958,-0.31872,-0.03092,-0.21296,0.14363,0.33222,-0.00082,2.64834,3.49121,1.00956,-0.65129,-0.34360,-0.01866,-0.24469,-0.99721,-0.30028,0.29387,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0850,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6761,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55859,0.35270,-0.05691,0.37629,-0.44848,-0.34412,-0.85148,1.13958,-0.31872,-0.03092,-0.21298,0.14362,0.33222,-0.00082,2.64835,3.49121,1.00957,-0.65130,-0.34360,-0.01866,-0.24469,-0.99721,-0.30029,0.29387,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0900,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6762,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03599,-0.35038,-0.55859,0.35270,-0.05691,0.37629,-0.44848,-0.34412,-0.85148,1.13958,-0.31873,-0.03092,-0.21300,0.14361,0.33222,-0.00082,2.64835,3.49122,1.00957,-0.65130,-0.34360,-0.01866,-0.24469,-0.99721,-0.30029,0.29386,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0950,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6763,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03598,-0.35038,-0.55860,0.35270,-0.05691,0.37629,-0.44849,-0.34412,-0.85148,1.13958,-0.31873,-0.03092,-0.21302,0.14360,0.33222,-0.00082,2.64836,3.49122,1.00957,-0.65131,-0.34360,-0.01866,-0.24469,-0.99721,-0.30030,0.29386,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1000,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6763,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03598,-0.35038,-0.55860,0.35271,-0.05691,0.37629,-0.44849,-0.34411,-0.85148,1.13958,-0.31873,-0.03092,-0.21304,0.14359,0.33223,-0.00082,2.64836,3.49122,1.00958,-0.65132,-0.34360,-0.01865,-0.24469,-0.99720,-0.30030,0.29386,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1050,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6764,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03598,-0.35038,-0.55860,0.35271,-0.05691,0.37629,-0.44849,-0.34411,-0.85149,1.13958,-0.31873,-0.03092,-0.21306,0.14358,0.33223,-0.00082,2.64836,3.49123,1.00958,-0.65133,-0.34360,-0.01865,-0.24469,-0.99720,-0.30030,0.29386,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.1100,0.03011,0.14082,0.46316,0.98100,-0.03720,0.11750,0.14981,0.01864,0.10194,0.31019,0.30051,0.24409,0.09139,1,0.07741,0,0.04900,0.01900,0.040668,0.010073,45.6764,-0.005743,0.013786,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03598,-0.35038,-0.55860,0.35271,-0.05692,0.37629,-0.44849,-0.34411,-0.85149,1.13958,-0.31873,-0.03092,-0.21307,0.14357,0.33223,-0.00082,2.64837,3.49123,1.00958,-0.65133,-0.34360,-0.01865,-0.24469,-0.99720,-0.30031,0.29386,0.02930,-0.01105,0.04085,0.01744,0.25346,-0.00492,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
