t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2150,-0.00043,0.00025,0.46187,1.00000,0.00001,-0.00057,0.00000,0.00854,0.00017,0.30086,0.30051,0.00117,0.00088,2,0.03483,0,0.04900,0.01900,0.0037,0.0035,0.008799,0.068569,-0.0262,0.0886,32.7706,-0.0064,0.0726,32.8946,-0.0270,0.0893,31.9490,-0.0071,0.0666,32.1164,0.002642,-0.001541,32.7705,0.002598,-0.001468,32.8946,0.002417,-0.001540,31.9490,0.002384,-0.001447,32.1164,-0.00011,-0.00088,-0.55547,1.11224,-0.55546,0.00141,0.00010,-0.00119,-0.55550,1.11234,-0.55554,0.00169,-0.00079,0.00009,-0.00080,0.00009,-0.00005,0.03184,0.00398,-1.33182,0.08388,0.04893,-0.00016,0.03367,-0.01084,-1.29820,0.07443,0.04745,-0.00034,-0.00007,-0.00039,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2200,-0.00043,0.00027,0.46187,1.00000,0.00001,-0.00054,0.00000,0.00854,0.00018,0.30085,0.30051,0.00113,0.00092,2,0.03483,0,0.04900,0.01900,0.0037,0.0035,0.008797,0.068530,-0.0248,0.0900,32.7987,-0.0061,0.0736,32.9147,-0.0256,0.0906,31.9386,-0.0068,0.0679,32.0990,0.002639,-0.001581,32.7986,0.002597,-0.001507,32.9147,0.002403,-0.001583,31.9385,0.002373,-0.001490,32.0990,-0.00011,-0.00095,-0.55558,1.11233,-0.55548,0.00150,0.00009,-0.00125,-0.55561,1.11243,-0.55556,0.00177,-0.00079,0.00009,-0.00080,0.00009,-0.00005,0.03323,0.00437,-1.33282,0.08387,0.05028,-0.00017,0.03500,-0.01114,-1.29762,0.07398,0.04883,-0.00030,-0.00007,-0.00035,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2250,-0.00043,0.00028,0.46186,1.00000,0.00001,-0.00052,0.00001,0.00854,0.00019,0.30085,0.30051,0.00109,0.00097,2,0.03483,0,0.04900,0.01900,0.0038,0.0036,0.008796,0.068490,-0.0235,0.0913,32.8268,-0.0057,0.0746,32.9351,-0.0243,0.0919,31.9273,-0.0065,0.0691,32.0811,0.002636,-0.001620,32.8267,0.002596,-0.001546,32.9351,0.002389,-0.001626,31.9272,0.002361,-0.001533,32.0811,-0.00011,-0.00102,-0.55569,1.11242,-0.55550,0.00158,0.00009,-0.00132,-0.55572,1.11253,-0.55559,0.00186,-0.00079,0.00009,-0.00080,0.00009,-0.00005,0.03465,0.00477,-1.33384,0.08388,0.05163,-0.00017,0.03635,-0.01146,-1.29702,0.07354,0.05022,-0.00026,-0.00007,-0.00031,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2300,-0.00042,0.00030,0.46186,1.00000,0.00001,-0.00050,0.00001,0.00854,0.00021,0.30085,0.30051,0.00105,0.00101,2,0.03483,0,0.04900,0.01900,0.0038,0.0037,0.008795,0.068451,-0.0222,0.0926,32.8549,-0.0054,0.0756,32.9559,-0.0231,0.0932,31.9151,-0.0062,0.0704,32.0627,0.002633,-0.001660,32.8548,0.002595,-0.001585,32.9559,0.002375,-0.001670,31.9150,0.002349,-0.001577,32.0627,-0.00011,-0.00109,-0.55579,1.11251,-0.55553,0.00167,0.00009,-0.00140,-0.55583,1.11262,-0.55562,0.00195,-0.00079,0.00009,-0.00080,0.00009,-0.00005,0.03609,0.00518,-1.33488,0.08390,0.05299,-0.00017,0.03773,-0.01178,-1.29641,0.07310,0.05161,-0.00022,-0.00007,-0.00028,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2350,-0.00042,0.00032,0.46185,1.00000,0.00001,-0.00049,0.00001,0.00854,0.00022,0.30084,0.30051,0.00101,0.00105,2,0.03483,0,0.04900,0.01900,0.0039,0.0037,0.008795,0.068412,-0.0210,0.0938,32.8829,-0.0051,0.0765,32.9770,-0.0219,0.0944,31.9021,-0.0059,0.0716,32.0438,0.002631,-0.001700,32.8829,0.002595,-0.001624,32.9770,0.002362,-0.001714,31.9020,0.002338,-0.001620,32.0438,-0.00011,-0.00117,-0.55590,1.11260,-0.55555,0.00177,0.00009,-0.00147,-0.55594,1.11272,-0.55565,0.00205,-0.00078,0.00008,-0.00080,0.00009,-0.00005,0.03756,0.00559,-1.33594,0.08394,0.05435,-0.00018,0.03914,-0.01211,-1.29578,0.07267,0.05301,-0.00019,-0.00008,-0.00024,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2400,-0.00042,0.00034,0.46185,1.00000,0.00001,-0.00047,0.00001,0.00854,0.00023,0.30084,0.30051,0.00097,0.00110,2,0.03483,0,0.04900,0.01900,0.0039,0.0038,0.008795,0.068372,-0.0198,0.0950,32.9111,-0.0048,0.0775,32.9985,-0.0208,0.0957,31.8882,-0.0057,0.0727,32.0244,0.002629,-0.001739,32.9110,0.002594,-0.001663,32.9985,0.002348,-0.001758,31.8882,0.002326,-0.001664,32.0244,-0.00011,-0.00125,-0.55600,1.11270,-0.55558,0.00186,0.00009,-0.00155,-0.55604,1.11282,-0.55568,0.00214,-0.00078,0.00008,-0.00080,0.00009,-0.00005,0.03906,0.00602,-1.33701,0.08399,0.05572,-0.00018,0.04058,-0.01245,-1.29514,0.07224,0.05441,-0.00016,-0.00008,-0.00021,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2450,-0.00041,0.00036,0.46184,1.00000,0.00001,-0.00045,0.00001,0.00854,0.00025,0.30083,0.30051,0.00094,0.00115,2,0.03483,0,0.04900,0.01900,0.0040,0.0039,0.008795,0.068333,-0.0187,0.0962,32.9393,-0.0045,0.0784,33.0204,-0.0197,0.0968,31.8736,-0.0054,0.0739,32.0045,0.002628,-0.001779,32.9392,0.002595,-0.001702,33.0204,0.002335,-0.001802,31.8735,0.002315,-0.001708,32.0045,-0.00011,-0.00133,-0.55610,1.11279,-0.55561,0.00196,0.00009,-0.00163,-0.55614,1.11292,-0.55571,0.00224,-0.00077,0.00008,-0.00079,0.00009,-0.00006,0.04058,0.00645,-1.33810,0.08406,0.05709,-0.00018,0.04204,-0.01280,-1.29447,0.07182,0.05581,-0.00013,-0.00008,-0.00018,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2500,-0.00041,0.00039,0.46183,1.00000,0.00001,-0.00043,0.00001,0.00854,0.00026,0.30083,0.30051,0.00090,0.00119,2,0.03483,0,0.04900,0.01900,0.0040,0.0039,0.008796,0.068293,-0.0177,0.0974,32.9675,-0.0042,0.0793,33.0426,-0.0187,0.0980,31.8582,-0.0052,0.0750,31.9841,0.002627,-0.001819,32.9675,0.002595,-0.001742,33.0426,0.002322,-0.001846,31.8581,0.002304,-0.001752,31.9841,-0.00011,-0.00141,-0.55620,1.11289,-0.55564,0.00206,0.00009,-0.00172,-0.55624,1.11302,-0.55575,0.00234,-0.00077,0.00008,-0.00079,0.00008,-0.00006,0.04213,0.00688,-1.33921,0.08414,0.05847,-0.00019,0.04353,-0.01316,-1.29379,0.07140,0.05723,-0.00010,-0.00008,-0.00015,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2550,-0.00041,0.00041,0.46183,1.00000,0.00001,-0.00042,0.00001,0.00854,0.00028,0.30083,0.30051,0.00087,0.00124,2,0.03483,0,0.04900,0.01900,0.0040,0.0040,0.008797,0.068254,-0.0167,0.0985,32.9959,-0.0040,0.0802,33.0652,-0.0178,0.0991,31.8420,-0.0050,0.0760,31.9632,0.002627,-0.001858,32.9958,0.002596,-0.001781,33.0652,0.002310,-0.001891,31.8419,0.002292,-0.001797,31.9632,-0.00012,-0.00150,-0.55630,1.11299,-0.55567,0.00217,0.00009,-0.00181,-0.55634,1.11312,-0.55578,0.00245,-0.00076,0.00008,-0.00078,0.00008,-0.00006,0.04371,0.00733,-1.34033,0.08423,0.05985,-0.00019,0.04505,-0.01352,-1.29309,0.07099,0.05864,-0.00007,-0.00008,-0.00013,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2600,-0.00040,0.00043,0.46182,1.00000,0.00001,-0.00040,0.00001,0.00854,0.00030,0.30082,0.30051,0.00084,0.00129,2,0.03483,0,0.04900,0.01900,0.0041,0.0040,0.008798,0.068214,-0.0158,0.0997,33.0243,-0.0037,0.0811,33.0882,-0.0169,0.1002,31.8250,-0.0048,0.0771,31.9419,0.002627,-0.001898,33.0243,0.002598,-0.001820,33.0882,0.002297,-0.001935,31.8250,0.002281,-0.001841,31.9419,-0.00012,-0.00159,-0.55639,1.11308,-0.55570,0.00227,0.00009,-0.00190,-0.55644,1.11323,-0.55582,0.00256,-0.00075,0.00008,-0.00077,0.00008,-0.00006,0.04531,0.00778,-1.34148,0.08434,0.06123,-0.00019,0.04659,-0.01389,-1.29237,0.07058,0.06006,-0.00005,-0.00008,-0.00010,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2650,-0.00040,0.00046,0.46182,1.00000,0.00001,-0.00039,0.00001,0.00855,0.00031,0.30082,0.30051,0.00081,0.00134,2,0.03483,0,0.04900,0.01900,0.0041,0.0041,0.008800,0.068175,-0.0149,0.1007,33.0529,-0.0035,0.0819,33.1116,-0.0161,0.1013,31.8074,-0.0046,0.0781,31.9201,0.002627,-0.001938,33.0529,0.002599,-0.001860,33.1116,0.002285,-0.001980,31.8073,0.002270,-0.001886,31.9201,-0.00012,-0.00168,-0.55649,1.11318,-0.55573,0.00238,0.00009,-0.00199,-0.55654,1.11333,-0.55586,0.00267,-0.00074,0.00007,-0.00076,0.00008,-0.00006,0.04694,0.00825,-1.34263,0.08447,0.06262,-0.00020,0.04816,-0.01427,-1.29163,0.07017,0.06148,-0.00002,-0.00008,-0.00008,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2700,-0.00040,0.00048,0.46181,1.00000,0.00001,-0.00037,0.00001,0.00855,0.00033,0.30081,0.30051,0.00078,0.00139,2,0.03483,0,0.04900,0.01900,0.0042,0.0041,0.008801,0.068135,-0.0141,0.1018,33.0817,-0.0033,0.0828,33.1353,-0.0153,0.1023,31.7890,-0.0044,0.0791,31.8977,0.002628,-0.001977,33.0816,0.002601,-0.001899,33.1353,0.002273,-0.002025,31.7889,0.002259,-0.001930,31.8977,-0.00012,-0.00178,-0.55658,1.11328,-0.55577,0.00250,0.00009,-0.00209,-0.55663,1.11343,-0.55589,0.00278,-0.00073,0.00007,-0.00075,0.00008,-0.00007,0.04860,0.00872,-1.34381,0.08460,0.06402,-0.00020,0.04976,-0.01466,-1.29087,0.06977,0.06291,0.00000,-0.00008,-0.00006,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2750,-0.00040,0.00051,0.46181,1.00000,0.00001,-0.00036,0.00001,0.00855,0.00035,0.30081,0.30051,0.00075,0.00144,2,0.03483,0,0.04900,0.01900,0.0042,0.0042,0.008804,0.068095,-0.0133,0.1028,33.1105,-0.0030,0.0836,33.1594,-0.0146,0.1033,31.7699,-0.0043,0.0801,31.8750,0.002630,-0.002017,33.1105,0.002603,-0.001938,33.1594,0.002260,-0.002070,31.7698,0.002249,-0.001975,31.8750,-0.00012,-0.00188,-0.55667,1.11337,-0.55580,0.00261,0.00008,-0.00218,-0.55672,1.11354,-0.55593,0.00290,-0.00072,0.00007,-0.00074,0.00008,-0.00007,0.05029,0.00919,-1.34500,0.08475,0.06542,-0.00020,0.05138,-0.01505,-1.29010,0.06937,0.06434,0.00002,-0.00008,-0.00004,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2800,-0.00039,0.00053,0.46180,1.00000,0.00001,-0.00035,0.00001,0.00855,0.00037,0.30081,0.30051,0.00072,0.00149,2,0.03483,0,0.04900,0.01900,0.0042,0.0042,0.008806,0.068056,-0.0125,0.1038,33.1396,-0.0028,0.0844,33.1839,-0.0139,0.1043,31.7501,-0.0041,0.0810,31.8517,0.002631,-0.002056,33.1395,0.002606,-0.001978,33.1839,0.002248,-0.002115,31.7500,0.002238,-0.002020,31.8517,-0.00012,-0.00198,-0.55676,1.11347,-0.55583,0.00273,0.00008,-0.00229,-0.55681,1.11364,-0.55597,0.00302,-0.00070,0.00007,-0.00073,0.00008,-0.00007,0.05200,0.00968,-1.34620,0.08491,0.06682,-0.00021,0.05303,-0.01546,-1.28930,0.06898,0.06578,0.00004,-0.00009,-0.00002,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2850,-0.00039,0.00056,0.46179,1.00000,0.00001,-0.00034,0.00001,0.00855,0.00039,0.30080,0.30051,0.00070,0.00155,2,0.03483,0,0.04900,0.01900,0.0043,0.0043,0.008809,0.068016,-0.0118,0.1048,33.1688,-0.0026,0.0852,33.2088,-0.0132,0.1053,31.7297,-0.0039,0.0820,31.8280,0.002633,-0.002096,33.1687,0.002609,-0.002017,33.2088,0.002237,-0.002161,31.7296,0.002227,-0.002066,31.8280,-0.00012,-0.00209,-0.55685,1.11357,-0.55587,0.00286,0.00008,-0.00239,-0.55690,1.11374,-0.55601,0.00315,-0.00069,0.00007,-0.00072,0.00008,-0.00007,0.05374,0.01017,-1.34742,0.08508,0.06822,-0.00021,0.05471,-0.01587,-1.28848,0.06858,0.06722,0.00006,-0.00009,-0.00000,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2900,-0.00039,0.00059,0.46179,1.00000,0.00002,-0.00032,0.00001,0.00855,0.00041,0.30080,0.30051,0.00067,0.00160,2,0.03483,0,0.04900,0.01900,0.0043,0.0043,0.008812,0.067977,-0.0111,0.1057,33.1982,-0.0024,0.0860,33.2341,-0.0126,0.1062,31.7086,-0.0038,0.0829,31.8038,0.002635,-0.002135,33.1981,0.002612,-0.002056,33.2341,0.002225,-0.002206,31.7085,0.002216,-0.002111,31.8038,-0.00012,-0.00220,-0.55694,1.11367,-0.55590,0.00298,0.00008,-0.00250,-0.55699,1.11385,-0.55605,0.00327,-0.00068,0.00007,-0.00070,0.00007,-0.00008,0.05551,0.01067,-1.34866,0.08527,0.06963,-0.00021,0.05641,-0.01629,-1.28765,0.06819,0.06866,0.00008,-0.00009,0.00002,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
