t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
8.2450,-0.00379,0.04338,0.44205,0.99390,-0.04675,0.04260,0.09039,0.00503,0.04235,0.29848,0.30051,0.09326,0.04616,1,0.08095,0,0.04900,0.01900,0.0001,0.0000,0.005020,0.042358,7.0953,7.2474,68.9962,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010191,0.003835,68.9867,-0.009836,0.004095,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54151,-0.23825,-0.78311,1.36400,-0.71040,0.25859,0.52595,0.18938,-1.43775,1.59813,-0.35093,0.16755,0.78615,0.15964,-0.68023,-0.00081,1.05549,0.82169,-0.48974,-4.26731,-0.58891,-0.25976,1.37899,2.56995,-0.60918,-0.12646,-0.05605,0.05094,0.36219,0.04047,-0.25769,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2500,-0.00379,0.04338,0.44205,0.99390,-0.04675,0.04261,0.09039,0.00503,0.04235,0.29848,0.30051,0.09327,0.04616,1,0.08095,0,0.04900,0.01900,0.0001,0.0000,0.005019,0.042361,7.0961,7.2421,68.9953,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010186,0.003840,68.9858,-0.009834,0.004098,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54151,-0.23827,-0.78310,1.36398,-0.71039,0.25860,0.52595,0.18937,-1.43779,1.59804,-0.35043,0.16772,0.78617,0.15963,-0.68026,-0.00081,1.05538,0.82122,-0.48978,-4.26729,-0.58880,-0.25994,1.37941,2.57046,-0.60903,-0.12638,-0.05599,0.05097,0.36219,0.04048,-0.25770,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2550,-0.00379,0.04339,0.44205,0.99390,-0.04675,0.04261,0.09039,0.00502,0.04235,0.29848,0.30051,0.09328,0.04616,1,0.08095,0,0.04900,0.01900,0.0001,0.0000,0.005018,0.042365,7.0970,7.2367,68.9945,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010181,0.003845,68.9850,-0.009832,0.004100,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54151,-0.23829,-0.78309,1.36396,-0.71039,0.25861,0.52595,0.18936,-1.43784,1.59795,-0.34992,0.16789,0.78619,0.15962,-0.68030,-0.00081,1.05527,0.82074,-0.48982,-4.26726,-0.58869,-0.26011,1.37983,2.57097,-0.60888,-0.12629,-0.05594,0.05100,0.36219,0.04048,-0.25770,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2600,-0.00379,0.04339,0.44205,0.99390,-0.04675,0.04262,0.09039,0.00502,0.04235,0.29848,0.30051,0.09329,0.04616,1,0.08095,0,0.04900,0.01900,0.0001,0.0000,0.005018,0.042368,7.0978,7.2313,68.9936,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010177,0.003850,68.9841,-0.009830,0.004103,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54151,-0.23831,-0.78308,1.36394,-0.71038,0.25862,0.52595,0.18935,-1.43788,1.59786,-0.34942,0.16806,0.78621,0.15961,-0.68033,-0.00081,1.05516,0.82027,-0.48985,-4.26724,-0.58857,-0.26029,1.38025,2.57149,-0.60874,-0.12620,-0.05588,0.05103,0.36219,0.04048,-0.25771,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2650,-0.00379,0.04339,0.44205,0.99390,-0.04675,0.04262,0.09038,0.00502,0.04236,0.29848,0.30051,0.09330,0.04616,1,0.08095,0,0.04900,0.01900,0.0001,0.0000,0.005017,0.042371,7.0986,7.2260,68.9928,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010172,0.003855,68.9833,-0.009829,0.004106,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54151,-0.23833,-0.78307,1.36392,-0.71038,0.25863,0.52595,0.18934,-1.43793,1.59777,-0.34891,0.16824,0.78624,0.15960,-0.68037,-0.00081,1.05506,0.81980,-0.48989,-4.26721,-0.58846,-0.26046,1.38067,2.57200,-0.60859,-0.12612,-0.05583,0.05106,0.36220,0.04049,-0.25772,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2700,-0.00379,0.04340,0.44205,0.99390,-0.04675,0.04263,0.09038,0.00502,0.04236,0.29848,0.30051,0.09331,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005017,0.042374,7.0994,7.2207,68.9920,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010167,0.003860,68.9825,-0.009827,0.004109,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54151,-0.23835,-0.78307,1.36390,-0.71037,0.25865,0.52595,0.18932,-1.43797,1.59769,-0.34840,0.16841,0.78626,0.15959,-0.68040,-0.00081,1.05495,0.81933,-0.48993,-4.26719,-0.58835,-0.26063,1.38109,2.57251,-0.60844,-0.12603,-0.05577,0.05110,0.36220,0.04049,-0.25773,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2750,-0.00379,0.04340,0.44205,0.99390,-0.04675,0.04263,0.09038,0.00502,0.04236,0.29848,0.30051,0.09332,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005016,0.042377,7.1002,7.2154,68.9912,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010162,0.003865,68.9816,-0.009825,0.004111,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54150,-0.23837,-0.78306,1.36388,-0.71037,0.25866,0.52595,0.18931,-1.43802,1.59760,-0.34789,0.16859,0.78628,0.15958,-0.68044,-0.00081,1.05485,0.81885,-0.48997,-4.26717,-0.58823,-0.26081,1.38151,2.57302,-0.60829,-0.12594,-0.05572,0.05113,0.36220,0.04049,-0.25774,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2800,-0.00379,0.04340,0.44205,0.99390,-0.04675,0.04263,0.09038,0.00502,0.04237,0.29848,0.30051,0.09333,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005015,0.042381,7.1009,7.2101,68.9904,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010158,0.003869,68.9808,-0.009823,0.004114,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54150,-0.23839,-0.78305,1.36385,-0.71036,0.25867,0.52595,0.18930,-1.43806,1.59751,-0.34738,0.16877,0.78630,0.15957,-0.68047,-0.00081,1.05474,0.81839,-0.49001,-4.26715,-0.58812,-0.26098,1.38193,2.57354,-0.60815,-0.12585,-0.05566,0.05116,0.36220,0.04050,-0.25774,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2850,-0.00379,0.04341,0.44205,0.99390,-0.04675,0.04264,0.09038,0.00502,0.04237,0.29848,0.30051,0.09334,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005015,0.042384,7.1017,7.2048,68.9896,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010153,0.003874,68.9800,-0.009822,0.004117,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54150,-0.23841,-0.78304,1.36383,-0.71035,0.25868,0.52595,0.18929,-1.43811,1.59742,-0.34687,0.16894,0.78632,0.15956,-0.68051,-0.00081,1.05464,0.81792,-0.49005,-4.26712,-0.58801,-0.26115,1.38235,2.57405,-0.60800,-0.12576,-0.05561,0.05119,0.36220,0.04050,-0.25775,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2900,-0.00379,0.04341,0.44205,0.99390,-0.04675,0.04264,0.09038,0.00502,0.04237,0.29848,0.30051,0.09334,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005014,0.042387,7.1025,7.1996,68.9888,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010148,0.003879,68.9792,-0.009820,0.004119,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54150,-0.23843,-0.78304,1.36381,-0.71035,0.25869,0.52595,0.18928,-1.43815,1.59733,-0.34636,0.16912,0.78634,0.15955,-0.68054,-0.00081,1.05454,0.81745,-0.49009,-4.26710,-0.58790,-0.26132,1.38277,2.57456,-0.60785,-0.12567,-0.05555,0.05122,0.36221,0.04050,-0.25776,-0.05610,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.2950,-0.00379,0.04341,0.44205,0.99390,-0.04675,0.04265,0.09038,0.00502,0.04238,0.29849,0.30051,0.09335,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005014,0.042390,7.1033,7.1943,68.9880,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010144,0.003884,68.9785,-0.009818,0.004122,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54150,-0.23845,-0.78303,1.36379,-0.71034,0.25871,0.52595,0.18927,-1.43820,1.59723,-0.34584,0.16930,0.78636,0.15954,-0.68058,-0.00081,1.05443,0.81698,-0.49013,-4.26708,-0.58779,-0.26149,1.38319,2.57508,-0.60771,-0.12559,-0.05550,0.05125,0.36221,0.04051,-0.25777,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3000,-0.00379,0.04342,0.44205,0.99390,-0.04675,0.04265,0.09038,0.00502,0.04238,0.29849,0.30051,0.09336,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005013,0.042393,7.1040,7.1891,68.9873,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010139,0.003888,68.9777,-0.009816,0.004125,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54150,-0.23847,-0.78302,1.36377,-0.71034,0.25872,0.52595,0.18925,-1.43824,1.59714,-0.34533,0.16949,0.78638,0.15953,-0.68061,-0.00081,1.05433,0.81652,-0.49016,-4.26706,-0.58768,-0.26166,1.38362,2.57559,-0.60756,-0.12550,-0.05544,0.05128,0.36221,0.04051,-0.25778,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3050,-0.00379,0.04342,0.44205,0.99389,-0.04675,0.04266,0.09038,0.00502,0.04238,0.29849,0.30051,0.09337,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005013,0.042396,7.1048,7.1839,68.9865,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010134,0.003893,68.9769,-0.009815,0.004127,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.23849,-0.78301,1.36375,-0.71033,0.25873,0.52595,0.18924,-1.43829,1.59705,-0.34481,0.16967,0.78640,0.15952,-0.68065,-0.00081,1.05423,0.81605,-0.49020,-4.26705,-0.58757,-0.26183,1.38404,2.57610,-0.60742,-0.12541,-0.05539,0.05131,0.36221,0.04051,-0.25778,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3100,-0.00379,0.04343,0.44205,0.99389,-0.04675,0.04266,0.09037,0.00502,0.04239,0.29849,0.30051,0.09338,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005012,0.042399,7.1055,7.1787,68.9858,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010129,0.003898,68.9762,-0.009813,0.004130,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.23851,-0.78301,1.36373,-0.71033,0.25874,0.52596,0.18923,-1.43833,1.59696,-0.34429,0.16985,0.78642,0.15951,-0.68068,-0.00081,1.05413,0.81559,-0.49024,-4.26703,-0.58746,-0.26200,1.38446,2.57662,-0.60727,-0.12532,-0.05533,0.05134,0.36221,0.04052,-0.25779,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3150,-0.00380,0.04343,0.44205,0.99389,-0.04675,0.04267,0.09037,0.00502,0.04239,0.29849,0.30051,0.09339,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005012,0.042403,7.1062,7.1735,68.9850,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010125,0.003902,68.9754,-0.009811,0.004133,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.23853,-0.78300,1.36371,-0.71032,0.25875,0.52596,0.18922,-1.43838,1.59686,-0.34377,0.17004,0.78644,0.15951,-0.68072,-0.00081,1.05404,0.81512,-0.49028,-4.26701,-0.58735,-0.26216,1.38488,2.57713,-0.60713,-0.12522,-0.05527,0.05137,0.36222,0.04052,-0.25780,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3200,-0.00380,0.04343,0.44205,0.99389,-0.04675,0.04267,0.09037,0.00502,0.04239,0.29849,0.30051,0.09340,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005011,0.042406,7.1070,7.1684,68.9843,0.0007,-0.0020,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010120,0.003907,68.9747,-0.009810,0.004135,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.23855,-0.78299,1.36369,-0.71031,0.25876,0.52596,0.18921,-1.43842,1.59677,-0.34325,0.17022,0.78646,0.15950,-0.68075,-0.00081,1.05394,0.81466,-0.49032,-4.26699,-0.58724,-0.26233,1.38530,2.57764,-0.60699,-0.12513,-0.05522,0.05141,0.36222,0.04052,-0.25781,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3250,-0.00380,0.04344,0.44205,0.99389,-0.04675,0.04268,0.09037,0.00502,0.04240,0.29849,0.30051,0.09341,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005010,0.042409,7.1077,7.1632,68.9836,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010115,0.003912,68.9740,-0.009808,0.004138,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.23857,-0.78299,1.36367,-0.71031,0.25877,0.52596,0.18920,-1.43847,1.59668,-0.34273,0.17041,0.78648,0.15949,-0.68079,-0.00081,1.05384,0.81420,-0.49036,-4.26698,-0.58713,-0.26250,1.38573,2.57816,-0.60684,-0.12504,-0.05516,0.05144,0.36222,0.04053,-0.25782,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3300,-0.00380,0.04344,0.44205,0.99389,-0.04674,0.04268,0.09037,0.00502,0.04240,0.29849,0.30051,0.09342,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005010,0.042412,7.1084,7.1581,68.9829,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010111,0.003916,68.9733,-0.009806,0.004141,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.23859,-0.78298,1.36365,-0.71030,0.25879,0.52596,0.18918,-1.43851,1.59658,-0.34221,0.17060,0.78649,0.15948,-0.68082,-0.00081,1.05375,0.81374,-0.49040,-4.26696,-0.58702,-0.26266,1.38615,2.57867,-0.60670,-0.12495,-0.05510,0.05147,0.36222,0.04053,-0.25782,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3350,-0.00380,0.04344,0.44205,0.99389,-0.04674,0.04269,0.09037,0.00502,0.04240,0.29849,0.30051,0.09343,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005009,0.042415,7.1091,7.1530,68.9822,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010106,0.003921,68.9726,-0.009804,0.004143,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54148,-0.23861,-0.78297,1.36363,-0.71030,0.25880,0.52596,0.18917,-1.43856,1.59649,-0.34168,0.17078,0.78651,0.15947,-0.68085,-0.00081,1.05365,0.81328,-0.49043,-4.26694,-0.58691,-0.26283,1.38657,2.57919,-0.60656,-0.12486,-0.05505,0.05150,0.36222,0.04053,-0.25783,-0.05611,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3400,-0.00380,0.04345,0.44205,0.99389,-0.04674,0.04269,0.09037,0.00502,0.04241,0.29849,0.30051,0.09344,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005009,0.042418,7.1098,7.1478,68.9815,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010101,0.003926,68.9719,-0.009803,0.004146,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54148,-0.23863,-0.78297,1.36361,-0.71029,0.25881,0.52596,0.18916,-1.43860,1.59639,-0.34116,0.17097,0.78653,0.15946,-0.68089,-0.00081,1.05356,0.81282,-0.49047,-4.26693,-0.58680,-0.26299,1.38699,2.57970,-0.60641,-0.12477,-0.05499,0.05153,0.36223,0.04054,-0.25784,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3450,-0.00380,0.04345,0.44205,0.99389,-0.04674,0.04270,0.09037,0.00501,0.04241,0.29849,0.30051,0.09345,0.04616,1,0.08094,0,0.04900,0.01900,0.0001,0.0000,0.005008,0.042421,7.1105,7.1428,68.9808,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010097,0.003930,68.9712,-0.009801,0.004148,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54148,-0.23865,-0.78296,1.36359,-0.71028,0.25882,0.52596,0.18915,-1.43864,1.59629,-0.34063,0.17117,0.78655,0.15946,-0.68092,-0.00081,1.05346,0.81236,-0.49051,-4.26692,-0.58669,-0.26316,1.38742,2.58021,-0.60627,-0.12467,-0.05493,0.05156,0.36223,0.04054,-0.25785,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3500,-0.00380,0.04345,0.44205,0.99389,-0.04674,0.04270,0.09036,0.00501,0.04241,0.29849,0.30051,0.09346,0.04616,1,0.08093,0,0.04900,0.01900,0.0001,0.0000,0.005008,0.042424,7.1112,7.1377,68.9802,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010092,0.003935,68.9705,-0.009799,0.004151,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54148,-0.23867,-0.78296,1.36357,-0.71028,0.25883,0.52596,0.18914,-1.43869,1.59620,-0.34010,0.17136,0.78657,0.15945,-0.68096,-0.00081,1.05337,0.81190,-0.49055,-4.26690,-0.58659,-0.26332,1.38784,2.58073,-0.60613,-0.12458,-0.05488,0.05159,0.36223,0.04054,-0.25785,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3550,-0.00380,0.04346,0.44205,0.99389,-0.04674,0.04271,0.09036,0.00501,0.04241,0.29849,0.30051,0.09347,0.04616,1,0.08093,0,0.04900,0.01900,0.0001,0.0000,0.005007,0.042427,7.1119,7.1326,68.9795,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010087,0.003939,68.9699,-0.009798,0.004154,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54148,-0.23869,-0.78295,1.36355,-0.71027,0.25884,0.52596,0.18912,-1.43873,1.59610,-0.33957,0.17155,0.78658,0.15944,-0.68099,-0.00081,1.05328,0.81144,-0.49059,-4.26689,-0.58648,-0.26348,1.38826,2.58124,-0.60599,-0.12449,-0.05482,0.05162,0.36223,0.04055,-0.25786,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3600,-0.00380,0.04346,0.44205,0.99389,-0.04674,0.04271,0.09036,0.00501,0.04242,0.29849,0.30051,0.09348,0.04616,1,0.08093,0,0.04900,0.01900,0.0001,0.0000,0.005007,0.042430,7.1126,7.1276,68.9789,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010083,0.003944,68.9692,-0.009796,0.004156,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54148,-0.23871,-0.78294,1.36353,-0.71027,0.25886,0.52596,0.18911,-1.43878,1.59600,-0.33904,0.17174,0.78660,0.15943,-0.68103,-0.00081,1.05319,0.81099,-0.49063,-4.26688,-0.58637,-0.26365,1.38869,2.58176,-0.60585,-0.12439,-0.05476,0.05165,0.36223,0.04055,-0.25787,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3650,-0.00380,0.04346,0.44205,0.99389,-0.04674,0.04272,0.09036,0.00501,0.04242,0.29849,0.30051,0.09349,0.04616,1,0.08093,0,0.04900,0.01900,0.0001,0.0000,0.005006,0.042433,7.1133,7.1225,68.9782,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010078,0.003948,68.9686,-0.009794,0.004159,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54147,-0.23873,-0.78294,1.36351,-0.71026,0.25887,0.52596,0.18910,-1.43882,1.59591,-0.33851,0.17194,0.78662,0.15942,-0.68106,-0.00081,1.05310,0.81053,-0.49066,-4.26686,-0.58626,-0.26381,1.38911,2.58227,-0.60571,-0.12430,-0.05471,0.05168,0.36223,0.04055,-0.25788,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3700,-0.00380,0.04347,0.44205,0.99389,-0.04674,0.04272,0.09036,0.00501,0.04242,0.29849,0.30051,0.09350,0.04616,1,0.08093,0,0.04900,0.01900,0.0001,0.0000,0.005006,0.042436,7.1139,7.1175,68.9776,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010073,0.003953,68.9680,-0.009793,0.004161,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54147,-0.23875,-0.78293,1.36349,-0.71025,0.25888,0.52596,0.18909,-1.43887,1.59581,-0.33798,0.17214,0.78664,0.15942,-0.68109,-0.00081,1.05301,0.81008,-0.49070,-4.26685,-0.58616,-0.26397,1.38954,2.58278,-0.60557,-0.12421,-0.05465,0.05171,0.36223,0.04056,-0.25788,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.3750,-0.00380,0.04347,0.44205,0.99389,-0.04674,0.04273,0.09036,0.00501,0.04243,0.29850,0.30051,0.09351,0.04616,1,0.08093,0,0.04900,0.01900,0.0001,0.0000,0.005005,0.042439,7.1146,7.1125,68.9770,0.0007,-0.0019,65.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.010069,0.003957,68.9673,-0.009791,0.004164,65.0391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54147,-0.23877,-0.78293,1.36347,-0.71025,0.25889,0.52596,0.18908,-1.43891,1.59571,-0.33744,0.17233,0.78665,0.15941,-0.68113,-0.00081,1.05292,0.80963,-0.49074,-4.26684,-0.58605,-0.26413,1.38996,2.58330,-0.60543,-0.12411,-0.05459,0.05174,0.36224,0.04056,-0.25789,-0.05612,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
