tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
6702,13.4040,-0.001766,-0.188879,1.261784,-2.290732,-2.119123,-8.922288,0.002454,0.231720,1.261715,-2.169600,-2.119614,-8.869820,-0.007663,-0.585799,0.854517,5.788592,-2.014891,-2.733463,0.006372,0.555555,0.855101,5.882544,-2.009512,-2.734582,17.96184,-0.55679,0.24236,0.999243,0.001726,-0.026191,-0.028725,1.39120,-0.03105,-0.34835,-0.28662,-0.86480,-0.16687
6703,13.4060,-0.002175,-0.204589,1.255593,-3.095208,-2.136302,-8.589620,0.002908,0.227071,1.255691,-3.012023,-2.136713,-8.549418,-0.008817,-0.577125,0.866029,5.755810,-2.020112,-2.610385,0.007498,0.563076,0.866841,5.870137,-2.014879,-2.683742,17.96462,-0.55685,0.24172,0.999222,0.001456,-0.026832,-0.028881,1.38754,-0.03066,-0.32215,-0.28378,-0.63353,-0.16429
6704,13.4080,-0.002607,-0.215881,1.247683,-3.955156,-2.152514,-8.105598,0.003349,0.220644,1.247885,-3.902883,-2.152862,-8.074730,-0.009947,-0.564973,0.877448,5.709793,-2.024981,-2.434665,0.008630,0.566210,0.878514,5.836442,-2.020027,-2.573689,17.96739,-0.55691,0.24113,0.999206,0.001184,-0.027244,-0.029033,1.38496,-0.03049,-0.29256,-0.27923,-0.40377,-0.16017
6705,13.4100,-0.003049,-0.221392,1.237969,-4.856727,-2.167470,-7.478401,0.003771,0.211210,1.238227,-4.828983,-2.167771,-7.454349,-0.011047,-0.550151,0.888774,5.662711,-2.029413,-2.215829,0.009762,0.565916,0.890098,5.792126,-2.024851,-2.412304,17.97015,-0.55697,0.24061,0.999197,0.000913,-0.027434,-0.029180,1.38369,-0.03055,-0.26035,-0.27317,-0.18168,-0.15462
6706,13.4120,-0.003491,-0.220618,1.226401,-5.784359,-2.180911,-6.720186,0.004171,0.199618,1.226677,-5.774654,-2.181172,-6.700555,-0.012115,-0.533975,0.899995,5.610647,-2.033327,-1.957239,0.010885,0.561461,0.901587,5.744390,-2.029264,-2.206060,17.97292,-0.55703,0.24016,0.999194,0.000642,-0.027414,-0.029320,1.38389,-0.03084,-0.22630,-0.26577,0.02780,-0.14787
6707,13.4140,-0.003918,-0.213635,1.212962,-6.719334,-2.192601,-5.845148,0.004544,0.186508,1.213234,-6.721485,-2.192828,-5.828013,-0.013149,-0.516779,0.911087,5.546128,-2.036651,-1.661715,0.011988,0.551741,0.912981,5.696827,-2.033185,-1.960462,17.97569,-0.55710,0.23978,0.999196,0.000374,-0.027198,-0.029455,1.38544,-0.03128,-0.19105,-0.25758,0.22376,-0.14164
6708,13.4160,-0.004321,-0.201387,1.197699,-7.631440,-2.202341,-4.870187,0.004880,0.168003,1.197966,-7.634265,-2.202541,-4.856329,-0.014138,-0.494903,0.922043,5.477778,-2.039328,-1.338814,0.013066,0.538633,0.924252,5.635463,-2.036536,-1.675905,17.97847,-0.55716,0.23947,0.999203,0.000110,-0.026799,-0.029585,1.38807,-0.03179,-0.15522,-0.24902,0.40703,-0.13746
6709,13.4180,-0.004665,-0.172028,1.180857,-8.420979,-2.209987,-3.822705,0.005149,0.134453,1.181113,-8.426500,-2.210160,-3.809562,-0.015075,-0.468289,0.932888,5.422518,-2.041337,-1.004371,0.014108,0.521262,0.935408,5.578220,-2.039272,-1.367896,17.98125,-0.55723,0.23923,0.999214,-0.000150,-0.026227,-0.029712,1.39156,-0.03245,-0.11946,-0.23901,0.57892,-0.13268
6710,13.4200,-0.004940,-0.137623,1.162656,-9.100351,-2.215400,-2.706764,0.005343,0.097070,1.162893,-9.109869,-2.215547,-2.693275,-0.015946,-0.435598,0.943660,5.386056,-2.042670,-0.666417,0.015104,0.497708,0.946473,5.532292,-2.041362,-1.044743,17.98405,-0.55729,0.23906,0.999229,-0.000402,-0.025500,-0.029833,1.39650,-0.03327,-0.08492,-0.22750,0.73421,-0.12733
6711,13.4220,-0.005147,-0.103543,1.143296,-9.680017,-2.218478,-1.538896,0.005465,0.061365,1.143505,-9.694088,-2.218596,-1.524663,-0.016740,-0.397102,0.954424,5.382123,-2.043339,-0.334595,0.016036,0.466069,0.957478,5.502561,-2.042789,-0.713930,17.98685,-0.55736,0.23895,0.999248,-0.000646,-0.024635,-0.029948,1.40268,-0.03423,-0.05206,-0.21454,0.87260,-0.12159
6712,13.4240,-0.005291,-0.072020,1.122957,-10.169595,-2.219159,-0.340676,0.005524,0.029417,1.123128,-10.188410,-2.219247,-0.325798,-0.017445,-0.352335,0.965253,5.414391,-2.043368,-0.014467,0.016886,0.425347,0.968479,5.500469,-2.043559,-0.384524,17.98967,-0.55743,0.23891,0.999268,-0.000879,-0.023647,-0.030059,1.40983,-0.03527,-0.02124,-0.20044,0.99485,-0.11602
6713,13.4260,-0.005378,-0.043542,1.101801,-10.578160,-2.217430,0.864556,0.005527,0.001424,1.101925,-10.601725,-2.217488,0.879746,-0.018047,-0.300897,0.976214,5.480423,-2.042786,0.291030,0.017637,0.375517,0.979544,5.532614,-2.043685,-0.063209,17.99251,-0.55750,0.23893,0.999290,-0.001100,-0.022551,-0.030164,1.41770,-0.03637,0.00725,-0.18545,1.10233,-0.11067
6714,13.4280,-0.005413,-0.017633,1.079972,-10.914347,-2.213324,2.053200,0.005481,-0.023194,1.080040,-10.942453,-2.213351,2.068339,-0.018533,-0.243247,0.987368,5.577305,-2.041626,0.579851,0.018272,0.317226,0.990738,5.597120,-2.043192,0.246667,17.99536,-0.55758,0.23899,0.999313,-0.001308,-0.021360,-0.030264,1.42604,-0.03752,0.03320,-0.16977,1.19643,-0.10540
6715,13.4300,-0.005401,0.006376,1.057599,-11.186376,-2.206920,3.202143,0.005390,-0.045231,1.057603,-11.218644,-2.206918,3.216876,-0.018894,-0.180339,0.998772,5.701632,-2.039925,0.850893,0.018775,0.251669,1.002121,5.691331,-2.042106,0.542636,17.99823,-0.55766,0.23910,0.999336,-0.001502,-0.020087,-0.030359,1.43468,-0.03869,0.05639,-0.15363,1.27832,-0.10026
6716,13.4320,-0.005342,0.029106,1.034796,-11.401901,-2.198341,4.289302,0.005259,-0.065448,1.034727,-11.437836,-2.198311,4.303305,-0.019121,-0.113462,1.010471,5.849753,-2.037717,1.103904,0.019136,0.180464,1.013745,5.812051,-2.040460,0.823108,18.00111,-0.55774,0.23926,0.999359,-0.001682,-0.018743,-0.030450,1.44349,-0.03988,0.07664,-0.13723,1.34921,-0.09529
6717,13.4340,-0.005240,0.051017,1.011660,-11.567879,-2.187753,5.293987,0.005090,-0.084453,1.011513,-11.606904,-2.187697,5.306986,-0.019209,-0.044069,1.022507,6.017996,-2.035038,1.339360,0.019347,0.105468,1.025656,5.955777,-2.038285,1.087331,18.00402,-0.55782,0.23945,0.999382,-0.001848,-0.017337,-0.030536,1.45235,-0.04107,0.09379,-0.12079,1.41031,-0.09052
6718,13.4360,-0.005096,0.072380,0.988279,-11.690458,-2.175359,6.197168,0.004885,-0.102666,0.988049,-11.731962,-2.175279,6.208953,-0.019156,0.026383,1.034913,6.202850,-2.031921,1.558308,0.019404,0.028588,1.037894,6.118940,-2.035615,1.335297,18.00694,-0.55790,0.23966,0.999403,-0.001998,-0.015878,-0.030617,1.46114,-0.04227,0.10771,-0.10447,1.46279,-0.08597
6719,13.4380,-0.004909,0.093285,0.964729,-11.774943,-2.161395,6.981700,0.004645,-0.120321,0.964413,-11.818305,-2.161295,6.992129,-0.018963,0.096564,1.047715,6.401103,-2.028397,1.762202,0.019308,-0.048386,1.050490,6.298089,-2.032480,1.567634,18.00988,-0.55799,0.23990,0.999423,-0.002134,-0.014374,-0.030694,1.46980,-0.04347,0.11826,-0.08840,1.50777,-0.08164
6720,13.4400,-0.004682,0.113670,0.941077,-11.825799,-2.146130,7.632517,0.004370,-0.137486,0.940672,-11.870417,-2.146012,7.641521,-0.018632,0.165349,1.060935,6.609933,-2.024492,1.952730,0.019060,-0.123903,1.063471,6.490051,-2.028909,1.785455,18.01284,-0.55808,0.24015,0.999442,-0.002255,-0.012830,-0.030767,1.47826,-0.04466,0.12535,-0.07269,1.54628,-0.07757
6721,13.4420,-0.004423,0.129304,0.917376,-11.850735,-2.129862,8.133952,0.004065,-0.152355,0.916878,-11.897094,-2.129729,8.141591,-0.018166,0.233313,1.074523,6.794194,-2.020209,2.141343,0.018673,-0.193264,1.076725,6.627447,-2.024895,2.006869,18.01581,-0.55817,0.24041,0.999458,-0.002362,-0.011253,-0.030837,1.48643,-0.04583,0.12889,-0.05739,1.57927,-0.07376
6722,13.4440,-0.004143,0.139872,0.893657,-11.859499,-2.112916,8.473444,0.003743,-0.161056,0.893095,-11.891212,-2.112775,8.477019,-0.017574,0.296085,1.088236,6.856454,-2.015513,2.347962,0.018154,-0.259566,1.090066,6.670085,-2.020414,2.240244,18.01880,-0.55826,0.24066,0.999473,-0.002454,-0.009640,-0.030901,1.49379,-0.04701,0.12922,-0.04095,1.61575,-0.06879
6723,13.4460,-0.003793,0.175204,0.870458,-11.599687,-2.095706,8.604567,0.003356,-0.193555,0.869882,-11.606456,-2.095567,8.603861,-0.016878,0.347930,1.101960,6.861800,-2.010431,2.541009,0.017523,-0.315784,1.103413,6.673641,-2.015499,2.457738,18.02180,-0.55836,0.24092,0.999486,-0.002530,-0.007974,-0.030962,1.49969,-0.04802,0.12685,-0.02464,1.66707,-0.06581
6724,13.4480,-0.003367,0.212726,0.848186,-11.135726,-2.078584,8.561051,0.002902,-0.226961,0.847627,-11.127553,-2.078447,8.560105,-0.016093,0.392334,1.115606,6.823008,-2.005002,2.714233,0.016795,-0.363949,1.116700,6.643607,-2.010187,2.656092,18.02481,-0.55846,0.24116,0.999496,-0.002593,-0.006263,-0.031022,1.50687,-0.04905,0.12014,-0.00943,1.71244,-0.06419
6725,13.4500,-0.003263,0.052452,0.827671,-10.257723,-2.061853,8.365448,0.002371,-0.265432,0.827034,-10.296429,-2.061656,8.395398,-0.014595,0.749214,1.125670,5.031928,-1.996703,4.149858,0.015372,-0.711351,1.126509,4.904293,-2.002217,3.984814,18.02784,-0.55856,0.24138,0.999503,-0.002643,-0.004511,-0.031081,1.51494,-0.05011,0.10948,0.00516,1.75205,-0.06326
6726,13.4520,-0.002877,0.192717,0.808541,-9.565056,-2.045762,8.045520,0.001771,-0.299776,0.807889,-9.572579,-2.045524,8.066097,-0.012924,0.835585,1.137526,5.928270,-1.989825,3.439036,0.013852,-0.759881,1.137974,5.732599,-1.995268,3.474446,18.03089,-0.55866,0.24168,0.999509,-0.002651,-0.002243,-0.031130,1.52414,-0.05017,0.15027,0.06258,2.26762,-0.05496
6727,13.4540,-0.002338,0.269707,0.790937,-8.801910,-2.030694,7.534317,0.001151,-0.310332,0.790314,-8.787454,-2.030433,7.545285,-0.011348,0.787621,1.150242,6.357986,-1.983530,3.147298,0.012398,-0.726901,1.150323,6.174787,-1.988736,3.266217,18.03396,-0.55876,0.24191,0.999510,-0.002665,-0.000107,-0.031184,1.53560,-0.05151,0.11859,0.05274,2.13434,-0.05998
6728,13.4560,-0.002186,0.075652,0.775551,-7.692862,-2.017160,6.766645,0.000588,-0.281093,0.774834,-7.739996,-2.017040,6.696316,-0.008965,1.191454,1.159586,4.671755,-1.973950,4.790106,0.010713,-0.842621,1.159360,4.518232,-1.979156,4.790106,18.03705,-0.55887,0.24209,0.999506,-0.002679,0.001948,-0.031245,1.54608,-0.05242,0.08829,0.05042,2.05508,-0.06644
6729,13.4580,-0.001858,0.164231,0.761987,-6.782060,-2.005473,5.843738,0.000094,-0.247371,0.761294,-6.770236,-2.005643,5.698814,-0.006951,1.007141,1.171202,5.808019,-1.966981,3.484426,0.009018,-0.847476,1.170706,5.672899,-1.971856,3.650045,18.04017,-0.55898,0.24233,0.999497,-0.002688,0.004478,-0.031282,1.56096,-0.05402,0.12103,0.06915,2.52836,-0.04346
6730,13.4600,-0.001437,0.210530,0.751064,-5.461561,-1.996322,4.575489,-0.000305,-0.199584,0.750471,-5.411537,-1.996826,4.408198,-0.005446,0.752569,1.183237,6.017513,-1.961313,2.834042,0.007552,-0.733123,1.182612,5.953028,-1.965714,3.070526,18.04331,-0.55908,0.24249,0.999482,-0.002687,0.006802,-0.031330,1.56932,-0.05489,0.07768,0.07410,2.32256,-0.05557
6731,13.4620,-0.001057,0.190074,0.743069,-3.997511,-1.989681,3.320284,-0.000549,-0.121673,0.742632,-3.919329,-1.990586,3.120206,-0.004378,0.533788,1.194875,5.819391,-1.956849,2.231848,0.006350,-0.600972,1.194210,5.799085,-1.960729,2.492987,18.04647,-0.55920,0.24257,0.999463,-0.002676,0.009021,-0.031389,1.57704,-0.05570,0.04042,0.07935,2.21769,-0.06503
6732,13.4640,-0.000816,0.120409,0.738005,-2.531711,-1.985342,2.169776,-0.000606,-0.028506,0.737766,-2.433069,-1.986744,1.920830,-0.003637,0.370822,1.205870,5.497272,-1.953817,1.516094,0.005378,-0.486141,1.205213,5.501598,-1.957174,1.777091,18.04963,-0.55931,0.24259,0.999439,-0.002658,0.011172,-0.031453,1.58274,-0.05653,0.00834,0.08503,2.14926,-0.07062
6733,13.4660,-0.000758,0.028855,0.735698,-1.153671,-1.983060,1.140982,-0.000484,0.061031,0.735669,-1.048362,-1.985044,0.850306,-0.003131,0.252785,1.216069,5.099452,-1.952510,0.653538,0.004596,-0.390996,1.215450,5.118170,-1.955375,0.899631,18.05280,-0.55942,0.24255,0.999412,-0.002633,0.013251,-0.031520,1.58607,-0.05744,-0.01852,0.08974,2.07730,-0.07402
6734,13.4680,-0.000884,-0.062684,0.735878,0.089918,-1.982553,0.253522,-0.000211,0.136470,0.736067,0.198793,-1.985185,-0.070495,-0.002795,0.168320,1.225445,4.688215,-1.953165,-0.327432,0.003972,-0.311808,1.224879,4.714853,-1.955582,-0.103436,18.05598,-0.55954,0.24247,0.999381,-0.002602,0.015245,-0.031591,1.58616,-0.05838,-0.03917,0.09282,1.99215,-0.07689
6735,13.4700,-0.001071,-0.093730,0.738123,1.122397,-1.982685,-0.065844,-0.000162,0.024194,0.738533,1.233063,-1.986337,-0.576389,-0.002538,0.128173,1.233767,4.160864,-1.956107,-1.471053,0.003489,-0.241310,1.233357,4.238948,-1.958151,-1.284767,18.05914,-0.55966,0.24236,0.999348,-0.002567,0.017131,-0.031664,1.58318,-0.05937,-0.05338,0.09348,1.88373,-0.07987
6736,13.4720,-0.001282,-0.105441,0.742218,2.047754,-1.983362,-0.338609,-0.000242,-0.039580,0.742836,2.151715,-1.988249,-0.955807,-0.002335,0.101699,1.241135,3.683816,-1.961298,-2.595434,0.003124,-0.182838,1.240938,3.790458,-1.963018,-2.433382,18.06228,-0.55977,0.24230,0.999319,-0.002558,0.018719,-0.031707,1.56963,-0.05529,-0.03159,0.05856,1.58752,-0.04841
6737,13.4740,-0.001478,-0.098069,0.747950,2.865678,-1.984448,-0.543027,-0.000395,-0.076457,0.748710,2.937020,-1.990670,-1.210393,-0.002171,0.081893,1.247641,3.253226,-1.968670,-3.686100,0.002838,-0.142790,1.247689,3.375362,-1.970102,-3.541833,18.06539,-0.55987,0.24229,0.999293,-0.002579,0.020007,-0.031726,1.55509,-0.05197,-0.00754,0.01895,1.28775,-0.02210
6738,13.4760,-0.001644,-0.083075,0.755112,3.581107,-1.985782,-0.667334,-0.000593,-0.099467,0.755921,3.605164,-1.993371,-1.350721,-0.002042,0.064715,1.253368,2.863627,-1.978114,-4.722177,0.002618,-0.110280,1.253658,2.984659,-1.979288,-4.592972,18.06847,-0.55997,0.24232,0.999273,-0.002633,0.020992,-0.031723,1.53955,-0.04944,0.01832,-0.02248,0.98708,0.00061
6739,13.4780,-0.001765,-0.060311,0.763511,4.199622,-1.987211,-0.714144,-0.000825,-0.115863,0.764242,4.160544,-1.996151,-1.389605,-0.001946,0.047824,1.258352,2.491612,-1.989475,-5.680184,0.002453,-0.082524,1.258869,2.605598,-1.990420,-5.566028,18.07152,-0.56007,0.24241,0.999259,-0.002719,0.021677,-0.031701,1.52365,-0.04754,0.04509,-0.06329,0.68740,0.02132
6740,13.4800,-0.001824,-0.029340,0.772968,4.728540,-1.988594,-0.691603,-0.001086,-0.130194,0.773460,4.609277,-1.998834,-1.341714,-0.001886,0.030076,1.262577,2.112687,-2.002554,-6.539400,0.002337,-0.057961,1.263301,2.215941,-2.003299,-6.439752,18.07453,-0.56016,0.24256,0.999251,-0.002834,0.022067,-0.031662,1.50770,-0.04626,0.07222,-0.10228,0.39392,0.04070
6741,13.4820,-0.001802,0.010786,0.783321,5.176707,-1.989816,-0.610993,-0.001377,-0.145770,0.783379,4.959224,-2.001279,-1.222467,-0.001864,0.011120,1.265986,1.704613,-2.017119,-7.282609,0.002265,-0.035668,1.266891,1.794757,-2.017692,-7.196491,18.07752,-0.56025,0.24276,0.999250,-0.002978,0.022175,-0.031605,1.49207,-0.04556,0.09921,-0.13866,0.11204,0.05915
6742,13.4840,-0.001678,0.061919,0.794430,5.554217,-1.990787,-0.485599,-0.001708,-0.165597,0.793817,5.219240,-2.003374,-1.047488,-0.001882,-0.009103,1.268486,1.249655,-2.032911,-7.896107,0.002235,-0.014977,1.269542,1.325509,-2.033337,-7.822333,18.08047,-0.56034,0.24301,0.999255,-0.003146,0.022016,-0.031533,1.47711,-0.04538,0.12554,-0.17192,-0.15329,0.07686
6743,13.4860,-0.001419,0.129757,0.806176,5.873080,-1.991451,-0.331711,-0.002095,-0.193141,0.804617,5.399655,-2.005038,-0.832119,-0.001943,-0.030433,1.269954,0.734166,-2.049649,-8.368973,0.002245,0.004588,1.271132,0.795310,-2.049950,-8.306291,18.08340,-0.56043,0.24331,0.999266,-0.003337,0.021612,-0.031445,1.46316,-0.04567,0.15074,-0.20169,-0.39775,0.09391
6744,13.4880,-0.000992,0.213403,0.818467,6.145632,-1.991776,-0.162938,-0.002556,-0.230913,0.815660,5.521537,-2.006222,-0.591944,-0.002046,-0.051919,1.270252,0.149154,-2.067035,-8.692846,0.002293,0.024317,1.271523,0.195366,-2.067230,-8.640392,18.08630,-0.56053,0.24366,0.999282,-0.003548,0.020987,-0.031341,1.45046,-0.04631,0.17440,-0.22759,-0.61795,0.11058
6745,13.4900,-0.000446,0.272932,0.831217,6.374603,-1.991717,0.029685,-0.003105,-0.274185,0.826913,5.626645,-2.006911,-0.344707,-0.002189,-0.071483,1.269232,-0.510062,-2.084759,-8.861960,0.002388,0.047534,1.270566,-0.478704,-2.084870,-8.819833,18.08918,-0.56062,0.24405,0.999302,-0.003774,0.020167,-0.031222,1.43939,-0.04707,0.19606,-0.24887,-0.81176,0.12752
6746,13.4920,0.000183,0.314235,0.844355,6.569306,-1.991253,0.232052,-0.003744,-0.319831,0.838359,5.723137,-2.007117,-0.102657,-0.002365,-0.087894,1.266738,-1.247194,-2.102504,-8.872853,0.002532,0.072034,1.268108,-1.228758,-2.102552,-8.841126,18.09204,-0.56072,0.24448,0.999325,-0.004011,0.019182,-0.031086,1.43055,-0.04751,0.21478,-0.26498,-0.97718,0.14512
6747,13.4940,0.000865,0.341166,0.857849,6.746678,-1.990394,0.429364,-0.004472,-0.363925,0.849979,5.810002,-2.006871,0.122765,-0.002567,-0.100660,1.262619,-2.059489,-2.119955,-8.725353,0.002724,0.095900,1.264006,-2.051163,-2.119960,-8.703775,18.09489,-0.56081,0.24494,0.999349,-0.004256,0.018062,-0.030933,1.42384,-0.04775,0.23040,-0.27698,-1.11170,0.16274
6748,13.4960,0.001576,0.355577,0.871696,6.923555,-1.989176,0.609304,-0.005277,-0.402591,0.861755,5.887916,-2.006226,0.322445,-0.002786,-0.109701,1.256742,-2.938431,-2.136799,-8.422014,0.002960,0.117748,1.258131,-2.937211,-2.136780,-8.410017,18.09773,-0.56091,0.24543,0.999375,-0.004507,0.016839,-0.030764,1.41907,-0.04783,0.24284,-0.28562,-1.21421,0.17968
6749,13.4980,0.002279,0.351680,0.885742,7.023230,-1.987603,0.786396,-0.006135,-0.428903,0.873674,5.959542,-2.005247,0.489688,-0.003008,-0.111201,1.248987,-3.877498,-2.152733,-7.966859,0.003225,0.132811,1.250375,-3.878155,-2.152708,-7.964187,18.10056,-0.56100,0.24593,0.999400,-0.004762,0.015545,-0.030579,1.41601,-0.04780,0.25209,-0.29146,-1.28490,0.19533
6750,13.5000,0.002614,0.167141,0.899438,6.847780,-1.986519,0.542107,-0.006305,-0.084893,0.886292,6.308961,-2.004266,0.490233,-0.003259,-0.125382,1.239283,-4.852014,-2.167478,-7.372471,0.003466,0.120319,1.240643,-4.866197,-2.167440,-7.365776,18.10339,-0.56110,0.24645,0.999425,-0.005022,0.014215,-0.030383,1.41368,-0.04753,0.25866,-0.29696,-1.32076,0.20660
6751,13.5020,0.002658,0.022254,0.912851,6.706434,-1.985790,0.364459,-0.006004,0.150553,0.899369,6.538614,-2.003252,0.507213,-0.003536,-0.138571,1.227640,-5.821509,-2.180773,-6.647673,0.003693,0.113401,1.228938,-5.852211,-2.180715,-6.637703,18.10621,-0.56120,0.24694,0.999445,-0.005280,0.012978,-0.030224,1.41343,-0.04981,0.24661,-0.29353,-1.22718,0.16988
6752,13.5040,0.002498,-0.079987,0.926124,6.636611,-1.985297,0.246604,-0.005391,0.306359,0.912741,6.685902,-2.002176,0.537818,-0.003829,-0.146461,1.214075,-6.782597,-2.192357,-5.792023,0.003908,0.107751,1.215283,-6.827508,-2.192277,-5.780689,18.10904,-0.56130,0.24741,0.999462,-0.005529,0.011836,-0.030091,1.41293,-0.05150,0.23615,-0.28154,-1.13384,0.14247
6753,13.5060,0.002206,-0.145947,0.939351,6.613400,-1.984924,0.186367,-0.004595,0.398001,0.926289,6.774123,-2.001014,0.581026,-0.004121,-0.145980,1.198738,-7.668548,-2.202026,-4.834350,0.004103,0.097594,1.199873,-7.705236,-2.201930,-4.826615,18.11186,-0.56141,0.24787,0.999476,-0.005764,0.010786,-0.029978,1.41254,-0.05283,0.22702,-0.26462,-1.04214,0.12262
6754,13.5080,0.001838,-0.183945,0.952589,6.619426,-1.984576,0.173764,-0.003717,0.439026,0.939928,6.819298,-1.999748,0.632925,-0.004393,-0.135848,1.181869,-8.434164,-2.209615,-3.794817,0.004276,0.086328,1.182937,-8.468026,-2.209505,-3.787714,18.11469,-0.56151,0.24830,0.999487,-0.005982,0.009819,-0.029877,1.41246,-0.05383,0.21839,-0.24601,-0.95908,0.10826
6755,13.5100,0.001436,-0.201404,0.965890,6.650301,-1.984180,0.198239,-0.002830,0.443769,0.953606,6.839129,-1.998373,0.687778,-0.004632,-0.119716,1.163686,-9.091673,-2.214983,-2.684039,0.004423,0.073693,1.164686,-9.125394,-2.214860,-2.677374,18.11751,-0.56162,0.24872,0.999497,-0.006183,0.008926,-0.029786,1.41274,-0.05458,0.20975,-0.22681,-0.88653,0.09871
6756,13.5120,0.001024,-0.205757,0.979255,6.682747,-1.983696,0.242094,-0.001982,0.424038,0.967272,6.833039,-1.996891,0.740958,-0.004833,-0.100164,1.144379,-9.653283,-2.218023,-1.519579,0.004545,0.060647,1.145310,-9.687982,-2.217888,-1.513937,18.12034,-0.56173,0.24912,0.999506,-0.006368,0.008097,-0.029701,1.41331,-0.05513,0.20095,-0.20810,-0.82268,0.09271
6757,13.5140,0.000891,-0.066755,0.992669,6.706733,-1.983125,0.285309,-0.001438,0.271982,0.980931,6.829494,-1.995368,0.761568,-0.004995,-0.081231,1.124135,-10.122380,-2.218670,-0.323610,0.004642,0.048732,1.124991,-10.159431,-2.218526,-0.319159,18.12317,-0.56184,0.24951,0.999513,-0.006536,0.007326,-0.029618,1.41391,-0.05549,0.19190,-0.19080,-0.76501,0.08935
6758,13.5160,0.000951,0.030021,1.006038,6.684354,-1.982378,0.373299,-0.001169,0.134503,0.994529,6.799106,-1.993802,0.782970,-0.005116,-0.060571,1.103100,-10.517301,-2.216910,0.879877,0.004711,0.034441,1.103878,-10.556516,-2.216760,0.883076,18.12600,-0.56195,0.24988,0.999520,-0.006690,0.006598,-0.029535,1.41426,-0.05546,0.18426,-0.17446,-0.72279,0.08913
6759,13.5180,0.001147,0.098423,1.019307,6.634618,-1.981428,0.475064,-0.001128,0.020547,1.008005,6.737719,-1.992187,0.807252,-0.005194,-0.038829,1.081408,-10.845873,-2.212776,2.066865,0.004750,0.019536,1.082105,-10.886615,-2.212623,2.068581,18.12882,-0.56207,0.25023,0.999525,-0.006829,0.005911,-0.029450,1.41419,-0.05526,0.17594,-0.15866,-0.68197,0.08990
6760,13.5200,0.001384,0.118487,1.032431,6.562171,-1.980258,0.585173,-0.001219,-0.045761,1.021300,6.647606,-1.990512,0.837769,-0.005227,-0.016365,1.059176,-11.116179,-2.206349,3.213904,0.004758,0.004147,1.059790,-11.157478,-2.206195,3.213919,18.13165,-0.56218,0.25056,0.999531,-0.006955,0.005264,-0.029364,1.41365,-0.05499,0.16671,-0.14433,-0.64208,0.09125
6761,13.5220,0.001606,0.110789,1.045389,6.478724,-1.978881,0.688449,-0.001376,-0.078504,1.034374,6.537077,-1.988776,0.867727,-0.005215,0.005925,1.036509,-11.333508,-2.197751,4.298719,0.004736,-0.011230,1.037041,-11.374370,-2.197601,4.296910,18.13448,-0.56228,0.25087,0.999535,-0.007070,0.004659,-0.029277,1.41266,-0.05472,0.15608,-0.13179,-0.60130,0.09273
6762,13.5240,0.001756,0.074913,1.058160,6.385640,-1.977329,0.776170,-0.001543,-0.083555,1.047242,6.433906,-1.986982,0.897391,-0.005150,0.032250,1.013504,-11.502208,-2.187149,5.301231,0.004685,-0.025470,1.013957,-11.541987,-2.187010,5.295728,18.13730,-0.56239,0.25116,0.999540,-0.007175,0.004093,-0.029187,1.41123,-0.05449,0.14408,-0.12131,-0.56145,0.09420
6763,13.5260,0.001796,0.020108,1.070731,6.285523,-1.975641,0.843840,-0.001682,-0.069577,1.059931,6.344465,-1.985120,0.931026,-0.005023,0.063541,0.990251,-11.626697,-2.174743,6.202989,0.004609,-0.038071,0.990627,-11.664937,-2.174627,6.191478,18.14012,-0.56250,0.25142,0.999544,-0.007273,0.003565,-0.029096,1.40951,-0.05428,0.13064,-0.11267,-0.52398,0.09517
6764,13.5280,0.001721,-0.037638,1.083095,6.181890,-1.973850,0.895566,-0.001776,-0.046681,1.072452,6.260290,-1.983176,0.971907,-0.004828,0.097670,0.966829,-11.711154,-2.160769,6.986827,0.004510,-0.049411,0.967132,-11.747569,-2.160691,6.967887,18.14293,-0.56261,0.25166,0.999547,-0.007364,0.003071,-0.029004,1.40753,-0.05413,0.11584,-0.10564,-0.49073,0.09552
6765,13.5300,0.000687,-0.516864,1.095736,6.320839,-1.969816,2.017043,-0.002008,-0.116356,1.084647,6.097693,-1.981024,1.075782,-0.004327,0.250174,0.943440,-11.694532,-2.145494,7.637697,0.004488,-0.011205,0.943590,-11.771278,-2.145553,7.569221,18.14574,-0.56272,0.25186,0.999551,-0.007451,0.002604,-0.028913,1.40524,-0.05403,0.09989,-0.09987,-0.46355,0.09550
