t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.7950,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3708,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118492,-17.7804,-0.0892,120.9164,-0.0059,-0.3899,167.5257,-17.7750,0.0742,120.7273,0.0059,0.3899,167.3275,0.027589,-0.000487,120.9120,0.007306,-0.000309,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3275,-0.47211,-0.00241,-0.00444,0.94903,-0.49402,-0.00055,-0.47182,0.00262,0.00444,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00646,2.01146,-0.18411,0.04744,-14.96491,6.93220,0.06459,1.99614,0.18291,-0.04451,-14.94404,6.93247,-0.05684,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8000,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3705,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118492,-17.7804,-0.0892,120.9164,-0.0059,-0.3901,167.5257,-17.7750,0.0742,120.7273,0.0059,0.3901,167.3275,0.027589,-0.000487,120.9120,0.007306,-0.000309,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3275,-0.47211,-0.00241,-0.00445,0.94903,-0.49402,-0.00055,-0.47182,0.00262,0.00445,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00646,2.01146,-0.18410,0.04742,-14.96491,6.93220,0.06458,1.99614,0.18290,-0.04449,-14.94404,6.93247,-0.05684,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8050,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3701,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118493,-17.7804,-0.0893,120.9164,-0.0059,-0.3902,167.5257,-17.7750,0.0742,120.7273,0.0059,0.3902,167.3275,0.027589,-0.000487,120.9120,0.007306,-0.000309,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3275,-0.47211,-0.00242,-0.00446,0.94903,-0.49402,-0.00055,-0.47182,0.00262,0.00445,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00646,2.01146,-0.18408,0.04740,-14.96492,6.93220,0.06458,1.99614,0.18288,-0.04447,-14.94404,6.93247,-0.05683,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8100,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3697,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118493,-17.7804,-0.0893,120.9164,-0.0059,-0.3904,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3904,167.3275,0.027589,-0.000487,120.9120,0.007306,-0.000309,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3275,-0.47211,-0.00242,-0.00446,0.94903,-0.49402,-0.00055,-0.47182,0.00263,0.00446,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00646,2.01146,-0.18406,0.04738,-14.96492,6.93220,0.06457,1.99614,0.18287,-0.04445,-14.94404,6.93247,-0.05682,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8150,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3694,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118494,-17.7804,-0.0893,120.9164,-0.0059,-0.3906,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3906,167.3274,0.027589,-0.000487,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3274,-0.47211,-0.00242,-0.00447,0.94903,-0.49402,-0.00055,-0.47182,0.00263,0.00447,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00646,2.01146,-0.18405,0.04736,-14.96492,6.93220,0.06457,1.99614,0.18285,-0.04443,-14.94404,6.93248,-0.05682,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8200,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3690,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118494,-17.7804,-0.0893,120.9164,-0.0059,-0.3907,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3907,167.3274,0.027589,-0.000487,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3274,-0.47211,-0.00243,-0.00448,0.94903,-0.49402,-0.00055,-0.47182,0.00263,0.00447,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01146,-0.18403,0.04734,-14.96492,6.93220,0.06456,1.99614,0.18284,-0.04441,-14.94404,6.93248,-0.05681,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8250,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3686,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118494,-17.7804,-0.0893,120.9165,-0.0059,-0.3909,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3909,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000422,120.7228,0.007354,0.000262,167.3274,-0.47211,-0.00243,-0.00448,0.94903,-0.49402,-0.00055,-0.47182,0.00264,0.00448,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18402,0.04732,-14.96492,6.93220,0.06456,1.99614,0.18282,-0.04439,-14.94404,6.93248,-0.05680,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8300,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3683,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118495,-17.7804,-0.0893,120.9165,-0.0059,-0.3911,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3911,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000422,120.7228,0.007355,0.000262,167.3274,-0.47211,-0.00244,-0.00449,0.94903,-0.49402,-0.00055,-0.47182,0.00264,0.00448,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18400,0.04730,-14.96492,6.93220,0.06455,1.99614,0.18281,-0.04437,-14.94404,6.93248,-0.05680,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8350,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3679,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118495,-17.7804,-0.0893,120.9165,-0.0059,-0.3912,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3912,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000421,120.7228,0.007355,0.000262,167.3274,-0.47211,-0.00244,-0.00449,0.94903,-0.49402,-0.00055,-0.47182,0.00264,0.00449,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18398,0.04728,-14.96492,6.93220,0.06455,1.99614,0.18279,-0.04435,-14.94404,6.93248,-0.05679,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8400,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3675,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118496,-17.7804,-0.0894,120.9165,-0.0059,-0.3914,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3914,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000421,120.7228,0.007355,0.000262,167.3274,-0.47211,-0.00244,-0.00450,0.94903,-0.49402,-0.00056,-0.47182,0.00265,0.00450,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18397,0.04726,-14.96492,6.93220,0.06454,1.99614,0.18277,-0.04433,-14.94404,6.93248,-0.05678,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8450,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3672,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118496,-17.7804,-0.0894,120.9165,-0.0059,-0.3916,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3916,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000421,120.7228,0.007355,0.000262,167.3274,-0.47211,-0.00245,-0.00451,0.94903,-0.49402,-0.00056,-0.47182,0.00265,0.00450,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18395,0.04724,-14.96492,6.93220,0.06454,1.99614,0.18276,-0.04431,-14.94404,6.93248,-0.05678,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8500,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3668,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118496,-17.7804,-0.0894,120.9165,-0.0059,-0.3917,167.5257,-17.7750,0.0743,120.7273,0.0059,0.3917,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00245,-0.00451,0.94903,-0.49402,-0.00056,-0.47182,0.00265,0.00451,0.94902,-0.49429,0.00044,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18393,0.04722,-14.96492,6.93220,0.06453,1.99613,0.18274,-0.04429,-14.94404,6.93248,-0.05677,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8550,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3664,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118497,-17.7804,-0.0894,120.9165,-0.0059,-0.3919,167.5257,-17.7750,0.0744,120.7273,0.0059,0.3919,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5257,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00245,-0.00452,0.94903,-0.49402,-0.00056,-0.47182,0.00266,0.00452,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18392,0.04720,-14.96492,6.93220,0.06452,1.99613,0.18273,-0.04427,-14.94404,6.93248,-0.05676,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8600,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3661,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118497,-17.7804,-0.0894,120.9165,-0.0059,-0.3921,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3921,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5258,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00246,-0.00452,0.94903,-0.49402,-0.00056,-0.47182,0.00266,0.00452,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18390,0.04718,-14.96493,6.93220,0.06452,1.99613,0.18271,-0.04425,-14.94404,6.93248,-0.05676,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8650,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3657,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118497,-17.7804,-0.0894,120.9165,-0.0059,-0.3922,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3922,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5258,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00246,-0.00453,0.94903,-0.49402,-0.00056,-0.47182,0.00267,0.00453,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18389,0.04716,-14.96493,6.93220,0.06451,1.99613,0.18270,-0.04423,-14.94404,6.93248,-0.05675,-1.47221,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8700,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3653,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118498,-17.7804,-0.0894,120.9165,-0.0059,-0.3924,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3924,167.3274,0.027589,-0.000486,120.9120,0.007306,-0.000308,167.5258,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00246,-0.00454,0.94903,-0.49402,-0.00056,-0.47182,0.00267,0.00453,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18387,0.04714,-14.96493,6.93220,0.06451,1.99613,0.18268,-0.04421,-14.94404,6.93248,-0.05674,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8750,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3650,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118498,-17.7804,-0.0895,120.9165,-0.0059,-0.3926,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3926,167.3274,0.027589,-0.000486,120.9121,0.007306,-0.000308,167.5258,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00247,-0.00454,0.94903,-0.49402,-0.00056,-0.47182,0.00267,0.00454,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18385,0.04712,-14.96493,6.93220,0.06450,1.99613,0.18267,-0.04419,-14.94404,6.93249,-0.05674,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8800,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3646,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118499,-17.7804,-0.0895,120.9165,-0.0059,-0.3927,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3927,167.3274,0.027589,-0.000486,120.9121,0.007306,-0.000308,167.5258,0.027687,0.000421,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00247,-0.00455,0.94903,-0.49402,-0.00056,-0.47182,0.00268,0.00455,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18384,0.04710,-14.96493,6.93220,0.06450,1.99613,0.18265,-0.04417,-14.94404,6.93249,-0.05673,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8850,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3642,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118499,-17.7804,-0.0895,120.9165,-0.0059,-0.3929,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3929,167.3274,0.027589,-0.000485,120.9121,0.007306,-0.000308,167.5258,0.027687,0.000420,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00248,-0.00456,0.94903,-0.49402,-0.00056,-0.47182,0.00268,0.00455,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18382,0.04708,-14.96493,6.93220,0.06449,1.99613,0.18264,-0.04415,-14.94404,6.93249,-0.05673,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8900,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3639,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118499,-17.7804,-0.0895,120.9165,-0.0059,-0.3931,167.5258,-17.7750,0.0744,120.7273,0.0059,0.3931,167.3274,0.027589,-0.000485,120.9121,0.007306,-0.000307,167.5258,0.027687,0.000420,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00248,-0.00456,0.94903,-0.49402,-0.00056,-0.47182,0.00268,0.00456,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18380,0.04706,-14.96493,6.93220,0.06449,1.99613,0.18262,-0.04413,-14.94404,6.93249,-0.05672,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.8950,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3635,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118500,-17.7804,-0.0895,120.9165,-0.0059,-0.3932,167.5258,-17.7750,0.0745,120.7273,0.0059,0.3932,167.3274,0.027589,-0.000485,120.9121,0.007306,-0.000307,167.5258,0.027687,0.000420,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00248,-0.00457,0.94903,-0.49402,-0.00056,-0.47182,0.00269,0.00457,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01147,-0.18379,0.04704,-14.96493,6.93220,0.06448,1.99613,0.18261,-0.04411,-14.94404,6.93249,-0.05671,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.9000,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3631,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118500,-17.7804,-0.0895,120.9165,-0.0059,-0.3934,167.5258,-17.7750,0.0745,120.7273,0.0059,0.3934,167.3274,0.027589,-0.000485,120.9121,0.007306,-0.000307,167.5258,0.027687,0.000420,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00249,-0.00457,0.94903,-0.49402,-0.00056,-0.47182,0.00269,0.00457,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01148,-0.18377,0.04702,-14.96493,6.93220,0.06448,1.99613,0.18259,-0.04409,-14.94404,6.93249,-0.05671,-1.47220,-1.11365,-1.47247,-1.11365,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.9050,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3628,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118501,-17.7804,-0.0896,120.9165,-0.0059,-0.3936,167.5258,-17.7750,0.0745,120.7273,0.0059,0.3936,167.3274,0.027589,-0.000485,120.9121,0.007306,-0.000307,167.5258,0.027687,0.000420,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00249,-0.00458,0.94903,-0.49402,-0.00057,-0.47182,0.00269,0.00458,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01148,-0.18376,0.04700,-14.96493,6.93220,0.06447,1.99612,0.18258,-0.04408,-14.94404,6.93249,-0.05670,-1.47220,-1.11364,-1.47247,-1.11364,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
3.9100,-0.00736,-0.00003,0.72143,0.99996,-0.00001,0.00868,0.00024,0.03863,0.00008,0.66093,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,-0.00000,-0.3624,-0.0002,-1.0416,-0.0004,7.0793,0.0048,-3.4702,1,0.08500,0.03000,0.0039,0.0039,0.038631,0.118501,-17.7804,-0.0896,120.9165,-0.0059,-0.3937,167.5258,-17.7749,0.0745,120.7273,0.0059,0.3937,167.3274,0.027589,-0.000485,120.9121,0.007306,-0.000307,167.5258,0.027687,0.000420,120.7228,0.007355,0.000261,167.3274,-0.47211,-0.00249,-0.00459,0.94903,-0.49402,-0.00057,-0.47182,0.00270,0.00458,0.94902,-0.49429,0.00045,-0.07055,-0.00656,-0.07063,-0.00647,2.01148,-0.18374,0.04698,-14.96493,6.93220,0.06447,1.99612,0.18256,-0.04406,-14.94404,6.93249,-0.05669,-1.47220,-1.11364,-1.47247,-1.11364,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
