t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2360,-0.00338,0.01053,0.74037,0.99634,0.03081,-0.00274,-0.07974,0.03573,-0.00152,0.67426,0.68033,0.06089,0.00007,2,0.03492,0,0.08500,0.03000,0.8251,0.8882,0.081327,0.138604,-96.2479,-19.0533,150.5596,-61.1939,-59.2609,172.0783,83.8464,76.7275,150.8185,80.9644,34.7717,165.3373,0.074038,-0.030007,150.0005,0.042610,0.028832,172.0783,-0.085007,0.020924,150.0005,-0.085016,0.017548,165.3373,-0.32687,-0.09744,-0.00559,0.75005,-0.42379,0.00956,-0.44481,-0.05985,0.04320,0.86049,-0.41993,0.01915,-0.04108,0.53013,-0.11307,0.15326,-39.64187,39.21398,-19.67347,-28.66928,11.52527,6.50770,37.41189,-33.05328,23.04305,0.45350,-4.16225,-5.84850,-2.07520,-0.06402,1.48339,1.53983,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2380,-0.00335,0.01080,0.74021,0.99629,0.03127,-0.00277,-0.08011,0.03574,-0.00156,0.67412,0.68027,0.06186,0.00007,2,0.03494,1,0.08500,0.03000,0.0000,0.8806,0.000000,0.000000,-95.3638,-15.1681,150.3716,0.0000,0.0000,0.0000,80.2726,77.1613,150.8834,78.9335,36.0072,164.2009,0.085003,-0.023959,150.0002,0.000000,0.000000,0.0000,0.021728,0.030002,150.0002,-0.085017,0.016687,164.2009,-0.32711,-0.09839,-0.00458,0.74967,-0.42147,0.01597,-0.44594,-0.06110,0.04484,0.86251,-0.41810,0.01934,-0.04426,0.53454,-0.11273,0.15545,-35.68008,35.88603,-17.83722,-25.81257,13.25148,5.58923,48.42874,-32.64631,23.23779,14.50685,11.54995,-7.27729,-3.31361,-0.80508,1.64221,1.06757,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2400,-0.00332,0.01106,0.74005,0.99626,0.03172,-0.00281,-0.08028,0.03575,-0.00159,0.67396,0.68019,0.06279,0.00007,2,0.03497,1,0.08500,0.03000,0.8750,0.8378,0.123346,0.131320,-94.5335,-12.5170,150.3002,-68.5525,-32.7435,144.7085,72.4329,78.5373,150.6112,44.2446,63.3074,153.6457,0.085007,0.016585,150.0005,0.085007,0.030026,144.7085,-0.023965,0.030007,150.0005,0.031906,-0.028470,153.6457,-0.32736,-0.09947,-0.00386,0.74918,-0.41959,0.02255,-0.44686,-0.06250,0.04635,0.86460,-0.41615,0.01737,-0.04756,0.53867,-0.11221,0.15762,-30.95206,25.48582,-12.19289,-23.06949,13.39319,-0.62319,34.41270,-27.24966,20.40248,3.96660,4.09994,-7.32666,-3.79733,-0.89224,3.16462,1.25295,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2420,-0.00328,0.01131,0.73988,0.99625,0.03217,-0.00285,-0.08029,0.03576,-0.00163,0.67380,0.68012,0.06371,0.00007,2,0.03500,1,0.08500,0.03000,0.9623,0.9953,0.119396,0.111943,-95.1596,-16.2238,150.2013,-87.1108,-21.7433,155.5058,78.3823,78.0453,150.1336,8.4531,43.5561,74.2989,-0.048270,0.030007,150.0005,0.085013,0.009917,155.5058,0.085007,0.030007,150.0005,0.085012,0.029984,74.2989,-0.32746,-0.10052,-0.00338,0.74769,-0.42028,0.02779,-0.44768,-0.06381,0.04801,0.86673,-0.41518,0.01521,-0.05095,0.54261,-0.11152,0.15983,-50.61377,24.62354,-12.36663,-42.55919,-6.57185,-2.65733,51.72019,-28.73010,20.94400,21.28068,20.56446,-7.45380,-1.51876,0.26020,2.46188,1.66827,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2440,-0.00324,0.01158,0.73972,0.99623,0.03260,-0.00288,-0.08029,0.03577,-0.00166,0.67363,0.68005,0.06460,0.00007,2,0.03500,0,0.08500,0.03000,1.1667,0.8467,-0.024880,0.106767,73.2620,75.3769,150.5078,-93.5787,0.0000,133.6839,-93.7199,-20.6023,150.4359,70.2276,43.8557,162.9761,-0.060416,-0.021445,150.0005,-0.055471,-0.025897,133.6839,0.085007,-0.030007,150.0005,0.085023,0.030000,162.9761,-0.32751,-0.10157,-0.00287,0.74622,-0.42165,0.03185,-0.44848,-0.06519,0.04931,0.86868,-0.41485,0.01376,-0.05448,0.54639,-0.11064,0.16214,44.32197,-40.94072,25.54574,6.73724,-0.55090,0.39658,-41.13392,46.65874,-26.43432,-28.69666,12.44086,5.98676,-12.76140,-1.58697,12.85599,2.40004,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2460,-0.00320,0.01185,0.73954,0.99620,0.03306,-0.00289,-0.08051,0.03578,-0.00168,0.67345,0.67998,0.06546,0.00007,2,0.03496,1,0.08500,0.03000,0.8506,0.9096,-0.025082,0.118690,76.9037,74.0123,151.0104,73.7959,44.1460,168.4885,-93.7255,-22.1572,150.6653,-80.7787,-29.5318,157.5864,-0.085007,0.030007,150.0005,-0.058709,-0.014595,168.4885,0.042150,0.030007,150.0005,0.085030,-0.016797,157.5864,-0.32755,-0.10262,-0.00206,0.74516,-0.42294,0.03477,-0.44936,-0.06632,0.05070,0.87031,-0.41538,0.01255,-0.05789,0.55020,-0.10982,0.16444,36.28359,-44.91513,29.26445,2.35402,-4.14787,-7.43631,-40.45305,38.05276,-18.55313,-33.46435,6.21036,-2.89326,-1.03731,3.10820,2.32026,-0.45959,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2480,-0.00315,0.01213,0.73937,0.99616,0.03353,-0.00290,-0.08080,0.03578,-0.00170,0.67326,0.67991,0.06639,0.00007,2,0.03489,0,0.08500,0.03000,0.7857,1.1667,-0.034877,0.157115,80.8190,72.7671,151.3901,72.0945,37.5298,172.4081,-94.4934,-27.2597,150.7937,-85.2852,0.0000,121.8360,-0.048818,-0.022781,150.0005,-0.076783,0.020668,172.4081,0.085007,-0.030007,150.0005,0.085030,0.026682,121.8360,-0.32764,-0.10367,-0.00107,0.74450,-0.42411,0.03706,-0.45027,-0.06749,0.05174,0.87175,-0.41648,0.01193,-0.06139,0.55386,-0.10886,0.16676,45.41386,-35.49609,23.22647,8.36965,1.51514,0.34673,-40.13149,43.17512,-24.49822,-26.71181,12.48649,6.29289,-13.60711,-2.26434,13.65114,2.03232,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2500,-0.00309,0.01242,0.73919,0.99610,0.03403,-0.00290,-0.08138,0.03579,-0.00172,0.67308,0.67983,0.06732,0.00007,2,0.03480,1,0.08500,0.03000,0.8760,0.8993,-0.014023,0.117979,81.3418,72.3599,151.6705,83.5842,39.5741,175.9404,-94.7941,-28.5948,150.8167,-79.3224,-31.3061,158.0407,-0.085007,0.030007,150.0005,-0.048449,-0.013363,175.9404,0.059586,0.030007,150.0005,0.085029,-0.017829,158.0407,-0.32769,-0.10465,0.00033,0.74411,-0.42525,0.03850,-0.45136,-0.06837,0.05313,0.87316,-0.41787,0.01152,-0.06468,0.55772,-0.10810,0.16914,32.89806,-40.65752,27.98004,1.33209,-4.04897,-7.62355,-34.30483,34.52310,-16.05181,-28.76882,8.99765,-2.62849,5.91866,6.25371,-1.60118,-0.61043,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2520,-0.00303,0.01272,0.73901,0.99600,0.03461,-0.00289,-0.08237,0.03580,-0.00174,0.67289,0.67976,0.06833,0.00007,2,0.03474,1,0.08500,0.03000,0.8219,0.8481,-0.033473,0.158574,82.8563,71.8667,151.8539,78.8769,34.6803,174.7323,-95.0673,-29.2707,150.7833,-79.4068,-48.8187,183.1792,-0.085007,0.030007,150.0005,-0.076249,0.022088,174.7323,0.070057,0.030007,150.0005,0.037444,0.026463,183.1792,-0.32764,-0.10552,0.00231,0.74388,-0.42640,0.03906,-0.45279,-0.06880,0.05536,0.87482,-0.41909,0.01118,-0.06757,0.56192,-0.10775,0.17153,31.53338,-38.59815,27.76307,0.71260,-4.05665,-7.71949,-31.38239,32.77517,-14.65666,-26.75711,10.67674,-2.60883,7.90268,6.85735,-4.10526,-1.63159,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2540,-0.00296,0.01304,0.73883,0.99586,0.03524,-0.00287,-0.08378,0.03580,-0.00176,0.67270,0.67969,0.06947,0.00007,2,0.03469,1,0.08500,0.03000,0.8358,0.8460,-0.033259,0.158608,82.6246,71.8776,151.9200,81.4329,33.9604,175.9367,-94.8694,-27.1788,150.7380,-78.8543,-47.7132,181.5799,-0.085007,0.030007,150.0005,-0.076206,0.022073,175.9367,0.042479,0.030007,150.0005,0.046229,0.026524,181.5799,-0.32749,-0.10623,0.00488,0.74378,-0.42757,0.03887,-0.45455,-0.06877,0.05845,0.87668,-0.42017,0.01093,-0.07007,0.56643,-0.10780,0.17390,31.23139,-36.78331,27.38465,-0.15408,-4.10693,-7.78442,-34.42560,32.01720,-13.68674,-30.85932,6.62465,-2.65230,7.15362,6.68568,-3.53711,-1.44085,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2560,-0.00289,0.01336,0.73865,0.99568,0.03593,-0.00283,-0.08553,0.03581,-0.00178,0.67252,0.67961,0.07073,0.00007,2,0.03466,1,0.08500,0.03000,0.8391,0.8468,-0.033336,0.158768,82.1862,72.0409,151.8947,82.1675,33.9974,176.6237,-94.7510,-25.6929,150.6987,-79.2680,-44.6850,179.0956,-0.085007,0.030007,150.0005,-0.076421,0.022146,176.6237,0.009181,0.030007,150.0005,0.025244,0.026529,179.0956,-0.32729,-0.10684,0.00793,0.74374,-0.42867,0.03804,-0.45661,-0.06831,0.06230,0.87869,-0.42115,0.01076,-0.07228,0.57113,-0.10814,0.17623,32.50901,-35.20600,26.76829,-0.79139,-4.12398,-7.82073,-39.81027,31.91322,-13.37323,-35.97091,1.66346,-2.66242,2.70402,4.91405,-0.13274,-0.81970,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2580,-0.00281,0.01369,0.73847,0.99547,0.03668,-0.00277,-0.08762,0.03582,-0.00181,0.67234,0.67954,0.07211,0.00007,2,0.03465,1,0.08500,0.03000,0.8867,0.7955,-0.041094,0.163376,81.3053,72.3918,151.7857,81.7557,30.2751,163.8625,-94.7072,-24.7305,150.6610,-76.6717,-40.7342,181.9050,-0.085007,0.030007,150.0005,-0.085046,0.024943,163.8625,0.054017,0.030007,150.0005,-0.002818,0.025767,181.9050,-0.32699,-0.10736,0.01145,0.74367,-0.42953,0.03668,-0.45893,-0.06749,0.06684,0.88086,-0.42201,0.01065,-0.07422,0.57600,-0.10876,0.17851,30.49857,-33.91192,26.69312,-1.80397,-4.25072,-7.84788,-32.04021,30.78221,-12.52975,-29.13922,8.45824,-2.67171,3.66110,5.19198,-1.31454,-1.12711,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2600,-0.00273,0.01403,0.73829,0.99522,0.03749,-0.00270,-0.09013,0.03582,-0.00183,0.67217,0.67946,0.07358,0.00007,2,0.03464,1,0.08500,0.03000,0.8805,0.8550,-0.041053,0.163415,80.7840,72.7394,151.6038,81.0746,30.8193,164.1690,-94.4661,-22.6422,150.6150,-79.5253,-45.4990,178.6061,-0.085007,0.030007,150.0005,-0.085046,0.024953,164.1690,0.069430,0.030007,150.0005,0.034719,0.027099,178.6061,-0.32654,-0.10768,0.01561,0.74353,-0.43024,0.03487,-0.46152,-0.06621,0.07220,0.88316,-0.42268,0.01060,-0.07574,0.58115,-0.10982,0.18071,26.52157,-32.99493,27.36020,-2.87513,-4.43393,-7.87522,-26.19540,29.52722,-10.90052,-26.43333,10.93851,-2.73913,10.34533,7.85503,-7.20646,-2.49634,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2620,-0.00263,0.01438,0.73811,0.99492,0.03836,-0.00262,-0.09301,0.03583,-0.00186,0.67199,0.67939,0.07518,0.00007,2,0.03464,1,0.08500,0.03000,0.8770,0.8269,-0.041039,0.163451,80.0503,73.1969,151.3555,80.3182,31.1335,163.7001,-94.2264,-20.6573,150.5739,-77.7732,-45.2856,181.3908,-0.085007,0.030007,150.0005,-0.085045,0.024964,163.7001,0.036579,0.030007,150.0005,0.045480,0.027064,181.3908,-0.32597,-0.10784,0.02033,0.74330,-0.43080,0.03268,-0.46437,-0.06453,0.07828,0.88557,-0.42320,0.01060,-0.07694,0.58649,-0.11121,0.18283,28.48830,-31.82990,26.82195,-3.26266,-4.47797,-7.86264,-32.41088,30.22301,-10.85320,-31.59951,6.02028,-2.76050,3.88438,5.33708,-2.15353,-1.48413,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2640,-0.00254,0.01474,0.73793,0.99459,0.03927,-0.00252,-0.09618,0.03584,-0.00188,0.67182,0.67931,0.07689,0.00007,2,0.03465,1,0.08500,0.03000,0.8752,0.8163,-0.041049,0.163483,79.2394,73.7244,151.0544,80.0839,32.1008,164.2965,-94.0861,-19.3431,150.5410,-77.4273,-42.5828,180.4102,-0.085007,0.030007,150.0005,-0.085043,0.024977,164.2965,0.024445,0.030007,150.0005,0.019448,0.026965,180.4102,-0.32531,-0.10788,0.02550,0.74299,-0.43125,0.03019,-0.46743,-0.06251,0.08496,0.88805,-0.42362,0.01067,-0.07791,0.59199,-0.11284,0.18497,28.77172,-30.95107,26.56926,-3.83336,-4.56307,-7.84126,-34.37326,30.65428,-10.73876,-33.50032,4.23780,-2.76417,1.94572,5.03120,0.87913,0.04162,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2660,-0.00243,0.01510,0.73776,0.99421,0.04022,-0.00241,-0.09961,0.03585,-0.00191,0.67164,0.67923,0.07868,0.00007,2,0.03467,1,0.08500,0.03000,0.8720,0.7930,-0.041076,0.163512,78.3453,74.3145,150.7108,79.4913,33.0066,164.5150,-94.0086,-18.4514,150.5122,-76.0613,-41.0975,181.7058,-0.085007,0.030007,150.0005,-0.085040,0.024992,164.5150,0.060849,0.030007,150.0005,0.009060,0.026706,181.7058,-0.32456,-0.10781,0.03108,0.74260,-0.43161,0.02747,-0.47064,-0.06019,0.09215,0.89059,-0.42391,0.01078,-0.07870,0.59765,-0.11466,0.18716,27.47556,-30.43158,26.64086,-4.57618,-4.69938,-7.81738,-28.47585,30.41523,-10.43014,-28.01740,9.74091,-2.76198,1.27817,4.66037,1.00438,-0.00370,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2680,-0.00231,0.01546,0.73757,0.99384,0.04110,-0.00231,-0.10289,0.03586,-0.00194,0.67147,0.67915,0.08054,0.00007,2,0.03469,0,0.08500,0.03000,0.8673,0.8243,-0.041118,0.163540,77.7651,74.8692,150.3371,78.5167,33.9196,164.3534,-93.8414,-17.0684,150.4810,-77.3601,-44.0839,180.0204,0.085007,-0.030007,150.0005,-0.085036,0.025007,164.3534,-0.019698,-0.030007,150.0005,0.039228,0.027383,180.0204,-0.32374,-0.10750,0.03715,0.74238,-0.42750,0.02558,-0.47368,-0.05780,0.09924,0.89309,-0.42465,0.01206,-0.07983,0.60293,-0.11602,0.18939,60.60061,-22.68504,20.39863,21.55229,20.88538,1.24712,-51.05780,39.48459,-18.39907,-41.64790,-2.71630,6.25199,-25.00108,-6.53627,22.46910,4.00764,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2700,-0.00218,0.01583,0.73739,0.99344,0.04200,-0.00220,-0.10630,0.03586,-0.00197,0.67129,0.67908,0.08227,0.00007,2,0.03471,1,0.08500,0.03000,0.8424,0.7452,0.078847,0.102242,84.9147,73.5938,149.7705,103.2198,37.8506,217.5050,-92.4343,-7.7842,150.2860,-67.8228,-50.2177,188.7298,-0.085007,0.030007,150.0005,0.045958,-0.007884,217.5050,0.058343,0.030007,150.0005,-0.032721,-0.008031,188.7298,-0.32286,-0.10700,0.04364,0.74220,-0.42316,0.02395,-0.47679,-0.05522,0.10659,0.89560,-0.42534,0.01354,-0.08093,0.60822,-0.11739,0.19170,22.05958,-27.07945,24.61874,-5.86250,-4.77449,-7.59905,-26.78040,25.97486,-7.27378,-28.13432,9.41904,-2.97739,3.61395,5.48099,0.49689,0.23681,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2720,-0.00204,0.01618,0.73721,0.99305,0.04287,-0.00209,-0.10958,0.03586,-0.00201,0.67111,0.67900,0.08401,0.00007,2,0.03477,1,0.08500,0.03000,0.8308,0.7622,-0.021418,0.159357,-66.8606,108.7500,149.6790,76.1825,43.5240,176.0096,58.0415,-43.7749,150.4077,-74.3168,-33.6651,178.4109,0.045214,-0.030007,150.0005,-0.064068,0.025645,176.0096,0.085007,-0.005527,150.0005,0.036336,0.026968,178.4109,-0.32205,-0.10649,0.05004,0.74202,-0.41989,0.02276,-0.47985,-0.05281,0.11363,0.89830,-0.42576,0.01577,-0.08216,0.61333,-0.11859,0.19405,-49.31669,-17.70293,18.64642,-36.06217,6.60202,1.43434,62.17311,25.96364,-16.98331,24.63861,21.12797,2.72314,-5.23408,-1.35815,5.23823,2.00536,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2740,-0.00190,0.01654,0.73704,0.99267,0.04372,-0.00201,-0.11262,0.03587,-0.00204,0.67093,0.67892,0.08572,0.00007,2,0.03485,1,0.08500,0.03000,0.8328,0.8273,0.063783,0.100009,-66.0183,108.9384,149.9156,-54.1060,71.4902,179.4231,54.9476,-42.8022,150.3653,65.1229,-75.8493,201.3890,0.055307,-0.030007,150.0005,0.032635,-0.012911,179.4231,0.085007,0.003331,150.0005,0.046637,0.017635,201.3890,-0.32129,-0.10602,0.05623,0.74184,-0.41745,0.02213,-0.48274,-0.05070,0.12014,0.90115,-0.42595,0.01867,-0.08360,0.61824,-0.11954,0.19654,-45.92644,-18.29272,18.84213,-33.77603,8.08468,1.52365,60.53779,25.10024,-16.30147,22.75059,20.91381,1.44167,-3.43504,-0.19034,5.20934,2.91992,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2760,-0.00175,0.01688,0.73687,0.99233,0.04452,-0.00193,-0.11531,0.03587,-0.00208,0.67076,0.67884,0.08736,0.00007,2,0.03490,0,0.08500,0.03000,0.8770,0.8407,0.114664,0.088709,-93.4881,-12.8951,151.4270,-63.4805,29.8199,133.2863,80.7153,79.1236,149.3993,47.2055,-70.2790,167.8350,0.085007,-0.030007,150.0005,0.085050,-0.012286,133.2863,-0.051106,-0.030007,150.0005,0.069521,0.029579,167.8350,-0.32063,-0.10581,0.06160,0.74164,-0.41583,0.02207,-0.48525,-0.04902,0.12613,0.90366,-0.42610,0.02279,-0.08535,0.62289,-0.12010,0.19925,-35.66234,49.11119,-20.79051,-27.91252,12.53991,5.97961,36.47975,-32.03993,22.51294,3.14828,0.77573,2.08497,-7.73922,-2.09746,9.63988,4.46687,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2780,-0.00159,0.01721,0.73670,0.99201,0.04528,-0.00187,-0.11773,0.03587,-0.00211,0.67058,0.67876,0.08891,0.00007,2,0.03495,1,0.08500,0.03000,0.9232,0.8767,0.113398,0.084140,-92.4858,-10.3526,151.6713,-84.1139,-27.8665,159.9719,84.4757,78.0297,149.6758,82.2350,38.7324,172.8105,0.085007,-0.030007,150.0005,0.085060,-0.016869,159.9719,0.018633,0.000742,150.0005,-0.050665,-0.012317,172.8105,-0.32003,-0.10583,0.06625,0.74137,-0.41496,0.02252,-0.48754,-0.04760,0.13179,0.90609,-0.42631,0.02695,-0.08732,0.62727,-0.12039,0.20204,-37.84275,45.75799,-18.35597,-27.60307,12.46240,5.92248,47.50462,-34.31729,24.26636,14.93890,11.42396,-2.42867,-2.54660,-0.60330,3.72485,2.13322,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2800,-0.00143,0.01754,0.73653,0.99172,0.04600,-0.00181,-0.11984,0.03587,-0.00215,0.67040,0.67868,0.09041,0.00007,2,0.03500,0,0.08500,0.03000,0.9281,0.8735,0.113190,0.083866,-92.4636,-11.4034,151.8543,-84.4388,-26.9937,159.1893,84.2909,77.5911,149.9410,84.8802,41.0343,179.8778,0.085007,-0.030007,150.0005,0.085066,-0.017091,159.1893,-0.058531,-0.030007,150.0005,0.009798,0.004993,179.8778,-0.31952,-0.10608,0.07012,0.74108,-0.41471,0.02340,-0.48963,-0.04649,0.13697,0.90850,-0.42673,0.03077,-0.08956,0.63143,-0.12033,0.20506,-34.40026,44.64701,-18.49772,-26.70049,12.54500,5.99338,34.41882,-28.47291,19.70077,2.75116,-0.22176,2.10687,-5.93052,-1.24406,9.76426,4.85772,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2820,-0.00127,0.01786,0.73636,0.99148,0.04668,-0.00175,-0.12163,0.03588,-0.00218,0.67021,0.67859,0.09181,0.00007,2,0.03505,0,0.08500,0.03000,0.9276,0.8487,0.112963,0.083266,-92.7047,-13.0235,151.9577,-84.2676,-27.0445,159.0173,84.7357,77.1093,150.1752,70.0946,42.8197,161.3061,0.085007,-0.030007,150.0005,0.085069,-0.017688,159.0173,-0.049441,-0.030007,150.0005,-0.050182,-0.026035,161.3061,-0.31913,-0.10659,0.07320,0.74080,-0.41499,0.02463,-0.49152,-0.04570,0.14163,0.91089,-0.42739,0.03397,-0.09210,0.63531,-0.11988,0.20824,-33.96414,43.93188,-18.32336,-26.20288,12.57148,6.06315,35.48570,-28.07707,18.92468,3.94566,1.12603,2.03259,-7.16848,-2.28058,9.10812,3.72360,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2840,-0.00110,0.01817,0.73619,0.99125,0.04734,-0.00170,-0.12318,0.03588,-0.00221,0.67003,0.67851,0.09313,0.00007,2,0.03510,1,0.08500,0.03000,0.9255,0.8510,0.112800,0.082734,-94.0619,-18.9186,152.0315,-83.9099,-27.3402,158.9287,84.4555,76.8507,150.3535,71.6847,42.7009,163.4080,0.085007,-0.005029,150.0005,0.085070,-0.018251,158.9287,-0.006093,0.030007,150.0005,-0.042299,-0.026277,163.4080,-0.31880,-0.10723,0.07579,0.74053,-0.41571,0.02592,-0.49314,-0.04512,0.14608,0.91331,-0.42817,0.03442,-0.09481,0.63899,-0.11921,0.21153,-35.69746,42.62132,-17.10548,-26.08436,12.56199,2.52538,41.87336,-34.93913,24.35440,10.10984,7.62911,-7.05945,-0.82146,0.25559,3.90064,2.62307,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2860,-0.00093,0.01846,0.73601,0.99107,0.04795,-0.00165,-0.12444,0.03587,-0.00224,0.66984,0.67843,0.09441,0.00007,2,0.03512,0,0.08500,0.03000,0.9370,0.9552,0.116388,0.097997,-95.3449,-24.0866,152.0378,-85.1888,-25.5431,158.1884,91.1519,75.9090,150.2644,10.2468,38.9820,70.3268,0.085007,-0.030007,150.0005,0.085068,-0.002627,158.1884,-0.010749,-0.030007,150.0005,0.085004,-0.030018,70.3268,-0.31856,-0.10806,0.07769,0.74031,-0.41690,0.02739,-0.49432,-0.04463,0.15056,0.91545,-0.42946,0.03432,-0.09767,0.64240,-0.11827,0.21481,-35.72228,46.00091,-19.91038,-25.70115,12.55287,6.39774,40.65860,-28.12688,17.64695,10.03331,7.13832,1.63997,-3.43346,-1.43396,4.94738,1.99536,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2880,-0.00075,0.01874,0.73583,0.99091,0.04854,-0.00162,-0.12544,0.03586,-0.00227,0.66964,0.67835,0.09561,0.00007,2,0.03509,1,0.08500,0.03000,0.9085,0.8260,0.112461,0.081128,-95.8057,-25.3280,151.9374,-82.1562,-30.2874,160.6337,97.7306,75.1520,150.1408,23.5818,26.0862,70.9543,0.085007,-0.030007,150.0005,0.085067,-0.020048,160.6337,-0.015883,0.024233,150.0005,0.085004,-0.030012,70.9543,-0.31843,-0.10910,0.07892,0.74017,-0.41849,0.02911,-0.49505,-0.04426,0.15519,0.91732,-0.43061,0.03261,-0.10065,0.64557,-0.11710,0.21807,-35.68110,45.19956,-19.24434,-25.29845,12.59193,6.43047,38.74567,-32.57479,21.01706,10.85898,6.62951,-6.40772,-0.38932,-0.08899,3.51577,1.93490,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
