t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0520,-0.01753,0.00131,0.74026,0.99866,0.00338,0.04344,0.02788,0.02744,0.00214,0.67490,0.68454,0.08340,0.00091,2,0.03650,0.08340,0.044206,0.35662,-37.0293,-0.0080,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,100.6585,-88.8588,143.7800,0.0000,0.0000,0.0000,89.7440,26.6250,149.9994,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.48729,-0.03152,-0.04965,0.87118,-0.39302,-0.01841,-0.43099,-0.00866,-0.03174,0.82470,-0.47905,-0.00817,-0.13770,0.24456,-0.24022,0.29564,13.20518,40.87179,-41.87391,3.58131,21.44998,7.75394,-48.61894,-33.12198,5.12552,7.27430,20.69437,3.59811,-25.00141,25.00141,-25.00141,25.00141,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0540,-0.01843,0.00130,0.73946,0.99851,0.00363,0.04527,0.03028,0.02721,0.00215,0.67424,0.68454,0.08714,0.00091,2,0.03632,0.08714,0.044731,0.44832,-38.8734,-0.0084,0,0.08500,0.03000,0.8469,0.0000,0.078448,0.157261,101.1483,-88.9687,143.3669,85.5764,53.3478,198.4632,89.3808,37.7919,150.1889,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.085377,0.030042,198.4632,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.49674,-0.03453,-0.05020,0.88020,-0.39478,-0.01744,-0.43659,-0.01177,-0.03447,0.83000,-0.48254,-0.00664,-0.15024,0.26022,-0.25246,0.31010,5.87124,50.23342,-45.85851,1.56049,21.33159,8.05315,-48.56216,-36.02422,8.09864,7.57690,20.85416,3.23945,-25.00143,25.00143,-25.00143,25.00143,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0560,-0.01932,0.00128,0.73863,0.99835,0.00388,0.04711,0.03261,0.02697,0.00216,0.67358,0.68454,0.09082,0.00091,2,0.03608,0.09082,0.045148,0.40771,-40.7749,-0.0089,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,101.5721,-88.6963,143.2362,0.0000,0.0000,0.0000,89.1865,43.3948,150.3020,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.50608,-0.03744,-0.05059,0.88850,-0.39227,-0.01642,-0.44216,-0.01473,-0.03690,0.83506,-0.48550,-0.00536,-0.16294,0.27514,-0.26393,0.32305,10.78453,50.90054,-46.67081,1.81444,21.53981,8.39251,-53.71637,-38.50101,9.30297,7.27588,20.79423,3.03100,-25.00144,25.00144,-25.00144,25.00144,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0580,-0.02023,0.00125,0.73778,0.99818,0.00416,0.04892,0.03493,0.02673,0.00217,0.67289,0.68454,0.09452,0.00091,2,0.03578,0.09452,0.045776,0.50087,-40.7755,-0.0093,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,102.5270,-88.4257,142.7223,0.0000,0.0000,0.0000,89.1887,42.5736,150.3128,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.51550,-0.04028,-0.05066,0.89827,-0.39372,-0.01269,-0.44757,-0.01765,-0.03911,0.83980,-0.48798,-0.00429,-0.17555,0.29108,-0.27624,0.33765,10.78453,50.90054,-46.67081,1.81444,21.53981,8.39251,-53.71637,-38.50101,9.30297,7.27588,20.79423,3.03100,-25.00144,25.00144,-25.00144,25.00144,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.02112,0.00123,0.73690,0.99801,0.00444,0.05071,0.03715,0.02648,0.00218,0.67220,0.68454,0.09817,0.00091,2,0.03543,0.09817,0.046300,0.45974,-42.3473,-0.0099,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,103.1046,-88.5334,142.2384,0.0000,0.0000,0.0000,88.7167,60.7406,150.5137,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.52469,-0.04300,-0.05054,0.90736,-0.39009,-0.00959,-0.45291,-0.02042,-0.04103,0.84434,-0.49009,-0.00340,-0.18772,0.30584,-0.28953,0.35416,13.03981,52.06143,-48.18308,1.07067,21.62101,8.60252,-65.43696,-46.71723,14.06411,6.93333,20.52196,2.42058,-25.00145,25.00145,-25.00145,25.00145,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0620,-0.02202,0.00121,0.73600,0.99783,0.00471,0.05256,0.03927,0.02623,0.00219,0.67147,0.68454,0.10178,0.00091,2,0.03504,0.10178,0.046778,0.43594,-42.3514,-0.0104,1,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,104.3371,-88.5399,141.3328,0.0000,0.0000,0.0000,88.5903,65.6383,150.5457,0.0000,12.3888,17.6982,0.085009,-0.030010,150.0009,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0009,0.085013,-0.030060,17.6982,-0.53397,-0.04561,-0.05026,0.91624,-0.38688,-0.00701,-0.45850,-0.02315,-0.04258,0.84882,-0.49622,-0.00423,-0.19941,0.31946,-0.30194,0.36911,13.03981,52.06143,-48.18308,1.07067,21.62101,8.60252,-65.43696,-46.71723,14.06411,6.93333,20.52196,2.42058,-25.00145,25.00145,-25.00145,25.00145,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0640,-0.02297,0.00120,0.73509,0.99764,0.00496,0.05453,0.04147,0.02599,0.00219,0.67071,0.68454,0.10550,0.00091,2,0.03486,0.10550,0.047541,0.57063,-42.4696,-0.0109,0,0.08500,0.03000,0.0000,0.4411,0.000000,0.000000,105.4807,-88.4641,140.5284,0.0000,0.0000,0.0000,87.3932,84.6970,150.9835,331.0722,-26.8008,1254.9788,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,-0.062960,-0.025701,1254.9788,-0.54409,-0.04826,-0.04999,0.92704,-0.38730,-0.00194,-0.46516,-0.02579,-0.04322,0.85494,-0.50327,-0.00883,-0.21187,0.33429,-0.31373,0.38280,14.25511,52.69507,-49.17064,1.48697,21.45290,8.47987,-69.86202,-53.47192,19.31744,8.30622,20.45886,1.55833,-25.00144,25.00144,-25.00144,25.00144,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0660,-0.02392,0.00123,0.73417,0.99743,0.00531,0.05650,0.04377,0.02574,0.00219,0.66999,0.68454,0.10946,0.00091,2,0.03509,0.10946,0.048222,0.53803,-45.3876,-0.0117,0,0.08500,0.03000,0.0000,0.6783,0.000000,0.000000,103.7847,91.2254,140.0270,0.0000,0.0000,0.0000,91.9937,-83.1249,149.9731,551.2606,-272.9498,1511.5221,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,-0.085023,0.017998,1511.5221,-0.55407,-0.05145,-0.04980,0.93695,-0.38266,0.00230,-0.47300,-0.02960,-0.04419,0.86429,-0.50511,-0.01710,-0.22435,0.35026,-0.32591,0.39606,7.76349,-38.99437,14.20081,-3.36365,21.28078,2.26246,-60.11281,42.19975,-42.35848,4.60435,20.72506,7.11519,-25.00142,25.00142,-25.00142,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0680,-0.02485,0.00128,0.73330,0.99721,0.00575,0.05851,0.04594,0.02552,0.00218,0.66928,0.68454,0.11346,0.00091,2,0.03558,0.11346,0.048710,0.22071,-47.4931,-0.0123,0,0.08500,0.03000,0.0000,0.6839,0.000000,0.000000,104.8112,87.2712,139.3949,0.0000,0.0000,0.0000,92.7791,-86.2528,150.5105,476.9713,-296.1901,1368.1757,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,-0.085006,0.025022,1368.1757,-0.56297,-0.05470,-0.04985,0.94498,-0.38244,0.00292,-0.48136,-0.03326,-0.04402,0.87521,-0.50607,-0.02544,-0.23674,0.36556,-0.33695,0.40791,1.87141,-39.39647,13.53136,-4.99248,21.02183,2.21795,-48.52432,50.57429,-47.29510,0.32505,20.67763,7.49136,-25.00142,25.00142,-25.00142,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.02589,0.00131,0.73248,0.99692,0.00606,0.06094,0.04894,0.02529,0.00218,0.66862,0.68454,0.11754,0.00091,2,0.03579,0.11754,0.049222,0.43348,-38.1760,-0.0128,0,0.08500,0.03000,0.9349,1.1667,0.068892,0.095683,105.4676,65.8932,138.9268,-266.5376,34.8366,479.1872,93.7694,-84.4681,150.9077,-159.1711,0.0000,227.3873,0.085009,-0.030010,150.0008,0.085574,-0.030021,479.1872,0.085009,-0.030010,150.0008,0.085020,0.030070,227.3873,-0.57333,-0.06030,-0.05444,0.95273,-0.38375,0.00034,-0.48972,-0.03923,-0.04849,0.88342,-0.51129,-0.02978,-0.24954,0.37964,-0.34716,0.41816,4.64722,-38.15548,9.21843,-1.34247,21.55934,2.45494,-60.16157,49.21490,-48.86563,-4.22900,20.41665,7.66931,-25.00146,25.00146,25.00147,25.00146,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0720,-0.02703,0.00141,0.73165,0.99664,0.00660,0.06365,0.05118,0.02502,0.00217,0.66799,0.68454,0.12244,0.00091,2,0.03638,0.12244,0.049682,0.37495,-53.7167,-0.0133,0,0.08500,0.03000,0.0000,0.9385,0.000000,0.000000,105.5306,71.0826,138.6812,0.0000,0.0000,0.0000,93.5477,-83.7011,151.4721,165.9532,49.2432,307.4234,0.085010,-0.030010,150.0009,0.000000,0.000000,0.0000,0.085010,-0.030010,150.0009,0.085017,0.030099,307.4234,-0.58390,-0.06689,-0.05944,0.95980,-0.38476,-0.00184,-0.50058,-0.04610,-0.05298,0.89488,-0.51639,-0.02988,-0.26409,0.39607,-0.35714,0.42990,-35.13514,-41.98053,9.96774,-18.43883,20.87946,2.17127,-33.09821,50.53273,-49.56992,0.67604,21.21297,8.05208,-25.00151,25.00151,25.00152,25.00151,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0740,-0.02814,0.00143,0.73080,0.99642,0.00688,0.06634,0.05203,0.02474,0.00217,0.66736,0.68454,0.12796,0.00091,2,0.03690,0.12796,0.049995,0.33521,-51.8732,-0.0138,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,105.7554,77.7729,138.4393,0.0000,0.0000,0.0000,93.3796,-83.7389,151.5548,0.0000,0.0000,0.0000,0.085010,-0.030010,150.0010,0.000000,0.000000,0.0000,0.085010,-0.030010,150.0010,0.000000,0.000000,0.0000,-0.59368,-0.06959,-0.06094,0.96641,-0.38590,-0.00367,-0.51202,-0.04927,-0.05372,0.90534,-0.51795,-0.02949,-0.27826,0.41119,-0.36609,0.44206,-35.13514,-41.98053,9.96774,-18.43883,20.87946,2.17127,-33.09821,50.53273,-49.56992,0.67604,21.21297,8.05208,-25.00151,25.00151,25.00152,25.00151,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0760,-0.02931,0.00142,0.72990,0.99615,0.00713,0.06927,0.05326,0.02447,0.00216,0.66670,0.68454,0.13337,0.00091,2,0.03732,0.13337,0.050445,0.40374,-49.1903,-0.0141,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,105.9339,80.5215,138.1937,0.0000,0.0000,0.0000,93.7301,-83.7117,151.3533,0.0000,0.0000,0.0000,0.085010,-0.030010,150.0010,0.000000,0.000000,0.0000,0.085010,-0.030010,150.0010,0.000000,0.000000,0.0000,-0.60508,-0.07269,-0.06276,0.97418,-0.38649,-0.00518,-0.52387,-0.05266,-0.05476,0.91540,-0.51922,-0.02916,-0.29164,0.42607,-0.37452,0.45288,-28.43641,-44.61460,16.39488,-15.51109,20.84244,1.92745,-77.58879,51.66178,-49.23177,-12.56029,21.21686,8.29615,-25.00151,25.00151,25.00151,25.00151,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0780,-0.03049,0.00141,0.72895,0.99588,0.00736,0.07215,0.05442,0.02420,0.00215,0.66600,0.68454,0.13925,0.00091,2,0.03766,0.13925,0.050814,0.36274,-52.4666,-0.0145,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,106.0742,91.8684,137.8719,0.0000,0.0000,0.0000,94.0968,-83.6448,151.1606,0.0000,0.0000,0.0000,0.085004,-0.030005,150.0005,0.000000,0.000000,0.0000,0.085004,-0.030005,150.0005,0.000000,0.000000,0.0000,-0.61625,-0.07564,-0.06436,0.98157,-0.38696,-0.00643,-0.53551,-0.05594,-0.05561,0.92499,-0.52024,-0.02889,-0.30489,0.44005,-0.38475,0.46649,-59.92949,-48.10294,19.04836,-25.70544,20.43770,1.61796,-88.00045,52.06443,-49.83203,-16.12099,21.25361,8.29825,-25.00068,25.00068,2.00610,25.00068,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
