t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
14.0600,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0011,0.0706,-0.0125,-0.2557,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0076,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002517,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02525,0.04804,-0.30550,1.46303,-0.49006,0.02678,-0.00246,-0.00000,-0.00615,0.00041,0.01452,3.02838,-0.15325,-2.99084,0.15659,-0.00164,-0.01880,0.22097,0.30288,0.64473,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0650,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0012,0.0706,-0.0125,-0.2557,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0076,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002517,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02525,0.04804,-0.30550,1.46303,-0.49007,0.02678,-0.00246,-0.00000,-0.00615,0.00041,0.01452,3.02837,-0.15325,-2.99084,0.15659,-0.00164,-0.01880,0.22097,0.30288,0.64472,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0700,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0012,0.0706,-0.0125,-0.2557,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0077,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002517,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02525,0.04804,-0.30549,1.46303,-0.49008,0.02678,-0.00246,-0.00000,-0.00615,0.00041,0.01452,3.02837,-0.15325,-2.99084,0.15658,-0.00164,-0.01880,0.22097,0.30288,0.64472,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0750,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0077,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02525,0.04804,-0.30549,1.46303,-0.49009,0.02678,-0.00246,-0.00000,-0.00615,0.00041,0.01451,3.02837,-0.15324,-2.99084,0.15658,-0.00164,-0.01881,0.22097,0.30287,0.64472,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0800,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0077,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02525,0.04804,-0.30549,1.46302,-0.49010,0.02678,-0.00246,-0.00000,-0.00615,0.00041,0.01451,3.02837,-0.15324,-2.99084,0.15658,-0.00164,-0.01881,0.22098,0.30287,0.64472,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0850,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0078,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02524,0.04805,-0.30548,1.46302,-0.49011,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01451,3.02836,-0.15324,-2.99084,0.15658,-0.00164,-0.01881,0.22098,0.30287,0.64471,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0900,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0063,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0078,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02524,0.04805,-0.30548,1.46302,-0.49012,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01451,3.02836,-0.15323,-2.99084,0.15658,-0.00164,-0.01881,0.22098,0.30287,0.64471,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.0950,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0078,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02524,0.04805,-0.30547,1.46302,-0.49013,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01450,3.02836,-0.15323,-2.99084,0.15658,-0.00164,-0.01881,0.22098,0.30286,0.64471,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1000,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0079,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02524,0.04805,-0.30547,1.46302,-0.49014,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01450,3.02836,-0.15323,-2.99084,0.15657,-0.00164,-0.01881,0.22098,0.30286,0.64471,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1050,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0079,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02524,0.04805,-0.30547,1.46302,-0.49015,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01450,3.02836,-0.15323,-2.99084,0.15657,-0.00164,-0.01881,0.22099,0.30286,0.64470,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1100,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0079,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02523,0.04805,-0.30546,1.46302,-0.49015,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01450,3.02835,-0.15322,-2.99084,0.15657,-0.00164,-0.01881,0.22099,0.30286,0.64470,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1150,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0080,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02523,0.04805,-0.30546,1.46302,-0.49016,0.02679,-0.00246,-0.00000,-0.00615,0.00041,0.01450,3.02835,-0.15322,-2.99084,0.15657,-0.00164,-0.01882,0.22099,0.30285,0.64470,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1200,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0080,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02523,0.04805,-0.30546,1.46302,-0.49017,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01449,3.02835,-0.15322,-2.99084,0.15657,-0.00164,-0.01882,0.22099,0.30285,0.64470,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1250,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2556,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0080,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02523,0.04805,-0.30545,1.46302,-0.49018,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01449,3.02835,-0.15321,-2.99084,0.15657,-0.00164,-0.01882,0.22099,0.30285,0.64469,0.10358,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1300,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0081,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02523,0.04805,-0.30545,1.46302,-0.49019,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01449,3.02834,-0.15321,-2.99084,0.15657,-0.00164,-0.01882,0.22100,0.30285,0.64469,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1350,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0081,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02522,0.04805,-0.30545,1.46302,-0.49020,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01449,3.02834,-0.15321,-2.99084,0.15656,-0.00164,-0.01882,0.22100,0.30284,0.64469,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1400,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0082,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002516,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20601,-0.49120,1.06741,-0.57580,0.20470,-0.02522,0.04806,-0.30544,1.46302,-0.49021,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01448,3.02834,-0.15320,-2.99084,0.15656,-0.00164,-0.01882,0.22100,0.30284,0.64469,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1450,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0082,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06741,-0.57580,0.20470,-0.02522,0.04806,-0.30544,1.46302,-0.49022,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01448,3.02834,-0.15320,-2.99084,0.15656,-0.00164,-0.01882,0.22100,0.30284,0.64469,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1500,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0082,0.4681,64.9573,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06741,-0.57580,0.20470,-0.02522,0.04806,-0.30543,1.46302,-0.49023,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01448,3.02834,-0.15320,-2.99084,0.15656,-0.00164,-0.01883,0.22100,0.30284,0.64468,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1550,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0083,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06741,-0.57580,0.20470,-0.02522,0.04806,-0.30543,1.46302,-0.49024,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01448,3.02833,-0.15319,-2.99084,0.15656,-0.00164,-0.01883,0.22101,0.30283,0.64468,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1600,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0012,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008548,0.049726,0.0083,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06741,-0.57580,0.20470,-0.02521,0.04806,-0.30543,1.46302,-0.49025,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01447,3.02833,-0.15319,-2.99084,0.15656,-0.00164,-0.01883,0.22101,0.30283,0.64468,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1650,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0013,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008547,0.049726,0.0083,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06742,-0.57580,0.20470,-0.02521,0.04806,-0.30542,1.46302,-0.49026,0.02679,-0.00247,-0.00000,-0.00615,0.00041,0.01447,3.02833,-0.15319,-2.99083,0.15656,-0.00164,-0.01883,0.22101,0.30283,0.64468,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1700,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0062,-0.0000,0.0013,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008547,0.049726,0.0084,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06742,-0.57580,0.20470,-0.02521,0.04806,-0.30542,1.46302,-0.49027,0.02680,-0.00247,-0.00000,-0.00615,0.00041,0.01447,3.02833,-0.15319,-2.99083,0.15655,-0.00164,-0.01883,0.22101,0.30283,0.64467,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
14.1750,0.01006,0.05537,0.45850,0.99980,0.00064,-0.00009,0.02008,0.00855,0.04973,0.30065,0.30061,0.00128,0.04996,1,0.07459,0.00128,0.034682,-0.00000,-0.0061,-0.0000,0.0013,0.0706,-0.0125,-0.2555,0.0404,0,0.04900,0.01900,0.0000,0.0000,0.008547,0.049726,0.0084,0.4681,64.9573,-0.0000,0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002515,-0.000248,64.9573,0.002486,0.000026,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04675,-0.20600,-0.49120,1.06742,-0.57580,0.20470,-0.02521,0.04806,-0.30542,1.46302,-0.49028,0.02680,-0.00247,-0.00000,-0.00615,0.00041,0.01447,3.02832,-0.15318,-2.99083,0.15655,-0.00164,-0.01883,0.22101,0.30282,0.64467,0.10357,0.00162,-0.00124,-0.00021,-0.00294,-0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
