t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3200,-0.01583,0.00000,0.56584,0.99995,-0.00008,-0.00979,0.00014,0.04599,0.00009,0.53636,0.68452,0.01941,0.00007,2,0.03767,0.01941,1,0.08500,0.03000,0.1658,0.1679,0.116926,0.118790,-63.3394,-89.9774,151.2653,9.5140,-0.6963,95.8648,-87.0435,89.7582,151.7545,9.6311,0.6714,95.8250,0.085003,0.030003,150.0002,0.085096,0.000218,95.8648,0.085003,-0.011444,150.0002,0.085098,-0.000197,95.8250,-0.81754,-0.00015,-0.00052,1.75394,-0.89415,-0.00032,-0.81710,0.00002,0.00005,1.75375,-0.89403,0.00025,-0.00813,0.00392,-0.00810,0.00395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3220,-0.01606,0.00000,0.56410,0.99995,-0.00008,-0.00989,0.00013,0.04597,0.00009,0.53509,0.68452,0.01959,0.00007,2,0.03811,0.01959,0,0.08500,0.03000,0.1591,0.1609,0.116934,0.118788,-78.2055,-89.9724,151.8218,8.8663,-0.6670,93.1353,-86.5503,89.7538,152.0379,8.9612,0.6457,93.0707,0.082801,0.030003,150.0002,0.085113,0.000216,93.1353,0.085003,-0.028680,150.0002,0.085114,-0.000194,93.0707,-0.82227,-0.00018,-0.00054,1.76277,-0.89457,-0.00034,-0.82184,0.00005,0.00008,1.76259,-0.89448,0.00026,-0.00840,0.00410,-0.00837,0.00413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3240,-0.01629,0.00000,0.56234,0.99995,-0.00008,-0.00999,0.00013,0.04596,0.00009,0.53380,0.68452,0.01978,0.00007,2,0.03857,0.01978,1,0.08500,0.03000,0.1525,0.1540,0.116941,0.118787,-86.0621,-89.9677,152.3135,8.2657,-0.6408,90.6202,-86.0255,89.7501,152.3370,8.3424,0.6230,90.5368,0.085003,-0.000994,150.0002,0.085131,0.000214,90.6202,0.080005,-0.030003,150.0002,0.085132,-0.000191,90.5368,-0.82709,-0.00020,-0.00056,1.77175,-0.89487,-0.00021,-0.82667,0.00008,0.00011,1.77161,-0.89482,0.00027,-0.00865,0.00431,-0.00862,0.00434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3260,-0.01652,0.00000,0.56055,0.99995,-0.00008,-0.01010,0.00012,0.04595,0.00009,0.53248,0.68452,0.01998,0.00007,2,0.03905,0.01998,1,0.08500,0.03000,0.0000,0.1453,0.000000,0.000000,-85.5062,-89.3483,152.6155,0.0000,0.0000,0.0000,-85.4720,89.9599,152.6499,7.6752,0.3215,88.1231,0.084306,0.020435,150.0002,0.000000,0.000000,0.0000,0.084337,-0.030003,150.0002,0.085150,-0.000184,88.1231,-0.83188,-0.00021,-0.00056,1.78068,-0.89499,0.00004,-0.83158,0.00013,0.00015,1.78079,-0.89505,0.00028,-0.00889,0.00455,-0.00887,0.00458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3280,-0.01675,0.00000,0.55873,0.99995,-0.00008,-0.01022,0.00011,0.04594,0.00009,0.53115,0.68452,0.02020,0.00007,2,0.03952,0.02020,1,0.08500,0.03000,0.1384,0.1409,0.116957,0.118392,-84.8891,89.9812,152.9624,7.7706,-0.0358,93.5478,-84.8185,-89.3173,152.9648,7.2592,0.5633,86.0985,0.016777,-0.021619,150.0002,0.085167,-0.000184,93.5478,0.085000,0.030002,150.0002,0.085170,-0.000191,86.0985,-0.83676,-0.00023,-0.00057,1.78980,-0.89506,0.00025,-0.83651,0.00017,0.00018,1.79002,-0.89516,0.00028,-0.00912,0.00481,-0.00910,0.00485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3300,-0.01698,0.00000,0.55688,0.99995,-0.00008,-0.01035,0.00011,0.04593,0.00009,0.52979,0.68452,0.02044,0.00007,2,0.03999,0.02044,1,0.08500,0.03000,0.1346,0.1307,0.116965,0.118351,-84.2837,89.9542,153.3126,7.3387,-0.0498,90.8564,-84.2112,-89.3611,153.2985,7.0523,0.6498,90.2946,0.051071,0.002833,150.0002,0.085187,-0.000227,90.8564,0.085003,-0.030003,150.0002,0.085189,-0.000204,90.2946,-0.84173,-0.00026,-0.00059,1.79910,-0.89507,0.00040,-0.84148,0.00020,0.00021,1.79932,-0.89516,0.00029,-0.00933,0.00510,-0.00932,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3320,-0.01721,-0.00000,0.55500,0.99994,-0.00008,-0.01049,0.00011,0.04592,0.00009,0.52842,0.68452,0.02070,0.00007,2,0.04048,0.02070,1,0.08500,0.03000,0.1305,0.1273,0.116971,0.118322,-83.6567,89.9332,153.6679,6.9188,-0.0945,88.3629,-83.5852,-89.4371,153.6393,6.6808,0.6260,87.8647,-0.059855,0.024964,150.0002,0.085207,-0.000257,88.3629,0.085003,-0.030003,150.0002,0.085209,-0.000201,87.8647,-0.84677,-0.00029,-0.00062,1.80856,-0.89504,0.00053,-0.84653,0.00023,0.00023,1.80878,-0.89512,0.00030,-0.00953,0.00540,-0.00953,0.00544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3340,-0.01744,-0.00000,0.55309,0.99994,-0.00008,-0.01064,0.00011,0.04591,0.00009,0.52702,0.68452,0.02098,0.00007,2,0.04099,0.02098,1,0.08500,0.03000,0.1263,0.1236,0.116975,0.118301,-83.0098,89.9174,154.0276,6.5209,-0.1345,86.0764,-82.9391,-89.5071,153.9877,6.3243,0.6052,85.6389,0.085003,-0.004657,150.0002,0.085227,-0.000279,86.0764,0.080962,0.030003,150.0002,0.085230,-0.000199,85.6389,-0.85188,-0.00033,-0.00064,1.81818,-0.89497,0.00062,-0.85164,0.00026,0.00026,1.81839,-0.89504,0.00031,-0.00973,0.00573,-0.00972,0.00578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3360,-0.01767,-0.00000,0.55115,0.99994,-0.00009,-0.01079,0.00011,0.04591,0.00009,0.52561,0.68452,0.02127,0.00007,2,0.04152,0.02127,1,0.08500,0.03000,0.1220,0.1199,0.116978,0.118288,-82.3443,89.9059,154.3911,6.1470,-0.1708,83.9826,-82.2745,-89.5714,154.3424,5.9858,0.5869,83.6021,0.085003,0.030003,150.0002,0.085249,-0.000294,83.9826,0.085003,-0.021475,150.0002,0.085251,-0.000198,83.6021,-0.85705,-0.00036,-0.00067,1.82795,-0.89486,0.00068,-0.85681,0.00030,0.00029,1.82815,-0.89493,0.00032,-0.00990,0.00608,-0.00990,0.00613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3380,-0.01790,-0.00000,0.54919,0.99994,-0.00009,-0.01096,0.00011,0.04591,0.00009,0.52417,0.68452,0.02159,0.00007,2,0.04206,0.02159,1,0.08500,0.03000,0.1178,0.1161,0.116979,0.118282,-81.6616,89.8980,154.7579,5.7988,-0.2037,82.0687,-81.5927,-89.6303,154.7025,5.6679,0.5709,81.7412,0.053264,-0.025451,150.0002,0.085271,-0.000302,82.0687,0.015644,-0.025337,150.0002,0.085274,-0.000197,81.7412,-0.86228,-0.00040,-0.00071,1.83785,-0.89472,0.00072,-0.86203,0.00033,0.00031,1.83804,-0.89478,0.00033,-0.01007,0.00645,-0.01007,0.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3400,-0.01812,-0.00000,0.54722,0.99994,-0.00009,-0.01114,0.00011,0.04591,0.00009,0.52272,0.68452,0.02192,0.00007,2,0.04252,0.02192,1,0.08500,0.03000,0.1138,0.1125,0.116979,0.118281,-80.9630,89.8931,155.1273,5.4771,-0.2337,80.3233,-80.8949,-89.6839,155.0671,5.3720,0.5570,80.0445,0.077025,-0.030003,150.0002,0.085293,-0.000303,80.3233,0.085003,0.029857,150.0002,0.085296,-0.000196,80.0445,-0.86746,-0.00044,-0.00074,1.84768,-0.89459,0.00075,-0.86715,0.00035,0.00033,1.84755,-0.89406,0.00034,-0.01020,0.00679,-0.01020,0.00683,3.79361,0.00462,0.08874,-23.69722,7.50404,-0.04762,3.79155,-0.00523,-0.07576,-23.69009,7.49698,-0.01597,-1.09116,-1.58338,-1.08790,-1.58508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3420,-0.01835,-0.00000,0.54526,0.99994,-0.00009,-0.01134,0.00012,0.04590,0.00009,0.52126,0.68452,0.02228,0.00007,2,0.04290,0.02228,1,0.08500,0.03000,0.4317,0.2508,0.116965,0.088581,-80.2716,89.8908,155.4875,-31.7874,23.2191,151.9891,-80.1549,-89.7112,155.4500,-31.0091,1.0435,206.1769,0.083854,0.024292,150.0002,0.085315,-0.030005,151.9891,0.085003,-0.030003,150.0002,0.085317,-0.000033,206.1769,-0.87252,-0.00049,-0.00083,1.85731,-0.89444,0.00012,-0.87214,0.00035,0.00035,1.85671,-0.89298,0.00035,-0.01030,0.00707,-0.01031,0.00710,3.75297,0.02551,0.09573,-23.70703,7.52824,-0.03071,3.62557,0.02429,-0.06289,-23.05908,6.36161,-0.01179,-1.12512,-1.53001,-1.12491,-1.52658,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3440,-0.01857,0.00000,0.54331,0.99993,-0.00008,-0.01154,0.00012,0.04589,0.00009,0.51980,0.68452,0.02267,0.00007,2,0.04330,0.02267,1,0.08500,0.03000,0.2320,0.2470,0.116990,0.119040,-79.5967,89.9260,155.7822,-26.9224,-1.9502,193.9396,-79.3960,-90.0603,155.8386,-29.6090,0.9711,199.8893,-0.083925,-0.015820,150.0002,0.085337,0.000455,193.9396,-0.083410,0.001530,150.0002,0.085334,-0.000078,199.8893,-0.87751,-0.00053,-0.00090,1.86683,-0.89433,-0.00038,-0.87707,0.00036,0.00037,1.86586,-0.89214,0.00036,-0.01039,0.00731,-0.01040,0.00734,3.67638,0.02182,0.14259,-23.63068,7.51622,0.59629,3.60449,0.02066,-0.07208,-23.18287,6.61587,-0.01425,-1.15238,-1.48966,-1.14989,-1.48340,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3460,-0.01880,0.00000,0.54137,0.99993,-0.00008,-0.01176,0.00012,0.04587,0.00009,0.51834,0.68452,0.02308,0.00007,2,0.04371,0.02308,1,0.08500,0.03000,0.2307,0.2409,0.116997,0.116007,-79.0485,-89.9484,156.0796,-26.6323,-0.5777,192.4846,-78.7946,88.1532,156.2119,-28.8161,0.9798,199.4762,0.085003,0.030003,150.0002,0.085358,-0.002578,192.4846,0.083926,-0.013910,150.0002,0.085351,-0.000060,199.4762,-0.88245,-0.00057,-0.00095,1.87625,-0.89423,-0.00077,-0.88196,0.00036,0.00040,1.87499,-0.89149,0.00037,-0.01045,0.00753,-0.01047,0.00755,3.65096,0.01520,0.11983,-23.66200,7.54060,0.47363,3.58750,0.02278,-0.07357,-23.29840,6.82829,-0.01561,-1.17252,-1.45836,-1.16933,-1.45160,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3480,-0.01903,0.00000,0.53944,0.99993,-0.00008,-0.01198,0.00013,0.04585,0.00009,0.51689,0.68452,0.02351,0.00007,2,0.04414,0.02351,1,0.08500,0.03000,0.2302,0.2360,0.117007,0.116629,-78.4013,-89.8930,156.4377,-26.4614,-0.7225,191.6291,-78.0974,88.0389,156.5616,-28.1467,0.9684,198.9191,0.085003,0.030003,150.0002,0.085378,-0.001954,191.6291,0.085003,-0.009831,150.0002,0.085368,-0.000055,198.9191,-0.88733,-0.00060,-0.00098,1.88558,-0.89415,-0.00107,-0.88680,0.00036,0.00042,1.88411,-0.89100,0.00038,-0.01051,0.00772,-0.01052,0.00774,3.62744,0.00945,0.10171,-23.69517,7.55912,0.37453,3.57391,0.02382,-0.07478,-23.40884,7.00515,-0.01652,-1.18916,-1.43422,-1.18530,-1.42760,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3500,-0.01927,0.00001,0.53751,0.99993,-0.00007,-0.01222,0.00013,0.04582,0.00009,0.51545,0.68452,0.02397,0.00007,2,0.04457,0.02397,1,0.08500,0.03000,0.2298,0.2322,0.117019,0.117133,-77.7636,-89.8501,156.7803,-26.2989,-0.8402,190.7990,-77.4227,87.9568,156.8963,-27.5671,0.9555,198.0014,0.083498,-0.015347,150.0002,0.085399,-0.001450,190.7990,0.047039,-0.027678,150.0002,0.085385,-0.000051,198.0014,-0.89215,-0.00063,-0.00100,1.89482,-0.89408,-0.00129,-0.89159,0.00036,0.00045,1.89320,-0.89064,0.00040,-0.01055,0.00790,-0.01057,0.00790,3.60571,0.00450,0.08740,-23.73005,7.57280,0.29456,3.56297,0.02408,-0.07568,-23.51406,7.15152,-0.01717,-1.20301,-1.41546,-1.19854,-1.40939,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3520,-0.01950,0.00001,0.53559,0.99992,-0.00007,-0.01247,0.00013,0.04578,0.00009,0.51402,0.68452,0.02444,0.00007,2,0.04501,0.02444,1,0.08500,0.03000,0.2295,0.2294,0.117031,0.117540,-77.1347,-89.8176,157.1092,-26.1449,-0.9347,189.9944,-76.7672,87.9017,157.2180,-27.0775,0.9435,196.8505,0.085003,-0.011736,150.0002,0.085419,-0.001043,189.9944,0.085003,-0.030003,150.0002,0.085402,-0.000048,196.8505,-0.89692,-0.00065,-0.00101,1.90396,-0.89402,-0.00146,-0.89634,0.00036,0.00047,1.90225,-0.89039,0.00041,-0.01058,0.00805,-0.01061,0.00806,3.58565,0.00032,0.07624,-23.76651,7.58250,0.23012,3.55375,0.02386,-0.07626,-23.61295,7.27149,-0.01764,-1.21461,-1.40073,-1.20966,-1.39546,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3540,-0.01974,0.00001,0.53367,0.99992,-0.00006,-0.01273,0.00013,0.04574,0.00010,0.51259,0.68452,0.02494,0.00007,2,0.04545,0.02494,1,0.08500,0.03000,0.2292,0.2274,0.117043,0.117867,-76.5143,-89.7933,157.4261,-25.9991,-1.0095,189.2156,-76.1283,87.8682,157.5282,-26.6712,0.9339,195.5809,0.085003,0.026075,150.0002,0.085438,-0.000716,189.2156,0.085003,-0.030003,150.0002,0.085419,-0.000047,195.5809,-0.90163,-0.00067,-0.00101,1.91302,-0.89396,-0.00159,-0.90104,0.00037,0.00050,1.91127,-0.89022,0.00042,-0.01061,0.00820,-0.01064,0.00820,3.56718,-0.00314,0.06769,-23.80446,7.58895,0.17832,3.54559,0.02335,-0.07653,-23.70518,7.36880,-0.01797,-1.22440,-1.38904,-1.21909,-1.38467,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3560,-0.01998,0.00001,0.53177,0.99992,-0.00006,-0.01300,0.00012,0.04569,0.00010,0.51116,0.68452,0.02546,0.00007,2,0.04590,0.02546,1,0.08500,0.03000,0.4349,0.2260,0.117076,0.148589,-75.9018,-89.7757,157.7324,-30.7484,-24.2938,150.1659,-75.5038,87.8522,157.8283,-26.3336,0.6412,194.2320,0.007244,0.018957,150.0002,0.085456,0.030006,150.1659,0.084621,0.000789,150.0002,0.085437,-0.000103,194.2320,-0.90625,-0.00067,-0.00095,1.92191,-0.89387,-0.00104,-0.90570,0.00038,0.00052,1.92025,-0.89012,0.00043,-0.01063,0.00834,-0.01066,0.00834,3.55018,-0.00595,0.06125,-23.84380,7.59276,0.13678,3.53807,0.02268,-0.07650,-23.79099,7.44684,-0.01820,-1.23270,-1.37962,-1.22716,-1.37617,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3580,-0.02023,0.00001,0.52987,0.99991,-0.00006,-0.01327,0.00012,0.04563,0.00010,0.50974,0.68452,0.02599,0.00007,2,0.04634,0.02599,1,0.08500,0.03000,0.2230,0.2252,0.117071,0.117969,-75.3015,-89.8528,157.9761,-25.4744,0.1069,190.4191,-74.8938,89.7176,158.1194,-26.0591,0.9183,192.9370,-0.058180,-0.009082,150.0002,0.085476,-0.000616,190.4191,-0.007090,0.014257,150.0002,0.085454,-0.000057,192.9370,-0.91084,-0.00067,-0.00090,1.93074,-0.89379,-0.00061,-0.91032,0.00039,0.00053,1.92918,-0.89008,0.00044,-0.01064,0.00846,-0.01068,0.00846,3.49705,-0.02366,-0.00125,-23.80275,7.56491,-0.50482,3.52894,0.01274,-0.07350,-23.86969,7.50859,-0.01573,-1.24068,-1.36972,-1.23559,-1.37050,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3600,-0.02047,0.00001,0.52797,0.99991,-0.00006,-0.01356,0.00012,0.04557,0.00010,0.50833,0.68452,0.02655,0.00007,2,0.04679,0.02655,1,0.08500,0.03000,0.2234,0.2248,0.117088,0.121157,-74.7089,-89.9143,158.2223,-25.2951,-1.3987,188.9823,-74.2937,89.8283,158.4023,-25.8313,0.9083,191.6229,0.085003,0.029000,150.0002,0.085494,0.002569,188.9823,0.085003,-0.030003,150.0002,0.085472,-0.000086,191.6229,-0.91538,-0.00068,-0.00087,1.93950,-0.89373,-0.00027,-0.91490,0.00040,0.00055,1.93805,-0.89007,0.00045,-0.01066,0.00858,-0.01070,0.00858,3.48964,-0.01980,0.01645,-23.85991,7.57450,-0.39693,3.52224,0.01174,-0.07052,-23.94391,7.55668,-0.01504,-1.24602,-1.36282,-1.24156,-1.36479,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3620,-0.02072,0.00001,0.52608,0.99990,-0.00006,-0.01386,0.00012,0.04550,0.00010,0.50692,0.68452,0.02713,0.00007,2,0.04724,0.02713,1,0.08500,0.03000,0.2235,0.2247,0.117103,0.120598,-73.9932,90.0390,158.4874,-25.1924,-1.2803,188.1431,-73.5612,-90.0597,158.6764,-25.6476,0.9308,190.3454,-0.085003,-0.017920,150.0002,0.085512,0.002008,188.1431,-0.085003,0.030003,150.0002,0.085490,-0.000093,190.3454,-0.91988,-0.00068,-0.00085,1.94819,-0.89366,-0.00002,-0.91944,0.00041,0.00056,1.94687,-0.89008,0.00045,-0.01067,0.00869,-0.01071,0.00870,3.48262,-0.01705,0.03035,-23.91620,7.58079,-0.30962,3.51571,0.01086,-0.06797,-24.01345,7.59336,-0.01450,-1.25058,-1.35720,-1.24676,-1.35990,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3640,-0.02097,0.00001,0.52420,0.99990,-0.00006,-0.01417,0.00012,0.04543,0.00010,0.50552,0.68452,0.02772,0.00007,2,0.04769,0.02772,1,0.08500,0.03000,0.2236,0.2248,0.117117,0.120144,-73.4100,90.0021,158.7793,-25.1010,-1.1821,187.3358,-72.9785,-90.0358,158.9452,-25.4942,0.9496,189.1099,-0.085003,-0.030003,150.0002,0.085529,0.001552,187.3358,-0.085003,-0.030003,150.0002,0.085508,-0.000099,189.1099,-0.92434,-0.00069,-0.00084,1.95682,-0.89360,0.00018,-0.92394,0.00043,0.00057,1.95563,-0.89012,0.00046,-0.01068,0.00880,-0.01072,0.00881,3.47601,-0.01511,0.04128,-23.97182,7.58441,-0.23892,3.50927,0.01012,-0.06578,-24.07885,7.62059,-0.01409,-1.25451,-1.35252,-1.25130,-1.35562,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3660,-0.02123,0.00001,0.52232,0.99990,-0.00006,-0.01449,0.00011,0.04534,0.00010,0.50412,0.68452,0.02834,0.00007,2,0.04813,0.02834,1,0.08500,0.03000,0.2237,0.2251,0.117130,0.119776,-72.8333,89.9741,159.0605,-25.0192,-1.1013,186.5599,-72.4041,-90.0023,159.2076,-25.3648,0.9652,187.9210,-0.085003,-0.030003,150.0002,0.085547,0.001181,186.5599,-0.085003,-0.030003,150.0002,0.085527,-0.000103,187.9210,-0.92876,-0.00070,-0.00083,1.96539,-0.89353,0.00032,-0.92839,0.00044,0.00058,1.96432,-0.89018,0.00047,-0.01069,0.00890,-0.01074,0.00891,3.46985,-0.01377,0.04985,-24.02693,7.58588,-0.18168,3.50287,0.00950,-0.06388,-24.14061,7.64002,-0.01378,-1.25791,-1.34850,-1.25525,-1.35179,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3680,-0.02148,0.00001,0.52045,0.99989,-0.00006,-0.01481,0.00011,0.04526,0.00010,0.50273,0.68452,0.02898,0.00007,2,0.04857,0.02898,1,0.08500,0.03000,0.2239,0.2255,0.117144,0.119478,-72.2630,89.9532,159.3322,-24.9457,-1.0352,185.8149,-71.8375,-89.9841,159.4640,-25.2539,0.9784,186.7820,-0.085002,-0.029866,150.0002,0.085564,0.000881,185.8149,-0.085002,-0.029826,150.0002,0.085545,-0.000107,186.7820,-0.93314,-0.00071,-0.00084,1.97389,-0.89347,0.00042,-0.93281,0.00045,0.00059,1.97295,-0.89024,0.00047,-0.01069,0.00899,-0.01074,0.00901,3.46414,-0.01286,0.05657,-24.08169,7.58566,-0.13540,3.49651,0.00901,-0.06223,-24.19921,7.65306,-0.01356,-1.26086,-1.34495,-1.25870,-1.34829,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3700,-0.02174,0.00001,0.51858,0.99989,-0.00006,-0.01515,0.00011,0.04517,0.00010,0.50134,0.68452,0.02963,0.00007,2,0.04901,0.02963,1,0.08500,0.03000,0.2242,0.2260,0.117157,0.119237,-71.6988,89.9380,159.5955,-24.8792,-0.9818,185.1004,-71.2780,-89.9806,159.7148,-25.1575,0.9894,185.6959,-0.085003,-0.030003,150.0002,0.085581,0.000639,185.1004,-0.085003,-0.030003,150.0002,0.085563,-0.000110,185.6959,-0.93749,-0.00072,-0.00084,1.98232,-0.89341,0.00049,-0.93719,0.00047,0.00059,1.98152,-0.89030,0.00048,-0.01070,0.00908,-0.01075,0.00910,3.45892,-0.01224,0.06183,-24.13620,7.58412,-0.09802,3.49018,0.00863,-0.06079,-24.25506,7.66093,-0.01342,-1.26343,-1.34174,-1.26169,-1.34504,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
